_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
2730,65627,428021239,59.352901439676209,18.073040132875303,25.225895405746996,2144304.25,11034118,1393.37207,0.141967893,-0.040923968,-1.19959021,136257.55814656962,0.510636806,1.17022526,-0.0554640293,2040
2744,65627,428021239,59.352901982548175,18.073040133327204,25.217550866305828,2144304.25,11034118,1393.38037,0.138325125,-0.0494776033,-1.10905313,136257.60812215318,0.529027224,1.14825046,-0.0770173073,2040
2758,65627,428021239,59.352902578337456,18.073040227028077,25.211589861661196,2144304.25,11034118,1393.38635,0.137745917,-0.0553809628,-1.01082456,136257.658151451,0.555055261,1.17690432,-0.145676732,2040
2771,65627,428021239,59.352903488491599,18.073038593444746,25.216162299737334,2144304.25,11034116,1393.38184,0.139173388,-0.0580513366,-0.925417423,136257.70818929185,0.617258668,1.19519496,-0.219926596,2040
2785,65627,428021239,59.352904113966261,18.073038867507361,25.221707153134048,2144304.5,11034116,1393.37622,0.141249076,-0.0550101623,-0.823350966,136257.75818929423,0.619339705,1.19124305,-0.276647866,2040
2798,65627,428021239,59.352904667546184,18.073039215233344,25.229589940980077,2144304.5,11034116,1393.36841,0.139437526,-0.0484710149,-0.729194343,136257.80816487779,0.61108768,1.13524187,-0.304420292,2040
2812,65627,428021239,59.352905217477563,18.073039665069189,25.232998537831008,2144304.5,11034116,1393.36499,0.136038393,-0.0393794663,-0.629442394,136257.85816488016,0.600780725,1.04237366,-0.28502357,2040
2825,65627,428021239,59.352906199527304,18.073038533020608,25.238943637348711,2144304.75,11034116,1393.35901,0.131858408,-0.0316423923,-0.54677707,136257.90814046373,0.618824303,0.92859602,-0.271851301,2040
2839,65627,428021239,59.35290665621082,18.073039026946276,25.244399396702647,2144304.75,11034116,1393.35352,0.126910135,-0.021714611,-0.453957856,136257.9581404661,0.575770795,0.911617041,-0.266268969,2040
2852,65627,428021239,59.352907033651483,18.073039555572429,25.249668440781534,2144305,11034116,1393.34827,0.121139213,-0.013764957,-0.369625032,136258.00817708482,0.529157817,0.88187921,-0.244827569,2040
2866,65627,428021239,59.352907392267888,18.073040166732863,25.256117007695138,2144305,11034118,1393.3418,0.117333502,-0.00603902992,-0.280497551,136258.05820638264,0.497586429,0.822570086,-0.236117721,2040
2879,65627,428021239,59.352908313882502,18.073039897162136,25.261410458944738,2144305,11034118,1393.33655,0.117119245,-0.00131303247,-0.204589471,136258.10824422349,0.486856639,0.728077292,-0.194706619,2040
2893,65627,428021239,59.352908577849661,18.073040463092966,25.268850789405406,2144305,11034118,1393.3291,0.117478617,0.00312775141,-0.122457027,136258.15824422587,0.42345804,0.659793377,-0.18100667,2040
2906,65627,428021239,59.352908769760418,18.073040987495439,25.273076347075403,2144305,11034118,1393.32483,0.117826611,0.00693948055,-0.0496451706,136258.20821980943,0.35702756,0.624565125,-0.166245162,2040
2920,65627,428021239,59.35290892010174,18.073041544178924,25.279624311253428,2144305,11034118,1393.31836,0.121256582,0.0101230722,0.0256704446,136258.25817879461,0.266665399,0.592413187,-0.11659652,2040
2933,65627,428021239,59.352909543501347,18.073041778734058,25.281143645755947,2144305,11034118,1393.31677,0.119834296,0.012314437,0.0909204334,136258.30819539537,0.218041211,0.602365375,-0.133504197,2040
2947,65627,428021239,59.352909585575816,18.073042345651118,25.286649577319622,2144305,11034118,1393.31128,0.115540855,0.0154514788,0.161253244,136258.35819539774,0.113248706,0.58627069,-0.101699322,2040
2960,65627,428021239,59.352909568484975,18.073042830435053,25.289038548246026,2144305,11034118,1393.30896,0.111825444,0.0162344668,0.222323716,136258.40826253404,0.0307805762,0.552521586,-0.0546578653,2040
2974,65627,428021239,59.352909506561538,18.073043300673195,25.289062808267772,2144305,11034118,1393.30884,0.107242055,0.0149600562,0.2835536,136258.45826253641,-0.0251636729,0.508205235,-0.0321294218,2040
2987,65627,428021239,59.352910118847205,18.073044144103381,25.29345656838268,2144305,11034118,1393.30444,0.0986585766,0.0120137092,0.332717717,136258.50823811998,-0.0129286982,0.451766491,-0.0444644727,2040
3001,65627,428021239,59.352910041875226,18.073044469002394,25.29433014895767,2144305,11034118,1393.30359,0.0970893577,0.00872628018,0.38132593,136258.55823812235,-0.0468682423,0.334031403,0.0115318075,2040
3014,65627,428021239,59.352909972426616,18.073044667944895,25.296125208958983,2144305,11034118,1393.30176,0.100475855,0.00477756513,0.419855416,136258.60821370591,-0.0699987859,0.253560901,0.0222699195,2040
3028,65627,428021239,59.352909890331873,18.073044814837825,25.293315057642758,2144305,11034118,1393.30457,0.100575291,0.000456025184,0.45639351,136258.6581726911,-0.11600247,0.189743623,0.00246082991,2040
3041,65627,428021239,59.352910551622024,18.07304549157303,25.298592764884233,2144305.25,11034118,1393.29932,0.0995162651,-0.00457273563,0.483958572,136258.70818929185,-0.103153542,0.121888399,0.00326380134,2040
3055,65627,428021239,59.352910487278052,18.073045506564757,25.299800876528025,2144305.25,11034118,1393.2981,0.102082387,-0.0078850938,0.510480523,136258.75818929423,-0.12282607,0.0499846637,0.0105673894,2040
3068,65619,428021239,59.352910433677117,18.073045462728956,25.300466869957745,2144305.25,11034118,1393.29749,0.104914501,-0.0103110932,0.530710101,136258.80825643052,-0.14590919,-0.012084391,0.000276878476,2040
3082,65619,428021239,59.352910381603451,18.073045352873368,25.302005870267749,2144305,11034118,1393.2959,0.106236465,-0.0121687511,0.547996223,136258.85819417561,-0.166198432,-0.0758480802,-0.00358204544,2040
3095,65619,428021239,59.352910514371949,18.073045328802507,25.302876639179885,2144305.25,11034118,1393.29504,0.106229432,-0.0132866632,0.560187995,136258.90823201646,-0.167211741,-0.114021361,-0.0074926354,2040
3109,65619,428021239,59.352910479871582,18.073045141529622,25.304558577947319,2144305.25,11034118,1393.29333,0.106573522,-0.012960447,0.570560396,136258.95823201883,-0.178417906,-0.160322934,-0.0186431725,2040
3122,65619,428021239,59.352910455494516,18.073044927583201,25.30709273647517,2144305.25,11034118,1393.29089,0.106307514,-0.0118116988,0.577159882,136259.00817708482,-0.193232968,-0.210545719,-0.0186310522,2040
3136,65619,428021239,59.352910437771591,18.073044643171034,25.305969002656639,2144305.25,11034118,1393.29199,0.105000302,-0.0101969261,0.580850601,136259.05813607,-0.216038004,-0.286394179,-0.00943471678,2040
3149,65619,428021239,59.352910572715857,18.073044545613211,25.30694439355284,2144305.25,11034118,1393.29102,0.102026053,-0.00896091014,0.579694629,136259.10815267076,-0.235089049,-0.367191344,-0.00891459361,2040
3163,65627,428021239,59.352910581630553,18.073044096277311,25.307876601815224,2144305.25,11034118,1393.29004,0.0984546542,-0.00754699577,0.572675288,136259.15815267313,-0.269126952,-0.492157519,-0.00359842926,2040
3176,65627,428021239,59.35291060737427,18.073043573549377,25.305882897228003,2144305.25,11034118,1393.29211,0.0979696065,-0.00637508277,0.559605539,136259.20821980943,-0.296671152,-0.63250792,-0.00100441277,2040
3190,65619,428021239,59.352910656044848,18.073042874073153,25.313477710820735,2144305.25,11034118,1393.28442,0.101526789,-0.00550629385,0.537418485,136259.25815755452,-0.321900636,-0.783635139,0.0110317469,2040
