_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
43,0.00400000019,0,2.80828385e-06,6.97299765e-05,-6.16287216e-05,-1.44401392e-05,1.58631901e-05,-3.50691444e-05,1596.2992575685494,0.000703984115,-0.00687335059,-0.0378253572,0.000408646127,-0.00687064929,-0.0386195816
44,0.00400000019,0,2.5564299e-05,6.75372357e-05,-5.77463434e-05,2.56234161e-05,5.85897578e-06,-3.27064045e-05,1596.3032575687394,0.000559692446,-0.0068541565,-0.0379317105,0.000328736554,-0.00686635822,-0.0391355157
45,0.00400000019,0,4.93535663e-05,7.59951654e-05,-7.18549491e-05,2.62597096e-05,5.37701999e-06,-3.1850348e-05,1596.3072575689293,0.000468491955,-0.00661662687,-0.0384504348,0.000328320806,-0.00680619059,-0.0394509248
46,0.00400000019,0,6.10690331e-05,7.67564925e-05,-7.54008433e-05,5.02293115e-05,1.13276501e-05,-3.56374876e-05,1596.3112575691193,0.000217371518,-0.00653354032,-0.0386184752,0.00011112295,-0.00664950768,-0.0396677628
47,0.00400000019,0,6.77915596e-05,6.5707507e-05,-7.18143492e-05,6.45996115e-05,1.16260571e-05,-2.52182672e-05,1596.3152575693093,0.000113750815,-0.00639756024,-0.0390716381,-7.86006785e-05,-0.00661098212,-0.0403993204
48,0.00400000019,0,8.49174467e-05,7.9641286e-05,-5.36485313e-05,7.99084155e-05,2.04735388e-05,-3.87358887e-05,1596.3192575694993,3.28363858e-05,-0.0064908741,-0.0394241847,-0.000175650741,-0.00649715215,-0.0405320227
49,0.00400000019,0,8.10414349e-05,9.44962521e-05,-7.59186732e-05,8.1330516e-05,2.78657135e-05,-3.75836462e-05,1596.3232575696893,-5.33688653e-05,-0.00639990205,-0.0397331342,-0.00028584848,-0.00654597068,-0.0408393368
50,0.00400000019,0,9.97626412e-05,8.06527314e-05,-6.57612472e-05,8.61313893e-05,2.95377049e-05,-2.78711068e-05,1596.3272575698793,-4.60850424e-05,-0.00640744483,-0.0396712087,-0.00036449419,-0.00656585721,-0.0406461358
51,0.00400000019,0,7.82935604e-05,8.69849537e-05,-6.29588249e-05,6.47432826e-05,2.82648853e-05,-1.52899247e-05,1596.3312575700693,-2.98053856e-05,-0.00655162241,-0.0394645184,-0.000343395979,-0.00664469879,-0.0405915305
52,0.00400000019,0,4.29151623e-05,9.60638499e-05,-6.2764906e-05,3.68794899e-05,2.04992612e-05,-1.41160472e-05,1596.3352575702593,-6.46387198e-05,-0.00649680663,-0.0392849259,-0.000326478621,-0.00667993724,-0.0404401086
54,0.00400000019,0,2.24281121e-05,8.611261e-05,-4.94614869e-05,8.77575349e-06,1.94776767e-05,-3.31383017e-05,1596.3392575704493,-7.27122024e-05,-0.00641689636,-0.0391481742,-0.000191611791,-0.00653586583,-0.0404423177
55,0.00400000019,0,7.55026849e-06,7.04864215e-05,-6.19024868e-05,-1.93692426e-06,1.48898125e-05,-2.25122694e-05,1596.3432575706393,-3.59826772e-05,-0.00637571234,-0.0395220891,-0.000113946939,-0.00648469571,-0.0403692424
56,0.00400000019,0,2.52370155e-05,8.07930846e-05,-6.03786611e-05,4.33389687e-06,1.44581099e-05,-3.32330928e-05,1596.3472575708292,2.71108111e-05,-0.00630223751,-0.0394830666,-0.000168458122,-0.00637908699,-0.0407532491
57,0.00400000019,0,2.18825917e-05,7.96124514e-05,-5.95174861e-05,2.12926661e-05,2.14449137e-05,-2.22990766e-05,1596.3512575710192,0.000217084758,-0.00620868523,-0.0395934992,-7.74824366e-06,-0.00634010974,-0.0408203974
58,0.00400000019,0,4.98572517e-05,7.59275717e-05,-5.72989193e-05,4.00101198e-05,2.96350972e-05,-1.86791458e-05,1596.3552575712092,0.000223394425,-0.00612290949,-0.0398605131,0.000124424143,-0.00630711205,-0.0409182869
59,0.00400000019,0,6.06234062e-05,9.43117047e-05,-5.05282696e-05,5.16630134e-05,4.00978242e-05,-1.65138263e-05,1596.3592575713992,0.000342345273,-0.00617086003,-0.0398567095,0.000251349527,-0.00632183161,-0.0409424044
60,0.00466454774,0,8.31468569e-05,0.000111454676,-6.69435685e-05,5.93901059e-05,4.21896912e-05,-2.13540261e-05,1596.3639221191406,0.000473880937,-0.00703485496,-0.0464459471,0.000348558679,-0.00726691028,-0.0476249754
61,0.00336621096,0,6.15658137e-05,9.73797723e-05,-4.6894198e-05,5.16527834e-05,5.0086368e-05,-2.06495406e-05,1596.3672883302206,0.000369256828,-0.00515893474,-0.0333660953,0.000259213237,-0.00523917517,-0.0341396816
62,0.00400000019,0,8.31048528e-05,0.000114744296,-4.62346798e-05,7.71662963e-05,4.34462345e-05,-1.07908318e-05,1596.3712883304106,0.000596448837,-0.00624341425,-0.0393559672,0.000387190841,-0.00631110556,-0.0403301865
63,0.00400000019,0,8.49902353e-05,0.000117152085,-6.68959692e-05,6.54382457e-05,4.94305459e-05,-1.33825597e-05,1596.3752883306006,0.000654323027,-0.00625991961,-0.0391091481,0.000385686668,-0.00627981219,-0.0401096456
64,0.00400000019,0,0.000103603881,0.00010742859,-5.62063105e-05,9.4842384e-05,4.64183358e-05,-1.54285099e-05,1596.3792883307906,0.00070383714,-0.00618554745,-0.0387577377,0.000480647344,-0.00630145939,-0.0395059772
65,0.00400000019,0,0.00011216339,0.000113514223,-6.65488988e-05,0.000105334155,4.88869191e-05,-1.86825e-05,1596.3832883309806,0.000767398917,-0.00627897773,-0.0383698717,0.000547364238,-0.00652488787,-0.0393507928
67,0.00400000019,0,0.000108772132,0.000104655774,-5.66384151e-05,9.87470557e-05,5.15104875e-05,-2.74495633e-05,1596.3872883311706,0.000782591815,-0.00638195639,-0.0378451906,0.000559891807,-0.00645526918,-0.0389695354
68,0.00400000019,0,0.000109250308,9.50222166e-05,-5.94147277e-05,0.000101368809,5.34630963e-05,-1.62984888e-05,1596.3912883313606,0.000666117587,-0.00634660525,-0.0377957039,0.000636825978,-0.00645565987,-0.0385844372
69,0.00400000019,0,0.000122039761,9.81560588e-05,-5.67023235e-05,0.000111377936,4.4737495e-05,-1.88768445e-05,1596.3952883315505,0.000819368113,-0.00632494595,-0.0376510844,0.000554807251,-0.00646130415,-0.0387491435
70,0.00400000019,0,0.000133454188,0.000105103674,-4.68202452e-05,0.00011872188,4.5189583e-05,-1.94587901e-05,1596.3992883317405,0.000771082297,-0.0061511118,-0.037555065,0.000605731853,-0.00644528773,-0.0388858803
71,0.00400000019,0,0.000152463894,0.000108602995,-5.2141746e-05,0.000140007876,4.55615773e-05,-1.12223197e-05,1596.4032883319305,0.000794589112,-0.00608119601,-0.0378374197,0.0005987123,-0.00630866922,-0.0390981436
72,0.00400000019,0,0.000173340144,0.000103542661,-5.89045594e-05,0.000173697714,4.79585433e-05,-8.74472244e-06,1596.4072883321205,0.000765889243,-0.00598710403,-0.038140662,0.000501852483,-0.00605877163,-0.038930133
73,0.00400000019,0,0.000185849392,0.000109487744,-6.45956752e-05,0.000177124501,5.25420146e-05,-1.24396638e-05,1596.4112883323105,0.000792011968,-0.00606373837,-0.0380879268,0.000531990896,-0.00613885047,-0.0389200598
74,0.00400000019,0,0.000190732317,0.000105703075,-4.32995039e-05,0.000176816509,5.49453944e-05,-1.52756966e-05,1596.4152883325005,0.000734415429,-0.00607626885,-0.0378872529,0.000487053621,-0.00620853761,-0.0389268063
75,0.00400000019,0,0.000197231988,0.000101916303,-4.40534277e-05,0.000196766196,5.35224935e-05,-9.49378745e-08,1596.4192883326905,0.000696781033,-0.00608375575,-0.0379109196,0.000508014055,-0.00620100088,-0.0390692912
76,0.00400000019,0,0.00018843697,0.000127206775,-4.09582717e-05,0.000174711415,5.77463688e-05,4.62162006e-06,1596.4232883328805,0.000708575884,-0.00610619877,-0.0378636047,0.000491341169,-0.00625973009,-0.0388670713
77,0.00400000019,0,0.000182731208,0.000106851199,-4.86964927e-05,0.000177271519,5.97968283e-05,-4.988618e-06,1596.4272883330705,0.000598921091,-0.0062593068,-0.0377939157,0.000556109648,-0.00638650637,-0.0388685018
78,0.00400000019,0,0.000158777184,0.000115563082,-3.3905013e-05,0.000160714219,5.76574348e-05,-6.86547446e-06,1596.4312883332605,0.000566898729,-0.00627558306,-0.0378900282,0.00051560282,-0.00635854714,-0.0388762653
79,0.00400000019,0,0.000163187826,0.00011052152,-4.22544472e-05,0.00013606323,5.32279446e-05,2.94663982e-06,1596.4352883334504,0.000541934685,-0.00643767091,-0.0379869193,0.000412870402,-0.00646877894,-0.0390106514
81,0.00400000019,0,0.000109875175,0.000111465328,-3.13304772e-05,0.000108598295,4.0470808e-05,1.68182748e-06,1596.4392883336404,0.00043328249,-0.00638430519,-0.0382654406,0.000339647435,-0.00661359495,-0.0390869826
82,0.00400000019,0,9.89517721e-05,0.000112352471,-3.19610481e-05,8.28929115e-05,5.90653763e-05,5.60304397e-06,1596.4432883338304,0.000541091722,-0.00637448113,-0.0385012217,0.000242343522,-0.00641469518,-0.0395330153
83,0.00400000019,0,7.51815169e-05,0.00010779591,-3.87811051e-05,7.31324762e-05,5.38636959e-05,9.18675323e-06,1596.4472883340204,0.000359967293,-0.00626235409,-0.03877379,9.55253054e-05,-0.00648277253,-0.0397142842
84,0.00400000019,0,7.8607889e-05,0.000122173864,-2.48815541e-05,7.69602193e-05,6.41209117e-05,4.24757854e-06,1596.4512883342104,0.000295131351,-0.00627888646,-0.0388784856,9.54895586e-05,-0.00639100745,-0.0398413129
85,0.00400000019,0,6.71088274e-05,0.00012297096,-1.88215326e-05,6.15554309e-05,6.80088633e-05,1.25477691e-05,1596.4552883344004,0.000287084345,-0.00623953203,-0.038981501,7.66450976e-05,-0.00639089942,-0.0400288664
86,0.00400000019,0,5.13910272e-05,0.000115125506,-2.13131789e-05,4.00551544e-05,6.66434426e-05,1.22125039e-05,1596.4592883345904,0.00015453923,-0.00642650435,-0.0387051105,7.48121674e-05,-0.00651656557,-0.0398857333
87,0.00470092334,0,5.45374096e-05,0.000143181067,-7.72965814e-06,2.32619986e-05,7.01822646e-05,2.91779925e-05,1596.4639892578125,0.000143482976,-0.00754161831,-0.0451907329,7.73252395e-06,-0.00767695624,-0.0465632603
88,0.00327465823,0,6.09714743e-06,0.000104200852,-1.17729296e-05,-5.40550673e-06,4.4205899e-05,1.90975115e-05,1596.4672639161581,3.29502509e-05,-0.00527875684,-0.0314016752,-1.63641243e-06,-0.00536909699,-0.0321378
89,0.00400000019,0,-3.27148919e-05,0.000121684876,-8.80624611e-06,-5.55756269e-05,6.05531131e-05,2.07933317e-05,1596.4712639163481,6.72935785e-05,-0.00642308267,-0.0382163338,-8.74815378e-05,-0.00667180587,-0.0392368846
90,0.00400000019,0,-8.39762506e-05,0.000104446146,-1.84217624e-05,-9.57546072e-05,4.77488684e-05,2.32531747e-05,1596.4752639165381,2.97471361e-05,-0.00631790934,-0.0383811295,-0.00018115167,-0.00635007815,-0.0394407734
91,0.00400000019,0,-0.000105788553,0.000100979109,4.4356662e-07,-0.000111219197,5.14371677e-05,1.85302833e-05,1596.4792639167281,0.000100737707,-0.00600835495,-0.0388693735,-0.000245458854,-0.00623947848,-0.0398428962
92,0.00400000019,0,-9.90959306e-05,0.000111179281,-9.95419032e-06,-0.000103124701,7.15747447e-05,4.40382901e-05,1596.4832639169181,9.86859595e-05,-0.00565714855,-0.0393911898,-2.54803363e-05,-0.00584822008,-0.0402453765
94,0.00400000019,0,-5.36820226e-05,0.000116655407,5.34983383e-06,-7.71568666e-05,6.31395596e-05,3.35738296e-05,1596.4872639171081,0.000199129732,-0.00555688562,-0.039500542,0.000154340902,-0.00560746528,-0.0403939039
95,0.00400000019,0,-1.6831018e-05,0.000127187493,-2.46071545e-06,-3.33668213e-05,6.32205411e-05,4.4874414e-05,1596.4912639172981,0.000428696076,-0.00534841046,-0.0394772552,0.000220418093,-0.00543809542,-0.0404401124
96,0.00421240134,0,1.59727497e-05,0.00015024608,5.68147925e-06,1.4670296e-05,7.5357726e-05,4.2047348e-05,1596.4954763184069,0.000433534849,-0.00560574746,-0.0413745269,0.000341077597,-0.00568295922,-0.042479869
97,0.00375366211,0,3.07947703e-05,0.000129441847,3.19564697e-06,1.75140012e-05,6.93485563e-05,4.21315854e-05,1596.4992299805162,0.000450182357,-0.004866153,-0.0364017002,0.000432401692,-0.00499976985,-0.0374425799
98,0.00400000019,0,4.14108617e-05,0.000131008841,4.96263738e-06,3.4902223e-05,6.57856071e-05,4.06575746e-05,1596.5032299807062,0.000622446882,-0.00536281988,-0.0384684615,0.000493887928,-0.00533674937,-0.0396045409
99,0.00400000019,0,6.77910284e-05,0.00012084988,7.50943536e-06,4.44208854e-05,7.46663936e-05,4.83230688e-05,1596.5072299808962,0.000779234339,-0.00553394901,-0.0385365933,0.000530542457,-0.00559443561,-0.0393928252
100,0.00400000019,0,5.30127072e-05,0.000115954375,2.7224276e-05,6.2534702e-05,7.84945951e-05,6.15101671e-05,1596.5112299810862,0.000785335433,-0.00556073431,-0.0380454361,0.000467728067,-0.00573077705,-0.0391556323
101,0.00400000019,0,6.29689021e-05,0.000128592277,2.59189601e-05,6.22422522e-05,7.39743118e-05,5.4639695e-05,1596.5152299812762,0.000758893031,-0.00571271311,-0.0378969349,0.000585879723,-0.00563567039,-0.0390602723
102,0.00400000019,0,7.8478799e-05,0.000126011684,2.97564093e-05,6.57600103e-05,6.45422406e-05,5.82487446e-05,1596.5192299814662,0.000810939295,-0.00575725548,-0.0380952954,0.000508141413,-0.00587411039,-0.0390036069
103,0.00400000019,0,7.99979316e-05,0.00014084822,1.6685266e-05,6.82543177e-05,7.31237524e-05,6.45215769e-05,1596.5232299816562,0.000859168707,-0.00583800301,-0.0377194323,0.000626699068,-0.00594354188,-0.0389205776
104,0.00400000019,0,8.40224529e-05,0.000130093656,3.23164095e-05,6.54996766e-05,6.51479932e-05,6.3370062e-05,1596.5272299818462,0.00082747516,-0.00584736001,-0.0374931321,0.000498760201,-0.00608928595,-0.0386743732
105,0.00400000019,0,7.5980337e-05,0.000132812595,3.46779671e-05,5.13213236e-05,6.98274525e-05,6.91067034e-05,1596.5312299820362,0.000753322151,-0.00601609796,-0.0371015072,0.000569419819,-0.00608407427,-0.0381358266
106,0.00400000019,0,4.4021941e-05,0.000114461553,3.53169926e-05,4.38288989e-05,6.02471155e-05,8.05521486e-05,1596.5352299822262,0.000657161407,-0.00616905373,-0.0368447192,0.000607355789,-0.00631044619,-0.0377907865
108,0.00400000019,0,2.3623983e-05,0.000109510132,3.83410043e-05,5.65176106e-06,6.57072742e-05,6.61972736e-05,1596.5392299824161,0.000635400647,-0.00633974792,-0.036473535,0.00042108458,-0.00641060807,-0.0375426412
109,0.00400000019,0,-1.41426144e-05,0.000106024861,4.19189018e-05,-3.17498816e-05,5.49311044e-05,6.95606504e-05,1596.5432299826061,0.000620225561,-0.00633003749,-0.0365313739,0.000434983347,-0.00636320747,-0.0375749394
110,0.00400000019,0,-4.82496616e-05,9.8182536e-05,3.36685807e-05,-4.77757785e-05,4.18288109e-05,7.48182647e-05,1596.5472299827961,0.000455529342,-0.00616994128,-0.0364627242,0.000325161585,-0.006277896,-0.0376325212
111,0.00400000019,0,-5.98914667e-05,9.70277251e-05,5.00585193e-05,-8.07588222e-05,4.17029878e-05,7.99130576e-05,1596.5512299829861,0.000470937521,-0.00612518191,-0.0368464813,0.000249821664,-0.00637747487,-0.0377130471
112,0.00400000019,0,-7.27452498e-05,9.78354728e-05,4.12956506e-05,-9.18238075e-05,3.12048942e-05,8.4633255e-05,1596.5552299831761,0.000412946159,-0.00609679008,-0.0370290466,0.000121819692,-0.00621894002,-0.0379857756
113,0.00400000019,0,-0.000103284365,7.91710554e-05,6.3446576e-05,-0.000112933325,3.32171476e-05,8.5356085e-05,1596.5592299833661,0.000308745948,-0.00599581329,-0.0372486934,0.000106663138,-0.00625346089,-0.0383416638
114,0.00473486027,0,-0.000138459727,0.000113732865,5.80383057e-05,-0.000141383804,4.01751022e-05,0.00010107072,1596.56396484375,0.000502013834,-0.00715242838,-0.0446052812,0.000175646128,-0.00730404211,-0.0456037149
115,0.00327465823,0,-0.00010163262,5.83156361e-05,3.52386523e-05,-0.000101922007,2.11034294e-05,7.27943843e-05,1596.5672395020956,0.000327719608,-0.00478315819,-0.0308287889,0.000181913405,-0.00501285214,-0.0318794325
116,0.00400000019,0,-0.000115750467,8.8460125e-05,6.57553101e-05,-0.000125787323,3.58914185e-05,0.000102894795,1596.5712395022856,0.000322286884,-0.0058998731,-0.0380413756,3.18642269e-05,-0.00600893004,-0.0390644446
117,0.00400000019,0,-8.59731226e-05,9.19877057e-05,6.36853511e-05,-0.000110575158,4.49132567e-05,0.00011136548,1596.5752395024756,0.000370769034,-0.00592430728,-0.0383712389,0.000124219703,-0.00599598512,-0.0393836498
118,0.00400000019,0,-6.05408313e-05,8.53261809e-05,7.4685966e-05,-7.47659506e-05,3.628173e-05,0.000101604448,1596.5792395026656,0.000396611897,-0.00563983526,-0.0382411182,0.000183124954,-0.00597119052,-0.0392445363
119,0.00400000019,0,-3.73095754e-05,7.94349471e-05,7.51453263e-05,-4.42414457e-05,2.27409437e-05,0.000109413988,1596.5832395028556,0.000328110793,-0.0056181238,-0.0384065993,0.000169397492,-0.00589934271,-0.0393017195
121,0.00400000019,0,-2.8542363e-06,8.88950017e-05,6.80880621e-05,-1.73004246e-05,1.59568917e-05,0.000114690294,1596.5872395030456,0.000395072217,-0.00573421549,-0.0385292061,0.000233201019,-0.00589983538,-0.0393755026
122,0.00400000019,0,6.85617306e-06,6.72093083e-05,7.21610777e-05,1.7422055e-05,2.30444148e-05,0.000110855748,1596.5912395032356,0.000370884663,-0.0058457749,-0.0382054523,0.000166601705,-0.00584393134,-0.0393304825
123,0.00400000019,0,3.42009625e-05,6.85691775e-05,8.11735226e-05,2.40602167e-05,2.09245482e-05,0.000109107132,1596.5952395034255,0.000347213529,-0.00589519227,-0.0384389535,0.000144008402,-0.00587452762,-0.0394876599
124,0.00400000019,0,3.74091833e-05,6.70429217e-05,8.81282176e-05,2.72721136e-05,2.40963109e-05,0.000116678639,1596.5992395036155,0.000461956603,-0.00600013928,-0.0386240222,0.000213000618,-0.00606213603,-0.039677605
125,0.00400000019,0,5.89087213e-05,7.9724603e-05,7.51964253e-05,4.71953863e-05,1.83603734e-05,0.000123119491,1596.6032395038055,0.000541129615,-0.00607688539,-0.0386272892,0.000347224035,-0.00618196139,-0.0396480113
126,0.00400000019,0,6.5105618e-05,6.8366644e-05,8.3493178e-05,6.39123245e-05,1.09362854e-05,0.000116273251,1596.6072395039955,0.000514646934,-0.00627304753,-0.0386178009,0.00033449076,-0.00632517692,-0.039531067
127,0.00400000019,0,9.30204842e-05,7.46777878e-05,8.35634637e-05,5.28134733e-05,1.4319854e-05,0.000123030855,1596.6112395041855,0.000539162662,-0.00643225107,-0.0384859145,0.000284419832,-0.00653190864,-0.0395171084
128,0.00400000019,0,8.5301057e-05,7.9757534e-05,8.85996778e-05,5.49643009e-05,8.46875355e-06,0.000121877158,1596.6152395043755,0.000467357255,-0.00647789892,-0.038180057,0.000322737062,-0.00661478285,-0.0392001495
129,0.00400000019,0,5.80749038e-05,6.98022268e-05,8.52663798e-05,5.49654214e-05,8.41942438e-06,0.000123318023,1596.6192395045655,0.000488892838,-0.00665515335,-0.037963666,0.000392025424,-0.00676208595,-0.0388543755
130,0.00400000019,0,4.7124955e-05,6.28138223e-05,9.968019e-05,4.12417976e-05,1.85156332e-05,0.000131653127,1596.6232395047555,0.000519181252,-0.00661388552,-0.0375012979,0.000270992314,-0.00676125754,-0.0385893248
131,0.00400000019,0,3.88025182e-05,5.43213391e-05,9.02235843e-05,3.17395679e-05,2.09781479e-06,0.000129455351,1596.6272395049455,0.000332237338,-0.00679014483,-0.0372608416,0.000146495659,-0.00680231769,-0.0384204052
132,0.00400000019,0,2.60234847e-05,4.47832135e-05,9.25999848e-05,1.50600717e-05,-3.50381583e-06,0.000133834925,1596.6312395051355,0.000207010715,-0.00680354377,-0.0371272452,3.93174087e-05,-0.00699719787,-0.0381630547
