_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
26081,0.00400000019,0,-0.000180466101,-5.19835412e-05,-0.000130685585,-0.000187086567,-0.000110306653,-8.63923269e-05,1261.4687998070149,0.000765386212,-0.00660542538,-0.0377321355,0.000514143263,-0.00686587533,-0.0386499055
26082,0.00400000019,0,-0.000163382399,-6.17769911e-05,-0.000144504767,-0.000183965429,-0.000113490263,-9.0063164e-05,1261.4727998072049,0.000582987152,-0.00669826474,-0.0373969451,0.000523131166,-0.00672288192,-0.0384373367
26083,0.00400000019,0,-0.000159633317,-6.56965494e-05,-0.00013326855,-0.000166300058,-0.000123513062,-8.67051931e-05,1261.4767998073949,0.000543043017,-0.00658384524,-0.0371565782,0.000467032689,-0.00685704406,-0.0379525982
26084,0.00400000019,0,-0.000178429924,-7.14412236e-05,-0.000128051499,-0.000182064279,-0.000126308456,-9.20478051e-05,1261.4807998075848,0.000498032372,-0.00652999291,-0.0373212546,0.00040107363,-0.00682337908,-0.0380902402
26085,0.00400000019,0,-0.000180085553,-7.30548563e-05,-0.000130509521,-0.00019708804,-0.00014056261,-9.41501858e-05,1261.4847998077748,0.00040448748,-0.00642407825,-0.0374735072,0.000195950081,-0.0066610924,-0.0382282138
26086,0.00400000019,0,-0.000174372253,-8.00332054e-05,-0.000123873964,-0.00018097194,-0.000130469271,-0.000102121652,1261.4887998079648,0.000471324514,-0.00621606084,-0.0375490487,0.000238335298,-0.00648841774,-0.0385458469
26088,0.00400000019,0,-0.000165080331,-8.35478349e-05,-0.000144592937,-0.000166950282,-0.000135593174,-9.57954835e-05,1261.4927998081548,0.000421687524,-0.00623599859,-0.0374481604,0.000193104279,-0.00638581533,-0.0384745114
26089,0.00398876611,0,-0.000146128034,-8.18764966e-05,-0.000135694791,-0.000163089499,-0.000138262389,-9.96062663e-05,1261.4967885742662,0.000377563381,-0.0061718002,-0.0376486816,0.00021049536,-0.0064077205,-0.0386001393
26090,0.00400000019,0,-0.000151310713,-7.68987447e-05,-0.000128077401,-0.000162769968,-0.000129090535,-0.000101629485,1261.5007885744562,0.000328396854,-0.0059054303,-0.0379745923,0.0001106524,-0.00622988399,-0.0388796553
26091,0.00400000019,0,-0.000147072249,-7.84314689e-05,-0.000144029924,-0.000163999837,-0.000141013035,-9.50271133e-05,1261.5047885746462,0.000366736174,-0.00583211984,-0.0381264836,0.000119565862,-0.00608363841,-0.0390166417
26092,0.00400000019,0,-0.0001413508,-8.66251357e-05,-0.000132202287,-0.000145157188,-0.000138737407,-9.76857991e-05,1261.5087885748362,0.00046239412,-0.00563715072,-0.0381360725,0.00030375499,-0.00596999051,-0.039106641
26093,0.00400000019,0,-0.000105916239,-8.16790198e-05,-0.000127643492,-0.000119165088,-0.000131600566,-0.000114231538,1261.5127885750262,0.000495686429,-0.00556262024,-0.038163431,0.00029792398,-0.00568057597,-0.0390706323
26094,0.00400000019,0,-7.0138929e-05,-8.93595497e-05,-0.000144910577,-9.09598239e-05,-0.000131756708,-9.45647917e-05,1261.5167885752162,0.000627359783,-0.00539418263,-0.0382442363,0.000293933816,-0.00551673584,-0.0392932221
26095,0.00398681546,0,-4.00335011e-06,-7.50778636e-05,-0.000146631282,-2.96541803e-05,-0.000133291207,-9.56802105e-05,1261.5207753906725,0.000691503577,-0.00515002431,-0.0382932685,0.000489542261,-0.00529823173,-0.0390592515
26096,0.00400000019,0,4.70311606e-05,-6.94151968e-05,-0.000130663349,3.32008021e-05,-0.000134571164,-8.85202171e-05,1261.5247753908625,0.000665919797,-0.0050910865,-0.0383811817,0.000383464736,-0.00527360383,-0.0393089093
26097,0.00400000019,0,0.00010820615,-7.28622545e-05,-0.000123023681,9.97955285e-05,-0.000137183495,-8.84517867e-05,1261.5287753910525,0.000700799981,-0.00508130109,-0.03829059,0.000514105253,-0.00508591952,-0.0392607674
26098,0.00400000019,0,0.000165205434,-8.29347409e-05,-0.000130090892,0.000160499971,-0.000125603081,-9.75097792e-05,1261.5327753912425,0.000749278115,-0.00499533489,-0.0381270498,0.000491769344,-0.00514751254,-0.0392038897
26099,0.00400000019,0,0.000204420998,-7.92683422e-05,-0.000126926476,0.000208818907,-0.000144468097,-9.16424178e-05,1261.5367753914325,0.00072881981,-0.0050057699,-0.038184315,0.000553977152,-0.00519681955,-0.0391333625
26100,0.00400000019,0,0.000248746917,-7.95584274e-05,-0.000126977087,0.000243680348,-0.000130798348,-9.81668491e-05,1261.5407753916224,0.000717831892,-0.00529980846,-0.0383029319,0.000540620589,-0.00548219401,-0.0392435156
26102,0.00400000019,0,0.000257176842,-7.71665218e-05,-0.000118533011,0.000244611583,-0.000135943497,-9.75627045e-05,1261.5447753918124,0.000745336525,-0.00536500616,-0.0382872038,0.000470077648,-0.00550325075,-0.0393190309
26103,0.00400000019,0,0.000273733487,-8.36852414e-05,-0.000127538398,0.000250428857,-0.000132691814,-9.58052187e-05,1261.5487753920024,0.00068008434,-0.0054632118,-0.0384538025,0.000499846763,-0.00548225176,-0.0393469445
26104,0.00400000019,0,0.000284500245,-8.45112518e-05,-0.000124661106,0.000278172607,-0.0001382552,-9.32535841e-05,1261.5527753921924,0.000674180686,-0.00553206448,-0.0382367335,0.000468196318,-0.00550446799,-0.039278049
26105,0.00400000019,0,0.000284220383,-6.73016621e-05,-0.00012927645,0.000276462699,-0.000130026689,-8.51156292e-05,1261.5567753923824,0.000714741531,-0.00557309855,-0.0380217135,0.00055729982,-0.0057400912,-0.0389067084
26106,0.00400000019,0,0.000277149491,-6.60595542e-05,-0.000119902652,0.000262992951,-0.000141414886,-9.40582759e-05,1261.5607753925724,0.000777789915,-0.00558372308,-0.0378308073,0.00050669146,-0.00584260421,-0.0388778597
26107,0.00400000019,0,0.000259619294,-7.13420886e-05,-0.000122447324,0.000260827655,-0.000128785861,-8.41740039e-05,1261.5647753927624,0.000548185664,-0.00571289286,-0.0377768278,0.000445545273,-0.00582130998,-0.038665235
26108,0.00400000019,0,0.000265587209,-6.40512444e-05,-0.000120478559,0.000250420766,-0.000134292073,-9.32932671e-05,1261.5687753929524,0.000556627172,-0.00547011849,-0.0378579125,0.000428430154,-0.005779834,-0.038813822
26109,0.00400000019,0,0.000294160563,-7.83644718e-05,-0.000112740097,0.000283907342,-0.000129868145,-9.39708916e-05,1261.5727753931424,0.000565592316,-0.00531348959,-0.0377345793,0.000367385044,-0.00551166525,-0.0385910161
26110,0.00400000019,0,0.000329047907,-8.3075829e-05,-0.000119199132,0.000323674263,-0.000125811115,-8.41273577e-05,1261.5767753933324,0.000558557338,-0.00542462105,-0.0373223498,0.000311764685,-0.00562568987,-0.0384772867
26111,0.00400000019,0,0.000340882369,-8.97300706e-05,-0.000115997747,0.000336323312,-0.000127911335,-8.93391407e-05,1261.5807753935223,0.000479916605,-0.00544364471,-0.0372422896,0.000241339061,-0.00547475927,-0.0382979587
