ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
306709800,0,3098541.450000,1011142.270000,5464103.100000,59.352867,18.072978,29.411000,5.168000,0.454000,0.811000,0.980000,304801.753206
306710000,0,3098541.440000,1011142.270000,5464103.050000,59.352866,18.072978,29.367000,5.123000,0.453000,0.812000,0.980000,304801.753267
306710200,0,3098541.440000,1011142.270000,5464103.010000,59.352866,18.072978,29.330000,5.087000,0.453000,0.814000,0.980000,304801.753267
306710400,0,3098541.430000,1011142.270000,5464102.980000,59.352866,18.072978,29.303000,5.059000,0.453000,0.816000,0.980000,304801.753267
306710600,0,3098541.430000,1011142.270000,5464102.940000,59.352866,18.072978,29.267000,5.024000,0.453000,0.818000,0.980000,304801.753267
306710800,0,3098541.430000,1011142.270000,5464102.900000,59.352866,18.072979,29.235000,4.992000,0.453000,0.820000,0.980000,304801.753267
306711000,0,3098541.430000,1011142.280000,5464102.870000,59.352866,18.072979,29.210000,4.966000,0.453000,0.822000,0.980000,304801.753236
306711200,0,3098541.430000,1011142.280000,5464102.830000,59.352866,18.072979,29.177000,4.933000,0.453000,0.824000,0.980000,304801.753236
306711400,0,3098541.420000,1011142.270000,5464102.780000,59.352865,18.072979,29.125000,4.882000,0.453000,0.826000,0.980000,304801.753236
306711600,0,3098541.420000,1011142.270000,5464102.740000,59.352865,18.072979,29.088000,4.844000,0.453000,0.828000,0.980000,304801.753236
306711800,0,3098541.410000,1011142.270000,5464102.700000,59.352865,18.072979,29.053000,4.809000,0.453000,0.831000,0.980000,304801.753236
306712000,0,3098541.420000,1011142.280000,5464102.670000,59.352865,18.072979,29.026000,4.783000,0.453000,0.833000,0.980000,304801.753206
306712200,0,3098541.410000,1011142.280000,5464102.630000,59.352865,18.072979,28.996000,4.753000,0.454000,0.836000,1.070000,304801.753206
306712400,0,3098541.410000,1011142.280000,5464102.610000,59.352865,18.072979,28.976000,4.732000,0.454000,0.838000,1.070000,304801.753206
306712600,0,3098541.410000,1011142.290000,5464102.570000,59.352864,18.072979,28.945000,4.702000,0.455000,0.841000,1.070000,304801.753206
306712800,0,3098541.410000,1011142.300000,5464102.530000,59.352864,18.072979,28.907000,4.664000,0.455000,0.843000,1.070000,304801.753206
306713000,0,3098541.410000,1011142.300000,5464102.500000,59.352864,18.072979,28.884000,4.641000,0.456000,0.846000,1.070000,304801.753267
306713200,0,3098541.400000,1011142.310000,5464102.460000,59.352864,18.072979,28.846000,4.603000,0.456000,0.848000,1.070000,304801.753267
306713400,0,3098541.390000,1011142.310000,5464102.420000,59.352864,18.072979,28.806000,4.562000,0.456000,0.850000,1.070000,304801.753267
306713600,0,3098541.380000,1011142.310000,5464102.370000,59.352864,18.072980,28.765000,4.521000,0.456000,0.853000,1.070000,304801.753267
306713800,0,3098541.380000,1011142.320000,5464102.340000,59.352863,18.072980,28.734000,4.491000,0.457000,0.855000,1.070000,304801.753267
306714000,0,3098541.380000,1011142.330000,5464102.300000,59.352863,18.072980,28.705000,4.461000,0.457000,0.857000,1.070000,304801.753236
306714200,0,3098541.370000,1011142.330000,5464102.260000,59.352863,18.072980,28.665000,4.422000,0.457000,0.859000,1.070000,304801.753236
306714400,0,3098541.360000,1011142.340000,5464102.220000,59.352863,18.072980,28.625000,4.382000,0.457000,0.861000,1.070000,304801.753236
306714600,0,3098541.350000,1011142.340000,5464102.180000,59.352863,18.072980,28.587000,4.343000,0.457000,0.863000,1.070000,304801.753236
306714800,0,3098541.340000,1011142.340000,5464102.140000,59.352863,18.072980,28.545000,4.301000,0.457000,0.865000,1.070000,304801.753236
306715000,0,3098541.330000,1011142.340000,5464102.090000,59.352863,18.072980,28.494000,4.251000,0.457000,0.867000,0.980000,304801.753297
306715200,0,3098541.320000,1011142.340000,5464102.050000,59.352863,18.072980,28.461000,4.217000,0.457000,0.869000,1.070000,304801.753297
306715400,0,3098541.320000,1011142.350000,5464101.990000,59.352862,18.072980,28.410000,4.166000,0.458000,0.871000,1.070000,304801.753297
306715600,0,3098541.310000,1011142.350000,5464101.950000,59.352862,18.072980,28.369000,4.125000,0.458000,0.873000,1.070000,304801.753297
306715800,0,3098541.310000,1011142.350000,5464101.890000,59.352862,18.072981,28.324000,4.081000,0.458000,0.875000,1.070000,304801.753297
306716000,0,3098541.310000,1011142.360000,5464101.850000,59.352862,18.072981,28.286000,4.042000,0.458000,0.877000,1.070000,304801.753267
306716200,0,3098541.310000,1011142.360000,5464101.820000,59.352861,18.072981,28.256000,4.013000,0.458000,0.880000,1.070000,304801.753267
306716400,0,3098541.290000,1011142.360000,5464101.760000,59.352861,18.072981,28.204000,3.960000,0.458000,0.881000,1.070000,304801.753267
306716600,0,3098541.280000,1011142.360000,5464101.730000,59.352861,18.072981,28.171000,3.927000,0.459000,0.883000,1.070000,304801.753267
306716800,0,3098541.270000,1011142.360000,5464101.680000,59.352861,18.072981,28.123000,3.880000,0.459000,0.885000,1.070000,304801.753267
306717000,0,3098541.260000,1011142.360000,5464101.640000,59.352861,18.072981,28.081000,3.837000,0.459000,0.887000,1.070000,304801.753236
306717200,0,3098541.250000,1011142.360000,5464101.590000,59.352861,18.072981,28.037000,3.793000,0.459000,0.888000,1.070000,304801.753236
306717400,0,3098541.250000,1011142.350000,5464101.540000,59.352861,18.072981,27.992000,3.749000,0.459000,0.890000,1.070000,304801.753236
306717600,0,3098541.240000,1011142.360000,5464101.500000,59.352861,18.072981,27.956000,3.712000,0.459000,0.892000,1.070000,304801.753236
306717800,0,3098541.240000,1011142.350000,5464101.460000,59.352860,18.072981,27.916000,3.672000,0.459000,0.893000,1.070000,304801.753236
306718000,0,3098541.230000,1011142.350000,5464101.400000,59.352860,18.072981,27.861000,3.617000,0.459000,0.895000,0.980000,304801.753297
306718200,0,3098541.250000,1011142.340000,5464101.340000,59.352860,18.072981,27.815000,3.571000,0.455000,0.895000,1.070000,304801.753297
306718400,0,3098541.280000,1011142.330000,5464101.260000,59.352859,18.072980,27.759000,3.515000,0.451000,0.896000,1.070000,304801.753297
306718600,0,3098541.300000,1011142.330000,5464101.190000,59.352859,18.072980,27.710000,3.466000,0.448000,0.895000,1.070000,304801.753297
306718800,0,3098541.310000,1011142.320000,5464101.110000,59.352858,18.072980,27.643000,3.400000,0.445000,0.894000,1.070000,304801.753297
306719000,0,3098541.330000,1011142.310000,5464101.020000,59.352858,18.072980,27.575000,3.331000,0.442000,0.891000,1.070000,304801.753267
306719200,0,3098541.330000,1011142.310000,5464100.940000,59.352857,18.072980,27.510000,3.267000,0.439000,0.889000,1.070000,304801.753267
306719400,0,3098541.340000,1011142.300000,5464100.870000,59.352857,18.072980,27.444000,3.201000,0.436000,0.885000,1.070000,304801.753267
306719600,0,3098541.340000,1011142.290000,5464100.780000,59.352857,18.072979,27.374000,3.131000,0.434000,0.880000,1.070000,304801.753267
306719800,0,3098541.340000,1011142.290000,5464100.710000,59.352856,18.072979,27.309000,3.065000,0.431000,0.876000,1.070000,304801.753267
306720000,0,3098541.350000,1011142.280000,5464100.620000,59.352856,18.072979,27.233000,2.990000,0.429000,0.875000,1.070000,304801.753328
306720200,0,3098541.360000,1011142.280000,5464100.560000,59.352856,18.072979,27.184000,2.941000,0.427000,0.873000,1.070000,304801.753328
306720400,0,3098541.360000,1011142.280000,5464100.470000,59.352855,18.072979,27.115000,2.872000,0.425000,0.873000,1.070000,304801.753328
306720600,0,3098541.370000,1011142.270000,5464100.400000,59.352855,18.072979,27.059000,2.815000,0.423000,0.869000,1.070000,304801.753328
306720800,0,3098541.380000,1011142.270000,5464100.350000,59.352854,18.072979,27.015000,2.771000,0.421000,0.868000,1.070000,304801.753328
306721000,0,3098541.380000,1011142.260000,5464100.300000,59.352854,18.072978,26.972000,2.728000,0.419000,0.867000,0.980000,304801.753297
306721200,0,3098541.380000,1011142.250000,5464100.240000,59.352854,18.072978,26.917000,2.674000,0.418000,0.865000,1.070000,304801.753297
306721400,0,3098541.390000,1011142.240000,5464100.190000,59.352854,18.072978,26.875000,2.631000,0.416000,0.864000,1.070000,304801.753297
306721600,0,3098541.390000,1011142.240000,5464100.140000,59.352853,18.072978,26.836000,2.593000,0.415000,0.864000,1.070000,304801.753297
306721800,0,3098541.410000,1011142.230000,5464100.110000,59.352853,18.072978,26.813000,2.570000,0.414000,0.865000,1.070000,304801.753297
306722000,0,3098541.410000,1011142.230000,5464100.070000,59.352853,18.072978,26.782000,2.539000,0.413000,0.865000,1.070000,304801.753267
306722200,0,3098541.420000,1011142.230000,5464100.030000,59.352853,18.072978,26.747000,2.504000,0.411000,0.866000,1.070000,304801.753267
306722400,0,3098541.420000,1011142.220000,5464099.990000,59.352853,18.072978,26.717000,2.473000,0.410000,0.867000,1.070000,304801.753267
306722600,0,3098541.430000,1011142.220000,5464099.940000,59.352852,18.072978,26.684000,2.440000,0.409000,0.869000,1.070000,304801.753267
306722800,0,3098541.440000,1011142.210000,5464099.910000,59.352852,18.072978,26.657000,2.414000,0.408000,0.870000,1.070000,304801.753267
306723000,0,3098541.440000,1011142.210000,5464099.880000,59.352852,18.072977,26.633000,2.389000,0.407000,0.872000,1.070000,304801.753328
306723200,0,3098541.450000,1011142.200000,5464099.850000,59.352852,18.072977,26.609000,2.365000,0.406000,0.873000,1.070000,304801.753328
306723400,0,3098541.450000,1011142.200000,5464099.820000,59.352852,18.072977,26.578000,2.334000,0.406000,0.874000,1.070000,304801.753328
306723600,0,3098541.460000,1011142.190000,5464099.800000,59.352852,18.072977,26.569000,2.326000,0.405000,0.876000,1.070000,304801.753328
306723800,0,3098541.460000,1011142.180000,5464099.770000,59.352851,18.072977,26.544000,2.300000,0.404000,0.877000,1.070000,304801.753328
306724000,0,3098541.460000,1011142.170000,5464099.740000,59.352851,18.072977,26.513000,2.270000,0.404000,0.878000,0.980000,304801.753297
306724200,0,3098541.470000,1011142.170000,5464099.720000,59.352851,18.072977,26.502000,2.259000,0.403000,0.879000,1.070000,304801.753297
306724400,0,3098541.470000,1011142.160000,5464099.700000,59.352851,18.072976,26.479000,2.235000,0.402000,0.880000,1.070000,304801.753297
306724600,0,3098541.480000,1011142.150000,5464099.670000,59.352851,18.072976,26.463000,2.219000,0.402000,0.881000,1.070000,304801.753297
306724800,0,3098541.490000,1011142.150000,5464099.650000,59.352851,18.072976,26.445000,2.202000,0.401000,0.882000,1.070000,304801.753297
306725000,0,3098541.490000,1011142.140000,5464099.630000,59.352851,18.072976,26.430000,2.187000,0.401000,0.884000,1.070000,304801.753359
306725200,0,3098541.500000,1011142.140000,5464099.610000,59.352851,18.072976,26.415000,2.171000,0.401000,0.885000,1.070000,304801.753359
306725400,0,3098541.510000,1011142.130000,5464099.600000,59.352850,18.072976,26.410000,2.167000,0.401000,0.886000,1.070000,304801.753359
306725600,0,3098541.500000,1011142.120000,5464099.580000,59.352850,18.072976,26.388000,2.145000,0.401000,0.886000,1.070000,304801.753359
306725800,0,3098541.500000,1011142.110000,5464099.570000,59.352850,18.072975,26.378000,2.134000,0.401000,0.887000,1.070000,304801.753359
306726000,0,3098541.500000,1011142.090000,5464099.560000,59.352850,18.072975,26.370000,2.127000,0.402000,0.888000,1.070000,304801.753328
306726200,0,3098541.490000,1011142.080000,5464099.550000,59.352850,18.072975,26.351000,2.107000,0.402000,0.889000,1.070000,304801.753328
306726400,0,3098541.480000,1011142.060000,5464099.540000,59.352850,18.072975,26.334000,2.091000,0.403000,0.890000,1.070000,304801.753328
306726600,0,3098541.480000,1011142.050000,5464099.550000,59.352851,18.072975,26.338000,2.094000,0.403000,0.891000,1.070000,304801.753328
306726800,0,3098541.480000,1011142.030000,5464099.550000,59.352851,18.072974,26.337000,2.094000,0.404000,0.892000,1.070000,304801.753328
306727000,0,3098541.470000,1011142.020000,5464099.550000,59.352851,18.072974,26.326000,2.082000,0.404000,0.892000,0.980000,304801.753297
306727200,0,3098541.460000,1011142.000000,5464099.560000,59.352851,18.072974,26.337000,2.094000,0.405000,0.893000,1.070000,304801.753297
306727400,0,3098541.450000,1011141.990000,5464099.560000,59.352851,18.072974,26.330000,2.086000,0.405000,0.893000,1.070000,304801.753297
306727600,0,3098541.450000,1011141.980000,5464099.560000,59.352851,18.072974,26.322000,2.079000,0.405000,0.893000,1.070000,304801.753297
306727800,0,3098541.440000,1011141.970000,5464099.570000,59.352851,18.072973,26.325000,2.081000,0.406000,0.893000,1.070000,304801.753297
306728000,0,3098541.430000,1011141.960000,5464099.570000,59.352851,18.072973,26.323000,2.079000,0.406000,0.894000,1.070000,304801.753359
306728200,0,3098541.420000,1011141.950000,5464099.590000,59.352851,18.072973,26.331000,2.087000,0.406000,0.893000,1.070000,304801.753359
306728400,0,3098541.410000,1011141.940000,5464099.600000,59.352852,18.072973,26.331000,2.087000,0.407000,0.893000,1.070000,304801.753359
306728600,0,3098541.410000,1011141.930000,5464099.620000,59.352852,18.072973,26.350000,2.106000,0.407000,0.893000,1.070000,304801.753359
306728800,0,3098541.400000,1011141.930000,5464099.620000,59.352852,18.072973,26.347000,2.103000,0.407000,0.893000,1.070000,304801.753359
306729000,0,3098541.390000,1011141.920000,5464099.630000,59.352852,18.072973,26.347000,2.103000,0.407000,0.894000,1.070000,304801.753328
306729200,0,3098541.380000,1011141.920000,5464099.630000,59.352852,18.072973,26.341000,2.098000,0.408000,0.894000,1.070000,304801.753328
306729400,0,3098541.360000,1011141.910000,5464099.620000,59.352852,18.072973,26.320000,2.076000,0.409000,0.895000,1.070000,304801.753328
306729600,0,3098541.340000,1011141.900000,5464099.620000,59.352852,18.072973,26.310000,2.067000,0.410000,0.895000,1.070000,304801.753328
306729800,0,3098541.330000,1011141.900000,5464099.620000,59.352852,18.072973,26.303000,2.059000,0.410000,0.896000,1.070000,304801.753328
306730000,0,3098541.330000,1011141.900000,5464099.620000,59.352852,18.072973,26.307000,2.063000,0.411000,0.896000,1.070000,304801.753389
306730200,0,3098541.320000,1011141.900000,5464099.640000,59.352852,18.072973,26.316000,2.073000,0.412000,0.897000,1.070000,304801.753389
306730400,0,3098541.310000,1011141.900000,5464099.640000,59.352853,18.072973,26.316000,2.072000,0.413000,0.897000,1.070000,304801.753389
306730600,0,3098541.300000,1011141.900000,5464099.650000,59.352853,18.072973,26.312000,2.069000,0.413000,0.897000,1.070000,304801.753389
306730800,0,3098541.290000,1011141.900000,5464099.660000,59.352853,18.072973,26.317000,2.073000,0.414000,0.898000,1.070000,304801.753389
306731000,0,3098541.270000,1011141.900000,5464099.670000,59.352853,18.072973,26.323000,2.079000,0.415000,0.898000,1.070000,304801.753359
306731200,0,3098541.260000,1011141.890000,5464099.680000,59.352853,18.072973,26.323000,2.080000,0.415000,0.897000,1.070000,304801.753359
306731400,0,3098541.240000,1011141.890000,5464099.700000,59.352853,18.072973,26.333000,2.089000,0.416000,0.896000,1.070000,304801.753359
306731600,0,3098541.230000,1011141.900000,5464099.720000,59.352854,18.072973,26.343000,2.099000,0.416000,0.895000,1.070000,304801.753359
306731800,0,3098541.220000,1011141.900000,5464099.750000,59.352854,18.072973,26.366000,2.123000,0.417000,0.894000,1.070000,304801.753359
306732000,0,3098541.200000,1011141.900000,5464099.780000,59.352854,18.072974,26.381000,2.138000,0.417000,0.894000,1.070000,304801.753420
306732200,0,3098541.190000,1011141.900000,5464099.810000,59.352854,18.072974,26.402000,2.159000,0.418000,0.893000,1.070000,304801.753420
306732400,0,3098541.170000,1011141.900000,5464099.820000,59.352854,18.072974,26.399000,2.155000,0.418000,0.892000,1.070000,304801.753420
306732600,0,3098541.150000,1011141.910000,5464099.840000,59.352855,18.072974,26.408000,2.165000,0.419000,0.891000,1.070000,304801.753420
306732800,0,3098541.140000,1011141.910000,5464099.860000,59.352855,18.072974,26.427000,2.184000,0.419000,0.891000,1.070000,304801.753420
306733000,0,3098541.130000,1011141.910000,5464099.880000,59.352855,18.072974,26.432000,2.189000,0.420000,0.891000,0.980000,304801.753389
306733200,0,3098541.120000,1011141.910000,5464099.890000,59.352855,18.072974,26.439000,2.195000,0.421000,0.891000,1.070000,304801.753389
306733400,0,3098541.100000,1011141.910000,5464099.910000,59.352855,18.072974,26.444000,2.201000,0.422000,0.890000,1.070000,304801.753389
306733600,0,3098541.090000,1011141.910000,5464099.940000,59.352856,18.072974,26.464000,2.220000,0.422000,0.891000,1.070000,304801.753389
306733800,0,3098541.080000,1011141.910000,5464099.960000,59.352856,18.072974,26.477000,2.233000,0.423000,0.891000,1.070000,304801.753389
306734000,0,3098541.060000,1011141.900000,5464099.970000,59.352856,18.072974,26.478000,2.235000,0.424000,0.891000,1.120000,304801.753359
306734200,0,3098541.050000,1011141.910000,5464100.000000,59.352856,18.072975,26.498000,2.255000,0.425000,0.891000,1.120000,304801.753359
306734400,0,3098541.030000,1011141.910000,5464100.030000,59.352856,18.072975,26.514000,2.271000,0.426000,0.891000,1.120000,304801.753359
306734600,0,3098541.020000,1011141.920000,5464100.070000,59.352857,18.072975,26.544000,2.300000,0.427000,0.891000,1.120000,304801.753359
306734800,0,3098541.000000,1011141.920000,5464100.090000,59.352857,18.072975,26.556000,2.312000,0.428000,0.892000,1.120000,304801.753359
306735000,0,3098540.990000,1011141.910000,5464100.120000,59.352857,18.072975,26.574000,2.330000,0.430000,0.892000,1.120000,304801.753420
306735200,0,3098540.970000,1011141.910000,5464100.140000,59.352857,18.072975,26.578000,2.335000,0.431000,0.892000,1.120000,304801.753420
306735400,0,3098540.950000,1011141.910000,5464100.150000,59.352858,18.072975,26.579000,2.335000,0.432000,0.893000,1.120000,304801.753420
306735600,0,3098540.930000,1011141.910000,5464100.150000,59.352858,18.072975,26.569000,2.326000,0.434000,0.893000,1.120000,304801.753420
306735800,0,3098540.900000,1011141.910000,5464100.150000,59.352858,18.072975,26.554000,2.310000,0.435000,0.893000,1.120000,304801.753420
306736000,0,3098540.890000,1011141.900000,5464100.160000,59.352858,18.072975,26.553000,2.310000,0.436000,0.893000,1.010000,304801.753389
306736200,0,3098540.860000,1011141.900000,5464100.150000,59.352858,18.072975,26.533000,2.290000,0.438000,0.893000,1.120000,304801.753389
306736400,0,3098540.850000,1011141.900000,5464100.140000,59.352858,18.072976,26.521000,2.277000,0.440000,0.894000,1.120000,304801.753389
306736600,0,3098540.830000,1011141.900000,5464100.150000,59.352858,18.072976,26.518000,2.274000,0.441000,0.894000,1.120000,304801.753389
306736800,0,3098540.810000,1011141.900000,5464100.150000,59.352859,18.072976,26.506000,2.263000,0.443000,0.894000,1.120000,304801.753389
306737000,0,3098540.790000,1011141.890000,5464100.140000,59.352859,18.072976,26.488000,2.245000,0.444000,0.894000,1.120000,304801.753450
306737200,0,3098540.770000,1011141.890000,5464100.130000,59.352859,18.072976,26.471000,2.228000,0.446000,0.894000,1.120000,304801.753450
306737400,0,3098540.750000,1011141.890000,5464100.130000,59.352859,18.072976,26.463000,2.220000,0.447000,0.895000,1.120000,304801.753450
306737600,0,3098540.730000,1011141.880000,5464100.110000,59.352859,18.072976,26.436000,2.193000,0.449000,0.895000,1.120000,304801.753450
306737800,0,3098540.700000,1011141.880000,5464100.100000,59.352859,18.072976,26.403000,2.160000,0.450000,0.893000,1.120000,304801.753450
306738000,0,3098540.670000,1011141.880000,5464100.090000,59.352859,18.072976,26.386000,2.142000,0.451000,0.891000,1.120000,304801.753420
306738200,0,3098540.650000,1011141.880000,5464100.100000,59.352860,18.072976,26.380000,2.136000,0.452000,0.890000,1.120000,304801.753420
306738400,0,3098540.620000,1011141.880000,5464100.090000,59.352860,18.072976,26.360000,2.117000,0.453000,0.888000,1.120000,304801.753420
306738600,0,3098540.600000,1011141.880000,5464100.080000,59.352860,18.072976,26.344000,2.101000,0.454000,0.887000,1.120000,304801.753420
306738800,0,3098540.580000,1011141.880000,5464100.080000,59.352860,18.072977,26.331000,2.087000,0.456000,0.886000,1.120000,304801.753420
306739000,0,3098540.550000,1011141.870000,5464100.070000,59.352860,18.072977,26.312000,2.068000,0.457000,0.884000,1.180000,304801.753389
306739200,0,3098540.520000,1011141.870000,5464100.070000,59.352860,18.072977,26.293000,2.049000,0.457000,0.883000,1.180000,304801.753389
306739400,0,3098540.490000,1011141.870000,5464100.060000,59.352861,18.072977,26.276000,2.033000,0.458000,0.881000,1.180000,304801.753389
306739600,0,3098540.470000,1011141.860000,5464100.070000,59.352861,18.072977,26.275000,2.031000,0.459000,0.880000,1.180000,304801.753389
306739800,0,3098540.460000,1011141.860000,5464100.090000,59.352861,18.072977,26.278000,2.035000,0.459000,0.879000,1.180000,304801.753389
306740000,0,3098540.430000,1011141.850000,5464100.090000,59.352861,18.072977,26.266000,2.022000,0.460000,0.879000,1.180000,304801.753450
306740200,0,3098540.420000,1011141.850000,5464100.090000,59.352861,18.072977,26.262000,2.018000,0.461000,0.878000,1.180000,304801.753450
306740400,0,3098540.400000,1011141.840000,5464100.100000,59.352862,18.072977,26.256000,2.013000,0.462000,0.878000,1.180000,304801.753450
306740600,0,3098540.390000,1011141.840000,5464100.100000,59.352862,18.072977,26.254000,2.011000,0.463000,0.878000,1.180000,304801.753450
306740800,0,3098540.380000,1011141.840000,5464100.100000,59.352862,18.072977,26.246000,2.003000,0.464000,0.879000,1.180000,304801.753450
306741000,0,3098540.380000,1011141.840000,5464100.110000,59.352862,18.072977,26.253000,2.010000,0.465000,0.880000,1.180000,304801.753420
306741200,0,3098540.380000,1011141.840000,5464100.120000,59.352862,18.072977,26.265000,2.021000,0.466000,0.880000,1.180000,304801.753420
306741400,0,3098540.380000,1011141.840000,5464100.140000,59.352862,18.072977,26.286000,2.043000,0.467000,0.880000,1.120000,304801.753420
306741600,0,3098540.370000,1011141.840000,5464100.160000,59.352862,18.072977,26.292000,2.048000,0.468000,0.880000,1.120000,304801.753420
306741800,0,3098540.370000,1011141.840000,5464100.180000,59.352862,18.072977,26.307000,2.064000,0.469000,0.880000,1.120000,304801.753420
306742000,0,3098540.370000,1011141.840000,5464100.220000,59.352862,18.072977,26.347000,2.103000,0.470000,0.879000,1.120000,304801.753481
306742200,0,3098540.370000,1011141.830000,5464100.250000,59.352863,18.072977,26.375000,2.131000,0.471000,0.876000,1.120000,304801.753481
306742400,0,3098540.390000,1011141.830000,5464100.310000,59.352863,18.072977,26.435000,2.191000,0.471000,0.869000,1.120000,304801.753481
306742600,0,3098540.400000,1011141.840000,5464100.380000,59.352863,18.072977,26.497000,2.254000,0.471000,0.863000,1.120000,304801.753481
306742800,0,3098540.440000,1011141.840000,5464100.460000,59.352863,18.072977,26.588000,2.344000,0.470000,0.851000,1.120000,304801.753481
306743000,0,3098540.470000,1011141.850000,5464100.550000,59.352863,18.072977,26.681000,2.437000,0.469000,0.840000,1.120000,304801.753450
306743200,0,3098540.500000,1011141.850000,5464100.630000,59.352863,18.072977,26.762000,2.518000,0.468000,0.830000,1.120000,304801.753450
306743400,0,3098540.530000,1011141.860000,5464100.680000,59.352863,18.072977,26.819000,2.575000,0.467000,0.823000,1.070000,304801.753450
306743600,0,3098540.550000,1011141.870000,5464100.740000,59.352863,18.072977,26.880000,2.636000,0.466000,0.818000,1.070000,304801.753450
306743800,0,3098540.560000,1011141.870000,5464100.780000,59.352863,18.072977,26.930000,2.686000,0.466000,0.815000,1.070000,304801.753450
