timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
376767.732s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291992, -35.608482,   6.1, -30.7,  -4.0
376767.772s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291992, -35.608482,   6.1, -30.7,  -4.0
376767.812s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291992, -35.608479,   6.1, -30.7,  -4.0
376767.852s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291992, -35.608479,   6.1, -30.7,  -4.0
376767.892s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291748, -35.608479,   6.1, -30.7,  -4.0
376767.932s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291748, -35.608475,   6.1, -30.7,  -4.0
376767.972s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291748, -35.608471,   6.1, -30.7,  -4.0
376768.012s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291748, -35.608471,   6.1, -30.7,  -4.0
376768.052s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291748, -35.608467,   6.1, -30.7,  -4.0
376768.092s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291748, -35.608467,   6.1, -30.7,  -4.0
376768.132s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291504, -35.608463,   6.1, -30.7,  -4.0
376768.172s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291504, -35.608463,   6.1, -30.7,  -4.0
376768.212s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291504, -35.608459,   6.1, -30.7,  -4.0
376768.252s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291504, -35.608459,   6.1, -30.7,  -4.0
376768.292s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608459,   6.1, -30.7,  -4.0
376768.332s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608456,   6.1, -30.7,  -4.0
376768.372s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608456,   6.1, -30.7,  -4.0
376768.412s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608452,   6.1, -30.7,  -4.0
376768.452s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608452,   6.1, -30.7,  -4.0
376768.492s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608448,   6.1, -30.7,  -4.0
376768.532s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608444,   6.1, -30.7,  -4.0
376768.572s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291260, -35.608444,   6.1, -30.7,  -4.0
376768.612s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291016, -35.608444,   6.1, -30.7,  -4.0
376768.652s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291016, -35.608440,   6.1, -30.7,  -4.0
376768.692s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291016, -35.608440,   6.1, -30.7,  -4.0
376768.732s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.291016, -35.608437,   6.1, -30.7,  -4.0
376768.772s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290771, -35.608433,   6.1, -30.7,  -4.0
376768.812s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290771, -35.608433,   6.1, -30.7,  -4.0
376768.852s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290771, -35.608429,   6.1, -30.7,  -4.0
376768.892s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290771, -35.608429,   6.1, -30.7,  -4.0
376768.932s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290771, -35.608425,   6.1, -30.7,  -4.0
376768.972s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290771, -35.608425,   6.1, -30.7,  -4.0
376769.012s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608421,   6.1, -30.7,  -4.0
376769.052s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608421,   6.1, -30.7,  -4.0
376769.092s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608418,   6.1, -30.7,  -4.0
376769.132s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608418,   6.1, -30.7,  -4.0
376769.172s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608418,   6.1, -30.7,  -4.0
376769.212s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608414,   6.1, -30.7,  -4.0
376769.372s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608406,   6.1, -30.7,  -4.0
376769.412s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290527, -35.608406,   6.1, -30.7,  -4.0
376769.452s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290283, -35.608402,   6.1, -30.7,  -4.0
376769.492s, 59.3480928, 18.0685568, 66.80, 1048.689819, -2183.290283, -35.608398,   6.1, -30.7,  -4.0
376769.532s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.290283, -35.608398,   6.1, -30.7,  -4.0
376769.572s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289795, -35.608398,   6.1, -30.7,  -4.0
376769.612s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289795, -35.608398,   6.1, -30.7,  -4.0
376769.652s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289795, -35.608395,   6.1, -30.7,  -4.0
376769.692s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289795, -35.608391,   6.1, -30.7,  -4.0
376769.732s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289795, -35.608391,   6.1, -30.7,  -4.0
376769.772s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289795, -35.608391,   6.1, -30.7,  -4.0
376769.812s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289551, -35.608387,   6.1, -30.7,  -4.0
376769.852s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289551, -35.608387,   6.1, -30.7,  -4.0
376769.892s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289551, -35.608383,   6.1, -30.7,  -4.0
376769.932s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289551, -35.608383,   6.1, -30.7,  -4.0
376769.972s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289551, -35.608379,   6.1, -30.7,  -4.0
376770.012s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289551, -35.608379,   6.1, -30.7,  -4.0
376770.052s, 59.3480928, 18.0685568, 66.80, 1048.689941, -2183.289551, -35.608376,   6.1, -30.7,  -4.0
376770.092s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289551, -35.608376,   6.1, -30.7,  -4.0
376770.132s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289551, -35.608372,   6.1, -30.7,  -4.0
376770.172s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289551, -35.608372,   6.1, -30.7,  -4.0
376770.212s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289551, -35.608368,   6.1, -30.7,  -4.0
376770.252s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289307, -35.608368,   6.1, -30.7,  -4.0
376770.292s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289307, -35.608364,   6.1, -30.7,  -4.0
376770.332s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289307, -35.608364,   6.1, -30.7,  -4.0
376770.372s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289307, -35.608360,   6.1, -30.7,  -4.0
376770.412s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289063, -35.608360,   6.1, -30.7,  -4.0
376770.452s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289063, -35.608360,   6.1, -30.7,  -4.0
376770.492s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289063, -35.608356,   6.1, -30.7,  -4.0
376770.532s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289063, -35.608356,   6.2, -30.7,  -4.0
376770.572s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.289063, -35.608353,   6.2, -30.7,  -4.0
376770.612s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.288818, -35.608353,   6.2, -30.7,  -4.0
376770.652s, 59.3480928, 18.0685569, 66.80, 1048.689941, -2183.288818, -35.608353,   6.2, -30.7,  -4.0
376770.692s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288818, -35.608349,   6.2, -30.7,  -4.0
376770.732s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288818, -35.608345,   6.2, -30.7,  -4.0
376770.772s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288818, -35.608345,   6.2, -30.7,  -4.0
376770.812s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288818, -35.608341,   6.2, -30.7,  -4.0
376770.852s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608341,   6.2, -30.7,  -4.0
376770.892s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608337,   6.2, -30.7,  -4.0
376770.932s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608337,   6.1, -30.7,  -4.0
376770.972s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608334,   6.1, -30.7,  -4.0
376771.012s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608334,   6.1, -30.7,  -4.0
376771.052s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608330,   6.1, -30.7,  -4.0
376771.092s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608330,   6.1, -30.7,  -4.0
376771.132s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288574, -35.608326,   6.1, -30.7,  -4.0
376771.172s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288330, -35.608322,   6.1, -30.7,  -4.0
376771.212s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288330, -35.608322,   6.1, -30.7,  -4.0
376771.252s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288330, -35.608318,   6.1, -30.7,  -4.0
376771.292s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288330, -35.608315,   6.1, -30.7,  -4.0
376771.332s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288330, -35.608315,   6.1, -30.7,  -4.0
376771.372s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288330, -35.608311,   6.1, -30.7,  -4.0
376771.412s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288086, -35.608307,   6.1, -30.7,  -4.0
376771.452s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288086, -35.608303,   6.1, -30.7,  -4.0
376771.492s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288086, -35.608303,   6.1, -30.7,  -4.0
376771.532s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288086, -35.608299,   6.1, -30.7,  -4.0
376771.572s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288086, -35.608299,   6.1, -30.7,  -4.0
376771.612s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.288086, -35.608295,   6.1, -30.7,  -4.0
376771.652s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.287842, -35.608295,   6.1, -30.7,  -4.0
376771.692s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.287842, -35.608295,   6.1, -30.7,  -4.0
376771.732s, 59.3480928, 18.0685569, 66.80, 1048.690063, -2183.287842, -35.608292,   6.1, -30.7,  -4.0
376771.772s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287842, -35.608292,   6.1, -30.7,  -4.0
376771.812s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287842, -35.608288,   6.1, -30.7,  -4.0
376771.852s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287842, -35.608284,   6.1, -30.7,  -4.0
376771.892s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287842, -35.608284,   6.1, -30.7,  -4.0
376771.932s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287842, -35.608280,   6.1, -30.7,  -4.0
376771.972s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287842, -35.608280,   6.1, -30.7,  -4.0
376772.012s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287598, -35.608280,   6.1, -30.7,  -4.0
376772.052s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287598, -35.608276,   6.1, -30.7,  -4.0
376772.092s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287598, -35.608276,   6.1, -30.7,  -4.0
376772.132s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287354, -35.608273,   6.1, -30.7,  -4.0
376772.172s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287354, -35.608273,   6.1, -30.7,  -4.0
376772.212s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287354, -35.608269,   6.1, -30.7,  -4.0
376772.252s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287354, -35.608269,   6.1, -30.7,  -4.0
376772.292s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608265,   6.1, -30.7,  -4.0
376772.332s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608265,   6.1, -30.7,  -4.0
376772.372s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608261,   6.1, -30.7,  -4.0
376772.412s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608261,   6.1, -30.7,  -4.0
376772.452s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608257,   6.1, -30.7,  -4.0
376772.492s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608257,   6.1, -30.7,  -4.0
376772.532s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608253,   6.1, -30.7,  -4.0
376772.572s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608250,   6.1, -30.7,  -4.0
376772.612s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608250,   6.1, -30.7,  -4.0
376772.652s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.287109, -35.608246,   6.1, -30.7,  -4.0
376772.692s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286865, -35.608246,   6.1, -30.7,  -4.0
376772.732s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286865, -35.608242,   6.1, -30.7,  -4.0
376772.772s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286865, -35.608242,   6.1, -30.7,  -4.0
376772.812s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286865, -35.608238,   6.1, -30.7,  -4.0
376772.852s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286621, -35.608238,   6.1, -30.7,  -4.0
376772.892s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286621, -35.608234,   6.1, -30.7,  -4.0
376772.932s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286621, -35.608234,   6.1, -30.7,  -4.0
376772.972s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286621, -35.608231,   6.1, -30.7,  -4.0
376773.012s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286621, -35.608231,   6.1, -30.7,  -4.0
376773.052s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608227,   6.1, -30.7,  -4.0
376773.092s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608227,   6.1, -30.7,  -4.0
376773.132s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608223,   6.1, -30.7,  -4.0
376773.172s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608223,   6.1, -30.7,  -4.0
376773.212s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608219,   6.1, -30.7,  -4.0
376773.252s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608219,   6.1, -30.7,  -4.0
376773.292s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608215,   6.1, -30.7,  -4.0
376773.332s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608215,   6.1, -30.7,  -4.0
376773.372s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608212,   6.1, -30.7,  -4.0
376773.412s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608212,   6.1, -30.7,  -4.0
376773.452s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286377, -35.608208,   6.1, -30.7,  -4.0
376773.492s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286133, -35.608208,   6.1, -30.7,  -4.0
376773.532s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286133, -35.608204,   6.1, -30.7,  -4.0
376773.572s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286133, -35.608204,   6.1, -30.7,  -4.0
376773.612s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286133, -35.608200,   6.1, -30.7,  -4.0
376773.652s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.286133, -35.608196,   6.1, -30.7,  -4.0
376773.692s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285889, -35.608196,   6.1, -30.7,  -4.0
376773.732s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285889, -35.608196,   6.1, -30.7,  -4.0
376773.772s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608196,   6.1, -30.7,  -4.0
376773.812s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608192,   6.1, -30.7,  -4.0
376773.852s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608192,   6.1, -30.7,  -4.0
376773.892s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608189,   6.1, -30.7,  -4.0
376773.932s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608189,   6.1, -30.7,  -4.0
376773.972s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608185,   6.1, -30.7,  -4.0
376774.012s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608181,   6.1, -30.7,  -4.0
376774.052s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608181,   6.1, -30.7,  -4.0
376774.092s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285645, -35.608177,   6.1, -30.7,  -4.0
376774.132s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285400, -35.608177,   6.1, -30.7,  -4.0
376774.172s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285400, -35.608173,   6.1, -30.7,  -4.0
376774.212s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285400, -35.608173,   6.1, -30.7,  -4.0
376774.252s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285400, -35.608170,   6.1, -30.7,  -4.0
376774.292s, 59.3480928, 18.0685569, 66.80, 1048.690186, -2183.285156, -35.608166,   6.1, -30.7,  -4.0
376774.332s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.285156, -35.608166,   6.1, -30.7,  -4.0
376774.372s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.285156, -35.608166,   6.1, -30.7,  -4.0
376774.412s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.285156, -35.608162,   6.1, -30.7,  -4.0
376774.452s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608162,   6.1, -30.7,  -4.0
376774.492s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608162,   6.1, -30.7,  -4.0
376774.532s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608158,   6.1, -30.7,  -4.0
376774.572s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608158,   6.1, -30.7,  -4.0
376774.612s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608154,   6.1, -30.7,  -4.0
376774.652s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608154,   6.1, -30.7,  -4.0
376774.692s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608150,   6.1, -30.7,  -4.0
376774.732s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608150,   6.1, -30.7,  -4.0
376774.772s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284912, -35.608147,   6.1, -30.7,  -4.0
376774.812s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284668, -35.608147,   6.1, -30.7,  -4.0
376774.852s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284668, -35.608143,   6.1, -30.7,  -4.0
376774.892s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284668, -35.608143,   6.1, -30.7,  -4.0
376774.932s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284424, -35.608139,   6.1, -30.7,  -4.0
376774.972s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284424, -35.608139,   6.1, -30.7,  -4.0
376775.012s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284424, -35.608135,   6.1, -30.7,  -4.0
376775.052s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284424, -35.608135,   6.1, -30.7,  -4.0
376775.092s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608131,   6.1, -30.7,  -4.0
376775.132s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608131,   6.1, -30.7,  -4.0
376775.172s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608128,   6.1, -30.7,  -4.0
376775.212s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608128,   6.1, -30.7,  -4.0
376775.252s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608128,   6.1, -30.7,  -4.0
376775.292s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608124,   6.1, -30.7,  -4.0
376775.332s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608124,   6.1, -30.7,  -4.0
376775.372s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.284180, -35.608120,   6.1, -30.7,  -4.0
376775.412s, 59.3480928, 18.0685569, 66.80, 1048.690308, -2183.283936, -35.608120,   6.1, -30.7,  -4.0
376775.452s, 59.3480928, 18.0685570, 66.80, 1048.690308, -2183.283936, -35.608116,   6.1, -30.7,  -4.0
376775.492s, 59.3480928, 18.0685570, 66.80, 1048.690308, -2183.283936, -35.608116,   6.1, -30.7,  -4.0
376775.532s, 59.3480928, 18.0685570, 66.80, 1048.690308, -2183.283936, -35.608112,   6.1, -30.7,  -4.0
376775.572s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283936, -35.608112,   6.1, -30.7,  -4.0
376775.612s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283691, -35.608109,   6.1, -30.7,  -4.0
376775.652s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283691, -35.608109,   6.1, -30.7,  -4.0
376775.692s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283691, -35.608105,   6.1, -30.7,  -4.0
376775.732s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283691, -35.608105,   6.1, -30.7,  -4.0
376775.772s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283691, -35.608101,   6.1, -30.7,  -4.0
376775.812s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283447, -35.608101,   6.1, -30.7,  -4.0
376775.852s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283447, -35.608097,   6.1, -30.7,  -4.0
376775.892s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283447, -35.608097,   6.1, -30.7,  -4.0
376775.932s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283203, -35.608093,   6.1, -30.7,  -4.0
376775.972s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283203, -35.608093,   6.1, -30.7,  -4.0
376776.012s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283203, -35.608089,   6.1, -30.7,  -4.0
376776.052s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283203, -35.608089,   6.1, -30.7,  -4.0
376776.092s, 59.3480928, 18.0685570, 66.80, 1048.690430, -2183.283203, -35.608086,   6.1, -30.7,  -4.0
