_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
4843,91,428021111,59.352918406704013,18.073054183741085,29.557488556019962,2144306,11034118,1389.04041,-1.48970187,0.0348014943,1.09487438,136331.10668685168,-0.00358399749,0.0885895193,0.0112415105,2040
4856,91,428021111,59.352918431690881,18.0730541772073,29.551877400837839,2144306,11034118,1389.04602,-1.49150503,0.0358195789,1.09435558,136331.15668685405,-0.00513635203,0.0941595584,0.0100325458,2040
4870,83,428021111,59.352918451686918,18.073054167472041,29.543411592952907,2144306,11034118,1389.05457,-1.49445975,0.0363681987,1.09376669,136331.20666243762,-0.00461855531,0.0987062305,0.00690628588,2040
4883,83,428021111,59.352918478387821,18.07305417786009,29.533083618618548,2144306,11034118,1389.06482,-1.49643922,0.0368169695,1.09330523,136331.25663655819,0.00223452225,0.0992587581,0.00457473844,2040
4897,83,428021111,59.352918497878264,18.073054180644434,29.52437608409673,2144306,11034118,1389.07361,-1.50104892,0.0370756276,1.09265101,136331.30663802355,0.00153849646,0.104907401,0.00530525297,2040
4910,83,428021111,59.352918509401704,18.07305417358095,29.516912118531764,2144306,11034118,1389.08105,-1.50255752,0.0373378173,1.09186089,136331.35663802593,0.00178964064,0.101151198,0.00841259956,2040
4924,81,428021111,59.352918519545916,18.073054166999775,29.509017645381391,2144306,11034118,1389.08887,-1.51056516,0.0382476039,1.09093904,136331.40670516223,0.00395953283,0.0945765376,-0.00207773596,2040
4938,91,428021111,59.352918521012448,18.073054166136586,29.504520922899246,2144306,11034118,1389.09338,-1.52628434,0.0401919,1.0901289,136331.45665096267,0.00375372916,0.105340466,-0.00453148782,2040
4952,91,428021111,59.352918522833022,18.073054160493587,29.496222552843392,2144306,11034118,1389.10168,-1.53574669,0.0450430177,1.08961141,136331.50668074816,0.0171339512,0.145059884,-0.00502625108,2040
4965,91,428021111,59.352918514203807,18.07305414607151,29.489638088271022,2144306,11034118,1389.10828,-1.52736056,0.0539750978,1.09013677,136331.55668075054,0.0443424918,0.140887097,-0.0363342911,2040
4979,91,428021111,59.352918489530225,18.073054135188276,29.484763046726584,2144306,11034118,1389.11316,-1.519153,0.0702940524,1.09207153,136331.6066563341,0.0516065136,0.0638253465,-0.0744057894,2040
4992,91,428021111,59.352918456258848,18.073054131101028,29.482879932969809,2144306,11034118,1389.11511,-1.51353943,0.0933628604,1.0953604,136331.6566375347,0.0600966364,-0.0997987241,-0.117909439,2040
5006,91,428021111,59.352918409517478,18.073054132309942,29.485941953025758,2144306,11034118,1389.11194,-1.52668118,0.12754631,1.10084486,136331.70672347277,0.0532107353,-0.279154062,-0.162014529,2040
5019,91,428021111,59.352918370858738,18.073054128484422,29.493773346766829,2144306,11034118,1389.10413,-1.55072749,0.166638583,1.10706961,136331.75672347515,0.046000421,-0.409807324,-0.163780198,2040
5033,91,428021111,59.352918341175858,18.073054115210926,29.504154378548265,2144306,11034118,1389.09375,-1.5682745,0.216985941,1.11420763,136331.80669905871,0.039637804,-0.526430309,-0.135262996,2040
5046,91,428021111,59.352918321898834,18.07305410161284,29.513331868685782,2144306,11034118,1389.08459,-1.58598971,0.270919204,1.1209085,136331.85664485916,0.0300348103,-0.614830375,-0.1240879,2040
5060,91,428021111,59.352918370568545,18.073054195792128,29.493381047621369,2144306,11034118,1389.10461,-1.61229205,0.335958719,1.12685597,136331.90667464465,0.0307271481,-0.711241245,-0.112194449,2040
5073,91,428021111,59.35291845128787,18.073054402449326,29.456776825711131,2144306,11034118,1389.14111,-1.62796688,0.401524156,1.13120413,136331.95667464702,0.0350908041,-0.784641981,-0.0960935652,2040
5087,91,428021111,59.352918544152651,18.073054713578752,29.413612623699009,2144306,11034118,1389.18433,-1.6639123,0.477210432,1.13410926,136332.00661971301,0.0624495745,-0.839235961,-0.0937458575,2040
5100,91,428021111,59.352918627271471,18.073055083598522,29.375678312964737,2144306,11034118,1389.22229,-1.68124807,0.550187886,1.13491106,136332.05660091361,0.0805172324,-0.853731871,-0.0694821775,2040
5114,91,428021239,59.352918722732248,18.07305526737197,29.336649467237294,2144306,11034118,1389.26135,-1.72962201,0.630858541,1.13342416,136332.10668685168,0.108868182,-0.861613035,-0.0990028083,2040
5127,91,428021239,59.352918817044355,18.073055757695581,29.305882624350488,2144306,11034118,1389.29211,-1.76313031,0.705295265,1.12947655,136332.15668685405,0.116555154,-0.846840143,-0.1092453,2040
5141,91,428021239,59.352918919827616,18.073056340320573,29.274760785512626,2144306,11034118,1389.32312,-1.81430864,0.785002053,1.12117481,136332.20666243762,0.137874782,-0.84270072,-0.10861069,2040
5154,91,428021239,59.352919003504894,18.073056909577783,29.250213803723454,2144306.25,11034118,1389.34778,-1.85294545,0.856641173,1.10906327,136332.25660823807,0.130917847,-0.807543337,-0.0837946087,2040
5168,91,428021239,59.352919077678521,18.07305727630451,29.225013558752835,2144306.25,11034118,1389.37292,-1.8898325,0.931661606,1.09033239,136332.30663802355,0.119265199,-0.785285652,-0.0504178256,2040
5181,83,428021239,59.352919129231431,18.073057858327626,29.206376556307077,2144306.25,11034118,1389.3916,-1.93021071,0.997317791,1.06636858,136332.35663802593,0.0964365304,-0.742968202,-0.0234773606,2040
5195,91,428021239,59.352919167286757,18.073058458850543,29.18806838337332,2144306.25,11034118,1389.40991,-1.9884125,1.06347251,1.03193688,136332.40661360949,0.0674952567,-0.668174982,0.00125475228,2040
5208,91,428021239,59.352919181760861,18.073058961904341,29.175506397150457,2144306.25,11034118,1389.42249,-2.02872896,1.11930025,0.991112173,136332.45659481009,0.0349918902,-0.602993548,0.03792274,2040
5222,91,428021239,59.352919181756512,18.07305916736469,29.162076487205923,2144306.25,11034118,1389.43591,-2.09255743,1.17348754,0.933548629,136332.50668074816,0.0082232058,-0.526507497,0.0532642752,2040
5235,91,428021239,59.352919171291127,18.073059569392907,29.151035660877824,2144306.25,11034118,1389.4469,-2.16154194,1.21734703,0.865030944,136332.55668075054,-0.0157054961,-0.46199435,0.0768033564,2040
5249,91,428021239,59.352919141843657,18.073059947974368,29.141419407911599,2144306.25,11034118,1389.45654,-2.25943875,1.2573427,0.770388424,136332.6066563341,-0.0446064435,-0.385553002,0.115327299,2040
5262,91,428021239,59.352919091196213,18.073060242614787,29.132611292414367,2144306.25,11034118,1389.46533,-2.35456085,1.28709197,0.663302124,136332.65665633648,-0.0652527139,-0.316144615,0.169117749,2040
5276,91,428021239,59.352919015670452,18.073060232298428,29.124355965293944,2144306.25,11034118,1389.47363,-2.48011732,1.31053329,0.528883696,136332.70661116761,-0.0748557821,-0.222274393,0.239779562,2040
5289,91,428021239,59.35291891138813,18.073060408874191,29.116573656909168,2144306,11034118,1389.48132,-2.58585882,1.32516932,0.39695403,136332.75661116999,-0.0728971362,-0.13611044,0.268430948,2040
5303,91,428021239,59.352918787617078,18.073060527952673,29.114413503557444,2144306,11034118,1389.48352,-2.6936965,1.33453727,0.258390903,136332.80660750598,-0.0665139854,-0.0410141051,0.275209904,2040
5316,91,428021239,59.352918670041767,18.07306057456022,29.112449016422033,2144306,11034118,1389.48547,-2.78402996,1.33838105,0.143408805,136332.85659578661,-0.0505403727,0.0382306278,0.266514957,2040
5330,91,428021239,59.352918553674769,18.073060306841363,29.109776021912694,2144306,11034118,1389.48816,-2.86286998,1.33908653,0.0392891206,136332.90667464465,-0.0273595154,0.109100103,0.263756156,2040
5343,91,428021239,59.352918431951203,18.073060249656407,29.110068580135703,2144306,11034118,1389.48792,-2.91139388,1.33792686,-0.0372975506,136332.95667464702,-0.0182281435,0.165366858,0.249331951,2040
5357,91,428021239,59.35291830331763,18.07306014124293,29.109514859504998,2144306,11034118,1389.4884,-2.9480443,1.33595753,-0.0991253629,136333.00671126574,-0.0151354969,0.210685953,0.220969915,2040
5370,91,428021239,59.352918189742347,18.07306000605519,29.106764526106417,2144306,11034118,1389.49121,-2.9674859,1.33486938,-0.140356824,136333.05666414622,-0.0229969621,0.257331043,0.19205147,2040
5384,91,428021239,59.352918092132839,18.073059596935011,29.101734457537532,2144306,11034118,1389.49622,-2.98297954,1.33509803,-0.169845089,136333.10668685168,-0.020147264,0.287695497,0.159622267,2040
5397,91,428021239,59.352917990310537,18.073059397474676,29.098395051434636,2144306,11034118,1389.49951,-2.98521519,1.33723617,-0.187557846,136333.15668685405,-0.00528869033,0.312576234,0.135233432,2040
5411,91,428021239,59.352917885481261,18.073059152561996,29.097425753250718,2144306,11034118,1389.50049,-2.98036337,1.34139013,-0.198148444,136333.20666243762,0.0121999979,0.348254174,0.109264337,2040
5424,91,428021239,59.352917793425441,18.073058896617518,29.097885733470321,2144306,11034118,1389.5,-2.96946144,1.34663665,-0.20110701,136333.25665071825,0.0442008078,0.373915285,0.0958174914,2040
5438,91,428021239,59.352917712107278,18.073058401810997,29.097345996648073,2144306,11034118,1389.50061,-2.94337845,1.35297084,-0.199227467,136333.30672957629,0.0862500966,0.39896673,0.0973557532,2040
5451,91,428021239,59.352917617650697,18.073058120636773,29.100707354024053,2144306,11034118,1389.49719,-2.91861296,1.35844636,-0.196607888,136333.35672957866,0.130688861,0.394556344,0.090170607,2040
5465,91,428021239,59.352917524682688,18.073057831368363,29.105767885223031,2144306,11034118,1389.49219,-2.91137123,1.36358321,-0.198200658,136333.40670516223,0.177863896,0.362922728,0.0877787396,2040
5479,91,428021239,59.35291744060153,18.073057588575619,29.113072207197547,2144306,11034118,1389.48486,-2.92148829,1.3669821,-0.205822915,136333.4567051646,0.214399844,0.339734703,0.116709128,2040
5493,91,428021239,59.352917379372585,18.073057173455556,29.124368346296251,2144306,11034118,1389.47363,-2.93568611,1.36971772,-0.222272515,136333.50666707577,0.25314188,0.308250308,0.140345335,2040
5506,91,428021239,59.352917293870831,18.073056981279489,29.136483122594655,2144306,11034118,1389.46143,-2.9531796,1.37221479,-0.243520185,136333.55666707814,0.266557932,0.295070589,0.13336502,2040
5520,91,428021239,59.352917211446254,18.073056773077052,29.145545471459627,2144305.75,11034118,1389.45239,-2.97988701,1.3755275,-0.268974036,136333.6066563341,0.264982998,0.284307122,0.101114303,2040
5533,91,428021239,59.352917149535031,18.073056576203413,29.151178338564932,2144305.75,11034118,1389.44678,-3.00800204,1.37970805,-0.293682754,136333.65665877479,0.253183961,0.276963025,0.0715735778,2040
5547,91,428021239,59.352917138432694,18.073056208996196,29.159251028671861,2144305.75,11034118,1389.43872,-3.03558493,1.38536012,-0.321455687,136333.70672347277,0.248842835,0.268018782,0.0475031734,2040
5560,91,428021239,59.352917093456711,18.073056003471077,29.166617096401751,2144305.75,11034118,1389.43127,-3.06556726,1.39143467,-0.350982636,136333.75672347515,0.250070751,0.271908164,0.0338592976,2040
5574,91,428021239,59.352917043341783,18.073055771236131,29.171063431538641,2144305.75,11034118,1389.42688,-3.09477162,1.39837313,-0.387933552,136333.80669905871,0.260798603,0.285846531,0.0360106677,2040
5587,91,428021239,59.352916995298436,18.073055544097222,29.181825187988579,2144305.75,11034118,1389.41614,-3.1278789,1.40472496,-0.427318484,136333.85665193919,0.27724424,0.296764374,0.0307937413,2040
5601,91,428021239,59.352917009066225,18.073055189903258,29.188789050094783,2144305.75,11034118,1389.40918,3.10670114,1.41125476,-0.474698216,136333.90667464465,0.290115148,0.307454377,0.0341193229,2040
5614,91,428021239,59.352916953754217,18.073054945352641,29.195530731230974,2144305.75,11034118,1389.40247,3.06120467,1.41684115,-0.524585366,136333.95667464702,0.30086419,0.320851624,0.0377982408,2040
5628,91,428021239,59.352916887668485,18.073054666243355,29.203317157924175,2144305.75,11034118,1389.39465,3.00263906,1.42223072,-0.579697847,136334.00661971301,0.311430514,0.343479455,0.0481262803,2040
5641,83,428021239,59.352916816466418,18.073054390781692,29.213598305359483,2144305.75,11034118,1389.3844,2.95300293,1.4266057,-0.62928772,136334.0566221537,0.327427834,0.370866865,0.0642667487,2040
5655,83,428021239,59.352916788431521,18.073053968481865,29.221620061434805,2144305.75,11034118,1389.37634,2.90913081,1.43077385,-0.677792013,136334.10668685168,0.342782378,0.400725573,0.0748765618,2040
5668,83,428021239,59.35291669615625,18.073053656378054,29.232626168988645,2144305.75,11034118,1389.36536,2.87585783,1.43420088,-0.71945858,136334.15668685405,0.357099265,0.42580086,0.0774138495,2040
5682,83,428021239,59.352916591186471,18.073053296327224,29.243676440790296,2144305.75,11034118,1389.35425,2.84013605,1.43761909,-0.758430243,136334.20666243762,0.36715579,0.450429589,0.073537454,2040
5695,83,428021239,59.35291649012138,18.073052943024283,29.253426668234169,2144305.75,11034118,1389.34448,2.81311798,1.44068551,-0.786612988,136334.2566153181,0.369048476,0.478949457,0.066090785,2040
5709,83,428021239,59.352916437662046,18.073052448222459,29.264780787751079,2144305.75,11034118,1389.33313,2.79678273,1.44393909,-0.803909063,136334.30663802355,0.370515704,0.505716562,0.0729289204,2040
5722,83,428021239,59.352916320771207,18.073052053001582,29.273381974548101,2144305.75,11034118,1389.32458,2.7945323,1.44675004,-0.808118999,136334.35663802593,0.368720114,0.540702701,0.0817935616,2040
5736,83,428021239,59.352916180491114,18.073051601925815,29.283771303482354,2144305.75,11034118,1389.31421,2.80793786,1.44946682,-0.796310127,136334.40670516223,0.37474966,0.573714137,0.0993331224,2040
5749,83,419632631,59.352916038390788,18.073051168660143,29.294600713066757,2144305.75,11034118,1389.30334,2.83419013,1.45148993,-0.772091448,136334.45665096267,0.387687087,0.608082891,0.117288738,2040
5763,83,419632631,59.352915982134178,18.073050747579749,29.304113357327878,2144305.75,11034118,1389.29382,2.88468146,1.45317233,-0.730195343,136334.50668074816,0.391157418,0.628495812,0.123535141,2040
