_ID_,mag[0],mag[1],mag[2],time
5,0.825918555,6.49284363,-3.41938496,363.8090844755061
10,0.885103941,6.54534912,-3.39534855,363.81908447598107
25,0.861739337,6.48368073,-3.42342043,363.83908447693102
35,0.832714438,6.53828621,-3.38823128,363.85906005906872
39,0.84573561,6.52546263,-3.4009397,363.8690600595437
45,0.858737528,6.50613546,-3.41985631,363.87906006001867
60,0.845564485,6.51263285,-3.40120554,363.9090600614436
66,0.861814618,6.50969744,-3.39859557,363.91906006191857
71,0.84905386,6.52217197,-3.41020322,363.92906006239355
80,0.862133265,6.52885914,-3.40428686,363.93906006286852
85,0.85202235,6.53240967,-3.37056828,363.94903564453125
92,0.848923624,6.5223465,-3.39804554,363.95903564500622
99,0.851990581,6.49980402,-3.40768886,364.03903564880602
104,0.835886896,6.50907087,-3.41625977,364.04901123046875
112,0.839070082,6.52555084,-3.38865399,364.0690112314187
119,0.881375015,6.52306986,-3.38054848,364.07901123189367
129,0.878054619,6.52636337,-3.37129188,364.09901123284362
134,0.845776081,6.51887703,-3.41324568,364.1090112333186
140,0.861785114,6.52279472,-3.38011074,364.11901123379357
145,0.852052629,6.4997201,-3.41377902,364.12901123426855
157,0.861792147,6.50319672,-3.40481424,364.13926098647062
163,0.835438013,6.49008417,-3.39841008,364.14907836914063
173,0.868400693,6.50971031,-3.40485144,364.16907837009057
179,0.842430294,6.51567221,-3.410218,364.17907837056555
186,0.871675372,6.51300859,-3.40182066,364.18907837104052
193,0.858231544,6.49375057,-3.38975787,364.1990783715155
197,0.842560589,6.51549768,-3.42237639,364.20907837199047
203,0.868953407,6.54161739,-3.41636419,364.21907837246545
208,0.855125844,6.50328493,-3.39253092,364.22907837294042
215,0.862169921,6.5222764,-3.41660571,364.2390783734154
221,0.84923321,6.54151678,-3.4037683,364.24905395507813
228,0.851909399,6.51949787,-3.37693715,364.2590539555531
233,0.835946083,6.50898981,-3.42235947,364.26905395602807
239,0.838461637,6.50024462,-3.36488819,364.27905395650305
244,0.845597088,6.50605392,-3.41353822,364.28905395697802
250,0.859002173,6.51230431,-3.43801713,364.299053957453
255,0.855746806,6.51551056,-3.4348402,364.30905395792797
261,0.858565569,6.51941919,-3.38925529,364.31905395840295
266,0.865056753,6.50650406,-3.40181756,364.32905395887792
277,0.859040856,6.52531147,-3.42560101,364.3390539593529
283,0.842185259,6.52252865,-3.37970734,364.34902954101563
289,0.838591874,6.5000701,-3.37704659,364.3590295414906
294,0.845681548,6.51247025,-3.41340923,364.36902954196557
301,0.842445731,6.5221796,-3.40402365,364.37902954244055
312,0.864791572,6.50685835,-3.37751746,364.3990295433905
317,0.832655728,6.5252986,-3.40071726,364.40902954386547
323,0.839224339,6.53839779,-3.38844657,364.41902954434045
327,0.845462143,6.50623369,-3.40139627,364.42902954481542
335,0.868307412,6.50330257,-3.40501094,364.4390295452904
340,0.846014857,6.53813982,-3.41290903,364.44900512695313
351,0.832428575,6.49295521,-3.41960025,364.46900512790307
357,0.871796846,6.51284218,-3.41400933,364.47900512837805
362,0.842356443,6.51576805,-3.40416908,364.48900512885302
369,0.848932207,6.50926876,-3.41660237,364.499005129328
373,0.835826397,6.5156765,-3.40402317,364.50900512980297
384,0.829574525,6.52174044,-3.42199183,364.52900513075292
393,0.859242082,6.55115795,-3.41294885,364.5390051312279
399,0.842784226,6.52825308,-3.42823386,364.549072265625
405,0.829437256,6.54151392,-3.38512993,364.55907226609997
417,0.848669827,6.50962019,-3.3922925,364.57907226704992
424,0.82006216,6.5506072,-3.41207361,364.5890722675249
430,0.826299846,6.51844311,-3.42502332,364.59907226799987
434,0.822680235,6.50907898,-3.40386677,364.60907226847485
441,0.835889816,6.51559067,-3.41010857,364.61907226894982
445,0.81978929,6.52485466,-3.41866922,364.6290722694248
457,0.832548261,6.51238203,-3.40706682,364.6490478515625
463,0.829481304,6.53492451,-3.39742351,364.65904785203747
468,0.862092555,6.52237606,-3.41056895,364.66904785251245
474,0.846187294,6.53137732,-3.43736672,364.67904785298742
479,0.842847645,6.52816772,-3.43431878,364.6890478534624
486,0.835653901,6.50284719,-3.40429354,364.69904785393737
495,0.849032521,6.52219248,-3.41027713,364.71904785488732
500,0.855543196,6.51578045,-3.41663146,364.7290478553623
511,0.849031031,6.52219391,-3.41028118,364.73902294936124
522,0.852539837,6.53823614,-3.41307116,364.75902343797497
527,0.855599642,6.5352931,-3.39801097,364.76902343844995
532,0.86836046,6.52281809,-3.38640285,364.77902343892492
539,0.852090955,6.51924896,-3.39522099,364.7890234393999
549,0.845833778,6.54491043,-3.38847947,364.80902344034985
559,0.835775554,6.52227211,-3.39175248,364.81902344082482
564,0.852305651,6.52549076,-3.4072504,364.8290234412998
571,0.862624347,6.54778051,-3.42829418,364.83902344177477
577,0.839264929,6.53181171,-3.4007504,364.8489990234375
583,0.849134743,6.53511429,-3.40394402,364.85899902391247
588,0.845560789,6.51915789,-3.39507532,364.86899902438745
595,0.868002951,6.4906497,-3.39312768,364.87899902486242
600,0.842396975,6.50918245,-3.41647291,364.8889990253374
606,0.839122295,6.5058856,-3.4195044,364.89899902581237
611,0.855073154,6.49029207,-3.40499377,364.90899902628735
