_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],qn2b[0],qn2b[1],qn2b[2],qn2b[3],timeOfWeek,uvw[0],uvw[1],uvw[2],week
864,65617,419634551,59.349998596630627,18.067284426602335,84.964125350117683,-0.827718616,0.0358625501,-0.0376387909,0.558730066,399209.61577107804,0.0265130624,-0.0515027419,0.0334404558,2039
919,65617,419634551,59.349998616196032,18.067284141690724,84.956497624516487,-0.828659058,0.0320314877,-0.0365700573,0.557638526,399209.71559554501,0.0334010236,-0.0880186707,0.0335912257,2039
978,65627,419634551,59.349998549849268,18.067284011007771,84.950472803786397,-0.830491066,0.0311304368,-0.037249662,0.554912627,399209.81553914445,0.0485230908,-0.104860626,0.00918376073,2039
1036,65627,419634551,59.349998532261921,18.067283685768544,84.94450837187469,-0.83221674,0.0315990038,-0.0393887572,0.552146137,399209.91553963686,0.0446734577,-0.0933233947,0.025561206,2039
1094,65619,419634551,59.3499984513358,18.067283547741312,84.939142407849431,-0.833305895,0.0312901139,-0.0412113592,0.550385356,399210.01584016974,0.0530039668,-0.0781883597,0.0301895589,2039
1156,65619,419634551,59.349998232042736,18.067283184509158,84.931813630275428,-0.833291352,0.0315919295,-0.0431251004,0.550243437,399210.11565047665,0.0519252084,-0.070933789,0.013967488,2039
1215,65619,419634551,59.349998063423307,18.067283013631524,84.929917559958994,-0.832392156,0.0328421183,-0.0440361649,0.551457763,399210.21560115612,0.0572873279,-0.0776510015,-0.00589307025,2039
1270,65619,419634551,59.349998021431112,18.067283010477812,84.929446564055979,-0.831379771,0.0330899507,-0.0440563597,0.552966416,399210.3155945685,0.0586572886,-0.078356415,-0.0137133971,2039
1328,65619,419634551,59.349997895020373,18.067282961244864,84.932786245830357,-0.829729438,0.0345239639,-0.0439933203,0.555357516,399210.41581990616,0.0591697395,-0.0698961541,-0.0202112701,2039
1386,65619,419634551,59.349997923035595,18.067282640660089,84.934074017219245,-0.827327669,0.0358185507,-0.0434231721,0.55889219,399210.51564437314,0.0764927864,-0.0580130816,-0.0116920453,2039
1446,65627,419634551,59.349997914841857,18.067282478682454,84.937523280270398,-0.823819339,0.0366721265,-0.0430668332,0.564023256,399210.61658797262,0.0894436315,-0.0217263028,-0.000509491656,2039
1501,65619,419634551,59.349997992058249,18.067282145215458,84.939505255781114,-0.819117248,0.0357992984,-0.0419750437,0.570967257,399210.71559554501,0.0974242091,-0.0041121915,-0.00175211579,2039
1558,65617,419634551,59.349998023529629,18.067281977821636,84.939153244718909,-0.813243628,0.0362231396,-0.0425050892,0.57923758,399210.81565560366,0.108814828,0.00157656521,0.00415712036,2039
1617,65617,428021111,59.349998110449938,18.067281594584859,84.936709417961538,-0.806843936,0.0366366133,-0.0437899083,0.587999284,399210.91563118959,0.130574882,-0.00664904714,0.0140602626,2039
1678,65627,428021111,59.349998139392838,18.067281344729526,84.940561571158469,-0.800176144,0.0372018851,-0.0463100858,0.596816301,399211.01655151148,0.160729811,-0.0147280544,0.0137255257,2039
1739,65619,428021111,59.349998225627154,18.067280895952404,84.94202905613929,-0.792653382,0.0366221257,-0.0490600131,0.606591046,399211.11555908388,0.174087971,-0.000692352653,0.0225758217,2039
1801,65619,428021111,59.34999826561922,18.067280582843736,84.944099904969335,-0.784300268,0.0347155295,-0.0500179976,0.617386639,399211.21561914252,0.194700956,-0.00326344371,0.00144671835,2039
1860,65619,428021239,59.349998326640637,18.067280049418475,84.946139867417514,-0.775661588,0.0323840156,-0.0483965166,0.628457129,399211.31559472845,0.225359708,-0.0166542232,-0.0239380151,2039
1917,65619,428021239,59.349998328275163,18.067279634529061,84.951665750704706,-0.767933786,0.0316496231,-0.0469102301,0.638024569,399211.41655248799,0.243332565,-0.0725764036,-0.0362101868,2039
1974,65627,428021239,59.349998350886139,18.067279083066431,84.959892536513507,-0.762428045,0.0306957457,-0.0448430963,0.644787252,399211.51655298041,0.258227527,-0.142311051,-0.0484565645,2039
2036,65619,428021239,59.349998233184351,18.067278580964206,84.966978089883924,-0.75956583,0.0281482339,-0.0410110764,0.648525715,399211.61562011903,0.263379037,-0.199665785,-0.0447674319,2039
2094,65619,428021111,59.349998126873793,18.067278013155402,84.967946890741587,-0.758982599,0.0248501115,-0.0365900844,0.649607003,399211.71558862494,0.273365468,-0.254935652,-0.039548628,2039
2151,65617,428021111,59.349997986954534,18.067277612446976,84.972871621139348,-0.759389222,0.0228016824,-0.0348160751,0.64930433,399211.81653930445,0.277002782,-0.261875361,-0.0257920772,2039
2207,65617,428021239,59.349997853948331,18.067277057034985,84.975987539626658,-0.759750605,0.0225293208,-0.035070736,0.648877144,399211.91654687689,0.26861003,-0.263023943,-0.0293836892,2039
2267,65619,428021239,59.349997647442791,18.067276520627516,84.983376639895141,-0.760362327,0.0237961095,-0.0357268862,0.648079216,399212.01567510405,0.263983548,-0.287215114,-0.0389455929,2039
2328,65619,428021239,59.349997486742573,18.067275934381346,84.986842966638505,-0.761711359,0.0246113278,-0.0349183977,0.646506608,399212.11564360996,0.253907561,-0.308354348,-0.0418087393,2039
2386,65619,428021239,59.349997249859882,18.067275417893281,84.992042102850974,-0.763065159,0.0260335356,-0.0348191448,0.644857705,399212.2166013695,0.241316617,-0.301857978,-0.0364825204,2039
2443,65617,428021239,59.349997098177269,18.067274912301411,84.994763860478997,-0.76376754,0.0268296115,-0.03511592,0.643976986,399212.31660186191,0.225477368,-0.290531158,-0.0327645987,2039
2504,65617,428021239,59.349996875514414,18.067274447765563,85.002395021729171,-0.763873935,0.0275880974,-0.0360608026,0.643766522,399212.41566900053,0.215395451,-0.281514257,-0.0305209085,2039
2557,65617,428021239,59.349996741173229,18.067273993546241,85.002493493258953,-0.763408482,0.0274265483,-0.0365836248,0.644295752,399212.51563750644,0.20724915,-0.263154566,-0.0309426561,2039
2618,65617,428021239,59.349996549898151,18.067273567502433,85.007809348404408,-0.762083471,0.0268216711,-0.0369214602,0.645868599,399212.61658818595,0.202702686,-0.233551323,-0.0237435177,2039
2670,65617,428021239,59.349996474696091,18.067273143980227,85.012022466398776,-0.759530962,0.0268745776,-0.0378315449,0.648813725,399212.71659575839,0.195771977,-0.190969676,-0.0235194676,2039
2729,65617,428021239,59.349996348584689,18.067272766487108,85.01705465093255,-0.75580287,0.0268909167,-0.0382870361,0.653125763,399212.81566289702,0.187245086,-0.147440583,-0.0235689841,2039
2788,65617,428021239,59.349996366482706,18.067272343959814,85.021711923182011,-0.751353621,0.0269162953,-0.0374881886,0.658284128,399212.91563140292,0.174915761,-0.0779176727,-0.0458455645,2039
2844,65617,428021239,59.349996351784981,18.067272027906125,85.031410288996994,-0.745886087,0.0265058819,-0.0343299918,0.664660096,399213.01655151148,0.181888804,0.0131954104,-0.0580080301,2039
2899,65627,428021239,59.349996568945301,18.067271494580563,85.04076814558357,-0.738529503,0.0284381788,-0.0327254236,0.672825873,399213.11655908392,0.197059065,0.119010508,-0.045034647,2039
2960,65619,428021239,59.349996725908269,18.067271166603913,85.047242914326489,-0.729197919,0.0330862142,-0.0353235342,0.682589173,399213.21562622255,0.205240846,0.207179472,-0.0174930692,2039
3018,65619,428021239,59.349996933913239,18.067270451438553,85.050070183351636,-0.718782425,0.036425855,-0.0388236716,0.693193913,399213.31559472845,0.217699558,0.279561877,-0.0156990439,2039
3077,65627,428021239,59.349997206946782,18.067270082541551,85.055398136377335,-0.707349181,0.0363830142,-0.0421826653,0.704665959,399213.41654540796,0.210402206,0.311612636,0.0109255463,2039
3132,65627,428021239,59.349997269655056,18.067268582676341,85.058436104096472,-0.695121706,0.0344809517,-0.0453209579,0.716633022,399213.51655298041,0.223908186,0.300699621,0.028831318,2039
3191,65619,428021239,59.349997530159676,18.067268165660209,85.054850894957781,-0.682500362,0.0291939769,-0.0460286476,0.728850126,399213.61562011903,0.221016988,0.290271193,0.0512906313,2039
3250,65619,428021239,59.349997865563935,18.067267219237483,85.0491957757622,-0.669701099,0.0249481928,-0.0472508445,0.740706027,399213.71658862499,0.234048247,0.256837845,0.048423782,2039
3306,65619,428021239,59.349998041283321,18.067266739808886,85.035978166386485,-0.657797039,0.0218716934,-0.048721306,0.75129956,399213.81657129095,0.258453161,0.186306059,0.057151489,2039
3367,65619,428021239,59.34999802533811,18.067265515446131,85.022508011199534,-0.647769928,0.0196241047,-0.0499528311,0.759943366,399213.91655493225,0.313203871,0.105339348,0.070988968,2039
3427,65627,428021239,59.349998042457656,18.067264912940725,85.016726632602513,-0.640435576,0.0127711967,-0.0448501036,0.766594946,399214.01558333798,0.347462088,0.0421867371,0.0598283075,2039
3486,65619,428021239,59.349998203894295,18.067264162763053,85.001684340648353,-0.635921657,0.00804358907,-0.0416732952,0.770585775,399214.11655184394,0.380150467,0.0104222894,0.0512776487,2039
3549,65619,428021239,59.349998127182204,18.067263464191083,84.993344667367637,-0.634681106,0.0069217924,-0.041394785,0.771633685,399214.2165025234,0.429471344,-0.0321280658,0.0460289493,2039
3606,65619,428021239,59.349998237014951,18.067262637265294,84.982851255685091,-0.637359917,0.00721728429,-0.0400387198,0.769491553,399214.31651009584,0.47176826,-0.0517646074,0.0179692134,2039
3668,65619,428021239,59.34999808951828,18.06726180845056,84.98008784558624,-0.644515753,0.0108002312,-0.0388709567,0.763526022,399214.41557723447,0.515093565,-0.109334797,-0.0436868072,2039
3730,65627,428021239,59.349997985447274,18.067261236789879,84.975866402499378,-0.656378031,0.0162918158,-0.0370237753,0.753347039,399214.51654574042,0.547098756,-0.183189541,-0.114019528,2039
3787,65627,428021239,59.349997726966201,18.06726030428046,84.984786768443882,-0.670239747,0.0210358426,-0.0347174108,0.741033554,399214.61650960462,0.575765073,-0.239833623,-0.165341511,2039
3844,65627,428021239,59.349997656329833,18.067259558736851,84.990165496245027,-0.683201551,0.0217799898,-0.0321339816,0.729197323,399214.71650399233,0.599693418,-0.230906248,-0.0878015682,2039
3904,65619,428021239,59.349997415103722,18.067258548234022,84.994335019029677,-0.694224417,0.021992296,-0.0345362239,0.71859318,399214.81557113095,0.565299034,-0.251380414,-0.0133725852,2039
3960,65619,428021239,59.34999728163735,18.067257752404309,84.983223557472229,-0.704304993,0.0222074464,-0.0393706486,0.708456993,399214.91653963691,0.485347152,-0.300203025,0.0284460932,2039
4021,65627,428021239,59.349997014414271,18.067256957338302,84.9738111179322,-0.713976145,0.0174616911,-0.0375835076,0.698942602,399215.01655135152,0.416684777,-0.292403102,0.0201781392,2039
4078,65627,428021239,59.349997110718682,18.067256558928349,84.967407267540693,-0.721446335,0.0112523073,-0.0332732461,0.691579103,399215.11655892397,0.367049783,-0.20846644,0.0271258354,2039
4134,65619,428021239,59.349996962292998,18.067255932631305,84.958664192818105,-0.726647258,0.0107361237,-0.0319521949,0.686183333,399215.21562606259,0.321950555,-0.151955545,0.00221967697,2039
4187,65619,428021239,59.349996890940815,18.067255443023562,84.95656973682344,-0.730389774,0.0143805565,-0.0325983651,0.682100713,399215.31659456855,0.306791604,-0.0775297731,0.0100796483,2039
4245,65619,428021239,59.349996874566266,18.067254917196738,84.95408212672919,-0.73271668,0.01763588,-0.0330899991,0.679499984,399215.41654524801,0.278207123,-0.000248521566,0.000223780051,2039
4303,65619,428021239,59.349997304303805,18.067254013992965,84.955467944964767,-0.73431474,0.019232234,-0.0321282111,0.677775562,399215.51655282045,0.2580944,0.0263062716,-0.0661229864,2039
4363,65627,428021239,59.349997318192678,18.067253581468233,84.961332448758185,-0.736382008,0.0202691872,-0.0302283261,0.675586343,399215.61561995908,0.234301552,-0.0170779824,-0.126679748,2039
4422,65619,428021239,59.349997694047765,18.067252956811647,84.974448650144041,-0.738362193,0.026712589,-0.0327179804,0.673080444,399215.71658846503,0.232406408,-0.0232429951,-0.135176688,2039
4480,65619,428021239,59.349997648110431,18.067252530728233,84.985843411646783,-0.740106523,0.0304535367,-0.0323421173,0.671020746,399215.81653914449,0.246019185,-0.108991027,-0.114709765,2039
4537,65627,428021239,59.349997784177994,18.067251763741361,84.988985982723534,-0.742294848,0.0343829803,-0.0331505872,0.668369174,399215.91654671694,0.280529976,-0.192763805,-0.070048362,2039
4599,65627,428021239,59.349997598697534,18.067251205595799,84.991454780101776,-0.746102571,0.0346362852,-0.0322736874,0.664145827,399216.01658333803,0.304842442,-0.261371911,-0.047785975,2039
4654,65619,428021239,59.349998123502822,18.067251036315234,84.992607270367444,-0.751383603,0.0341471471,-0.0319526345,0.658206522,399216.11655892397,0.325630844,-0.313395202,-0.0394163653,2039
4715,65619,428021239,59.349997840385264,18.067250356739038,84.990342191420496,-0.758886635,0.0347877853,-0.0332222618,0.649443924,399216.2165025234,0.346679509,-0.4156138,-0.0407034308,2039
4769,65627,428021239,59.349997859601785,18.067249942216122,84.982330801896751,-0.769389212,0.0366692953,-0.0369240232,0.636657238,399216.31651009584,0.358915985,-0.527656078,-0.0399700552,2039
4830,65627,428021239,59.34999740718208,18.067249070357004,84.979925321415067,-0.782987058,0.0432616882,-0.0474662408,0.618713975,399216.41657723451,0.395523041,-0.661875129,-0.0350389779,2039
4888,65627,428021239,59.34999723782947,18.067248926681312,84.971755402162671,-0.799259722,0.0437690243,-0.0534759425,0.596999705,399216.51655282045,0.344336569,-0.700961351,-0.0444393754,2039
4946,65627,428021239,59.349996720951083,18.067248002478234,84.968291497789323,-0.81406486,0.0439099707,-0.0583065525,0.576169074,399216.61650349991,0.288878739,-0.717135072,-0.0389757156,2039
5003,65619,428021239,59.349996398269546,18.067247830798156,84.958812384866178,-0.826397777,0.0410814211,-0.0575700551,0.558627665,399216.71650399233,0.223243684,-0.673184037,-0.0570639372,2039
5059,65619,428021207,59.34999590803745,18.067247037126943,84.954675253480673,-0.836340129,0.0423770621,-0.055661872,0.543729126,399216.816571131,0.185676605,-0.673487306,-0.0797093064,2039
5103,65617,428021207,59.349995931817475,18.067247014805304,84.947888248600066,-0.844613612,0.0416934155,-0.0496042259,0.531440794,399216.91654671694,0.136316419,-0.636529922,-0.0673440993,2039
5165,65619,428021207,59.349995492131185,18.06724636567894,84.948027363978326,-0.850956559,0.0387718678,-0.0415515266,0.522152722,399217.01655843155,0.0955742598,-0.557009339,-0.0706157982,2039
5220,65627,428021207,59.349995371829124,18.067246199558628,84.942749660462141,-0.85488683,0.0333554223,-0.0329568163,0.516691327,399217.11565047665,0.0456853807,-0.44605428,-0.0649054125,2039
5282,65627,428021207,59.349995024771438,18.067245791203415,84.943810391239822,-0.85605073,0.035741277,-0.0300701912,0.514777362,399217.21661898261,0.0245265067,-0.444499969,-0.0829063356,2039
5340,65627,428021207,59.349995095696329,18.067245741455714,84.942358089610934,-0.856576025,0.0405050367,-0.0313302092,0.513473988,399217.31660164858,0.0388841033,-0.459427595,-0.0404753089,2039
5395,65627,428021207,59.349994736802223,18.067245329856839,84.93726131413132,-0.858020484,0.034721218,-0.0269912705,0.51172936,399217.41655232804,0.000615924597,-0.45660454,-0.0294798762,2039
5449,65619,428021207,59.349994693015105,18.067245117789707,84.932796004228294,-0.859149516,0.0331328325,-0.0259145722,0.509993076,399217.51664437319,0.0224408507,-0.445592582,-0.0168158263,2039
5505,65619,428021207,59.349994363358078,18.067244726505582,84.930774985812604,-0.859328926,0.0313190259,-0.0257793013,0.509812176,399217.61661995912,0.0171992183,-0.411993235,-0.0183808059,2039
5564,65619,428021207,59.349994374533914,18.067244509700554,84.924507766962051,-0.858909667,0.0302288346,-0.0256830901,0.510588825,399217.7165752803,0.0258547664,-0.403685689,-0.0265697241,2039
5622,65619,428021207,59.349994055854637,18.067244112650254,84.916930551640689,-0.858701468,0.0292547774,-0.0246908497,0.511044562,399217.81654622452,0.0306091309,-0.418198436,-0.0365724266,2039
5680,65617,428021207,59.349994204133992,18.067243976783313,84.910103390924633,-0.858844161,0.0288557746,-0.0232257657,0.510896087,399217.91663826967,0.0334438682,-0.411111712,-0.043003872,2039
5739,65617,428021207,59.349993885455589,18.06724357298879,84.905750514939427,-0.859067619,0.0289793406,-0.0223450512,0.510552704,399218.01658360468,0.0319199264,-0.418848455,-0.0350006372,2039
5796,65617,428021207,59.349994058763002,18.067243586340076,84.899944061413407,-0.859339356,0.0283603538,-0.0215864163,0.510162592,399218.11655919062,0.0343760848,-0.401480883,-0.0280230194,2039
5856,65617,428021207,59.349993758569795,18.067243192203616,84.899002336896956,-0.859555542,0.0289425198,-0.0220168829,0.509747088,399218.21650987008,0.0327841043,-0.404132545,-0.0318023115,2039
5913,65617,419632599,59.349993952663972,18.067243187285111,84.894196290522814,-0.859822869,0.0295082536,-0.0220953319,0.509259999,399218.31660191523,0.0344603062,-0.381488472,-0.0327194333,2039
5969,65616,419632599,59.349993668096637,18.067242826230487,84.895246408879757,-0.859876573,0.0298025627,-0.0217001196,0.5091694,399218.41657750116,0.0356732607,-0.37295872,-0.0333681628,2039
6022,65616,419632599,59.349993980326779,18.067242876567747,84.889829879626632,-0.859649301,0.0298912302,-0.0214341804,0.509558976,399218.5165530871,0.038426578,-0.341755658,-0.0233405754,2039
6084,65616,419632599,59.349993722348835,18.067242523526364,84.885569079779088,-0.85923177,0.029538516,-0.0213781632,0.510285556,399218.61650376656,0.0419214219,-0.33953172,-0.0167258233,2039
6142,65616,419634519,59.349993931091376,18.067242429785942,84.877455914393067,-0.858552694,0.0290223267,-0.0213455167,0.511458218,399218.71659581171,0.0454805195,-0.323756754,-0.0177057609,2039
6201,65616,419634519,59.349993971492573,18.06724272118673,84.873361824080348,-0.857862473,0.0287291259,-0.0212636106,0.512634993,399218.81657139765,0.0392265171,-0.307519227,-0.0224943161,2039
6235,65616,419634519,59.34999472071776,18.067243286173682,84.864213967695832,-0.857358217,0.0285678487,-0.0207469165,0.513508141,399218.91654698359,0.0396763831,-0.265017182,-0.0185427964,2039
6296,65616,419634519,59.349995051361887,18.067243483479952,84.862892794422805,-0.857330024,0.0281789768,-0.0200848207,0.513602972,399219.01582600968,0.0401922613,-0.239119589,-0.0131321847,2039
6354,65616,419634551,59.349995488060486,18.067243938991229,84.854724395088851,-0.857526541,0.0279516522,-0.0199965239,0.513290584,399219.1166504767,0.0377795994,-0.211831778,-0.00471312553,2039
6412,65616,419634551,59.349995439121571,18.067243888686981,84.857847366482019,-0.857793033,0.0282346606,-0.0205753986,0.512806714,399219.21662606264,0.0373696685,-0.203878433,-0.00120732188,2039
6470,65616,419634551,59.349995235228306,18.067243717671428,84.855642581358552,-0.857917726,0.0280874688,-0.0210835561,0.51258558,399219.31660164858,0.0338520706,-0.204856664,-0.00191248208,2039
6528,65616,419634551,59.349994846956456,18.06724339035506,84.860196808353066,-0.857946694,0.0282105859,-0.0215473063,0.512511075,399219.41581282613,0.0318176597,-0.215215117,-0.00863610208,2039
6587,65616,419634551,59.349998978102469,18.067249242035846,84.863410144113004,-0.858014226,0.0280374568,-0.0219044685,0.512392223,399219.51664437319,0.00829641521,-0.0524167903,0.000326663256,2039
6647,65616,419634551,59.349999861719212,18.067250408322455,84.862902806140482,-0.858018756,0.0284071807,-0.0225296319,0.512337267,399219.61661995912,0.00452847779,-0.0175137073,0.00532419421,2039
6704,65616,419634551,59.350000182601036,18.067250791381966,84.861640042625368,-0.858063877,0.0280730557,-0.0226428881,0.51227504,399219.71659554506,0.00353197474,-0.00842419267,0.00707838219,2039
6765,65617,419634551,59.350000291597297,18.067250997084493,84.861636935733259,-0.85806644,0.0275800321,-0.0223686323,0.512309551,399219.81581380265,0.00315190875,-0.0035025496,0.00106243044,2039
6817,65617,419634551,59.350000509631748,18.067251264873985,84.859274416230619,-0.858051956,0.0274537597,-0.0220877267,0.512352884,399219.91663826967,0.00302587729,0.00507500395,-0.00365268625,2039
6878,65617,419634551,59.3500007165946,18.067251371338411,84.862959938123822,-0.857987761,0.027484348,-0.021718042,0.512474418,399220.01656045817,0.00254143309,0.0079304548,-0.00723789912,2039
6934,65617,419634551,59.350000770471773,18.067251457200978,84.861566366627812,-0.857790947,0.0273629148,-0.0207843613,0.512848973,399220.11656095058,0.00146659964,0.00723649655,-0.0108058127,2039
6991,65617,419634551,59.350000725702692,18.067251397489347,84.86485049687326,-0.857589066,0.0273561515,-0.0196013935,0.513233364,399220.21577920817,0.00174009404,0.00376002816,-0.0122840088,2039
7052,65617,419634551,59.350000777301325,18.067251320114323,84.8638039464131,-0.857432187,0.0274071936,-0.0189577844,0.513516843,399220.31660367519,0.0038554878,0.00589069352,-0.000949760433,2039
7111,65617,419634551,59.350000981448183,18.067251349548417,84.865501640364528,-0.857214332,0.0275098551,-0.0192999579,0.513862252,399220.41655435466,0.00526273064,0.0102454796,0.00663627451,2039
7170,65616,419634551,59.350000949704807,18.067251411514683,84.862008940428495,-0.856762409,0.0272938199,-0.0195189975,0.514618695,399220.51655484707,0.00289318571,0.00341676408,0.00658711139,2039
7232,65616,419634551,59.350000772692717,18.067251335456017,84.868300467729568,-0.856513381,0.0270398334,-0.0194514673,0.515048921,399220.61577310466,0.000659869576,-0.00210107164,0.00475420244,2039
7288,65616,419634551,59.350000661166987,18.067251308884977,84.868302001617849,-0.856389761,0.026971085,-0.019594254,0.51525265,399220.71659757168,-0.00045527122,-0.00595545769,0.00523072621,2039
7346,65616,419634551,59.350000504757105,18.067251318800359,84.867047906853259,-0.856330097,0.0272000618,-0.0202385224,0.515314817,399220.81654825114,-0.00338628097,-0.0101465154,0.0055572819,2039
7385,65616,419634551,59.350000294247664,18.067251263921595,84.866072325967252,-0.856454492,0.027459519,-0.0209214985,0.515067101,399220.91654874355,-0.00402274914,-0.016826082,0.00609223917,2039
7444,65616,419634551,59.350000263137353,18.067251245866217,84.868414584547281,-0.85667789,0.0274522919,-0.0215949882,0.514668047,399221.01582600968,-0.00246343156,-0.00990301743,0.00557311811,2039
7502,65616,419634551,59.350000273388403,18.067251296952442,84.866961291991174,-0.85679853,0.0279291105,-0.0225704908,0.514399529,399221.1166504767,-0.00193486223,-0.0092421351,0.00329239015,2039
7558,65616,419634551,59.350000231061472,18.067251232865715,84.868259212002158,-0.857126296,0.0285815541,-0.0237187445,0.513765633,399221.21660115616,0.000445560087,-0.00867871568,0.00159224309,2039
7615,65616,419634551,59.350000315721509,18.06725121975218,84.871350358240306,-0.857361436,0.0293645952,-0.0249963421,0.513268411,399221.31660164858,0.00404759031,0.00114451861,0.00331086246,2039
7673,65616,419634551,59.350000427681898,18.067251270910976,84.869300342164934,-0.857469499,0.0296117403,-0.0256839097,0.513039589,399221.41583406623,0.00598824676,0.00540280109,0.00275661051,2039
7730,65616,419634551,59.350000466969355,18.067251278336474,84.867013921029866,-0.857631147,0.0299693644,-0.0262400117,0.512720525,399221.51664437319,0.00568726752,0.00528224045,-0.00225292053,2039
7790,65616,419634551,59.350000520350093,18.067251251601007,84.869104252196848,-0.85766083,0.0306645799,-0.0267807432,0.512601793,399221.61658797262,0.00757652055,0.0104318131,-0.00831911899,2039
7846,65616,419634551,59.350000621374086,18.067251272248161,84.865690897218883,-0.857691705,0.0316928364,-0.0272833444,0.512461066,399221.71659554506,0.00912519079,0.0151937129,-0.00857742131,2039
7904,65616,419634551,59.350000693032975,18.067251271272564,84.866682357154787,-0.857639909,0.0324588269,-0.0274540372,0.512490749,399221.81663069723,0.00834620371,0.0164867938,-0.00757595524,2039
7963,65616,419634551,59.350000724674487,18.067251269538751,84.864678030833602,-0.857579172,0.0329091288,-0.0274086203,0.512565851,399221.91663826967,0.00796448532,0.0136409327,-0.00614518579,2039
8023,65616,419634551,59.350000749903103,18.067251280207199,84.865168265998363,-0.857590199,0.0331477523,-0.0274480172,0.512530029,399222.01655172481,0.00613867398,0.0129353143,-0.00135210436,2039
8079,65616,419632503,59.350000770532446,18.067251279405056,84.86186430323869,-0.857618988,0.0333017223,-0.0277799536,0.512453973,399222.11655929725,0.00595301017,0.0118749607,0.00238358416,2039
8137,65617,419634551,59.350000790611915,18.067251298413122,84.861591959372163,-0.857693315,0.0332785621,-0.0279901419,0.512319624,399222.21577047481,0.0056356499,0.0151892425,0.00186660513,2039
8196,65619,419634551,59.35000076314104,18.067251103392437,84.857913534156978,-0.857839525,0.033100415,-0.0277358629,0.51210022,399222.31660202186,0.00525281439,0.0109416423,-0.00353604369,2039
8253,65619,419634551,59.350000793608579,18.06725111971911,84.854661555960774,-0.858010113,0.0333488658,-0.0277965497,0.511795044,399222.41654562129,0.00352116674,0.0163767338,-0.00374749303,2039
8312,65619,419634551,59.350000828305035,18.06725113761393,84.852316822856665,-0.858047068,0.0335557275,-0.0277789682,0.511720359,399222.51655319374,0.00543381833,0.0137652364,-0.00534475129,2039
8371,65616,419634551,59.350000847588419,18.067251125547656,84.851649215444922,-0.858064532,0.0330381878,-0.026992349,0.511766851,399222.61576437129,0.00638354477,0.0144489883,-0.00817908347,2039
