_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
2533,0.00400000019,0,-0.000626291439,0.00193843083,0.000512114028,-0.000620240753,0.00193453627,0.000496865716,1657.0278723379597,-0.00948674697,-0.00742297666,-0.0307601765,-0.00974851567,-0.00786807388,-0.0315442607
2536,0.00400000019,0,-0.000759231625,0.00198890851,0.000404794788,-0.00075496838,0.00199755537,0.00045116758,1657.0318723381497,-0.0096290065,-0.00741175981,-0.0312813297,-0.00971659739,-0.00784493424,-0.0321662836
2539,0.00400000019,0,-0.000883912784,0.00208074809,0.000372365786,-0.000863102672,0.00206935266,0.000345811277,1657.0358723383397,-0.00955664925,-0.00748853572,-0.0318099223,-0.00973404851,-0.00790602528,-0.0324360132
2542,0.00400000019,0,-0.00100856123,0.00214302633,0.00027955923,-0.000992481713,0.00214673951,0.00030248749,1657.0398723385297,-0.00962906983,-0.00761198206,-0.0321267769,-0.00982819404,-0.00795465801,-0.0327971913
2545,0.00400000019,0,-0.0011872215,0.002255128,0.000251886318,-0.00116785686,0.00223175692,0.000270927063,1657.0438723387197,-0.00971110351,-0.00771172717,-0.0327157304,-0.00990535133,-0.00826002657,-0.0331624746
2548,0.00400000019,0,-0.00132148922,0.00234941463,0.000242057096,-0.00129940303,0.00233941223,0.000216446031,1657.0478723389097,-0.00982892886,-0.00785985123,-0.0332714729,-0.0100815222,-0.00822348148,-0.033927545
2551,0.00400000019,0,-0.00151803601,0.00245384779,0.000188620746,-0.00151377358,0.00245431135,0.000232150953,1657.0518723390996,-0.00989515428,-0.0077995481,-0.0336247124,-0.010048368,-0.00820101798,-0.0344508104
2554,0.00400000019,0,-0.00168687629,0.00258470187,0.00023781108,-0.00165484229,0.00256663072,0.000231132697,1657.0558723392896,-0.00993203465,-0.00748597831,-0.0343138203,-0.0101507818,-0.00784274004,-0.0350440294
2557,0.00400000019,0,-0.0018661177,0.00270982785,0.000230402205,-0.00183659291,0.00270029902,0.000216847111,1657.0598723394796,-0.0101155611,-0.00717717689,-0.0351307243,-0.0102436328,-0.00758100487,-0.0357680246
2560,0.00400000019,0,-0.00203689118,0.00282070343,0.000244499242,-0.00202850811,0.00281591737,0.000272174279,1657.0638723396696,-0.0101903016,-0.00673841825,-0.036013037,-0.0103915753,-0.00707863923,-0.0365904085
2563,0.00400000019,0,-0.00217419025,0.00295388419,0.000305116439,-0.00215103012,0.00293135131,0.000280250038,1657.0678723398596,-0.0102476235,-0.00630917726,-0.0368067436,-0.0105457446,-0.00667091925,-0.0372327417
