timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
208635.463, 59.3530558, 18.0731597, 36.44, 1600.183960, -1922.458862, -5.245495, -11.9,  -5.1, -30.9
208635.503, 59.3530560, 18.0731603, 36.44, 1600.202881, -1922.427490, -5.246610, -12.0,  -5.1, -31.0
208635.543, 59.3530562, 18.0731608, 36.44, 1600.220825, -1922.395996, -5.247333, -12.1,  -5.5, -30.9
208635.583, 59.3530563, 18.0731614, 36.44, 1600.238281, -1922.364380, -5.245883, -12.4,  -5.7, -30.6
208635.623, 59.3530565, 18.0731619, 36.44, 1600.255127, -1922.332153, -5.243407, -12.7,  -5.8, -30.4
208635.663, 59.3530564, 18.0731619, 36.43, 1600.246704, -1922.337524, -5.233271, -12.9,  -6.0, -30.2
208635.703, 59.3530566, 18.0731624, 36.42, 1600.264160, -1922.304443, -5.227337, -13.0,  -6.3, -30.1
208635.743, 59.3530567, 18.0731630, 36.42, 1600.282104, -1922.270996, -5.222207, -13.2,  -6.6, -30.1
208635.783, 59.3530569, 18.0731636, 36.41, 1600.300537, -1922.236694, -5.215899, -13.3,  -6.7, -30.4
208635.823, 59.3530570, 18.0731642, 36.41, 1600.318970, -1922.202026, -5.211004, -13.3,  -6.6, -30.6
208635.863, 59.3530570, 18.0731642, 36.40, 1600.308594, -1922.205200, -5.200044, -13.4,  -6.5, -30.9
208635.903, 59.3530571, 18.0731648, 36.39, 1600.328979, -1922.170654, -5.197929, -13.7,  -6.3, -31.6
208635.943, 59.3530573, 18.0731654, 36.39, 1600.351196, -1922.136719, -5.195871, -13.8,  -6.4, -32.6
208635.983, 59.3530576, 18.0731660, 36.39, 1600.375366, -1922.103760, -5.194550, -14.2,  -6.7, -34.1
208636.023, 59.3530578, 18.0731666, 36.39, 1600.399780, -1922.071045, -5.194262, -14.8,  -6.9, -35.8
208636.063, 59.3530576, 18.0731665, 36.38, 1600.382202, -1922.073608, -5.186686, -15.2,  -7.0, -36.9
208636.103, 59.3530578, 18.0731671, 36.38, 1600.405396, -1922.038330, -5.183702, -14.8,  -7.1, -37.5
208636.143, 59.3530580, 18.0731678, 36.38, 1600.429077, -1922.002441, -5.179694, -14.4,  -7.7, -37.9
208636.183, 59.3530583, 18.0731684, 36.37, 1600.453735, -1921.965820, -5.174944, -13.9,  -8.4, -37.9
208636.223, 59.3530585, 18.0731691, 36.37, 1600.478882, -1921.928345, -5.169597, -13.5,  -8.4, -38.1
208636.263, 59.3530583, 18.0731691, 36.36, 1600.458374, -1921.929688, -5.160713, -13.4,  -8.1, -38.0
208636.303, 59.3530585, 18.0731697, 36.35, 1600.484253, -1921.892456, -5.157417, -13.6,  -8.2, -37.6
208636.343, 59.3530588, 18.0731704, 36.35, 1600.511353, -1921.855591, -5.151768, -14.2,  -8.3, -37.1
208636.383, 59.3530590, 18.0731710, 36.34, 1600.540039, -1921.818359, -5.146680, -14.6,  -8.3, -36.6
208636.423, 59.3530593, 18.0731717, 36.34, 1600.569946, -1921.780762, -5.142654, -15.1,  -8.0, -36.1
208636.463, 59.3530591, 18.0731716, 36.33, 1600.542480, -1921.782593, -5.136539, -16.0,  -7.6, -35.7
208636.503, 59.3530593, 18.0731723, 36.33, 1600.573608, -1921.747314, -5.137239, -16.6,  -7.6, -35.4
208636.543, 59.3530596, 18.0731729, 36.33, 1600.605835, -1921.712891, -5.137702, -16.3,  -7.7, -35.8
208636.583, 59.3530599, 18.0731735, 36.33, 1600.637939, -1921.679077, -5.137706, -15.5,  -7.7, -36.3
208636.623, 59.3530602, 18.0731741, 36.34, 1600.669189, -1921.645630, -5.140946, -15.0,  -7.2, -36.4
208636.663, 59.3530599, 18.0731740, 36.34, 1600.632935, -1921.647949, -5.140064, -14.9,  -6.7, -37.0
208636.703, 59.3530601, 18.0731746, 36.34, 1600.662720, -1921.615967, -5.143822, -14.9,  -6.8, -37.7
208636.743, 59.3530604, 18.0731752, 36.34, 1600.691650, -1921.583862, -5.148053, -15.3,  -7.0, -38.0
208636.783, 59.3530606, 18.0731757, 36.35, 1600.719482, -1921.550659, -5.152179, -15.6,  -7.0, -37.9
