16,1552035297,0.603000,63,124,0,12,24810010.848457,7,136,0,1,22858622.583322,36,112,2,1,23471943.957763,30,96,0,1,21288443.423049,47,84,0,1,20110475.410069,46,112,0,1,21605408.800530,80,72,0,12,26649500.388271,9,96,0,1,25694680.900785,5,84,0,1,22515788.136915,37,108,2,1,20354963.315356,60,116,0,12,24649121.760421,21,92,0,1,25815122.495577,8,52,0,1,24595277.065135,28,108,2,1,23073649.785280,54,124,0,1,23853100.882162,15,108,2,1,24632345.585467,
16,1552035297,0.803000,63,124,0,12,24810065.205885,7,136,0,1,22858713.115052,36,112,2,1,23472104.272914,30,96,0,1,21288464.782115,47,84,0,1,20110439.602222,46,112,0,1,21605522.785353,80,72,0,12,26649586.574897,9,96,0,1,25694821.898545,5,84,0,1,22515865.319228,37,108,2,1,20355022.820598,60,116,0,12,24649100.715459,21,92,0,1,25815125.566815,8,52,0,1,24595231.589867,28,108,2,1,23073548.451866,54,124,0,1,23853180.891410,15,108,2,1,24632209.281816,
16,1552035298,0.003000,63,124,0,12,24810119.528413,7,136,0,1,22858803.891084,36,112,2,1,23472264.221610,30,96,0,1,21288485.547874,47,84,0,1,20110402.660111,46,112,0,1,21605637.066829,80,68,0,12,26649673.773635,9,96,0,1,25694962.076144,5,88,0,1,22515943.827758,37,108,2,1,20355083.355403,60,116,0,12,24649075.046188,21,88,0,1,25815127.957495,8,48,0,1,24595185.922648,28,104,2,1,23073447.205703,54,124,0,1,23853261.336914,15,104,2,1,24632073.466772,
16,1552035298,0.203000,63,124,0,12,24810173.467036,7,136,0,1,22858894.510065,36,112,2,1,23472424.030704,30,92,0,1,21288505.720326,47,84,0,1,20110365.735450,46,112,0,1,21605751.226153,80,68,0,12,26649760.536117,9,96,0,1,25695103.771912,5,88,0,1,22516020.818118,37,108,2,1,20355143.139849,60,116,0,12,24649056.688559,21,88,0,1,25815131.290487,8,48,0,1,24595140.499731,28,108,2,1,23073345.593085,54,124,0,1,23853341.782418,15,104,2,1,24631937.407424,
16,1552035298,0.403000,63,124,0,12,24810227.702313,7,136,0,1,22858985.129046,36,112,2,1,23472583.839798,30,92,0,1,21288525.770626,47,84,0,1,20110329.526248,46,112,0,1,21605865.525079,80,68,0,12,26649847.979158,9,96,0,1,25695245.345528,5,88,0,1,22516098.698440,37,108,2,1,20355202.959196,60,116,0,12,24649040.686710,21,88,0,1,25815133.908019,8,44,0,1,24595094.221753,28,108,2,1,23073243.614012,54,124,0,1,23853422.751428,15,108,2,1,24631801.348076,
16,1552035298,0.603000,63,124,0,12,24810281.850339,7,136,0,1,22859075.800377,36,112,2,1,23472744.259649,30,92,0,1,21288546.710888,47,88,0,1,20110293.910354,46,112,0,1,21605980.050858,80,64,0,12,26649935.963156,9,100,0,1,25695385.610378,5,88,0,1,22516176.596212,37,108,2,1,20355262.481889,60,116,0,12,24649018.629634,21,88,0,1,25815136.368500,8,48,0,1,24595049.461945,28,104,2,1,23073141.041632,54,124,0,1,23853502.987529,15,108,2,1,24631665.916936,
16,1552035298,0.803000,63,124,0,12,24810336.103065,7,132,0,1,22859166.384457,36,112,2,1,23472904.731852,30,92,0,1,21288567.930352,47,84,0,1,20110257.683702,46,112,0,1,21606094.768590,80,64,0,12,26650022.027630,9,100,0,1,25695525.683276,5,88,0,1,22516252.714062,37,108,2,1,20355322.562988,60,116,0,12,24649002.470733,21,88,0,1,25815138.479976,8,48,0,1,24595006.255206,28,104,2,1,23073039.516266,54,124,0,1,23853583.398132,15,108,2,1,24631529.665636,
16,1552035299,0.003000,63,124,0,12,24810390.477944,7,132,0,1,22859257.055789,36,112,2,1,23473064.645647,30,92,0,1,21288588.696112,47,84,0,1,20110221.526851,46,112,0,1,21606209.154767,80,60,0,12,26650108.196805,9,100,0,1,25695667.344144,5,84,0,1,22516330.786336,37,108,2,1,20355381.422573,60,116,0,12,24648975.318194,21,88,0,1,25815140.504202,8,52,0,1,24594961.861852,28,104,2,1,23072936.176076,54,124,0,1,23853662.622121,15,108,2,1,24631394.147245,
16,1552035299,0.203000,63,128,0,12,24810444.765571,7,132,0,1,22859347.727120,36,112,2,1,23473224.297689,30,92,0,1,21288610.002827,47,88,0,1,20110185.474701,46,112,0,1,21606323.523494,80,60,0,12,26650194.470682,9,100,0,1,25695807.486842,5,84,0,1,22516408.090801,37,108,2,1,20355440.543910,60,116,0,12,24648955.424946,21,84,0,1,25815141.690816,8,52,0,1,24594916.124831,28,104,2,1,23072833.760748,54,124,0,1,23853743.364278,15,108,2,1,24631258.873157,
16,1552035299,0.403000,63,124,0,12,24810498.878697,7,132,0,1,22859438.293750,36,112,2,1,23473384.630290,30,92,0,1,21288630.471933,47,88,0,1,20110148.741992,46,112,0,1,21606438.450628,80,60,0,12,26650280.901610,9,100,0,1,25695948.624204,5,84,0,1,22516485.220763,37,108,2,1,20355500.537759,60,116,0,12,24648936.369308,21,84,0,1,25815143.540539,8,52,0,1,24594871.714027,28,104,2,1,23072730.595061,54,124,0,1,23853823.670181,15,108,2,1,24631123.791022,
