time,deltat,.header.frame_id,.time.time,.time.sec,.obs
2019/05/21/16:44:24.631089,0.0,,1558449882,0.592000000004,"[header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 29
rcv: 1
SNR: 116
LLI: 0
code: 1
qualL: 3
qualP: 4
L: 111519985.826
P: 21221568.657
D: -3298.46386719; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20529055.7515
D: -4345.53759766; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 55
rcv: 1
SNR: 124
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109006412.371
P: 20377610.9597
D: -3680.95727539; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 26
rcv: 1
SNR: 112
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98519431.3201
P: 18747626.1422
D: -1506.90588379; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 2
qualP: 2
L: 116614864.457
P: 22191065.8978
D: -2991.92626953; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 5
rcv: 1
SNR: 64
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22131291.1124
D: -2960.00976562; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90980875.7875
P: 17313086.109
D: -5421.62792969; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108640619.701
P: 20673632.3696
D: 3528.35913086; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103711742.009
P: 19401433.1265
D: 3023.92529297; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.592000000004
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22371865.1016
D: 2109.02587891]"
2019/05/21/16:44:24.874207,0.243117809296,,1558449882,0.792000000016,"[header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 3
qualP: 4
L: 111520645.418
P: 21221693.2079
D: -3297.88037109; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20529219.0681
D: -4345.53759766; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 55
rcv: 1
SNR: 124
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109007148.529
P: 20377747.8218
D: -3680.80200195; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 26
rcv: 1
SNR: 112
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98519732.8549
P: 18747684.3474
D: -1507.99438477; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 2
qualP: 2
L: 116615462.771
P: 22191179.6296
D: -2991.35473633; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 5
rcv: 1
SNR: 64
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22131404.0502
D: -2960.00976562; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90981960.1921
P: 17313292.4579
D: -5422.04443359; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108639914.101
P: 20673496.4499
D: 3527.6784668; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103711137.525
P: 19401320.1189
D: 3022.48583984; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.792000000016
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22371784.0017
D: 2108.1730957]"
2019/05/21/16:44:25.035108,0.404018163681,,1558449882,0.991999999998,"[header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 3
qualP: 4
L: 111521304.998
P: 21221819.5911
D: -3297.98657227; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20529381.6343
D: -4347.89501953; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 55
rcv: 1
SNR: 124
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109007884.641
P: 20377884.2912
D: -3680.33056641; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 26
rcv: 1
SNR: 112
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98520034.3059
P: 18747740.9472
D: -1507.04492188; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 2
qualP: 2
L: 116616061.09
P: 22191294.1553
D: -2991.63891602; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 5
rcv: 1
SNR: 64
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22131516.133
D: -2960.00976562; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90983044.6022
P: 17313498.7805
D: -5422.19189453; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108639208.4
P: 20673362.9557
D: 3529.2421875; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103710532.986
P: 19401207.0502
D: 3022.62255859; header: 
  seq: 0
  stamp: 
    secs: 1558449864
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449882
  sec: 0.991999999998
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22371702.928
D: 2108.86279297]"
2019/05/21/16:44:25.231218,0.600128173828,,1558449883,0.19200000001,"[header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 3
qualP: 2
L: 111521964.59
P: 21221945.0756
D: -3297.88183594; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20529544.4797
D: -4347.89501953; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 55
rcv: 1
SNR: 124
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109008620.784
P: 20378023.2997
D: -3680.04785156; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 26
rcv: 1
SNR: 112
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98520335.8643
P: 18747798.9081
D: -1507.8815918; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 3
qualP: 4
L: 116616659.371
P: 22191408.0529
D: -2991.56542969; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 5
rcv: 1
SNR: 64
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22131628.1896
D: -2960.00976562; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90984129.045
P: 17313705.1817
D: -5422.21240234; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108638502.801
P: 20673225.4742
D: 3529.10107422; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103709928.456
P: 19401093.9903
D: 3022.74145508; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.19200000001
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 8
L: 0.0
P: 22371623.1369
D: 2109.38720703]"
2019/05/21/16:44:25.473391,0.842301368713,,1558449883,0.391999999993,"[header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 2
qualP: 2
L: 111522624.241
P: 21222069.7487
D: -3298.14404297; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20529706.8017
D: -4340.04052734; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 55
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109009356.964
P: 20378159.6906
D: -3680.82421875; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 26
rcv: 1
SNR: 112
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98520637.3938
P: 18747857.0435
D: -1507.68481445; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 3
qualP: 4
L: 116617257.7
P: 22191522.0115
D: -2991.45996094; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 5
rcv: 1
SNR: 64
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22131741.1099
D: -2960.00976562; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90985213.5154
P: 17313911.4345
D: -5422.41308594; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108637797.226
P: 20673092.0062
D: 3528.60131836; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103709323.995
P: 19400980.8954
D: 3021.74780273; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 391999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.391999999993
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 8
L: 0.0
P: 22371543.1015
D: 2108.68969727]"
2019/05/21/16:44:25.634842,1.00375247002,,1558449883,0.592000000004,"[header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 111523283.749
P: 21222194.701
D: -3297.6315918; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20529869.778
D: -4340.86914062; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 55
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109010093.082
P: 20378296.6573
D: -3680.93481445; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 26
rcv: 1
SNR: 112
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98520938.9292
P: 18747915.1789
D: -1507.82788086; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 3
qualP: 4
L: 116617856.001
P: 22191635.6735
D: -2991.55932617; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90986297.9682
P: 17314117.7834
D: -5422.26660156; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108637091.601
P: 20672958.3549
D: 3528.1496582; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103708719.448
P: 19400867.818
D: 3022.01171875; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 592000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.592000000004
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22371462.7694
D: 2109.23852539]"
2019/05/21/16:44:25.831775,1.2006855011,,1558449883,0.792000000016,"[header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 2
qualP: 2
L: 111523943.347
P: 21222320.9446
D: -3298.01733398; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20530032.5361
D: -4340.86914062; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 55
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109010829.171
P: 20378431.4777
D: -3680.82373047; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 26
rcv: 1
SNR: 116
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98521240.4457
P: 18747972.4069
D: -1507.70141602; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 3
qualP: 4
L: 116618454.27
P: 22191749.3006
D: -2991.18481445; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90987382.4618
P: 17314324.3329
D: -5422.65576172; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108636385.911
P: 20672823.4211
D: 3528.23754883; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103708114.984
P: 19400754.7406
D: 3021.65454102; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 792000000
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.792000000016
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22371382.4722
D: 2108.70581055]"
2019/05/21/16:44:26.031144,1.40005469322,,1558449883,0.991999999998,"[header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 3
qualP: 4
L: 111524602.982
P: 21222447.066
D: -3298.25512695; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20530195.8615
D: -4346.44921875; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 55
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109011565.283
P: 20378571.0794
D: -3679.79760742; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 26
rcv: 1
SNR: 116
LLI: 2
code: 1
qualL: 3
qualP: 4
L: 98521541.9934
P: 18748029.8094
D: -1507.79443359; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 2
qualP: 4
L: 116619052.578
P: 22191864.4808
D: -2991.25219727; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90988466.9912
P: 17314530.5944
D: -5422.57373047; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108635680.316
P: 20672689.0108
D: 3528.29052734; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103707510.481
P: 19400641.7155
D: 3023.13964844; header: 
  seq: 0
  stamp: 
    secs: 1558449865
    nsecs: 991999999
  frame_id: ''
time: 
  time: 1558449883
  sec: 0.991999999998
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22371303.5798
D: 2109.87353516]"
2019/05/21/16:44:26.229021,1.59793186188,,1558449884,0.19200000001,"[header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 29
rcv: 1
SNR: 112
LLI: 0
code: 1
qualL: 3
qualP: 4
L: 111525262.535
P: 21222572.1492
D: -3297.75927734; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 46
rcv: 1
SNR: 68
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 20530358.9076
D: -4354.15722656; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 55
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 109012301.451
P: 20378707.8717
D: -3680.59863281; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 26
rcv: 1
SNR: 116
LLI: 2
code: 1
qualL: 2
qualP: 2
L: 98521843.611
P: 18748086.9414
D: -1508.28173828; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 83
rcv: 1
SNR: 112
LLI: 0
code: 12
qualL: 2
qualP: 4
L: 116619650.897
P: 22191979.3818
D: -2991.6394043; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 77
rcv: 1
SNR: 168
LLI: 0
code: 12
qualL: 1
qualP: 1
L: 90989551.5779
P: 17314736.9433
D: -5423.24414062; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 20
rcv: 1
SNR: 120
LLI: 0
code: 1
qualL: 3
qualP: 8
L: 108634974.76
P: 20672554.2079
D: 3527.48486328; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 33
rcv: 1
SNR: 132
LLI: 0
code: 1
qualL: 2
qualP: 4
L: 103706906.096
P: 19400528.6905
D: 3022.19213867; header: 
  seq: 0
  stamp: 
    secs: 1558449866
    nsecs: 192000000
  frame_id: ''
time: 
  time: 1558449884
  sec: 0.19200000001
sat: 7
rcv: 1
SNR: 104
LLI: 0
code: 1
qualL: 0
qualP: 9
L: 0.0
P: 22371223.1517
D: 2108.95361328]"
