ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
570458000,0,3098536.330000,1011150.710000,5464109.790000,59.352914,18.073147,34.030000,9.787001,0.973000,1.305000,1.150000,553056.513002
570458200,0,3098536.320000,1011150.710000,5464109.780000,59.352915,18.073147,34.007000,9.764001,0.996000,1.336000,1.150000,553056.513002
570458400,0,3098536.300000,1011150.710000,5464109.770000,59.352915,18.073147,33.992000,9.749001,1.022000,1.370000,1.150000,553056.513002
570458600,0,3098536.270000,1011150.710000,5464109.740000,59.352915,18.073148,33.955000,9.712001,1.033000,1.385000,1.150000,553056.513002
570458800,0,3098536.250000,1011150.710000,5464109.740000,59.352915,18.073148,33.945000,9.702001,1.034000,1.387000,1.150000,553056.513002
570459000,0,3098536.230000,1011150.700000,5464109.720000,59.352915,18.073148,33.918000,9.675000,1.032000,1.385000,1.150000,553056.512972
570459200,0,3098536.210000,1011150.700000,5464109.720000,59.352915,18.073148,33.903000,9.660001,1.041000,1.397000,1.150000,553056.512972
570459400,0,3098536.190000,1011150.700000,5464109.690000,59.352915,18.073148,33.870000,9.626000,1.049000,1.409000,1.150000,553056.512972
570459600,0,3098536.180000,1011150.700000,5464109.680000,59.352915,18.073148,33.852000,9.609000,1.042000,1.401000,1.150000,553056.512972
570459800,0,3098536.190000,1011150.720000,5464109.700000,59.352915,18.073148,33.876000,9.633000,1.025000,1.378000,1.150000,553056.512972
570460000,0,3098536.190000,1011150.730000,5464109.700000,59.352915,18.073148,33.881000,9.637000,1.023000,1.369000,1.150000,553056.513033
570460200,0,3098536.180000,1011150.730000,5464109.690000,59.352915,18.073148,33.871000,9.628000,0.986000,1.313000,1.150000,553056.513033
570460400,0,3098536.150000,1011150.720000,5464109.640000,59.352915,18.073148,33.809000,9.565001,0.949000,1.264000,1.150000,553056.513033
570460600,0,3098536.130000,1011150.710000,5464109.600000,59.352915,18.073148,33.760000,9.517000,0.951000,1.270000,1.150000,553056.513033
570460800,0,3098536.100000,1011150.710000,5464109.570000,59.352915,18.073149,33.726000,9.482000,0.950000,1.269000,1.150000,553056.513033
570461000,0,3098536.080000,1011150.700000,5464109.550000,59.352915,18.073149,33.698000,9.455001,0.948000,1.268000,1.150000,553056.513094
570461200,0,3098536.060000,1011150.700000,5464109.510000,59.352915,18.073149,33.648000,9.405001,0.952000,1.276000,1.150000,553056.513094
570461400,0,3098536.030000,1011150.700000,5464109.470000,59.352915,18.073149,33.605000,9.362000,0.946000,1.268000,1.150000,553056.513094
570461600,0,3098536.010000,1011150.690000,5464109.440000,59.352915,18.073149,33.570000,9.327001,0.941000,1.264000,1.150000,553056.513094
570461800,0,3098536.000000,1011150.690000,5464109.420000,59.352915,18.073149,33.546000,9.302000,0.941000,1.265000,1.150000,553056.513094
570462000,0,3098535.990000,1011150.690000,5464109.390000,59.352915,18.073149,33.515000,9.272000,0.949000,1.276000,1.150000,553056.513063
570462200,0,3098535.970000,1011150.690000,5464109.360000,59.352915,18.073149,33.476000,9.233001,0.948000,1.277000,1.150000,553056.513063
570462400,0,3098535.950000,1011150.680000,5464109.310000,59.352915,18.073149,33.427000,9.183001,0.948000,1.278000,1.150000,553056.513063
570462600,0,3098535.940000,1011150.680000,5464109.280000,59.352915,18.073149,33.397000,9.153001,0.937000,1.265000,1.150000,553056.513063
570462800,0,3098535.940000,1011150.680000,5464109.270000,59.352915,18.073149,33.380000,9.137000,0.932000,1.260000,1.150000,553056.513063
570463000,0,3098535.940000,1011150.680000,5464109.250000,59.352915,18.073149,33.368000,9.125000,0.964000,1.304000,1.150000,553056.513124
570463200,0,3098535.940000,1011150.680000,5464109.230000,59.352915,18.073149,33.347000,9.104000,0.991000,1.343000,1.150000,553056.513124
570463400,0,3098535.940000,1011150.680000,5464109.190000,59.352915,18.073149,33.320000,9.077001,1.015000,1.377000,1.150000,553056.513124
570463600,0,3098535.950000,1011150.680000,5464109.190000,59.352915,18.073149,33.318000,9.075001,1.028000,1.396000,1.150000,553056.513124
570463800,0,3098535.940000,1011150.680000,5464109.170000,59.352915,18.073149,33.301000,9.058001,1.035000,1.407000,1.150000,553056.513124
570464000,0,3098535.920000,1011150.670000,5464109.130000,59.352915,18.073149,33.251000,9.008000,1.041000,1.416000,1.150000,553056.513094
570464200,0,3098535.910000,1011150.660000,5464109.110000,59.352915,18.073149,33.230000,8.987000,1.049000,1.427000,1.150000,553056.513094
570464400,0,3098535.900000,1011150.660000,5464109.070000,59.352914,18.073149,33.191000,8.948000,1.066000,1.452000,1.150000,553056.513094
570464600,0,3098535.890000,1011150.650000,5464109.030000,59.352914,18.073149,33.149000,8.906000,1.068000,1.456000,1.150000,553056.513094
570464800,0,3098535.870000,1011150.640000,5464108.990000,59.352914,18.073149,33.100000,8.857000,1.070000,1.460000,1.150000,553056.513094
570465000,0,3098535.850000,1011150.630000,5464108.950000,59.352914,18.073149,33.059000,8.816000,1.072000,1.463000,1.150000,553056.513155
570465200,0,3098535.840000,1011150.620000,5464108.930000,59.352914,18.073148,33.035000,8.792001,1.067000,1.457000,1.150000,553056.513155
570465400,0,3098535.830000,1011150.610000,5464108.900000,59.352914,18.073148,32.999000,8.756001,1.064000,1.454000,1.150000,553056.513155
570465600,0,3098535.820000,1011150.600000,5464108.880000,59.352914,18.073148,32.975000,8.731000,1.063000,1.455000,1.150000,553056.513155
570465800,0,3098535.810000,1011150.600000,5464108.850000,59.352914,18.073148,32.950000,8.707001,1.061000,1.454000,1.150000,553056.513155
570466000,0,3098535.800000,1011150.590000,5464108.820000,59.352914,18.073148,32.921000,8.678000,1.063000,1.457000,1.150000,553056.513216
570466200,0,3098535.800000,1011150.580000,5464108.790000,59.352914,18.073148,32.889000,8.646001,1.063000,1.459000,1.150000,553056.513216
570466400,0,3098535.800000,1011150.580000,5464108.760000,59.352914,18.073148,32.862000,8.619000,1.067000,1.465000,1.150000,553056.513216
570466600,0,3098535.800000,1011150.570000,5464108.760000,59.352914,18.073148,32.861000,8.617001,1.065000,1.464000,1.150000,553056.513216
570466800,0,3098535.790000,1011150.570000,5464108.760000,59.352914,18.073148,32.854000,8.611000,1.062000,1.462000,1.150000,553056.513216
570467000,0,3098535.780000,1011150.560000,5464108.730000,59.352914,18.073148,32.823000,8.580001,1.070000,1.473000,1.150000,553056.513185
570467200,0,3098535.780000,1011150.550000,5464108.710000,59.352914,18.073148,32.802000,8.559000,1.068000,1.470000,1.150000,553056.513185
570467400,0,3098535.770000,1011150.550000,5464108.690000,59.352914,18.073148,32.777000,8.534000,1.061000,1.463000,1.080000,553056.513185
570467600,0,3098535.760000,1011150.540000,5464108.650000,59.352914,18.073148,32.742000,8.499001,1.057000,1.458000,1.080000,553056.513185
570467800,0,3098535.740000,1011150.530000,5464108.610000,59.352914,18.073148,32.702000,8.459001,1.066000,1.471000,1.150000,553056.513185
570468000,0,3098535.720000,1011150.530000,5464108.570000,59.352914,18.073148,32.655000,8.412001,1.074000,1.482000,1.150000,553056.513246
570468200,0,3098535.710000,1011150.520000,5464108.550000,59.352914,18.073148,32.627000,8.384001,1.075000,1.484000,1.010000,553056.513246
570468400,0,3098535.710000,1011150.520000,5464108.520000,59.352914,18.073148,32.599000,8.356000,1.085000,1.498000,1.150000,553056.513246
570468600,0,3098535.690000,1011150.510000,5464108.470000,59.352914,18.073147,32.549000,8.306001,1.090000,1.506000,1.150000,553056.513246
570468800,0,3098535.660000,1011150.500000,5464108.420000,59.352914,18.073147,32.492000,8.248000,1.093000,1.509000,1.150000,553056.513246
570469000,0,3098535.630000,1011150.490000,5464108.370000,59.352914,18.073148,32.430000,8.187000,1.095000,1.514000,1.150000,553056.513216
570469200,0,3098535.610000,1011150.480000,5464108.300000,59.352914,18.073147,32.363000,8.120001,1.108000,1.532000,1.150000,553056.513216
570469400,0,3098535.590000,1011150.470000,5464108.250000,59.352913,18.073147,32.299000,8.056001,1.114000,1.541000,1.150000,553056.513216
570469600,0,3098535.560000,1011150.460000,5464108.210000,59.352913,18.073147,32.258000,8.015000,1.122000,1.553000,1.150000,553056.513216
570469800,0,3098535.550000,1011150.450000,5464108.170000,59.352913,18.073147,32.213000,7.969000,1.127000,1.561000,1.150000,553056.513216
570470000,0,3098535.530000,1011150.450000,5464108.140000,59.352913,18.073147,32.171000,7.927001,1.140000,1.580000,1.150000,553056.513277
570470200,0,3098535.500000,1011150.450000,5464108.110000,59.352914,18.073147,32.135000,7.892000,1.153000,1.600000,1.150000,553056.513277
570470400,0,3098535.480000,1011150.440000,5464108.080000,59.352914,18.073147,32.104000,7.860001,1.169000,1.624000,1.150000,553056.513277
570470600,0,3098535.470000,1011150.440000,5464108.060000,59.352914,18.073148,32.077000,7.833000,1.025000,1.424000,1.150000,553056.513277
570470800,0,3098535.460000,1011150.440000,5464108.060000,59.352914,18.073148,32.069000,7.825000,0.940000,1.298000,1.150000,553056.513277
570471000,0,3098535.460000,1011150.440000,5464108.050000,59.352914,18.073148,32.060000,7.816000,0.884000,1.217000,1.150000,553056.513338
570471200,0,3098535.470000,1011150.440000,5464108.040000,59.352914,18.073148,32.062000,7.818000,0.853000,1.169000,1.150000,553056.513338
570471400,0,3098535.460000,1011150.440000,5464108.040000,59.352914,18.073148,32.052000,7.809000,0.834000,1.137000,1.150000,553056.513338
570471600,0,3098535.450000,1011150.440000,5464108.040000,59.352914,18.073148,32.055000,7.811000,0.824000,1.120000,1.150000,553056.513338
570471800,0,3098535.450000,1011150.450000,5464108.030000,59.352914,18.073148,32.044000,7.800000,0.835000,1.132000,1.150000,553056.513338
570472000,0,3098535.440000,1011150.450000,5464108.030000,59.352914,18.073148,32.044000,7.800000,0.846000,1.144000,1.150000,553056.513307
570472200,0,3098535.430000,1011150.430000,5464107.990000,59.352914,18.073148,31.998000,7.754000,0.850000,1.139000,1.150000,553056.513307
570472400,0,3098535.410000,1011150.410000,5464107.890000,59.352913,18.073147,31.893000,7.650001,0.851000,1.141000,1.150000,553056.513307
570472600,0,3098535.400000,1011150.380000,5464107.800000,59.352913,18.073147,31.811000,7.568000,0.874000,1.173000,1.150000,553056.513307
570472800,0,3098535.390000,1011150.350000,5464107.700000,59.352913,18.073147,31.716000,7.473001,0.868000,1.166000,1.150000,553056.513307
570473000,0,3098535.370000,1011150.330000,5464107.640000,59.352913,18.073146,31.649000,7.406000,0.901000,1.211000,1.150000,553056.513368
570473200,0,3098535.370000,1011150.310000,5464107.550000,59.352912,18.073146,31.573000,7.330000,0.935000,1.258000,1.150000,553056.513368
570473400,0,3098535.360000,1011150.280000,5464107.450000,59.352912,18.073145,31.467000,7.224000,0.944000,1.271000,1.150000,553056.513368
570473600,0,3098535.350000,1011150.250000,5464107.370000,59.352912,18.073145,31.391000,7.148000,0.951000,1.282000,1.150000,553056.513368
570473800,0,3098535.340000,1011150.230000,5464107.260000,59.352911,18.073145,31.293000,7.050000,0.971000,1.309000,1.150000,553056.513368
570474000,0,3098535.340000,1011150.200000,5464107.140000,59.352911,18.073144,31.191000,6.948000,1.001000,1.348000,1.150000,553056.513338
570474200,0,3098535.330000,1011150.170000,5464107.010000,59.352910,18.073144,31.068000,6.824000,1.007000,1.358000,1.010000,553056.513338
570474400,0,3098535.340000,1011150.160000,5464106.930000,59.352910,18.073144,31.002000,6.759000,1.017000,1.370000,1.150000,553056.513338
570474600,0,3098535.340000,1011150.150000,5464106.860000,59.352910,18.073143,30.939000,6.696000,1.057000,1.425000,1.150000,553056.513338
570474800,0,3098535.340000,1011150.150000,5464106.800000,59.352909,18.073143,30.886000,6.643000,1.068000,1.440000,1.150000,553056.513338
570475000,0,3098535.350000,1011150.130000,5464106.720000,59.352909,18.073143,30.817000,6.574000,1.082000,1.460000,1.150000,553056.513399
570475200,0,3098535.360000,1011150.120000,5464106.680000,59.352909,18.073143,30.784000,6.541000,1.085000,1.467000,1.150000,553056.513399
570475400,0,3098535.350000,1011150.110000,5464106.610000,59.352909,18.073143,30.719000,6.475000,1.051000,1.421000,1.150000,553056.513399
570475600,0,3098535.360000,1011150.100000,5464106.550000,59.352908,18.073143,30.673000,6.430000,1.031000,1.395000,1.150000,553056.513399
570475800,0,3098535.370000,1011150.090000,5464106.510000,59.352908,18.073142,30.638000,6.395000,1.021000,1.383000,1.150000,553056.513399
570476000,0,3098535.370000,1011150.090000,5464106.470000,59.352908,18.073142,30.604000,6.361001,1.019000,1.383000,1.150000,553056.513368
570476200,0,3098535.380000,1011150.080000,5464106.420000,59.352908,18.073142,30.565000,6.322001,0.974000,1.324000,1.150000,553056.513368
570476400,0,3098535.390000,1011150.070000,5464106.320000,59.352907,18.073142,30.484000,6.241000,0.939000,1.277000,1.150000,553056.513368
570476600,0,3098535.390000,1011150.050000,5464106.250000,59.352907,18.073141,30.424000,6.181000,0.917000,1.250000,1.150000,553056.513368
570476800,0,3098535.400000,1011150.040000,5464106.190000,59.352906,18.073141,30.371000,6.128000,0.901000,1.231000,1.150000,553056.513368
570477000,0,3098535.400000,1011150.040000,5464106.130000,59.352906,18.073141,30.324000,6.081000,0.892000,1.220000,1.150000,553056.513429
570477200,0,3098535.410000,1011150.030000,5464106.070000,59.352906,18.073141,30.270000,6.027000,0.897000,1.228000,1.210000,553056.513429
570477400,0,3098535.430000,1011150.020000,5464106.000000,59.352905,18.073141,30.213000,5.969000,0.891000,1.221000,1.150000,553056.513429
570477600,0,3098535.440000,1011150.000000,5464105.920000,59.352905,18.073140,30.151000,5.908000,0.885000,1.215000,1.150000,553056.513429
570477800,0,3098535.470000,1011149.990000,5464105.840000,59.352904,18.073140,30.092000,5.848000,0.872000,1.199000,1.150000,553056.513429
570478000,0,3098535.480000,1011149.970000,5464105.780000,59.352904,18.073140,30.045000,5.802000,0.852000,1.173000,1.150000,553056.513490
570478200,0,3098535.480000,1011149.960000,5464105.700000,59.352904,18.073139,29.980000,5.737000,0.831000,1.145000,1.150000,553056.513490
570478400,0,3098535.480000,1011149.950000,5464105.630000,59.352904,18.073139,29.918000,5.675000,0.817000,1.127000,1.150000,553056.513490
570478600,0,3098535.480000,1011149.940000,5464105.570000,59.352903,18.073139,29.858000,5.615000,0.803000,1.108000,1.150000,553056.513490
570478800,0,3098535.490000,1011149.920000,5464105.500000,59.352903,18.073139,29.798000,5.555000,0.794000,1.097000,1.150000,553056.513490
570479000,0,3098535.490000,1011149.900000,5464105.420000,59.352903,18.073138,29.729000,5.486000,0.791000,1.095000,1.150000,553056.513460
570479200,0,3098535.480000,1011149.890000,5464105.330000,59.352902,18.073138,29.649000,5.406000,0.794000,1.098000,1.150000,553056.513460
570479400,0,3098535.480000,1011149.870000,5464105.270000,59.352902,18.073138,29.594000,5.350000,0.799000,1.106000,1.150000,553056.513460
570479600,0,3098535.490000,1011149.860000,5464105.210000,59.352902,18.073138,29.543000,5.300000,0.803000,1.113000,1.150000,553056.513460
570479800,0,3098535.500000,1011149.840000,5464105.140000,59.352901,18.073137,29.481000,5.238000,0.809000,1.121000,1.150000,553056.513460
570480000,0,3098535.490000,1011149.820000,5464105.040000,59.352901,18.073137,29.393000,5.150000,0.810000,1.124000,1.150000,553056.513521
570480200,0,3098535.490000,1011149.800000,5464104.970000,59.352901,18.073137,29.326000,5.083000,0.791000,1.099000,1.010000,553056.513521
570480400,0,3098535.500000,1011149.780000,5464104.900000,59.352900,18.073136,29.271000,5.027000,0.776000,1.077000,1.150000,553056.513521
570480600,0,3098535.520000,1011149.770000,5464104.850000,59.352900,18.073136,29.230000,4.987000,0.775000,1.076000,1.150000,553056.513521
570480800,0,3098535.530000,1011149.750000,5464104.780000,59.352900,18.073136,29.177000,4.934000,0.774000,1.075000,1.150000,553056.513521
570481000,0,3098535.550000,1011149.730000,5464104.710000,59.352899,18.073135,29.121000,4.878000,0.781000,1.084000,1.150000,553056.513490
570481200,0,3098535.570000,1011149.710000,5464104.670000,59.352899,18.073135,29.097000,4.854000,0.790000,1.094000,1.150000,553056.513490
570481400,0,3098535.600000,1011149.690000,5464104.630000,59.352899,18.073134,29.073000,4.830000,0.794000,1.097000,1.150000,553056.513490
570481600,0,3098535.630000,1011149.680000,5464104.590000,59.352898,18.073134,29.050000,4.807000,0.802000,1.107000,1.150000,553056.513490
570481800,0,3098535.660000,1011149.660000,5464104.560000,59.352898,18.073134,29.034000,4.791000,0.809000,1.115000,1.150000,553056.513490
570482000,0,3098535.680000,1011149.650000,5464104.530000,59.352898,18.073133,29.016000,4.772000,0.817000,1.124000,1.150000,553056.513551
570482200,0,3098535.700000,1011149.630000,5464104.500000,59.352897,18.073133,29.000000,4.757000,0.828000,1.138000,1.150000,553056.513551
570482400,0,3098535.710000,1011149.620000,5464104.460000,59.352897,18.073132,28.964000,4.721000,0.834000,1.146000,1.150000,553056.513551
570482600,0,3098535.710000,1011149.610000,5464104.410000,59.352897,18.073132,28.926000,4.682000,0.776000,1.065000,1.180000,553056.513551
570482800,0,3098535.710000,1011149.600000,5464104.390000,59.352897,18.073132,28.902000,4.659000,0.783000,1.070000,1.180000,553056.513551
570483000,0,3098535.670000,1011149.590000,5464104.350000,59.352897,18.073132,28.848000,4.605000,0.790000,1.077000,1.180000,553056.513612
570483200,0,3098535.640000,1011149.570000,5464104.290000,59.352897,18.073132,28.777000,4.533000,0.797000,1.085000,1.230000,553056.513612
570483400,0,3098535.640000,1011149.550000,5464104.240000,59.352897,18.073132,28.732000,4.489000,0.804000,1.093000,1.180000,553056.513612
570483600,0,3098535.640000,1011149.550000,5464104.220000,59.352897,18.073132,28.715000,4.471000,0.812000,1.103000,1.180000,553056.513612
570483800,0,3098535.620000,1011149.540000,5464104.200000,59.352897,18.073132,28.688000,4.445000,0.820000,1.112000,1.180000,553056.513612
570484000,0,3098535.620000,1011149.530000,5464104.170000,59.352897,18.073132,28.657000,4.414000,0.827000,1.122000,1.180000,553056.513582
570484200,0,3098535.620000,1011149.530000,5464104.160000,59.352897,18.073131,28.648000,4.405000,0.834000,1.131000,1.180000,553056.513582
570484400,0,3098535.630000,1011149.510000,5464104.130000,59.352897,18.073131,28.625000,4.382000,0.841000,1.140000,1.180000,553056.513582
570484600,0,3098535.640000,1011149.500000,5464104.110000,59.352896,18.073131,28.614000,4.371000,0.849000,1.149000,1.180000,553056.513582
570484800,0,3098535.650000,1011149.500000,5464104.110000,59.352896,18.073131,28.618000,4.375000,0.857000,1.157000,1.180000,553056.513582
570485000,0,3098535.670000,1011149.490000,5464104.110000,59.352896,18.073130,28.625000,4.382000,0.864000,1.166000,1.180000,553056.513643
570485200,0,3098535.680000,1011149.480000,5464104.100000,59.352896,18.073130,28.621000,4.378000,0.871000,1.174000,1.180000,553056.513643
570485400,0,3098535.680000,1011149.460000,5464104.090000,59.352896,18.073130,28.606000,4.363000,0.879000,1.182000,1.180000,553056.513643
570485600,0,3098535.680000,1011149.450000,5464104.070000,59.352896,18.073130,28.587000,4.343000,0.886000,1.191000,1.180000,553056.513643
570485800,0,3098535.690000,1011149.440000,5464104.040000,59.352896,18.073130,28.564000,4.321000,0.893000,1.199000,1.180000,553056.513643
570486000,0,3098535.720000,1011149.430000,5464104.020000,59.352896,18.073129,28.565000,4.321000,0.898000,1.208000,1.180000,553056.513612
570486200,0,3098535.740000,1011149.420000,5464103.970000,59.352895,18.073129,28.530000,4.287000,0.905000,1.216000,1.060000,553056.513612
570486400,0,3098535.740000,1011149.410000,5464103.940000,59.352895,18.073129,28.501000,4.258000,0.912000,1.224000,1.180000,553056.513612
570486600,0,3098535.740000,1011149.390000,5464103.910000,59.352895,18.073129,28.468000,4.225000,0.919000,1.230000,1.180000,553056.513612
570486800,0,3098535.750000,1011149.390000,5464103.900000,59.352895,18.073128,28.463000,4.219000,0.925000,1.237000,1.180000,553056.513612
570487000,0,3098535.780000,1011149.370000,5464103.870000,59.352895,18.073128,28.452000,4.208000,0.925000,1.231000,1.230000,553056.513673
570487200,0,3098535.810000,1011149.350000,5464103.770000,59.352894,18.073127,28.382000,4.139000,0.921000,1.227000,1.180000,553056.513673
570487400,0,3098535.840000,1011149.340000,5464103.730000,59.352894,18.073127,28.358000,4.115000,0.918000,1.222000,1.180000,553056.513673
570487600,0,3098535.890000,1011149.340000,5464103.690000,59.352893,18.073127,28.349000,4.106000,0.915000,1.218000,1.150000,553056.513673
570487800,0,3098535.950000,1011149.340000,5464103.700000,59.352893,18.073127,28.381000,4.138000,0.912000,1.214000,1.150000,553056.513673
570488000,0,3098535.980000,1011149.330000,5464103.650000,59.352892,18.073126,28.356000,4.112000,0.910000,1.209000,1.150000,553056.513735
570488200,0,3098536.010000,1011149.320000,5464103.670000,59.352892,18.073126,28.383000,4.139000,0.908000,1.205000,1.150000,553056.513735
570488400,0,3098536.030000,1011149.320000,5464103.660000,59.352892,18.073126,28.386000,4.143000,0.906000,1.201000,1.150000,553056.513735
570488600,0,3098536.080000,1011149.320000,5464103.660000,59.352892,18.073125,28.413000,4.169000,0.904000,1.199000,1.150000,553056.513735
570488800,0,3098536.140000,1011149.300000,5464103.690000,59.352891,18.073125,28.461000,4.217000,0.901000,1.196000,1.150000,553056.513735
570489000,0,3098536.200000,1011149.300000,5464103.710000,59.352891,18.073125,28.503000,4.260000,0.911000,1.211000,1.150000,553056.513704
570489200,0,3098536.250000,1011149.300000,5464103.780000,59.352891,18.073124,28.595000,4.351000,0.909000,1.208000,1.010000,553056.513704
570489400,0,3098536.280000,1011149.300000,5464103.860000,59.352891,18.073124,28.672000,4.429000,0.949000,1.263000,1.150000,553056.513704
570489600,0,3098536.300000,1011149.300000,5464103.890000,59.352891,18.073124,28.712000,4.469000,0.970000,1.294000,1.150000,553056.513704
570489800,0,3098536.310000,1011149.300000,5464103.900000,59.352891,18.073124,28.729000,4.485000,0.983000,1.311000,1.150000,553056.513704
570490000,0,3098536.360000,1011149.300000,5464103.960000,59.352891,18.073124,28.803000,4.559000,0.989000,1.320000,1.150000,553056.513765
570490200,0,3098536.430000,1011149.300000,5464104.010000,59.352891,18.073123,28.874000,4.631000,0.967000,1.291000,1.150000,553056.513765
570490400,0,3098536.430000,1011149.310000,5464103.990000,59.352891,18.073123,28.862000,4.618000,0.985000,1.316000,1.150000,553056.513765
570490600,0,3098536.450000,1011149.320000,5464104.030000,59.352891,18.073123,28.907000,4.664000,0.975000,1.304000,1.150000,553056.513765
570490800,0,3098536.460000,1011149.330000,5464104.030000,59.352890,18.073124,28.916000,4.673000,0.982000,1.316000,1.150000,553056.513765
570491000,0,3098536.460000,1011149.350000,5464104.070000,59.352891,18.073124,28.956000,4.712000,0.988000,1.333000,1.150000,553056.513735
570491200,0,3098536.440000,1011149.350000,5464104.060000,59.352891,18.073124,28.930000,4.687000,0.989000,1.338000,1.150000,553056.513735
570491400,0,3098536.450000,1011149.360000,5464104.080000,59.352891,18.073124,28.960000,4.717000,0.996000,1.348000,1.150000,553056.513735
570491600,0,3098536.460000,1011149.370000,5464104.090000,59.352891,18.073124,28.968000,4.724000,1.040000,1.406000,1.150000,553056.513735
570491800,0,3098536.470000,1011149.370000,5464104.060000,59.352890,18.073124,28.950000,4.706000,1.030000,1.391000,1.150000,553056.513735
570492000,0,3098536.480000,1011149.380000,5464104.030000,59.352890,18.073124,28.934000,4.691000,1.010000,1.364000,1.150000,553056.513796
570492200,0,3098536.520000,1011149.380000,5464103.990000,59.352890,18.073124,28.913000,4.670000,0.992000,1.343000,1.150000,553056.513796
570492400,0,3098536.530000,1011149.390000,5464103.940000,59.352889,18.073124,28.879000,4.636000,0.949000,1.284000,1.150000,553056.513796
570492600,0,3098536.530000,1011149.400000,5464103.950000,59.352889,18.073124,28.895000,4.652000,0.913000,1.237000,1.150000,553056.513796
570492800,0,3098536.530000,1011149.400000,5464103.920000,59.352889,18.073124,28.866000,4.623000,0.894000,1.211000,1.150000,553056.513796
570493000,0,3098536.540000,1011149.410000,5464103.930000,59.352889,18.073124,28.879000,4.636000,0.882000,1.196000,1.150000,553056.513765
570493200,0,3098536.560000,1011149.430000,5464103.950000,59.352889,18.073125,28.914000,4.671000,0.904000,1.226000,1.150000,553056.513765
570493400,0,3098536.580000,1011149.460000,5464103.970000,59.352889,18.073125,28.942000,4.698000,0.927000,1.257000,1.150000,553056.513765
570493600,0,3098536.610000,1011149.490000,5464104.000000,59.352889,18.073125,28.985000,4.742000,0.937000,1.271000,1.150000,553056.513765
570493800,0,3098536.650000,1011149.510000,5464104.030000,59.352889,18.073126,29.034000,4.791000,0.973000,1.319000,1.150000,553056.513765
570494000,0,3098536.680000,1011149.540000,5464104.020000,59.352888,18.073126,29.047000,4.804000,0.985000,1.337000,1.150000,553056.513826
570494200,0,3098536.720000,1011149.570000,5464104.060000,59.352888,18.073126,29.098000,4.855000,0.991000,1.345000,1.150000,553056.513826
570494400,0,3098536.740000,1011149.590000,5464104.060000,59.352888,18.073126,29.120000,4.877000,0.993000,1.352000,1.150000,553056.513826
570494600,0,3098536.780000,1011149.590000,5464104.080000,59.352888,18.073126,29.149000,4.905000,0.807000,1.101000,1.180000,553056.513826
570494800,0,3098536.810000,1011149.590000,5464104.040000,59.352887,18.073126,29.130000,4.886000,0.808000,1.105000,1.180000,553056.513826
570495000,0,3098536.840000,1011149.590000,5464104.030000,59.352887,18.073126,29.139000,4.896000,0.809000,1.111000,1.180000,553056.513887
570495200,0,3098536.860000,1011149.590000,5464104.010000,59.352887,18.073126,29.131000,4.888000,0.809000,1.118000,1.020000,553056.513887
570495400,0,3098536.860000,1011149.590000,5464103.980000,59.352887,18.073126,29.106000,4.862000,0.809000,1.125000,1.180000,553056.513887
570495600,0,3098536.870000,1011149.600000,5464103.980000,59.352887,18.073126,29.109000,4.866000,0.810000,1.132000,1.180000,553056.513887
570495800,0,3098536.880000,1011149.600000,5464103.960000,59.352886,18.073126,29.102000,4.858000,0.813000,1.142000,1.180000,553056.513887
570496000,0,3098536.900000,1011149.610000,5464103.940000,59.352886,18.073126,29.091000,4.848000,0.817000,1.153000,1.180000,553056.513857
570496200,0,3098536.910000,1011149.610000,5464103.920000,59.352886,18.073126,29.082000,4.838000,0.821000,1.163000,1.180000,553056.513857
570496400,0,3098536.940000,1011149.620000,5464103.890000,59.352886,18.073126,29.070000,4.827000,0.824000,1.167000,1.180000,553056.513857
570496600,0,3098536.970000,1011149.630000,5464103.880000,59.352885,18.073126,29.079000,4.836000,0.826000,1.171000,1.180000,553056.513857
570496800,0,3098536.980000,1011149.640000,5464103.850000,59.352885,18.073126,29.060000,4.817000,0.829000,1.179000,1.180000,553056.513857
570497000,0,3098536.990000,1011149.650000,5464103.810000,59.352885,18.073126,29.032000,4.789000,0.832000,1.188000,1.180000,553056.513918
570497200,0,3098536.980000,1011149.660000,5464103.780000,59.352885,18.073126,29.003000,4.759000,0.833000,1.189000,1.180000,553056.513918
570497400,0,3098536.990000,1011149.680000,5464103.780000,59.352885,18.073127,29.013000,4.770000,0.835000,1.195000,1.180000,553056.513918
570497600,0,3098537.010000,1011149.690000,5464103.780000,59.352884,18.073127,29.020000,4.777000,0.836000,1.197000,1.180000,553056.513918
570497800,0,3098537.050000,1011149.700000,5464103.820000,59.352884,18.073127,29.075000,4.832000,0.836000,1.197000,1.180000,553056.513918
570498000,0,3098537.060000,1011149.710000,5464103.780000,59.352884,18.073127,29.048000,4.804000,0.838000,1.200000,1.180000,553056.513887
570498200,0,3098537.060000,1011149.700000,5464103.700000,59.352884,18.073127,28.977000,4.734000,0.840000,1.201000,1.180000,553056.513887
570498400,0,3098537.070000,1011149.700000,5464103.710000,59.352884,18.073127,28.992000,4.749000,0.842000,1.201000,1.180000,553056.513887
570498600,0,3098537.070000,1011149.710000,5464103.670000,59.352883,18.073127,28.961000,4.717000,0.843000,1.202000,1.180000,553056.513887
