timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
570461.454, 59.3528968, 18.0731242, 32.31, 366.340668, 327.100372, 57.225861,  82.5,  -3.0,  21.9
570461.554, 59.3528968, 18.0731242, 32.32, 366.343231, 327.101959, 57.222473,  82.6,  -3.0,  21.8
570461.654, 59.3528968, 18.0731241, 32.31, 366.343323, 327.098450, 57.230488,  82.5,  -3.0,  21.9
570461.754, 59.3528968, 18.0731242, 32.31, 366.344208, 327.100494, 57.232555,  82.5,  -3.0,  21.9
570461.854, 59.3528968, 18.0731241, 32.30, 366.344330, 327.096893, 57.235371,  82.5,  -3.0,  21.9
570461.954, 59.3528969, 18.0731241, 32.30, 366.346039, 327.098145, 57.236454,  82.5,  -3.0,  21.9
570462.054, 59.3528969, 18.0731241, 32.30, 366.346130, 327.094635, 57.236095,  82.5,  -3.0,  21.9
570462.154, 59.3528969, 18.0731241, 32.30, 366.346588, 327.096588, 57.235500,  82.5,  -3.0,  21.9
570462.254, 59.3528969, 18.0731241, 32.30, 366.346710, 327.093048, 57.235203,  82.5,  -3.0,  21.9
570462.354, 59.3528969, 18.0731241, 32.30, 366.346222, 327.094391, 57.236034,  82.5,  -3.0,  21.9
570462.454, 59.3528969, 18.0731240, 32.31, 366.346313, 327.090912, 57.229851,  82.5,  -3.0,  21.8
570462.554, 59.3528968, 18.0731241, 32.31, 366.345978, 327.096497, 57.227943,  82.5,  -3.0,  21.9
570462.654, 59.3528969, 18.0731241, 32.32, 366.346069, 327.093018, 57.224422,  82.5,  -3.0,  21.9
570462.754, 59.3528968, 18.0731241, 32.32, 366.344879, 327.094543, 57.224976,  82.5,  -3.0,  21.8
570462.854, 59.3528968, 18.0731240, 32.31, 366.344971, 327.091187, 57.226261,  82.5,  -3.0,  21.8
570462.954, 59.3528968, 18.0731241, 32.32, 366.345184, 327.094727, 57.224419,  82.5,  -3.0,  21.8
570463.054, 59.3528968, 18.0731240, 32.32, 366.345306, 327.091309, 57.220814,  82.5,  -3.0,  21.8
570463.154, 59.3528968, 18.0731241, 32.32, 366.345032, 327.094971, 57.217670,  82.5,  -3.0,  21.8
570463.254, 59.3528968, 18.0731240, 32.32, 366.345123, 327.091675, 57.219543,  82.5,  -3.0,  21.8
570463.354, 59.3528968, 18.0731241, 32.32, 366.343414, 327.094604, 57.219852,  82.5,  -3.0,  21.9
570463.454, 59.3528968, 18.0731240, 32.33, 366.343506, 327.091278, 57.210476,  82.5,  -3.0,  21.9
570463.554, 59.3528968, 18.0731241, 32.33, 366.342804, 327.093933, 57.206387,  82.5,  -3.0,  21.9
570463.654, 59.3528968, 18.0731240, 32.34, 366.342896, 327.090668, 57.199036,  82.5,  -3.0,  21.9
570463.754, 59.3528968, 18.0731240, 32.34, 366.340698, 327.091949, 57.195770,  82.5,  -3.0,  21.9
570463.854, 59.3528968, 18.0731240, 32.35, 366.340851, 327.088593, 57.191200,  82.5,  -3.0,  21.8
570463.954, 59.3528968, 18.0731240, 32.35, 366.339478, 327.089233, 57.189304,  82.5,  -3.0,  21.8
570464.054, 59.3528968, 18.0731239, 32.35, 366.339600, 327.086060, 57.189163,  82.5,  -3.0,  21.8
570464.154, 59.3528968, 18.0731240, 32.35, 366.338867, 327.089447, 57.186897,  82.5,  -3.0,  21.8
570464.254, 59.3528968, 18.0731239, 32.36, 366.339020, 327.086243, 57.183941,  82.5,  -3.0,  21.8
570464.354, 59.3528968, 18.0731240, 32.36, 366.340240, 327.090637, 57.178860,  82.5,  -3.0,  21.8
570464.454, 59.3528968, 18.0731240, 32.37, 366.340363, 327.087463, 57.171604,  82.5,  -3.0,  21.8
570464.554, 59.3528968, 18.0731241, 32.38, 366.339996, 327.096771, 57.161652,  82.5,  -3.0,  21.8
570464.654, 59.3528968, 18.0731241, 32.38, 366.340149, 327.093414, 57.158710,  82.5,  -3.0,  21.8
570464.754, 59.3528968, 18.0731241, 32.38, 366.341400, 327.095245, 57.159512,  82.5,  -3.0,  21.8
570464.854, 59.3528968, 18.0731240, 32.38, 366.341522, 327.092072, 57.156593,  82.5,  -3.0,  21.9
570464.954, 59.3528968, 18.0731241, 32.39, 366.337830, 327.098114, 57.151131,  82.5,  -3.0,  21.9
570465.054, 59.3528968, 18.0731241, 32.39, 366.337952, 327.094788, 57.148018,  82.5,  -3.0,  21.9
570465.154, 59.3528968, 18.0731241, 32.39, 366.338928, 327.097076, 57.149513,  82.5,  -3.0,  21.9
570465.254, 59.3528968, 18.0731241, 32.40, 366.339081, 327.093781, 57.141655,  82.5,  -3.0,  21.9
570465.354, 59.3528968, 18.0731242, 32.40, 366.339050, 327.099091, 57.139816,  82.5,  -3.0,  21.8
570465.454, 59.3528968, 18.0731241, 32.40, 366.339203, 327.095795, 57.138378,  82.5,  -3.0,  21.9
570465.554, 59.3528968, 18.0731241, 32.41, 366.340881, 327.097260, 57.129963,  82.5,  -3.0,  21.9
570465.654, 59.3528968, 18.0731241, 32.41, 366.341034, 327.093964, 57.129322,  82.5,  -3.0,  21.9
570465.754, 59.3528968, 18.0731241, 32.41, 366.341431, 327.097168, 57.128647,  82.5,  -3.0,  21.9
570465.854, 59.3528968, 18.0731241, 32.41, 366.341614, 327.093842, 57.131550,  82.5,  -3.0,  21.9
570465.954, 59.3528968, 18.0731242, 32.41, 366.341522, 327.101898, 57.129429,  82.5,  -3.0,  21.9
570466.054, 59.3528968, 18.0731241, 32.42, 366.341644, 327.098541, 57.124985,  82.5,  -3.0,  21.9
570466.154, 59.3528968, 18.0731247, 32.42, 366.339630, 327.130432, 57.120480,  82.6,  -3.0,  21.9
570466.254, 59.3528968, 18.0731246, 32.42, 366.339844, 327.126556, 57.118622,  82.5,  -3.0,  21.9
570466.354, 59.3528968, 18.0731247, 32.43, 366.339050, 327.130127, 57.114487,  82.6,  -3.0,  21.9
570466.454, 59.3528968, 18.0731246, 32.43, 366.339264, 327.126251, 57.111828,  82.5,  -3.0,  21.9
570466.554, 59.3528968, 18.0731247, 32.43, 366.338562, 327.129089, 57.105091,  82.5,  -3.0,  21.9
570466.654, 59.3528968, 18.0731246, 32.44, 366.338715, 327.125366, 57.098755,  82.5,  -3.0,  21.9
570466.754, 59.3528968, 18.0731246, 32.45, 366.337677, 327.126556, 57.091316,  82.5,  -3.0,  21.9
570466.854, 59.3528968, 18.0731246, 32.45, 366.337891, 327.122711, 57.091534,  82.5,  -3.0,  21.9
570466.954, 59.3528968, 18.0731247, 32.45, 366.336609, 327.127136, 57.088787,  82.5,  -3.0,  21.9
570467.054, 59.3528968, 18.0731246, 32.45, 366.336792, 327.123291, 57.086899,  82.5,  -3.0,  21.9
570467.154, 59.3528968, 18.0731246, 32.45, 366.338806, 327.124451, 57.086002,  82.5,  -3.0,  21.9
570467.254, 59.3528968, 18.0731245, 32.46, 366.339020, 327.120544, 57.084457,  82.5,  -3.0,  21.9
570467.354, 59.3528968, 18.0731246, 32.46, 366.339478, 327.123230, 57.077988,  82.5,  -3.0,  21.9
570467.454, 59.3528968, 18.0731245, 32.46, 366.339691, 327.119385, 57.079556,  82.5,  -3.0,  21.9
570467.554, 59.3528968, 18.0731246, 32.47, 366.338715, 327.121826, 57.073105,  82.5,  -3.0,  21.9
570467.654, 59.3528968, 18.0731245, 32.47, 366.338928, 327.118011, 57.072102,  82.5,  -3.0,  21.9
570467.754, 59.3528968, 18.0731246, 32.47, 366.340729, 327.123108, 57.073586,  82.5,  -3.0,  21.9
570467.854, 59.3528968, 18.0731245, 32.47, 366.340942, 327.119293, 57.073311,  82.5,  -3.0,  21.9
570467.954, 59.3528968, 18.0731245, 32.47, 366.339691, 327.119812, 57.073795,  82.5,  -3.0,  21.9
570468.054, 59.3528968, 18.0731245, 32.47, 366.339874, 327.115967, 57.071560,  82.5,  -3.0,  21.9
570468.154, 59.3528968, 18.0731245, 32.47, 366.339722, 327.117035, 57.067955,  82.5,  -3.0,  21.9
570468.254, 59.3528968, 18.0731244, 32.47, 366.339905, 327.113220, 57.067287,  82.5,  -3.0,  21.9
570468.354, 59.3528967, 18.0731249, 32.47, 366.334747, 327.141266, 57.068039,  82.5,  -3.0,  21.9
570468.454, 59.3528968, 18.0731248, 32.47, 366.334930, 327.137115, 57.069157,  82.5,  -3.0,  21.9
570468.554, 59.3528968, 18.0731248, 32.47, 366.335419, 327.138153, 57.067959,  82.5,  -3.0,  21.9
570468.654, 59.3528968, 18.0731248, 32.47, 366.335571, 327.134033, 57.068615,  82.5,  -3.0,  21.9
570468.754, 59.3528967, 18.0731248, 32.47, 366.334412, 327.133942, 57.066589,  82.5,  -3.0,  21.9
570468.854, 59.3528967, 18.0731247, 32.47, 366.334595, 327.129852, 57.066978,  82.5,  -3.0,  21.9
570468.954, 59.3528967, 18.0731248, 32.47, 366.333160, 327.133179, 57.070438,  82.5,  -3.0,  21.9
570469.054, 59.3528967, 18.0731247, 32.47, 366.333313, 327.129120, 57.069454,  82.5,  -3.0,  21.9
570469.154, 59.3528967, 18.0731248, 32.47, 366.334137, 327.133667, 57.066338,  82.5,  -3.0,  21.9
570469.254, 59.3528967, 18.0731247, 32.48, 366.334290, 327.129547, 57.062828,  82.5,  -3.0,  21.9
570469.354, 59.3528968, 18.0731247, 32.48, 366.336029, 327.132629, 57.063133,  82.5,  -3.0,  21.9
570469.454, 59.3528968, 18.0731247, 32.48, 366.336182, 327.128601, 57.056381,  82.5,  -3.0,  21.9
570469.554, 59.3528968, 18.0731247, 32.49, 366.336090, 327.129578, 57.051712,  82.5,  -3.0,  21.9
570469.654, 59.3528968, 18.0731246, 32.49, 366.336273, 327.125610, 57.054142,  82.5,  -3.0,  21.9
570469.754, 59.3528968, 18.0731246, 32.49, 366.334869, 327.125397, 57.052898,  82.5,  -3.0,  21.9
570469.854, 59.3528968, 18.0731246, 32.49, 366.335083, 327.121429, 57.052605,  82.5,  -3.0,  21.9
570469.954, 59.3528967, 18.0731248, 32.48, 366.334503, 327.134491, 57.055073,  82.5,  -3.0,  21.9
570470.054, 59.3528967, 18.0731247, 32.49, 366.334686, 327.130402, 57.049500,  82.5,  -3.0,  21.9
570470.154, 59.3528968, 18.0731248, 32.49, 366.336182, 327.134308, 57.047512,  82.5,  -3.0,  21.9
570470.254, 59.3528968, 18.0731247, 32.50, 366.336426, 327.130157, 57.044865,  82.5,  -3.0,  21.9
570470.354, 59.3528967, 18.0731247, 32.50, 366.334595, 327.130066, 57.043827,  82.5,  -3.0,  21.9
570470.454, 59.3528967, 18.0731246, 32.50, 366.334839, 327.125946, 57.041737,  82.5,  -3.0,  21.9
570470.554, 59.3528968, 18.0731247, 32.50, 366.338226, 327.130676, 57.039898,  82.5,  -3.0,  21.9
570470.654, 59.3528968, 18.0731246, 32.50, 366.338501, 327.126556, 57.037884,  82.5,  -3.0,  21.9
570470.754, 59.3528968, 18.0731247, 32.51, 366.339020, 327.127899, 57.034367,  82.5,  -3.0,  21.9
570470.854, 59.3528968, 18.0731246, 32.51, 366.339325, 327.123810, 57.033878,  82.5,  -3.0,  21.9
570470.954, 59.3528968, 18.0731247, 32.51, 366.340942, 327.130005, 57.028252,  82.5,  -3.0,  21.9
570471.054, 59.3528968, 18.0731246, 32.51, 366.341278, 327.125885, 57.027927,  82.5,  -3.0,  21.9
570471.154, 59.3528968, 18.0731247, 32.51, 366.342896, 327.127594, 57.026970,  82.5,  -3.0,  21.9
570471.254, 59.3528968, 18.0731246, 32.51, 366.343231, 327.123474, 57.030170,  82.5,  -3.0,  21.9
570471.354, 59.3528968, 18.0731245, 32.51, 366.342194, 327.121124, 57.028728,  82.5,  -3.0,  21.9
570471.454, 59.3528968, 18.0731245, 32.52, 366.342529, 327.117065, 57.024330,  82.5,  -3.0,  21.9
570471.554, 59.3528968, 18.0731245, 32.52, 366.341858, 327.117432, 57.022907,  82.5,  -3.0,  21.9
570471.654, 59.3528968, 18.0731244, 32.52, 366.342194, 327.113403, 57.024628,  82.5,  -3.0,  21.9
570471.754, 59.3528968, 18.0731244, 32.51, 366.341492, 327.111755, 57.030613,  82.5,  -3.0,  21.9
570471.854, 59.3528968, 18.0731243, 32.51, 366.341827, 327.107880, 57.028763,  82.5,  -3.0,  21.9
570471.954, 59.3528968, 18.0731243, 32.51, 366.345428, 327.107971, 57.033684,  82.5,  -3.0,  21.9
570472.054, 59.3528968, 18.0731242, 32.50, 366.345825, 327.104126, 57.035843,  82.5,  -3.0,  21.9
570472.154, 59.3528968, 18.0731242, 32.50, 366.344604, 327.103943, 57.036449,  82.5,  -3.0,  21.9
570472.254, 59.3528968, 18.0731242, 32.51, 366.344971, 327.100281, 57.031399,  82.5,  -3.0,  21.9
570472.354, 59.3528968, 18.0731242, 32.51, 366.344971, 327.101715, 57.031960,  82.5,  -3.0,  21.9
570472.454, 59.3528968, 18.0731241, 32.51, 366.345306, 327.098022, 57.034580,  82.5,  -3.0,  21.9
570472.554, 59.3528969, 18.0731242, 32.50, 366.347076, 327.099976, 57.042339,  82.5,  -3.0,  21.9
570472.654, 59.3528969, 18.0731241, 32.50, 366.347443, 327.096344, 57.039543,  82.5,  -3.0,  21.9
570472.754, 59.3528969, 18.0731241, 32.50, 366.346649, 327.098297, 57.040565,  82.5,  -3.0,  21.9
570472.854, 59.3528969, 18.0731241, 32.49, 366.347015, 327.094757, 57.046295,  82.5,  -3.0,  21.9
570472.954, 59.3528969, 18.0731241, 32.49, 366.348114, 327.096863, 57.046509,  82.5,  -3.0,  21.9
570473.054, 59.3528969, 18.0731241, 32.50, 366.348450, 327.093414, 57.039387,  82.5,  -3.0,  21.9
570473.154, 59.3528969, 18.0731241, 32.50, 366.346039, 327.097565, 57.042706,  82.5,  -3.0,  21.9
570473.254, 59.3528969, 18.0731241, 32.50, 366.346405, 327.094116, 57.040867,  82.5,  -3.0,  21.9
570473.354, 59.3528969, 18.0731241, 32.50, 366.347168, 327.097412, 57.038914,  82.5,  -3.0,  21.9
570473.454, 59.3528969, 18.0731241, 32.50, 366.347565, 327.093933, 57.037731,  82.5,  -3.0,  21.9
570473.554, 59.3528969, 18.0731241, 32.51, 366.349396, 327.096802, 57.032806,  82.5,  -3.0,  21.9
570473.654, 59.3528969, 18.0731241, 32.51, 366.349823, 327.093292, 57.031483,  82.5,  -3.0,  21.9
570473.754, 59.3528969, 18.0731241, 32.50, 366.350952, 327.097046, 57.035675,  82.5,  -3.0,  21.9
570473.854, 59.3528969, 18.0731241, 32.51, 366.351379, 327.093628, 57.034866,  82.5,  -3.0,  21.9
570473.954, 59.3528969, 18.0731241, 32.50, 366.352509, 327.096405, 57.035141,  82.5,  -3.0,  21.9
570474.054, 59.3528969, 18.0731241, 32.50, 366.352936, 327.093018, 57.039257,  82.5,  -3.0,  21.9
570474.154, 59.3528969, 18.0731241, 32.50, 366.353912, 327.095245, 57.042500,  82.5,  -3.0,  21.9
570474.254, 59.3528969, 18.0731240, 32.49, 366.354370, 327.091888, 57.046272,  82.5,  -3.0,  21.9
570474.354, 59.3528969, 18.0731241, 32.49, 366.351746, 327.096558, 57.050800,  82.5,  -3.0,  21.9
570474.454, 59.3528969, 18.0731241, 32.49, 366.352234, 327.093109, 57.052345,  82.5,  -3.0,  21.9
570474.554, 59.3528969, 18.0731242, 32.49, 366.351776, 327.101563, 57.054539,  82.5,  -3.0,  21.9
570474.654, 59.3528969, 18.0731241, 32.49, 366.352264, 327.097992, 57.051712,  82.5,  -3.0,  21.9
570474.754, 59.3528969, 18.0731242, 32.49, 366.350952, 327.102814, 57.049400,  82.5,  -3.0,  21.9
570474.854, 59.3528969, 18.0731242, 32.50, 366.351440, 327.099304, 57.041615,  82.5,  -3.0,  21.9
570474.954, 59.3528969, 18.0731242, 32.50, 366.350525, 327.104248, 57.044319,  82.5,  -3.0,  21.9
570475.054, 59.3528969, 18.0731242, 32.50, 366.350983, 327.100708, 57.038338,  82.5,  -3.0,  21.9
570475.154, 59.3528969, 18.0731243, 32.50, 366.351898, 327.106903, 57.043015,  82.5,  -3.0,  21.9
570475.254, 59.3528969, 18.0731242, 32.50, 366.352386, 327.103302, 57.044605,  82.5,  -3.0,  21.9
570475.354, 59.3528969, 18.0731243, 32.50, 366.354553, 327.108521, 57.043491,  82.5,  -3.0,  21.9
570475.454, 59.3528969, 18.0731243, 32.50, 366.355103, 327.104919, 57.042999,  82.5,  -3.0,  21.9
570475.554, 59.3528969, 18.0731243, 32.50, 366.354279, 327.108917, 57.041096,  82.5,  -3.0,  21.9
570475.654, 59.3528969, 18.0731243, 32.50, 366.354797, 327.105286, 57.042591,  82.5,  -3.0,  21.9
570475.754, 59.3528969, 18.0731244, 32.50, 366.354095, 327.111450, 57.039101,  82.5,  -3.0,  21.9
570475.854, 59.3528969, 18.0731243, 32.50, 366.354675, 327.107819, 57.040405,  82.5,  -3.0,  21.9
570475.954, 59.3528969, 18.0731245, 32.50, 366.352753, 327.118896, 57.043213,  82.5,  -3.0,  21.9
570476.054, 59.3528969, 18.0731244, 32.50, 366.353333, 327.115173, 57.044815,  82.5,  -3.0,  21.9
570476.154, 59.3528969, 18.0731246, 32.49, 366.352264, 327.124054, 57.049980,  82.5,  -3.0,  21.9
570476.254, 59.3528969, 18.0731245, 32.49, 366.352844, 327.120209, 57.052624,  82.5,  -3.0,  21.9
570476.354, 59.3528969, 18.0731246, 32.48, 366.351593, 327.121796, 57.055302,  82.5,  -3.0,  21.9
570476.454, 59.3528969, 18.0731245, 32.49, 366.352173, 327.118011, 57.050747,  82.5,  -3.0,  21.9
570476.554, 59.3528969, 18.0731245, 32.48, 366.351593, 327.119751, 57.058132,  82.5,  -3.0,  21.9
570476.654, 59.3528969, 18.0731245, 32.48, 366.352142, 327.115997, 57.060772,  82.5,  -3.0,  21.9
570476.754, 59.3528969, 18.0731245, 32.48, 366.351196, 327.117310, 57.057259,  82.5,  -3.0,  21.9
570476.854, 59.3528969, 18.0731244, 32.48, 366.351715, 327.113647, 57.055401,  82.5,  -3.0,  21.9
570476.954, 59.3528969, 18.0731244, 32.48, 366.349579, 327.113831, 57.055000,  82.5,  -3.0,  21.9
570477.054, 59.3528969, 18.0731244, 32.48, 366.350128, 327.110138, 57.060211,  82.5,  -3.0,  21.9
570477.154, 59.3528969, 18.0731245, 32.47, 366.350098, 327.115662, 57.065105,  82.5,  -3.0,  21.9
570477.254, 59.3528969, 18.0731244, 32.48, 366.350677, 327.111938, 57.064754,  82.5,  -3.0,  21.9
570477.354, 59.3528969, 18.0731244, 32.47, 366.349731, 327.113800, 57.067898,  82.5,  -3.0,  21.9
570477.454, 59.3528969, 18.0731244, 32.47, 366.350281, 327.110107, 57.066311,  82.5,  -3.0,  21.9
570477.554, 59.3528969, 18.0731245, 32.47, 366.350616, 327.117035, 57.070950,  82.5,  -3.0,  21.9
570477.654, 59.3528969, 18.0731244, 32.47, 366.351166, 327.113373, 57.072479,  82.5,  -3.0,  21.9
570477.754, 59.3528969, 18.0731244, 32.47, 366.350830, 327.114960, 57.069038,  82.5,  -3.0,  21.9
570477.854, 59.3528969, 18.0731244, 32.47, 366.351410, 327.111298, 57.073509,  82.5,  -3.0,  21.9
570477.954, 59.3528969, 18.0731244, 32.47, 366.350708, 327.113983, 57.072338,  82.5,  -3.0,  21.9
570478.054, 59.3528969, 18.0731244, 32.47, 366.351257, 327.110352, 57.072811,  82.5,  -3.0,  21.9
570478.154, 59.3528969, 18.0731244, 32.46, 366.349121, 327.111420, 57.075451,  82.5,  -3.0,  21.9
570478.254, 59.3528969, 18.0731243, 32.47, 366.349670, 327.107880, 57.073925,  82.5,  -3.0,  21.9
570478.354, 59.3528969, 18.0731243, 32.47, 366.346741, 327.108063, 57.074326,  82.5,  -3.0,  21.9
570478.454, 59.3528969, 18.0731243, 32.47, 366.347290, 327.104523, 57.071712,  82.5,  -3.0,  21.9
570478.554, 59.3528969, 18.0731243, 32.46, 366.346497, 327.109100, 57.077087,  82.5,  -3.0,  21.9
570478.654, 59.3528969, 18.0731243, 32.46, 366.347076, 327.105469, 57.082214,  82.5,  -3.0,  21.9
570478.754, 59.3528968, 18.0731248, 32.46, 366.342377, 327.133270, 57.082287,  82.5,  -3.0,  21.9
570478.854, 59.3528968, 18.0731247, 32.46, 366.342957, 327.129333, 57.083725,  82.5,  -3.0,  21.9
570478.954, 59.3528968, 18.0731247, 32.45, 366.344543, 327.130920, 57.089054,  82.5,  -3.0,  21.9
570479.054, 59.3528968, 18.0731247, 32.44, 366.345154, 327.127014, 57.095707,  82.5,  -3.0,  21.9
570479.154, 59.3528969, 18.0731247, 32.44, 366.347076, 327.131622, 57.100872,  82.5,  -3.0,  21.9
570479.254, 59.3528969, 18.0731247, 32.43, 366.347687, 327.127716, 57.106522,  82.5,  -3.0,  21.9
570479.354, 59.3528968, 18.0731247, 32.42, 366.345795, 327.128571, 57.115120,  82.5,  -3.0,  21.9
570479.454, 59.3528969, 18.0731246, 32.42, 366.346405, 327.124573, 57.118626,  82.5,  -3.0,  21.9
570479.554, 59.3528969, 18.0731247, 32.41, 366.346466, 327.131470, 57.128639,  82.5,  -3.0,  21.9
570479.654, 59.3528969, 18.0731247, 32.41, 366.347076, 327.127441, 57.129303,  82.5,  -3.0,  21.9
570479.754, 59.3528969, 18.0731248, 32.41, 366.347961, 327.133759, 57.130871,  82.5,  -3.0,  21.9
570479.854, 59.3528969, 18.0731247, 32.41, 366.348633, 327.129578, 57.134548,  82.5,  -3.0,  21.9
570479.954, 59.3528969, 18.0731248, 32.40, 366.346313, 327.134705, 57.141144,  82.5,  -3.0,  21.9
570480.054, 59.3528969, 18.0731247, 32.40, 366.346985, 327.130615, 57.144894,  82.5,  -3.0,  21.9
570480.154, 59.3528969, 18.0731247, 32.39, 366.347961, 327.132324, 57.153618,  82.5,  -3.0,  21.9
570480.254, 59.3528969, 18.0731247, 32.39, 366.348602, 327.128204, 57.153057,  82.5,  -3.0,  21.9
570480.354, 59.3528969, 18.0731247, 32.39, 366.346375, 327.128937, 57.154274,  82.5,  -3.0,  21.9
570480.454, 59.3528969, 18.0731246, 32.38, 366.346985, 327.124878, 57.155472,  82.5,  -3.0,  21.9
570480.554, 59.3528969, 18.0731247, 32.38, 366.347443, 327.127228, 57.158493,  82.5,  -3.0,  21.9
570480.654, 59.3528969, 18.0731246, 32.38, 366.348053, 327.123108, 57.157604,  82.5,  -3.0,  21.9
570480.754, 59.3528969, 18.0731246, 32.38, 366.351501, 327.125397, 57.160069,  82.5,  -3.0,  21.9
570480.854, 59.3528969, 18.0731246, 32.38, 366.352142, 327.121338, 57.162548,  82.5,  -3.0,  21.9
570480.954, 59.3528969, 18.0731246, 32.37, 366.354065, 327.122986, 57.165199,  82.5,  -3.0,  21.9
570481.054, 59.3528969, 18.0731245, 32.38, 366.354706, 327.118896, 57.163364,  82.5,  -3.0,  21.9
570481.154, 59.3528969, 18.0731245, 32.37, 366.354706, 327.121155, 57.166046,  82.5,  -3.0,  21.9
570481.254, 59.3528969, 18.0731245, 32.37, 366.355347, 327.117096, 57.171146,  82.5,  -3.0,  21.9
570481.354, 59.3528969, 18.0731245, 32.36, 366.351105, 327.120361, 57.178490,  82.5,  -2.9,  21.9
570481.454, 59.3528969, 18.0731245, 32.36, 366.351685, 327.116302, 57.180840,  82.5,  -2.9,  21.9
570481.554, 59.3528969, 18.0731245, 32.35, 366.351807, 327.117920, 57.185322,  82.5,  -2.9,  21.9
570481.654, 59.3528969, 18.0731244, 32.36, 366.352478, 327.113770, 57.182602,  82.5,  -2.9,  21.9
570481.754, 59.3528969, 18.0731245, 32.35, 366.352142, 327.115967, 57.192577,  82.5,  -2.9,  21.9
570481.854, 59.3528969, 18.0731244, 32.35, 366.352753, 327.111847, 57.190212,  82.5,  -2.9,  21.9
570481.954, 59.3528969, 18.0731244, 32.35, 366.349884, 327.114685, 57.190071,  82.5,  -2.9,  21.9
570482.054, 59.3528969, 18.0731244, 32.35, 366.350464, 327.110504, 57.191040,  82.5,  -2.9,  21.9
570482.154, 59.3528969, 18.0731244, 32.35, 366.349152, 327.111145, 57.193863,  82.5,  -2.9,  21.9
