ToWms, noSats, ecef[0], ecef[1], ecef[2], lla[0], lla[1], lla[2], hMSL, hAcc, vAcc, pDop, towOffset
573535400,0,3098532.390000,1011155.890000,5464106.020000,59.352914,18.073255,29.687000,5.444000,0.413000,0.735000,1.010000,573073.540804
573535600,0,3098532.350000,1011155.870000,5464105.990000,59.352914,18.073255,29.645000,5.402000,0.413000,0.733000,1.010000,573073.540804
573535800,0,3098532.330000,1011155.870000,5464105.980000,59.352914,18.073255,29.623000,5.380000,0.414000,0.731000,1.010000,573073.540804
573536000,0,3098532.320000,1011155.860000,5464105.970000,59.352914,18.073255,29.604000,5.361000,0.414000,0.729000,1.010000,573073.540865
573536200,0,3098532.300000,1011155.860000,5464105.960000,59.352914,18.073255,29.592000,5.349000,0.415000,0.728000,1.010000,573073.540865
573536400,0,3098532.290000,1011155.850000,5464105.950000,59.352914,18.073255,29.578000,5.335000,0.415000,0.726000,1.010000,573073.540865
573536600,0,3098532.270000,1011155.850000,5464105.940000,59.352914,18.073255,29.558000,5.315000,0.416000,0.724000,1.010000,573073.540865
573536800,0,3098532.270000,1011155.840000,5464105.930000,59.352914,18.073255,29.550000,5.307000,0.417000,0.723000,1.010000,573073.540865
573537000,0,3098532.270000,1011155.840000,5464105.930000,59.352914,18.073255,29.547000,5.304000,0.417000,0.723000,1.010000,573073.540926
573537200,0,3098532.260000,1011155.840000,5464105.930000,59.352914,18.073255,29.543000,5.300000,0.418000,0.722000,1.010000,573073.540926
573537400,0,3098532.250000,1011155.850000,5464105.930000,59.352914,18.073255,29.538000,5.295000,0.418000,0.721000,1.010000,573073.540926
573537600,0,3098532.250000,1011155.860000,5464105.930000,59.352914,18.073256,29.543000,5.300000,0.418000,0.719000,1.010000,573073.540926
573537800,0,3098532.240000,1011155.870000,5464105.920000,59.352914,18.073256,29.528000,5.285000,0.418000,0.718000,1.010000,573073.540926
573538000,0,3098532.240000,1011155.870000,5464105.930000,59.352914,18.073256,29.540000,5.297000,0.419000,0.717000,1.020000,573073.540895
573538200,0,3098532.260000,1011155.890000,5464105.960000,59.352914,18.073256,29.580000,5.337000,0.419000,0.717000,1.010000,573073.540895
573538400,0,3098532.270000,1011155.900000,5464105.990000,59.352914,18.073256,29.608000,5.365000,0.419000,0.717000,1.020000,573073.540895
573538600,0,3098532.300000,1011155.910000,5464106.020000,59.352914,18.073256,29.651000,5.409000,0.419000,0.716000,1.020000,573073.540895
573538800,0,3098532.320000,1011155.930000,5464106.060000,59.352914,18.073256,29.691000,5.449000,0.419000,0.717000,1.020000,573073.540895
573539000,0,3098532.320000,1011155.940000,5464106.070000,59.352914,18.073257,29.710000,5.467000,0.419000,0.718000,1.020000,573073.540956
573539200,0,3098532.330000,1011155.950000,5464106.110000,59.352914,18.073257,29.748000,5.505000,0.419000,0.718000,1.020000,573073.540956
573539400,0,3098532.340000,1011155.970000,5464106.140000,59.352914,18.073257,29.783000,5.540000,0.420000,0.720000,1.020000,573073.540956
573539600,0,3098532.350000,1011155.970000,5464106.170000,59.352915,18.073257,29.812000,5.569000,0.420000,0.721000,1.020000,573073.540956
573539800,0,3098532.350000,1011155.980000,5464106.190000,59.352915,18.073257,29.829000,5.586000,0.421000,0.721000,1.020000,573073.540956
573540000,0,3098532.340000,1011156.000000,5464106.200000,59.352915,18.073258,29.838000,5.595000,0.420000,0.720000,1.020000,573073.540926
573540200,0,3098532.330000,1011156.020000,5464106.210000,59.352915,18.073258,29.845000,5.602000,0.419000,0.718000,1.010000,573073.540926
573540400,0,3098532.310000,1011156.040000,5464106.210000,59.352915,18.073258,29.845000,5.602000,0.417000,0.716000,1.010000,573073.540926
573540600,0,3098532.290000,1011156.070000,5464106.210000,59.352915,18.073259,29.834000,5.591000,0.415000,0.715000,1.020000,573073.540926
573540800,0,3098532.270000,1011156.100000,5464106.210000,59.352915,18.073260,29.827000,5.584000,0.413000,0.713000,1.020000,573073.540926
573541000,0,3098532.240000,1011156.130000,5464106.210000,59.352915,18.073260,29.818000,5.575000,0.410000,0.711000,1.020000,573073.540987
573541200,0,3098532.220000,1011156.160000,5464106.210000,59.352915,18.073261,29.812000,5.569000,0.408000,0.710000,1.020000,573073.540987
573541400,0,3098532.200000,1011156.190000,5464106.210000,59.352915,18.073261,29.804000,5.561000,0.406000,0.708000,1.060000,573073.540987
573541600,0,3098532.180000,1011156.210000,5464106.190000,59.352915,18.073262,29.789000,5.546000,0.405000,0.706000,1.060000,573073.540987
573541800,0,3098532.160000,1011156.230000,5464106.190000,59.352915,18.073262,29.778000,5.535000,0.403000,0.705000,1.060000,573073.540987
573542000,0,3098532.150000,1011156.250000,5464106.200000,59.352915,18.073263,29.782000,5.539000,0.402000,0.703000,1.020000,573073.540956
573542200,0,3098532.140000,1011156.270000,5464106.200000,59.352916,18.073263,29.784000,5.541000,0.401000,0.702000,0.980000,573073.540956
573542400,0,3098532.140000,1011156.280000,5464106.210000,59.352916,18.073263,29.792000,5.549000,0.400000,0.701000,1.010000,573073.540956
573542600,0,3098532.110000,1011156.300000,5464106.210000,59.352916,18.073264,29.781000,5.538000,0.398000,0.700000,0.970000,573073.540956
573542800,0,3098532.080000,1011156.320000,5464106.210000,59.352916,18.073264,29.771000,5.528000,0.395000,0.699000,0.970000,573073.540956
573543000,0,3098532.050000,1011156.340000,5464106.220000,59.352916,18.073265,29.770000,5.527000,0.393000,0.697000,0.970000,573073.541017
573543200,0,3098532.010000,1011156.360000,5464106.220000,59.352916,18.073265,29.749000,5.506000,0.391000,0.698000,0.970000,573073.541017
573543400,0,3098531.970000,1011156.380000,5464106.210000,59.352917,18.073266,29.728000,5.485000,0.389000,0.698000,0.970000,573073.541017
573543600,0,3098531.940000,1011156.390000,5464106.210000,59.352917,18.073266,29.710000,5.468000,0.387000,0.699000,1.010000,573073.541017
573543800,0,3098531.910000,1011156.410000,5464106.210000,59.352917,18.073267,29.703000,5.460000,0.385000,0.698000,0.970000,573073.541017
573544000,0,3098531.910000,1011156.420000,5464106.220000,59.352917,18.073267,29.710000,5.467000,0.384000,0.697000,0.970000,573073.540987
573544200,0,3098531.910000,1011156.430000,5464106.220000,59.352917,18.073267,29.718000,5.475000,0.384000,0.697000,0.970000,573073.540987
573544400,0,3098531.890000,1011156.430000,5464106.220000,59.352917,18.073267,29.712000,5.469000,0.383000,0.697000,0.970000,573073.540987
573544600,0,3098531.880000,1011156.440000,5464106.230000,59.352917,18.073267,29.710000,5.468000,0.383000,0.698000,0.970000,573073.540987
573544800,0,3098531.880000,1011156.430000,5464106.220000,59.352917,18.073267,29.703000,5.460000,0.383000,0.699000,0.970000,573073.540987
573545000,0,3098531.870000,1011156.430000,5464106.220000,59.352917,18.073267,29.698000,5.455000,0.383000,0.700000,0.970000,573073.541048
573545200,0,3098531.880000,1011156.430000,5464106.240000,59.352917,18.073267,29.717000,5.475000,0.384000,0.700000,0.970000,573073.541048
573545400,0,3098531.880000,1011156.430000,5464106.250000,59.352917,18.073267,29.732000,5.489000,0.384000,0.700000,0.970000,573073.541048
573545600,0,3098531.900000,1011156.430000,5464106.290000,59.352917,18.073267,29.775000,5.532000,0.384000,0.699000,0.970000,573073.541048
573545800,0,3098531.930000,1011156.430000,5464106.340000,59.352917,18.073267,29.826000,5.583000,0.384000,0.699000,0.970000,573073.541048
573546000,0,3098531.970000,1011156.430000,5464106.380000,59.352917,18.073267,29.886000,5.643000,0.383000,0.698000,0.970000,573073.541017
573546200,0,3098532.040000,1011156.440000,5464106.460000,59.352917,18.073266,29.986000,5.743001,0.383000,0.696000,0.970000,573073.541017
573546400,0,3098532.110000,1011156.440000,5464106.520000,59.352917,18.073266,30.073000,5.830000,0.383000,0.694000,0.970000,573073.541017
573546600,0,3098532.190000,1011156.440000,5464106.590000,59.352917,18.073266,30.173000,5.930000,0.383000,0.692000,0.970000,573073.541017
573546800,0,3098532.270000,1011156.450000,5464106.670000,59.352916,18.073265,30.276000,6.033000,0.382000,0.691000,0.970000,573073.541017
573547000,0,3098532.340000,1011156.460000,5464106.750000,59.352916,18.073265,30.382000,6.139000,0.381000,0.689000,0.970000,573073.541078
573547200,0,3098532.410000,1011156.470000,5464106.830000,59.352916,18.073265,30.488000,6.245000,0.379000,0.688000,0.970000,573073.541078
573547400,0,3098532.470000,1011156.480000,5464106.910000,59.352916,18.073265,30.590000,6.347000,0.378000,0.687000,0.970000,573073.541078
573547600,0,3098532.500000,1011156.480000,5464106.960000,59.352916,18.073265,30.643000,6.400000,0.376000,0.687000,0.970000,573073.541078
573547800,0,3098532.580000,1011156.490000,5464107.040000,59.352916,18.073265,30.754000,6.512000,0.375000,0.686000,0.970000,573073.541078
573548000,0,3098532.640000,1011156.500000,5464107.120000,59.352915,18.073264,30.857000,6.614000,0.373000,0.684000,0.970000,573073.541048
573548200,0,3098532.720000,1011156.510000,5464107.200000,59.352915,18.073264,30.962000,6.719000,0.372000,0.683000,0.970000,573073.541048
573548400,0,3098532.780000,1011156.520000,5464107.280000,59.352915,18.073264,31.062000,6.819000,0.371000,0.682000,0.970000,573073.541048
573548600,0,3098532.840000,1011156.520000,5464107.350000,59.352915,18.073263,31.153000,6.910000,0.370000,0.681000,0.970000,573073.541048
573548800,0,3098532.920000,1011156.520000,5464107.440000,59.352915,18.073263,31.266000,7.024000,0.369000,0.680000,0.970000,573073.541048
573549000,0,3098532.990000,1011156.520000,5464107.520000,59.352915,18.073263,31.371000,7.128000,0.370000,0.680000,0.970000,573073.541109
573549200,0,3098533.040000,1011156.520000,5464107.590000,59.352915,18.073262,31.455000,7.212000,0.370000,0.680000,0.980000,573073.541109
573549400,0,3098533.090000,1011156.520000,5464107.650000,59.352915,18.073262,31.537000,7.294000,0.370000,0.681000,0.980000,573073.541109
573549600,0,3098533.130000,1011156.520000,5464107.710000,59.352915,18.073262,31.603000,7.360000,0.371000,0.683000,1.020000,573073.541109
573549800,0,3098533.160000,1011156.510000,5464107.750000,59.352915,18.073262,31.655000,7.412000,0.372000,0.685000,0.980000,573073.541109
573550000,0,3098533.190000,1011156.500000,5464107.790000,59.352915,18.073261,31.703000,7.460001,0.373000,0.687000,0.980000,573073.541078
573550200,0,3098533.220000,1011156.490000,5464107.840000,59.352915,18.073261,31.751000,7.508000,0.374000,0.690000,0.970000,573073.541078
573550400,0,3098533.230000,1011156.480000,5464107.870000,59.352915,18.073261,31.787000,7.544000,0.375000,0.693000,0.970000,573073.541078
573550600,0,3098533.260000,1011156.470000,5464107.920000,59.352915,18.073260,31.840000,7.597001,0.376000,0.695000,0.980000,573073.541078
573550800,0,3098533.270000,1011156.460000,5464107.940000,59.352915,18.073260,31.864000,7.621000,0.377000,0.698000,0.980000,573073.541078
573551000,0,3098533.290000,1011156.450000,5464107.980000,59.352915,18.073260,31.906000,7.664001,0.378000,0.700000,0.970000,573073.541139
573551200,0,3098533.310000,1011156.450000,5464108.040000,59.352915,18.073260,31.961000,7.718000,0.379000,0.701000,0.970000,573073.541139
573551400,0,3098533.320000,1011156.440000,5464108.080000,59.352915,18.073260,32.002000,7.759000,0.380000,0.703000,0.970000,573073.541139
573551600,0,3098533.340000,1011156.440000,5464108.130000,59.352915,18.073259,32.049000,7.806000,0.380000,0.705000,0.970000,573073.541139
573551800,0,3098533.360000,1011156.430000,5464108.170000,59.352915,18.073259,32.090000,7.847001,0.381000,0.707000,0.970000,573073.541139
573552000,0,3098533.380000,1011156.420000,5464108.210000,59.352915,18.073259,32.133000,7.890000,0.382000,0.710000,0.970000,573073.541109
573552200,0,3098533.400000,1011156.410000,5464108.250000,59.352915,18.073259,32.176000,7.933001,0.383000,0.713000,0.970000,573073.541109
573552400,0,3098533.420000,1011156.390000,5464108.290000,59.352915,18.073258,32.220000,7.977000,0.385000,0.716000,0.970000,573073.541109
573552600,0,3098533.440000,1011156.380000,5464108.320000,59.352915,18.073258,32.256000,8.013000,0.386000,0.719000,0.960000,573073.541109
573552800,0,3098533.460000,1011156.370000,5464108.360000,59.352916,18.073258,32.298000,8.055000,0.387000,0.721000,0.970000,573073.541109
573553000,0,3098533.480000,1011156.350000,5464108.410000,59.352916,18.073257,32.350000,8.107000,0.388000,0.723000,0.970000,573073.541170
573553200,0,3098533.510000,1011156.340000,5464108.460000,59.352916,18.073257,32.404000,8.161000,0.389000,0.724000,0.970000,573073.541170
573553400,0,3098533.560000,1011156.330000,5464108.530000,59.352916,18.073256,32.491000,8.248000,0.390000,0.725000,0.970000,573073.541170
573553600,0,3098533.640000,1011156.330000,5464108.620000,59.352915,18.073256,32.606000,8.363001,0.391000,0.725000,0.970000,573073.541170
573553800,0,3098533.720000,1011156.330000,5464108.700000,59.352915,18.073255,32.714000,8.471001,0.392000,0.724000,0.970000,573073.541170
573554000,0,3098533.850000,1011156.330000,5464108.840000,59.352915,18.073255,32.888000,8.645000,0.392000,0.720000,0.970000,573073.541139
573554200,0,3098533.950000,1011156.330000,5464108.940000,59.352915,18.073254,33.029000,8.786000,0.392000,0.718000,0.970000,573073.541139
573554400,0,3098534.050000,1011156.340000,5464109.040000,59.352914,18.073254,33.164000,8.921000,0.393000,0.715000,0.970000,573073.541139
573554600,0,3098534.130000,1011156.340000,5464109.130000,59.352914,18.073253,33.280000,9.037001,0.393000,0.713000,0.970000,573073.541139
573554800,0,3098534.210000,1011156.340000,5464109.220000,59.352914,18.073253,33.394000,9.151000,0.393000,0.710000,0.970000,573073.541139
573555000,0,3098534.290000,1011156.350000,5464109.300000,59.352914,18.073253,33.505000,9.263000,0.393000,0.708000,0.970000,573073.541200
573555200,0,3098534.370000,1011156.350000,5464109.380000,59.352914,18.073252,33.614000,9.371000,0.393000,0.706000,0.970000,573073.541200
573555400,0,3098534.430000,1011156.360000,5464109.450000,59.352913,18.073252,33.708000,9.466001,0.393000,0.705000,0.970000,573073.541200
573555600,0,3098534.500000,1011156.370000,5464109.520000,59.352913,18.073252,33.802000,9.559000,0.393000,0.703000,0.960000,573073.541200
573555800,0,3098534.550000,1011156.380000,5464109.590000,59.352913,18.073252,33.887000,9.644000,0.392000,0.702000,0.970000,573073.541200
573556000,0,3098534.600000,1011156.390000,5464109.650000,59.352913,18.073252,33.967000,9.724001,0.390000,0.700000,0.970000,573073.541170
573556200,0,3098534.650000,1011156.390000,5464109.710000,59.352913,18.073251,34.037000,9.794001,0.389000,0.699000,0.970000,573073.541170
573556400,0,3098534.700000,1011156.390000,5464109.760000,59.352913,18.073251,34.107000,9.864000,0.388000,0.698000,0.970000,573073.541170
573556600,0,3098534.740000,1011156.390000,5464109.810000,59.352913,18.073251,34.175000,9.932000,0.387000,0.697000,0.970000,573073.541170
573556800,0,3098534.780000,1011156.390000,5464109.860000,59.352913,18.073251,34.228000,9.985001,0.386000,0.695000,0.970000,573073.541170
573557000,0,3098534.820000,1011156.390000,5464109.890000,59.352912,18.073251,34.279000,10.036000,0.386000,0.694000,0.970000,573073.541231
573557200,0,3098534.850000,1011156.390000,5464109.930000,59.352912,18.073250,34.323000,10.080001,0.386000,0.693000,0.970000,573073.541231
573557400,0,3098534.890000,1011156.390000,5464109.960000,59.352912,18.073250,34.372000,10.129001,0.386000,0.692000,0.970000,573073.541231
573557600,0,3098534.910000,1011156.380000,5464109.990000,59.352912,18.073250,34.404000,10.161000,0.386000,0.691000,0.970000,573073.541231
573557800,0,3098534.930000,1011156.390000,5464110.010000,59.352912,18.073250,34.436000,10.193001,0.387000,0.690000,0.970000,573073.541231
573558000,0,3098534.940000,1011156.390000,5464110.010000,59.352912,18.073250,34.438000,10.195001,0.387000,0.690000,0.970000,573073.541200
573558200,0,3098534.940000,1011156.390000,5464110.000000,59.352912,18.073250,34.431000,10.188001,0.387000,0.690000,0.970000,573073.541200
573558400,0,3098534.940000,1011156.390000,5464110.010000,59.352912,18.073250,34.439000,10.196000,0.387000,0.690000,0.970000,573073.541200
573558600,0,3098534.930000,1011156.390000,5464110.000000,59.352912,18.073250,34.428000,10.185000,0.386000,0.689000,1.010000,573073.541200
573558800,0,3098534.930000,1011156.400000,5464110.010000,59.352912,18.073250,34.429000,10.186001,0.385000,0.688000,0.970000,573073.541200
573559000,0,3098534.910000,1011156.410000,5464110.000000,59.352912,18.073250,34.419000,10.176001,0.383000,0.688000,0.970000,573073.541261
573559200,0,3098534.880000,1011156.410000,5464110.000000,59.352912,18.073251,34.405000,10.162001,0.381000,0.687000,0.970000,573073.541261
573559400,0,3098534.860000,1011156.420000,5464109.990000,59.352913,18.073251,34.386000,10.143001,0.379000,0.686000,0.970000,573073.541261
573559600,0,3098534.850000,1011156.430000,5464109.980000,59.352913,18.073251,34.371000,10.128000,0.377000,0.686000,0.970000,573073.541261
573559800,0,3098534.820000,1011156.430000,5464109.970000,59.352913,18.073251,34.350000,10.107000,0.376000,0.686000,0.970000,573073.541261
573560000,0,3098534.770000,1011156.440000,5464109.940000,59.352913,18.073252,34.298000,10.055000,0.375000,0.687000,0.970000,573073.541231
573560200,0,3098534.730000,1011156.440000,5464109.910000,59.352913,18.073252,34.263000,10.020000,0.374000,0.688000,0.970000,573073.541231
573560400,0,3098534.690000,1011156.450000,5464109.880000,59.352913,18.073252,34.214000,9.971001,0.373000,0.689000,0.970000,573073.541231
573560600,0,3098534.650000,1011156.450000,5464109.860000,59.352913,18.073252,34.176000,9.933001,0.373000,0.690000,0.970000,573073.541231
573560800,0,3098534.610000,1011156.450000,5464109.830000,59.352914,18.073253,34.132000,9.889001,0.372000,0.691000,0.970000,573073.541231
573561000,0,3098534.570000,1011156.460000,5464109.810000,59.352914,18.073253,34.097000,9.854000,0.372000,0.693000,0.970000,573073.541292
573561200,0,3098534.550000,1011156.460000,5464109.790000,59.352914,18.073253,34.069000,9.826000,0.371000,0.694000,0.980000,573073.541292
573561400,0,3098534.510000,1011156.460000,5464109.760000,59.352914,18.073253,34.031000,9.788000,0.371000,0.696000,0.980000,573073.541292
573561600,0,3098534.490000,1011156.460000,5464109.740000,59.352914,18.073253,34.004000,9.761001,0.371000,0.698000,0.970000,573073.541292
573561800,0,3098534.480000,1011156.460000,5464109.740000,59.352914,18.073254,33.991000,9.748000,0.371000,0.699000,0.980000,573073.541292
573562000,0,3098534.440000,1011156.460000,5464109.700000,59.352914,18.073254,33.938000,9.695001,0.370000,0.701000,0.980000,573073.541261
573562200,0,3098534.400000,1011156.450000,5464109.650000,59.352914,18.073254,33.879000,9.636001,0.370000,0.703000,0.970000,573073.541261
573562400,0,3098534.370000,1011156.450000,5464109.630000,59.352914,18.073254,33.847000,9.604000,0.370000,0.704000,0.970000,573073.541261
573562600,0,3098534.340000,1011156.450000,5464109.610000,59.352915,18.073254,33.819000,9.576000,0.370000,0.706000,0.970000,573073.541261
573562800,0,3098534.320000,1011156.460000,5464109.610000,59.352915,18.073254,33.802000,9.559000,0.370000,0.707000,0.970000,573073.541261
573563000,0,3098534.310000,1011156.470000,5464109.610000,59.352915,18.073255,33.798000,9.555000,0.369000,0.709000,0.970000,573073.541322
573563200,0,3098534.270000,1011156.470000,5464109.590000,59.352915,18.073255,33.764000,9.521001,0.369000,0.710000,0.970000,573073.541322
573563400,0,3098534.240000,1011156.480000,5464109.570000,59.352915,18.073255,33.736000,9.493000,0.369000,0.712000,0.970000,573073.541322
573563600,0,3098534.210000,1011156.480000,5464109.560000,59.352915,18.073255,33.711000,9.468000,0.368000,0.714000,0.970000,573073.541322
573563800,0,3098534.190000,1011156.490000,5464109.550000,59.352915,18.073256,33.694000,9.451000,0.368000,0.716000,0.970000,573073.541322
573564000,0,3098534.160000,1011156.490000,5464109.530000,59.352915,18.073256,33.665000,9.422001,0.368000,0.718000,0.970000,573073.541292
573564200,0,3098534.130000,1011156.490000,5464109.520000,59.352916,18.073256,33.642000,9.399000,0.367000,0.720000,0.970000,573073.541292
573564400,0,3098534.120000,1011156.490000,5464109.520000,59.352916,18.073256,33.630000,9.387000,0.368000,0.722000,0.970000,573073.541292
573564600,0,3098534.100000,1011156.500000,5464109.500000,59.352916,18.073256,33.610000,9.367001,0.369000,0.724000,0.960000,573073.541292
573564800,0,3098534.080000,1011156.500000,5464109.490000,59.352916,18.073256,33.594000,9.351001,0.370000,0.727000,1.010000,573073.541292
573565000,0,3098534.060000,1011156.500000,5464109.490000,59.352916,18.073256,33.581000,9.338000,0.371000,0.729000,1.010000,573073.541353
573565200,0,3098534.040000,1011156.500000,5464109.480000,59.352916,18.073257,33.563000,9.320001,0.372000,0.732000,0.970000,573073.541353
573565400,0,3098534.010000,1011156.500000,5464109.460000,59.352916,18.073257,33.532000,9.289001,0.373000,0.734000,0.970000,573073.541353
573565600,0,3098533.990000,1011156.500000,5464109.470000,59.352916,18.073257,33.530000,9.287001,0.375000,0.736000,0.970000,573073.541353
573565800,0,3098533.970000,1011156.500000,5464109.460000,59.352916,18.073257,33.516000,9.273001,0.376000,0.738000,0.970000,573073.541353
573566000,0,3098533.960000,1011156.500000,5464109.460000,59.352917,18.073257,33.505000,9.262000,0.377000,0.740000,0.970000,573073.541322
573566200,0,3098533.940000,1011156.500000,5464109.460000,59.352917,18.073257,33.496000,9.253000,0.378000,0.742000,0.970000,573073.541322
573566400,0,3098533.920000,1011156.510000,5464109.450000,59.352917,18.073257,33.480000,9.237000,0.379000,0.744000,0.970000,573073.541322
573566600,0,3098533.900000,1011156.510000,5464109.450000,59.352917,18.073258,33.473000,9.230000,0.380000,0.745000,0.970000,573073.541322
573566800,0,3098533.880000,1011156.510000,5464109.450000,59.352917,18.073258,33.459000,9.216001,0.381000,0.746000,0.970000,573073.541322
573567000,0,3098533.840000,1011156.500000,5464109.430000,59.352917,18.073258,33.420000,9.177000,0.382000,0.747000,0.970000,573073.541383
573567200,0,3098533.810000,1011156.490000,5464109.420000,59.352917,18.073258,33.400000,9.157001,0.383000,0.747000,0.970000,573073.541383
573567400,0,3098533.780000,1011156.490000,5464109.400000,59.352918,18.073258,33.368000,9.125000,0.383000,0.748000,0.970000,573073.541383
573567600,0,3098533.760000,1011156.480000,5464109.380000,59.352918,18.073258,33.336000,9.093000,0.383000,0.749000,0.960000,573073.541383
573567800,0,3098533.730000,1011156.470000,5464109.360000,59.352918,18.073258,33.307000,9.064000,0.383000,0.750000,0.970000,573073.541383
573568000,0,3098533.710000,1011156.460000,5464109.350000,59.352918,18.073258,33.288000,9.045000,0.382000,0.750000,0.970000,573073.541353
573568200,0,3098533.680000,1011156.450000,5464109.330000,59.352918,18.073258,33.251000,9.008000,0.381000,0.750000,0.970000,573073.541353
573568400,0,3098533.640000,1011156.440000,5464109.300000,59.352918,18.073258,33.206000,8.963000,0.380000,0.748000,0.970000,573073.541353
573568600,0,3098533.610000,1011156.430000,5464109.270000,59.352918,18.073258,33.164000,8.921000,0.379000,0.747000,0.970000,573073.541353
573568800,0,3098533.580000,1011156.420000,5464109.250000,59.352919,18.073258,33.129000,8.886001,0.378000,0.745000,0.970000,573073.541353
573569000,0,3098533.560000,1011156.400000,5464109.240000,59.352919,18.073258,33.107000,8.864000,0.377000,0.743000,0.970000,573073.541414
573569200,0,3098533.540000,1011156.390000,5464109.210000,59.352919,18.073258,33.073000,8.830001,0.376000,0.741000,0.970000,573073.541414
573569400,0,3098533.530000,1011156.380000,5464109.190000,59.352919,18.073257,33.051000,8.808001,0.375000,0.739000,0.970000,573073.541414
573569600,0,3098533.520000,1011156.370000,5464109.180000,59.352919,18.073257,33.033000,8.790000,0.374000,0.737000,0.970000,573073.541414
573569800,0,3098533.510000,1011156.350000,5464109.150000,59.352919,18.073257,33.000000,8.757000,0.373000,0.735000,0.970000,573073.541414
573570000,0,3098533.490000,1011156.340000,5464109.120000,59.352919,18.073257,32.964000,8.721001,0.373000,0.734000,0.970000,573073.541475
573570200,0,3098533.470000,1011156.320000,5464109.090000,59.352919,18.073257,32.928000,8.685000,0.372000,0.733000,0.970000,573073.541475
573570400,0,3098533.490000,1011156.320000,5464109.090000,59.352919,18.073257,32.934000,8.691000,0.371000,0.731000,0.970000,573073.541475
573570600,0,3098533.490000,1011156.300000,5464109.080000,59.352919,18.073256,32.921000,8.679001,0.371000,0.729000,1.020000,573073.541475
573570800,0,3098533.520000,1011156.290000,5464109.080000,59.352919,18.073256,32.933000,8.690001,0.370000,0.728000,0.970000,573073.541475
573571000,0,3098533.540000,1011156.270000,5464109.090000,59.352918,18.073256,32.953000,8.710000,0.369000,0.726000,0.970000,573073.541444
573571200,0,3098533.570000,1011156.260000,5464109.110000,59.352918,18.073255,32.977000,8.735001,0.369000,0.724000,0.970000,573073.541444
573571400,0,3098533.610000,1011156.240000,5464109.110000,59.352918,18.073255,32.998000,8.755000,0.368000,0.722000,0.970000,573073.541444
573571600,0,3098533.640000,1011156.210000,5464109.120000,59.352918,18.073254,33.014000,8.771001,0.367000,0.720000,0.970000,573073.541444
573571800,0,3098533.670000,1011156.190000,5464109.130000,59.352918,18.073253,33.034000,8.791000,0.366000,0.718000,0.970000,573073.541444
573572000,0,3098533.700000,1011156.180000,5464109.140000,59.352918,18.073253,33.061000,8.818001,0.366000,0.717000,0.970000,573073.541506
573572200,0,3098533.730000,1011156.170000,5464109.160000,59.352918,18.073253,33.088000,8.845000,0.365000,0.716000,0.970000,573073.541506
573572400,0,3098533.750000,1011156.150000,5464109.160000,59.352918,18.073252,33.089000,8.846001,0.365000,0.715000,0.970000,573073.541506
573572600,0,3098533.770000,1011156.140000,5464109.170000,59.352917,18.073252,33.108000,8.865001,0.364000,0.713000,0.970000,573073.541506
573572800,0,3098533.810000,1011156.130000,5464109.180000,59.352917,18.073252,33.135000,8.892000,0.364000,0.712000,0.970000,573073.541506
573573000,0,3098533.840000,1011156.120000,5464109.190000,59.352917,18.073251,33.152000,8.909000,0.364000,0.712000,0.970000,573073.541475
573573200,0,3098533.860000,1011156.110000,5464109.190000,59.352917,18.073251,33.163000,8.920000,0.363000,0.712000,0.970000,573073.541475
573573400,0,3098533.880000,1011156.090000,5464109.200000,59.352917,18.073251,33.178000,8.935000,0.363000,0.711000,0.970000,573073.541475
573573600,0,3098533.890000,1011156.080000,5464109.190000,59.352917,18.073250,33.171000,8.928000,0.363000,0.711000,1.020000,573073.541475
573573800,0,3098533.900000,1011156.070000,5464109.180000,59.352917,18.073250,33.173000,8.930000,0.363000,0.712000,1.020000,573073.541475
573574000,0,3098533.910000,1011156.060000,5464109.170000,59.352917,18.073250,33.165000,8.922001,0.363000,0.712000,1.020000,573073.541536
573574200,0,3098533.920000,1011156.040000,5464109.170000,59.352917,18.073250,33.167000,8.924001,0.363000,0.712000,1.020000,573073.541536
573574400,0,3098533.930000,1011156.030000,5464109.160000,59.352917,18.073249,33.160000,8.917001,0.363000,0.713000,1.020000,573073.541536
573574600,0,3098533.950000,1011156.020000,5464109.160000,59.352916,18.073249,33.172000,8.929001,0.362000,0.712000,1.020000,573073.541536
573574800,0,3098533.970000,1011156.010000,5464109.170000,59.352916,18.073249,33.184000,8.941000,0.362000,0.712000,1.020000,573073.541536
573575000,0,3098533.990000,1011156.000000,5464109.170000,59.352916,18.073248,33.196000,8.953000,0.362000,0.712000,1.020000,573073.541506
573575200,0,3098534.040000,1011156.000000,5464109.190000,59.352916,18.073248,33.231000,8.988001,0.361000,0.711000,1.020000,573073.541506
573575400,0,3098534.050000,1011155.990000,5464109.180000,59.352916,18.073248,33.234000,8.991000,0.361000,0.711000,1.020000,573073.541506
573575600,0,3098534.070000,1011155.990000,5464109.190000,59.352916,18.073248,33.246000,9.003000,0.361000,0.711000,0.980000,573073.541506
573575800,0,3098534.100000,1011155.990000,5464109.200000,59.352916,18.073248,33.268000,9.025001,0.360000,0.710000,0.980000,573073.541506
573576000,0,3098534.140000,1011155.980000,5464109.220000,59.352915,18.073248,33.302000,9.059000,0.360000,0.708000,0.980000,573073.541567
