_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
66,0.00400000019,0,-2.34930649e-05,2.4939638e-05,7.52823107e-05,-2.80440327e-05,2.48656397e-06,2.41401849e-05,1520.7876433151541,0.000929389556,0.000584412424,-0.0386702977,0.000606969406,0.000267646508,-0.0392506532
69,0.00406713411,0,-2.65362978e-05,2.15992736e-06,3.02644494e-05,-2.10413255e-05,-1.56172428e-05,5.70808297e-05,1520.7917104492662,0.000921086874,0.000615700381,-0.0395928025,0.000548203825,0.000428713101,-0.0402040482
72,0.00400000019,0,-3.00260726e-05,3.26931658e-05,7.73380743e-05,-1.70913136e-05,-1.27208314e-05,7.1976152e-05,1520.7957104494562,0.000839987013,0.000530233316,-0.0390361063,0.000574326434,0.00042261515,-0.039342165
74,0.00400000019,0,6.03805211e-06,9.53897597e-06,4.63072683e-05,9.49220703e-06,-1.93358665e-05,1.66923328e-05,1520.7997104496462,0.000774478482,0.000536762702,-0.0390277877,0.000455437985,0.000288011506,-0.0392063037
77,0.00400000019,0,-7.00128248e-06,1.09378316e-05,3.87139335e-05,-4.38588268e-06,-1.59991414e-05,7.09451997e-05,1520.8037104498362,0.000901084975,0.000550153491,-0.0388722122,0.000557929743,0.000305045513,-0.0393725932
79,0.00400000019,0,-9.67598498e-06,4.7085905e-05,8.70326548e-05,3.15558123e-06,-7.38521248e-06,6.77857461e-05,1520.8077104500262,0.000818033237,0.000608863251,-0.0388577022,0.000581200991,0.000333152886,-0.0390983596
81,0.00400000019,0,9.55254336e-07,-3.93367736e-06,3.30004477e-05,8.14369832e-06,-1.36746066e-05,2.99177846e-05,1520.8117104502162,0.000923278858,0.00049420062,-0.0389517248,0.000601821928,0.000272252888,-0.0391161703
83,0.00400000019,0,-3.68726469e-05,2.85842798e-05,6.14138044e-05,-2.69759748e-05,-6.18569447e-06,9.0174166e-05,1520.8157104504062,0.000831404526,0.000476991147,-0.0387230292,0.000528312346,0.000341278268,-0.0391922593
84,0.00400000019,0,-1.58196744e-05,2.53659873e-05,8.26587711e-05,-1.2983488e-05,-8.82731456e-06,3.639442e-05,1520.8197104505962,0.000953639101,0.000572970312,-0.0388926603,0.000611811702,0.000372977549,-0.0391420722
87,0.00400000019,0,-1.83378343e-05,2.38230132e-06,3.4009292e-05,-2.28606996e-06,2.11353563e-06,4.112432e-05,1520.8237104507862,0.000936067489,0.000499852933,-0.038780123,0.000572268269,0.000380407408,-0.0390320644
88,0.00400000019,0,-3.49919974e-05,4.81828502e-05,8.41151559e-05,-3.63663457e-05,-3.17355011e-06,8.72714372e-05,1520.8277104509762,0.000701985555,0.000587219663,-0.0387267955,0.000456046226,0.000353252253,-0.0390860252
89,0.00400000019,0,-8.4644862e-06,2.17495799e-05,5.98066617e-05,-1.87622281e-05,-7.182221e-06,1.47832125e-05,1520.8317104511661,0.000837144558,0.000678863085,-0.0386854671,0.000614801946,0.000425038219,-0.0391576774
93,0.00400000019,0,-3.54294862e-05,2.1600672e-05,4.56539128e-05,-1.94078311e-05,-1.31940578e-05,5.96920618e-05,1520.8357104513561,0.000872647914,0.000703939993,-0.0389166847,0.000628967304,0.000366881402,-0.0393162929
94,0.00400000019,0,-3.17361955e-05,4.23848251e-05,7.72875719e-05,-2.66264451e-05,-6.78114793e-06,5.95906131e-05,1520.8397104515461,0.000866630464,0.000717882533,-0.0387870744,0.000542153022,0.000416525203,-0.0391725153
97,0.00400000019,0,-1.36741291e-05,1.43730085e-05,3.2010943e-05,-3.95685947e-06,-1.34061365e-05,2.86884097e-05,1520.8437104517361,0.000866404036,0.000708993524,-0.0389447547,0.000502652896,0.000338339276,-0.0391912125
98,0.00400000019,0,-3.78892473e-05,3.34895121e-05,6.33157251e-05,-2.63189995e-05,1.93168944e-06,8.59227366e-05,1520.8477104519261,0.000894088822,0.000642322528,-0.0390925296,0.000467514619,0.00039040047,-0.0391631834
99,0.00400000019,0,-9.33539013e-06,2.71669251e-05,7.48766179e-05,-2.42807255e-06,-3.66051768e-06,4.37495182e-05,1520.8517104521161,0.000889941584,0.000627161877,-0.0390246175,0.000516993983,0.000431534543,-0.0391613357
101,0.00400000019,0,-6.35195693e-06,-4.8978045e-06,2.72855577e-05,2.35295693e-06,-2.66472707e-05,3.36128978e-05,1520.8557104523061,0.000830020232,0.000697723008,-0.0389231481,0.000482064876,0.00041336994,-0.0393778272
103,0.00400000019,0,-1.59389674e-05,3.91266149e-05,8.23707014e-05,-3.61996831e-06,-4.43197996e-06,8.17115797e-05,1520.8597104524961,0.000879125146,0.000626324269,-0.0387492068,0.000545546995,0.000292882352,-0.0392130613
106,0.00400000019,0,1.48217132e-05,6.39136897e-06,7.09404922e-05,1.53104775e-05,2.65063773e-06,2.69918073e-05,1520.8637104526861,0.000802737195,0.000639366393,-0.0389271863,0.000485730125,0.000347612979,-0.0391423069
108,0.00400000019,0,-4.27584973e-06,1.05203462e-05,3.22869892e-05,-6.80740982e-07,3.52223628e-06,6.3217667e-05,1520.8677104528761,0.000936862663,0.000410609762,-0.0387468636,0.000507569697,0.000306178001,-0.0391297601
109,0.00400000019,0,-2.90152911e-05,4.39405085e-05,8.76090344e-05,-1.04044739e-05,-5.65979099e-06,6.19961866e-05,1520.871710453066,0.000773405249,0.000404061284,-0.0387948751,0.000532162609,0.000246954383,-0.0390601531
113,0.00400000019,0,-1.84254659e-05,2.95485393e-06,2.54389033e-05,-1.11458276e-05,-1.20514906e-05,1.34807915e-05,1520.875710453256,0.000855916413,0.000516776694,-0.0388328023,0.000570399046,0.000171613647,-0.0391654111
114,0.00400000019,0,-3.74560223e-05,2.94600832e-05,6.60671431e-05,-3.35599361e-05,-4.54943529e-06,8.75117621e-05,1520.879710453446,0.000906560046,0.000504575379,-0.0387593582,0.000574142672,0.000223571231,-0.0392069444
117,0.00400000019,0,-3.11828517e-05,3.04674322e-05,8.66129194e-05,-3.00248448e-05,-3.21472248e-06,5.31301339e-05,1520.883710453636,0.000897503458,0.000475815876,-0.0388347208,0.000516888569,0.000250696787,-0.0392212495
121,0.00400000019,0,-2.35793395e-05,-5.4757578e-07,2.35370444e-05,-2.24529522e-05,-7.2562998e-06,3.54290787e-05,1520.887710453826,0.000773189648,0.000484792574,-0.0389180221,0.000696884177,0.000238903274,-0.0391536057
125,0.00397558138,0,-2.56502371e-05,3.5252724e-05,7.30589672e-05,-2.81002885e-05,7.25769837e-07,7.1248578e-05,1520.8916860352037,0.000838874083,0.000598457584,-0.0387794413,0.00059517601,0.000317020487,-0.0391390584
129,0.00400000019,0,-9.00814939e-06,2.655141e-05,6.55634649e-05,-3.64805965e-06,-1.67491471e-05,1.70880103e-05,1520.8956860353937,0.000780494651,0.000616850157,-0.0388036259,0.000582434412,0.000456708483,-0.0392785743
130,0.00400000019,0,-2.31303293e-05,7.52604683e-06,3.03466677e-05,-4.021118e-06,-2.72485318e-06,4.58146169e-05,1520.8996860355837,0.000774103915,0.00065482856,-0.0389037952,0.000602027518,0.000275645347,-0.0393879339
133,0.00400000019,0,-2.49572258e-05,4.465866e-05,8.96881756e-05,-2.89563504e-05,-2.33482183e-06,7.43200653e-05,1520.9036860357737,0.000823214941,0.00051273295,-0.038900625,0.000547632808,0.000418393029,-0.039301347
134,0.00400000019,0,-5.71761575e-06,-3.20209801e-06,4.30700529e-05,1.29695791e-05,-1.71247048e-05,2.30355145e-05,1520.9076860359637,0.000827131676,0.000560490007,-0.0385348611,0.000491932384,0.000347675668,-0.0389577411
137,0.00400000019,0,-2.61967543e-05,2.28656718e-05,5.01323229e-05,-1.26099803e-05,-1.36153967e-05,8.50312717e-05,1520.9116860361537,0.000868838746,0.000668544788,-0.0389157869,0.000533940503,0.000345148001,-0.0392318331
139,0.00400000019,0,2.13070939e-06,3.43470019e-05,9.02433458e-05,-1.34083812e-05,-9.65522486e-06,4.93745283e-05,1520.9156860363437,0.000880380627,0.00063976564,-0.0388619304,0.000558026019,0.000284864072,-0.0389855318
141,0.00400000019,0,-1.03853117e-05,-3.14079534e-06,2.64247756e-05,1.49141749e-06,-1.24281069e-05,4.81872848e-05,1520.9196860365337,0.000898697181,0.000462981552,-0.0389096774,0.000528776902,0.00035317344,-0.0392164327
143,0.00400000019,0,-2.7637152e-05,4.94566157e-05,6.05934802e-05,-3.90063869e-05,-3.26242662e-06,7.77043897e-05,1520.9236860367237,0.000815752894,0.000519404828,-0.0388313867,0.000614555611,0.000306433561,-0.0389373116
144,0.00400000019,0,-7.52771712e-06,2.56824824e-05,6.80290977e-05,-1.2342105e-05,-6.98148688e-06,2.64997725e-05,1520.9276860369137,0.00089933892,0.000581323169,-0.0388793461,0.000521605427,0.000250056677,-0.0391781144
145,0.00400000019,0,-3.27870075e-05,5.5186257e-07,1.89924249e-05,-3.18355378e-05,-1.66387108e-05,4.41415032e-05,1520.9316860371036,0.000807594799,0.000545179995,-0.0390774645,0.00053425075,0.000299031904,-0.0392829366
147,0.00400000019,0,-4.84300035e-05,4.39160758e-05,8.93479955e-05,-4.47403654e-05,2.99543012e-06,6.22887965e-05,1520.9356860372936,0.000812839076,0.000427579071,-0.0387760326,0.000510783517,0.000232050981,-0.0391735174
149,0.00400000019,0,-1.81700198e-05,4.33578998e-06,4.30458749e-05,-1.65416768e-05,-1.58788589e-05,1.66500358e-05,1520.9396860374836,0.000837513653,0.000625140674,-0.0388899297,0.000634290162,0.000377838762,-0.0392360799
152,0.00400000019,0,-2.39061155e-05,2.39659985e-05,2.3513725e-05,-3.80374331e-05,-6.75579304e-06,7.65726654e-05,1520.9436860376736,0.000997680589,0.000552194193,-0.038998995,0.000583511952,0.000322809006,-0.0393188
154,0.00400000019,0,-3.85691092e-05,2.91057258e-05,9.49283785e-05,-3.12122502e-05,4.13851649e-06,5.61941342e-05,1520.9476860378636,0.000901711988,0.000651298731,-0.0389770456,0.000464854209,0.00035043151,-0.0392472111
155,0.00400000019,0,-3.89449667e-07,-1.03757284e-05,3.11082185e-05,-4.73435466e-06,-1.35705513e-05,2.05721226e-05,1520.9516860380536,0.000843737565,0.000610398187,-0.0389260352,0.00058064633,0.000301514374,-0.0390531532
158,0.00400000019,0,-3.03461275e-05,2.60598099e-05,6.63433675e-05,-2.47132593e-05,-1.11534962e-06,7.02674006e-05,1520.9556860382436,0.000858415326,0.000651566719,-0.0389770716,0.000498838432,0.000291817181,-0.0393771082
159,0.00400000019,0,-6.58580029e-06,1.71245701e-05,9.09886076e-05,-7.63174398e-07,-7.81261588e-06,3.86772408e-05,1520.9596860384336,0.000864460191,0.000560629473,-0.0387608744,0.000469793071,0.000190855048,-0.0390855633
163,0.00400000019,0,-1.05396093e-05,-3.6943718e-06,1.87180267e-05,1.19160095e-05,-1.47111932e-05,4.75094748e-05,1520.9636860386236,0.00077072141,0.000634685101,-0.0389473215,0.000566445698,0.000395326351,-0.0393163115
164,0.00400000019,0,-1.38985779e-05,3.76379321e-05,9.85451479e-05,-1.66999453e-05,-5.59362343e-06,8.0761296e-05,1520.9676860388136,0.000801298476,0.000605868991,-0.0387851112,0.000513379113,0.000330680021,-0.0390744321
166,0.00400000019,0,7.20490743e-06,-4.04523007e-07,5.18724337e-05,-1.56336828e-05,-6.42137763e-07,1.52046114e-05,1520.9716860390035,0.000628358976,0.000536548672,-0.0387767293,0.000481942989,0.000184104094,-0.0391173512
168,0.00400000019,0,-2.87470702e-05,1.85337321e-05,4.90344901e-05,-1.60693708e-05,-4.71095518e-06,7.03971455e-05,1520.9756860391935,0.000809251855,0.000536264444,-0.0389630944,0.000515275344,0.000305442256,-0.039169725
169,0.00400000019,0,-1.92728057e-05,3.68509573e-05,8.42074369e-05,-2.36560136e-05,-4.7935805e-06,5.6484907e-05,1520.9796860393835,0.000806771452,0.000548989105,-0.0389607549,0.000623331056,0.000281531335,-0.0393214189
170,0.00400000019,0,-1.74895231e-05,-2.61603282e-06,3.80494348e-05,-1.72853561e-05,-1.6431999e-05,3.0800682e-05,1520.9836860395735,0.000788095058,0.000497342611,-0.0389029793,0.000525947195,0.00018592093,-0.0392323993
171,0.00400000019,0,-3.95435163e-05,3.35610239e-05,6.43345047e-05,-3.61274106e-05,3.81146879e-06,7.5182943e-05,1520.9876860397635,0.000826125906,0.000555501611,-0.038940873,0.000503492309,0.000308387564,-0.0392691083
174,0.00397558138,0,8.41986108e-08,2.12429113e-05,6.34277894e-05,-9.38737321e-06,-6.81476149e-06,3.10358155e-05,1520.9916616211412,0.000840819965,0.000610581716,-0.0388340391,0.000485138036,0.00036703801,-0.0389567576
177,0.00400000019,0,-2.24911637e-05,1.09896537e-05,1.96190049e-05,-1.06530561e-05,-4.67326981e-06,4.30318432e-05,1520.9956616213312,0.000852192636,0.000526333228,-0.0388752781,0.000476380548,0.000293146993,-0.0392272174
179,0.00400000019,0,-1.56526021e-05,4.63312062e-05,8.45806135e-05,-2.48193101e-05,5.35942036e-07,9.5073774e-05,1520.9996616215212,0.000917064142,0.000632339448,-0.0388964005,0.000547945674,0.000424266473,-0.0391211137
182,0.00400000019,0,7.9847332e-06,8.7967619e-06,5.95322308e-05,-5.98819483e-08,-1.31378165e-05,2.87554267e-05,1521.0036616217112,0.000853812322,0.000731480948,-0.0389084518,0.000541449757,0.000313041557,-0.0391417742
184,0.00400000019,0,-1.45651547e-05,9.41339295e-06,2.19728754e-05,-1.57171926e-05,-1.94456588e-05,6.30867507e-05,1521.0076616219012,0.000882841472,0.000607959693,-0.0386846438,0.00049286813,0.000264936418,-0.0390100107
186,0.00400000019,0,-2.04183434e-05,3.04832229e-05,9.21669125e-05,-2.03714226e-05,-7.65304139e-06,6.83823891e-05,1521.0116616220912,0.000897042861,0.00047659938,-0.0385250188,0.000441443291,0.000367076515,-0.0391005054
190,0.00400000019,0,-3.8224519e-07,1.35834364e-06,3.82735889e-05,7.00454348e-06,-1.18998905e-05,2.64762766e-05,1521.0156616222812,0.000723206962,0.000556065293,-0.0386173576,0.000488948077,0.000377270218,-0.0390601233
191,0.00400000019,0,-1.64831617e-05,3.83002662e-05,4.74137232e-05,-7.300162e-06,1.17857298e-05,8.51475852e-05,1521.0196616224712,0.000734133006,0.000589866715,-0.0385216475,0.000413701317,0.000226503384,-0.0389817916
195,0.00400000019,0,-1.98586276e-05,2.62036701e-05,7.96604145e-05,-3.48433823e-05,7.4723107e-06,3.75630952e-05,1521.0236616226612,0.000825913507,0.000485262281,-0.0388465524,0.000310922507,0.000241149726,-0.0392752811
196,0.00400000019,0,-4.45210208e-05,-1.42714898e-05,2.19243193e-05,-3.31448755e-05,-9.14510019e-06,3.50842347e-05,1521.0276616228512,0.000910762756,0.000428357947,-0.0391920954,0.000453477376,0.000197250221,-0.0396628827
198,0.00400000019,0,-8.82100503e-05,3.293595e-05,7.99815753e-05,-7.15230126e-05,4.09613961e-07,8.85770205e-05,1521.0316616230411,0.000834224338,0.000561294728,-0.0392774493,0.000544540351,0.000307517679,-0.0396915525
201,0.00400000019,0,-4.54097353e-05,1.79148701e-05,6.05164751e-05,-2.78118096e-05,-1.15380435e-05,2.41352009e-05,1521.0356616232311,0.000852771336,0.00085391663,-0.0385998748,0.000421294826,0.000656770018,-0.0389221832
202,0.00400000019,0,6.19153207e-06,5.506653e-06,2.30362148e-05,-4.99980331e-07,-1.09565162e-05,7.81124108e-05,1521.0396616234211,0.000893754535,0.000988918706,-0.0386542827,0.000528769044,0.000676740659,-0.0388504118
204,0.00400000019,0,2.19317099e-05,4.30078107e-05,0.000106446438,1.85275494e-05,-1.29374876e-05,7.3196592e-05,1521.0436616236111,0.000886597671,0.000674371491,-0.039055597,0.000570215227,0.000345331064,-0.039310772
205,0.00400000019,0,2.99556596e-05,-2.8335387e-06,4.94989872e-05,3.67653447e-05,-1.71878492e-05,1.95597586e-05,1521.0476616238011,0.000878729508,0.000547070231,-0.0390535109,0.000445548823,0.000268310338,-0.0393615626
207,0.00400000019,0,1.99031069e-06,1.45714712e-05,4.42490491e-05,2.44145235e-06,-9.57732846e-06,6.40687285e-05,1521.0516616239911,0.000843478658,0.000431620778,-0.0394486785,0.000601349806,0.000250258774,-0.0396888144
210,0.00400000019,0,-2.41737816e-05,3.78205514e-05,8.84375258e-05,-3.4445362e-05,-1.27542999e-05,4.23247657e-05,1521.0556616241811,0.000925418863,0.000354756601,-0.0391654074,0.000595572987,0.00021404335,-0.0393916368
212,0.00400000019,0,-3.77871002e-05,2.11174984e-06,2.20410366e-05,-3.9323113e-05,-1.99793321e-05,3.51766394e-05,1521.0596616243711,0.000927764224,0.000471183244,-0.0385648273,0.000539382803,0.000291313016,-0.0385942645
215,0.00400000019,0,-3.80934216e-05,3.53358882e-05,7.10681998e-05,-2.80176173e-05,-4.67881364e-06,8.78562569e-05,1521.0636616245611,0.000725991849,0.000769085775,-0.0385446809,0.00052058656,0.000419168733,-0.0387874134
217,0.00400000019,0,-3.93029313e-06,1.7087883e-05,6.24472523e-05,-5.52317442e-06,-3.38111136e-06,2.74493941e-05,1521.0676616247511,0.000851173594,0.000556507381,-0.0384869277,0.000559179054,0.000293970399,-0.0388487317
218,0.00400000019,0,-2.7857699e-05,1.79226845e-05,2.04446678e-05,-1.34191205e-05,-4.64230789e-06,4.02428559e-05,1521.071661624941,0.000797960674,0.000567853334,-0.0387971923,0.0005385814,0.000283123867,-0.0389618687
222,0.00400000019,0,-3.54653712e-05,2.9223731e-05,8.9408255e-05,-3.40495062e-05,7.47303056e-06,7.44566642e-05,1521.075661625131,0.000847582414,0.000681492849,-0.039079152,0.00052724866,0.00029701204,-0.0394256525
223,0.00400000019,0,-1.2125075e-05,1.49010621e-05,3.47890309e-05,-8.67790823e-06,-1.50316855e-05,1.22421552e-05,1521.079661625321,0.00084552879,0.000609895797,-0.0390910245,0.000635608856,0.000383053673,-0.0392576233
227,0.00400000019,0,-3.76254866e-05,1.99436199e-05,4.07922926e-05,-2.57386928e-05,2.21671235e-06,7.12398542e-05,1521.083661625511,0.000794049003,0.000499405432,-0.0390797146,0.000598039594,0.000214816944,-0.0394342504
230,0.00400000019,0,-1.726558e-05,3.03349934e-05,8.7504377e-05,-1.99005044e-05,-9.9226063e-06,6.04004381e-05,1521.087661625701,0.000888445938,0.000760137103,-0.0388822518,0.000720403972,0.000365816144,-0.0393092297
234,0.00397558138,0,-4.2392071e-06,-2.32681055e-06,3.34111683e-05,-3.18326261e-06,-1.81226678e-05,3.07430964e-05,1521.0916372070787,0.00101312646,0.000622910389,-0.0388925336,0.000650038652,0.000415023998,-0.0392034948
237,0.00400000019,0,-4.66121674e-05,2.66025218e-05,7.11259636e-05,-2.65649942e-05,5.50328332e-06,7.71793784e-05,1521.0956372072687,0.00086731679,0.000464838929,-0.0389068983,0.000519996218,0.000265683659,-0.0393837877
238,0.00400000019,0,3.8269045e-06,3.07415758e-05,7.20017197e-05,-9.30416354e-06,-9.52794562e-06,3.27330126e-05,1521.0996372074587,0.000946170127,0.000667887623,-0.0389383063,0.000497497851,0.000523180817,-0.0392540582
242,0.00400000019,0,1.20931372e-05,7.74316868e-06,1.50925725e-05,-1.29948006e-07,-1.23949421e-05,5.49062679e-05,1521.1036372076487,0.000750557054,0.000703676022,-0.0389554128,0.000656193006,0.000424307975,-0.0391377732
243,0.00400000019,0,-6.08949995e-06,4.76871683e-05,8.34355887e-05,-8.70420172e-06,-1.09049779e-05,7.50337422e-05,1521.1076372078387,0.000759259216,0.000466385216,-0.0386042371,0.000508202822,0.00024903231,-0.0388500914
246,0.00400000019,0,6.59471925e-06,1.65192341e-05,4.57854076e-05,4.18721993e-06,1.01150144e-05,1.74119305e-05,1521.1116372080287,0.000777020061,0.000532716629,-0.0389022604,0.000528691045,0.000224996678,-0.0392108187
248,0.00400000019,0,-2.94976689e-05,1.54329373e-05,2.97763036e-05,-2.71478093e-05,-2.03522109e-06,7.68864047e-05,1521.1156372082187,0.000951420108,0.000468297687,-0.0389684401,0.000546745432,6.71288144e-05,-0.039330326
249,0.00400000019,0,-5.08726334e-05,3.42550265e-05,8.55999315e-05,-5.23387898e-05,-4.51776896e-06,5.32625236e-05,1521.1196372084087,0.000833820028,0.000302011642,-0.0388502181,0.000584813883,1.9063069e-05,-0.0390183479
252,0.00400000019,0,-4.36594019e-05,7.9422316e-06,3.19225182e-05,-3.93624032e-05,-2.65379022e-05,1.82180938e-05,1521.1236372085987,0.000787662575,0.000505689823,-0.0388103165,0.000603417051,0.000270541554,-0.0390686058
253,0.00400000019,0,-5.30502766e-05,2.15894815e-05,6.12562144e-05,-5.26408658e-05,-1.17346599e-05,8.50531869e-05,1521.1276372087887,0.000844068709,0.000872126315,-0.03881431,0.000387798093,0.000469382969,-0.0393046886
254,0.00400000019,0,-2.18148689e-05,2.67988526e-05,7.31267355e-05,-1.31546713e-05,-7.23464473e-06,2.90076587e-05,1521.1316372089786,0.000663602492,0.000626644993,-0.0388062261,0.000286301598,0.000374937459,-0.0391730815
258,0.00400000019,0,-2.24788564e-05,1.30195383e-06,1.45297518e-05,-9.53438848e-06,-9.6761778e-06,3.77522447e-05,1521.1356372091686,0.000734373927,0.000693749869,-0.0391289294,0.000390852831,0.000567211362,-0.039368242
259,0.00400000019,0,-1.97866175e-05,3.31949886e-05,8.15501917e-05,-1.38942396e-05,-1.89639341e-05,7.84096846e-05,1521.1396372093586,0.000795498607,0.000763985387,-0.0389331207,0.000470757281,0.000520759204,-0.0393244997
