_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
15415,352.199982,1545800,0,0,0
15527,352.22998,1546000,0,0,0
15641,352.25,1546200,0,0,0
15752,352.269989,1546400,0,0,0
15867,352.299988,1546600,0,0,0
15978,352.320007,1546800,0,0,0
16088,352.339996,1547000,0,0,0
16200,352.359985,1547200,0,0,0
16306,352.389984,1547400,0,0,0
16422,352.410004,1547600,0,0,0
16545,352.429993,1547800,0,0,0
16661,352.449982,1548000,0,0,0
16772,352.47998,1548200,0,0,0
16886,352.5,1548400,0,0,0
16997,352.519989,1548600,0,0,0
17110,352.549988,1548800,0,0,0
17222,352.570007,1549000,0,0,0
17332,352.589996,1549200,0,0,0
17444,352.609985,1549400,0,0,0
17556,352.639984,1549600,0,0,0
17666,352.660004,1549800,0,0,0
17775,352.679993,1550000,0,0,0
17888,352.699982,1550200,0,0,0
18007,352.72998,1550400,0,0,0
18117,352.75,1550600,0,0,0
18229,352.769989,1550800,0,0,0
18344,352.789978,1551000,0,0,0
18455,352.820007,1551200,0,0,0
18569,352.839996,1551400,0,0,0
18684,352.859985,1551600,0,0,0
18799,352.889984,1551800,0,0,0
18912,352.910004,1552000,0,0,0
19025,352.929993,1552200,0,0,0
19133,352.949982,1552400,0,0,0
19249,352.97998,1552600,0,0,0
19365,353,1552800,0,0,0
19478,353.019989,1553000,0,0,0
19589,353.039978,1553200,0,0,0
19700,353.070007,1553400,0,0,0
19813,353.089996,1553600,0,0,0
19930,353.109985,1553800,0,0,0
20034,353.130005,1554000,0,0,0
20147,353.160004,1554200,0,0,0
20262,353.179993,1554400,0,0,0
20376,353.199982,1554600,0,0,0
20492,353.22998,1554800,0,0,0
20606,353.25,1555000,0,0,0
20717,353.269989,1555200,0,0,0
20832,353.289978,1555400,0,0,0
20943,353.320007,1555600,0,0,0
21058,353.339996,1555800,0,0,0
21173,353.359985,1556000,0,0,0
21288,353.380005,1556200,0,0,0
21398,353.410004,1556400,0,0,0
21507,353.429993,1556600,0,0,0
21619,353.449982,1556800,0,0,0
21727,353.470001,1557000,0,0,0
21841,353.5,1557200,0,0,0
21952,353.519989,1557400,0,0,0
22066,353.539978,1557600,0,0,0
22186,353.570007,1557800,0,0,0
22302,353.589996,1558000,0,0,0
22416,353.609985,1558200,0,0,0
