Tow, numSats, gnssID, svID, elev, azim, prRes, CNO
208007800,36,0,5,18,207,-31,36,0,7,13,83,-322,27,0,8,19,31,-39,35,0,11,4,73,0,0,0,13,75,238,-11,42,0,15,46,288,-26,43,0,17,2,140,0,0,0,20,14,330,-311,27,0,21,5,304,-44,26,0,24,6,261,0,15,0,27,4,5,0,0,0,28,61,127,3,46,0,30,45,88,-20,43,1,123,22,164,0,35,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,32,2,1,27,220,-12,40,2,4,45,294,40,33,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-22,35,2,21,74,165,-56,44,2,27,40,63,33,41,2,36,7,334,-93,21,5,3,14,47,181,26,6,1,22,174,-75,32,6,2,67,250,54,40,6,3,30,323,-49,34,6,10,10,55,128,25,6,11,65,58,-25,43,6,12,66,236,49,37,6,13,5,236,0,0,6,19,14,344,-324,15,6,20,24,41,-92,32,6,21,7,93,0,0,
208008000,36,0,5,18,207,-30,36,0,7,13,83,-314,26,0,8,19,31,-36,35,0,11,4,73,0,0,0,13,75,238,-11,42,0,15,46,288,-24,43,0,17,2,140,0,0,0,20,14,330,-331,27,0,21,5,304,-39,26,0,24,6,261,0,15,0,27,4,5,0,0,0,28,61,127,4,46,0,30,45,88,-20,43,1,123,22,164,0,35,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,32,2,1,27,220,-13,40,2,4,45,294,46,33,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-20,35,2,21,74,165,-59,44,2,27,40,63,32,41,2,36,7,334,-83,21,5,3,14,47,177,26,6,1,22,174,-33,32,6,2,67,250,54,40,6,3,30,323,-35,34,6,10,10,55,127,25,6,11,65,58,-25,43,6,12,66,236,49,37,6,13,5,236,0,0,6,19,14,344,-323,15,6,20,24,41,-91,31,6,21,7,93,0,0,
208008200,36,0,5,18,207,-30,36,0,7,13,83,-301,26,0,8,19,31,-36,35,0,11,4,73,0,0,0,13,75,238,-11,42,0,15,46,288,-24,43,0,17,2,140,0,0,0,20,14,330,-343,27,0,21,5,304,-43,26,0,24,6,261,0,15,0,27,4,5,0,0,0,28,61,127,3,46,0,30,45,88,-22,43,1,123,22,164,0,32,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,32,2,1,27,220,-14,40,2,4,45,294,53,33,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-19,36,2,21,74,165,-57,44,2,27,40,63,28,41,2,36,7,334,-81,21,5,3,14,47,173,26,6,1,22,174,-42,33,6,2,67,250,53,40,6,3,30,323,-38,34,6,10,10,55,125,25,6,11,65,58,-26,43,6,12,66,236,50,37,6,13,5,236,0,0,6,19,14,344,-321,15,6,20,24,41,-106,32,6,21,7,93,0,0,
208008400,36,0,5,18,207,-30,37,0,7,13,83,-288,27,0,8,19,31,-35,35,0,11,4,73,0,0,0,13,75,238,-11,41,0,15,46,288,-24,43,0,17,2,140,0,0,0,20,14,330,-354,27,0,21,5,304,-26,26,0,24,6,261,0,15,0,27,4,5,0,0,0,28,61,127,2,45,0,30,45,88,-21,45,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,33,2,1,27,220,-12,40,2,4,45,294,59,33,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-17,36,2,21,74,165,-55,44,2,27,40,63,27,41,2,36,7,334,-81,21,5,3,14,47,175,26,6,1,22,174,-31,33,6,2,67,250,54,40,6,3,30,323,-42,33,6,10,10,55,127,25,6,11,65,58,-26,43,6,12,66,236,52,37,6,13,5,236,0,0,6,19,14,344,-319,15,6,20,24,41,-93,32,6,21,7,93,0,0,
208008600,36,0,5,18,207,-30,37,0,7,13,83,-276,27,0,8,19,31,-34,35,0,11,4,73,0,0,0,13,75,238,-11,42,0,15,46,288,-22,43,0,17,2,140,0,0,0,20,14,330,-312,27,0,21,5,304,-19,25,0,24,6,261,0,14,0,27,4,5,0,0,0,28,61,127,1,45,0,30,45,88,-22,45,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,33,2,1,27,220,-13,40,2,4,45,294,78,33,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-17,36,2,21,74,165,-55,44,2,27,40,63,24,41,2,36,7,334,-70,21,5,3,14,47,166,26,6,1,22,174,-40,32,6,2,67,250,54,40,6,3,30,323,-37,33,6,10,10,55,132,25,6,11,65,58,-24,41,6,12,66,236,52,37,6,13,5,236,0,0,6,19,14,344,-317,15,6,20,24,41,-103,32,6,21,7,93,0,0,
208008800,36,0,5,18,207,-31,37,0,7,13,83,-262,26,0,8,19,31,-34,34,0,11,4,73,0,0,0,13,75,238,-10,42,0,15,46,288,-22,43,0,17,2,140,0,0,0,20,14,330,-357,27,0,21,5,304,-22,26,0,24,6,261,0,13,0,27,4,5,0,0,0,28,61,127,1,45,0,30,45,88,-21,46,1,123,22,164,0,38,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,34,2,1,27,220,-16,40,2,4,45,294,103,33,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-16,36,2,21,74,165,-55,44,2,27,40,63,25,41,2,36,7,334,-71,20,5,3,14,47,173,26,6,1,22,174,-11,32,6,2,67,250,54,40,6,3,30,323,-35,33,6,10,10,55,135,25,6,11,65,58,-23,41,6,12,66,236,52,37,6,13,5,236,0,0,6,19,14,344,-315,15,6,20,24,41,-115,32,6,21,7,93,0,0,
208009000,36,0,5,18,207,-31,37,0,7,13,83,-253,27,0,8,19,31,-32,34,0,11,4,73,0,0,0,13,75,238,-11,43,0,15,46,288,-21,43,0,17,2,140,0,0,0,20,14,330,-335,27,0,21,5,304,-11,25,0,24,6,261,0,13,0,27,4,5,0,0,0,28,61,127,0,45,0,30,45,88,-21,47,1,123,22,164,0,33,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,34,2,1,27,220,-17,38,2,4,45,294,113,28,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-15,36,2,21,74,165,-53,44,2,27,40,63,25,41,2,36,7,334,-67,20,5,3,14,47,175,25,6,1,22,174,-16,33,6,2,67,250,55,42,6,3,30,323,-40,33,6,10,10,55,137,25,6,11,65,58,-22,41,6,12,66,236,53,37,6,13,5,236,0,0,6,19,14,344,-313,15,6,20,24,41,-129,32,6,21,7,93,0,0,
208009200,36,0,5,18,207,-32,38,0,7,13,83,-251,27,0,8,19,31,-31,34,0,11,4,73,0,0,0,13,75,238,-10,43,0,15,46,288,-22,42,0,17,2,140,0,0,0,20,14,330,-349,27,0,21,5,304,0,25,0,24,6,261,0,12,0,27,4,5,0,0,0,28,61,127,1,45,0,30,45,88,-18,47,1,123,22,164,0,33,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,34,2,1,27,220,-15,38,2,4,45,294,118,29,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-16,36,2,21,74,165,-55,44,2,27,40,63,27,41,2,36,7,334,-69,20,5,3,14,47,177,25,6,1,22,174,-41,33,6,2,67,250,55,41,6,3,30,323,-39,32,6,10,10,55,133,25,6,11,65,58,-21,41,6,12,66,236,53,37,6,13,5,236,0,0,6,19,14,344,-310,15,6,20,24,41,-147,32,6,21,7,93,0,0,
208009400,36,0,5,18,207,-33,38,0,7,13,83,-243,27,0,8,19,31,-29,34,0,11,4,73,0,0,0,13,75,238,-9,43,0,15,46,288,-22,42,0,17,2,140,0,0,0,20,14,330,-312,27,0,21,5,304,3,25,0,24,6,261,0,11,0,27,4,5,0,0,0,28,61,127,1,45,0,30,45,88,-17,47,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,34,2,1,27,220,-17,38,2,4,45,294,122,29,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-16,36,2,21,74,165,-54,44,2,27,40,63,31,41,2,36,7,334,-56,20,5,3,14,47,190,25,6,1,22,174,-47,33,6,2,67,250,56,41,6,3,30,323,-37,32,6,10,10,55,134,25,6,11,65,58,-21,42,6,12,66,236,54,37,6,13,5,236,0,0,6,19,14,344,-592,15,6,20,24,41,-107,32,6,21,7,93,0,0,
208009600,36,0,5,18,207,-32,38,0,7,13,83,-233,28,0,8,19,31,-27,34,0,11,4,73,0,0,0,13,75,238,-8,43,0,15,46,288,-20,42,0,17,2,140,0,0,0,20,14,330,-339,27,0,21,5,304,2,26,0,24,6,261,0,10,0,27,4,5,0,0,0,28,61,127,2,45,0,30,45,88,-16,47,1,123,22,164,0,38,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,35,2,1,27,220,-13,38,2,4,45,294,135,29,2,9,1,320,0,0,2,15,5,71,0,0,2,19,56,191,-15,36,2,21,74,165,-54,44,2,27,40,63,28,41,2,36,7,334,-52,19,5,3,14,47,197,25,6,1,22,174,-16,33,6,2,67,250,55,41,6,3,30,323,-35,32,6,10,10,55,135,25,6,11,65,58,-20,42,6,12,66,236,55,37,6,13,5,236,0,0,6,19,14,344,88,15,6,20,24,41,-84,32,6,21,7,93,0,0,
