_ID_,mag[0],mag[1],mag[2],time
7,0.354752064,4.68313313,-3.76296425,1300.5210561535787
35,0.441348284,4.72960758,-3.72472644,1300.5510561550036
50,0.370118916,4.71737146,-3.74130177,1300.5610561554786
71,0.402613908,4.70560932,-3.69452047,1300.5710561559536
86,0.37415573,4.68919468,-3.76324534,1300.5810561564285
