timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
393941.040, 59.3529986, 18.0731290, 26.88, 1593.827148, -1924.197510, 4.311572, -10.4,  -3.0,  43.8
393941.080, 59.3529986, 18.0731290, 26.89, 1593.827148, -1924.197388, 4.310132, -10.4,  -3.0,  43.8
393941.120, 59.3529986, 18.0731290, 26.89, 1593.827148, -1924.197510, 4.309205, -10.4,  -3.0,  43.8
393941.160, 59.3529986, 18.0731290, 26.89, 1593.827148, -1924.197510, 4.307961, -10.4,  -3.0,  43.8
393941.200, 59.3529986, 18.0731290, 26.89, 1593.827148, -1924.197510, 4.306679, -10.4,  -3.0,  43.8
393941.240, 59.3529986, 18.0731290, 26.89, 1593.827026, -1924.197510, 4.304601, -10.4,  -3.0,  43.8
393941.280, 59.3529986, 18.0731290, 26.89, 1593.827026, -1924.197510, 4.303219, -10.4,  -3.0,  43.8
393941.320, 59.3529986, 18.0731290, 26.89, 1593.827026, -1924.197510, 4.301739, -10.4,  -3.0,  43.8
393941.360, 59.3529986, 18.0731290, 26.90, 1593.827026, -1924.197510, 4.299791, -10.4,  -3.0,  43.8
393941.400, 59.3529986, 18.0731290, 26.90, 1593.827026, -1924.197510, 4.298469, -10.4,  -3.0,  43.8
393941.440, 59.3529986, 18.0731290, 26.90, 1593.826782, -1924.197510, 4.296597, -10.4,  -3.0,  43.8
393941.480, 59.3529986, 18.0731290, 26.90, 1593.827026, -1924.197510, 4.295298, -10.4,  -3.0,  43.8
393941.520, 59.3529986, 18.0731290, 26.90, 1593.826782, -1924.197510, 4.293904, -10.4,  -3.0,  43.8
393941.560, 59.3529986, 18.0731290, 26.90, 1593.826782, -1924.197510, 4.292425, -10.4,  -3.0,  43.8
393941.600, 59.3529986, 18.0731290, 26.91, 1593.826782, -1924.197510, 4.289781, -10.4,  -3.0,  43.8
393941.640, 59.3529986, 18.0731290, 26.91, 1593.826782, -1924.197510, 4.288404, -10.4,  -3.0,  43.8
393941.680, 59.3529986, 18.0731290, 26.91, 1593.826782, -1924.197510, 4.286148, -10.4,  -3.0,  43.8
393941.720, 59.3529986, 18.0731290, 26.91, 1593.826782, -1924.197510, 4.284464, -10.4,  -3.0,  43.8
393941.760, 59.3529986, 18.0731290, 26.91, 1593.826660, -1924.197510, 4.283144, -10.4,  -3.0,  43.8
393941.800, 59.3529986, 18.0731290, 26.91, 1593.826660, -1924.197510, 4.281954, -10.4,  -3.0,  43.8
393941.840, 59.3529986, 18.0731290, 26.92, 1593.826660, -1924.197510, 4.280304, -10.4,  -3.0,  43.8
