Tow, numSats, gnssID, svID, elev, azim, prRes, CNO
208421600,36,0,5,15,206,18,14,0,7,10,84,-448,16,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-1,44,0,15,48,286,3,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,37,25,0,27,1,4,0,0,0,28,63,120,-3,46,0,30,42,88,3,41,1,123,22,164,0,37,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-92,36,2,4,47,292,-5,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-17,36,2,21,75,158,-43,44,2,27,37,63,50,38,2,36,6,332,290,16,5,3,14,47,0,0,6,1,19,174,-68,26,6,2,66,241,35,42,6,3,33,321,-50,40,6,10,7,56,162,9,6,11,61,58,-47,45,6,12,69,239,30,39,6,13,8,238,0,0,6,19,12,341,-416,10,6,20,25,37,-73,25,6,21,10,91,0,0,
208421800,36,0,5,15,206,20,15,0,7,10,84,-446,16,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-1,44,0,15,48,286,1,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,29,25,0,27,1,4,0,0,0,28,63,120,-3,46,0,30,42,88,1,41,1,123,22,164,0,37,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-94,36,2,4,47,292,-4,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-15,36,2,21,75,158,-46,44,2,27,37,63,50,38,2,36,6,332,290,17,5,3,14,47,0,0,6,1,19,174,-70,26,6,2,66,241,34,42,6,3,33,321,-50,40,6,10,7,56,163,8,6,11,61,58,-48,45,6,12,69,239,31,39,6,13,8,238,0,0,6,19,12,341,-418,10,6,20,25,37,-81,25,6,21,10,91,0,0,
208422000,36,0,5,15,206,18,15,0,7,10,84,-433,16,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,0,44,0,15,48,286,1,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,32,25,0,27,1,4,0,0,0,28,63,120,-2,46,0,30,42,88,1,41,1,123,22,164,0,37,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-95,36,2,4,47,292,-6,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-14,36,2,21,75,158,-42,44,2,27,37,63,50,38,2,36,6,332,291,17,5,3,14,47,0,0,6,1,19,174,-70,26,6,2,66,241,35,42,6,3,33,321,-50,40,6,10,7,56,163,8,6,11,61,58,-47,45,6,12,69,239,32,39,6,13,8,238,0,0,6,19,12,341,-431,11,6,20,25,37,-86,25,6,21,10,91,0,0,
208422200,36,0,5,15,206,8,15,0,7,10,84,-432,17,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-1,44,0,15,48,286,0,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,33,25,0,27,1,4,0,0,0,28,63,120,-1,46,0,30,42,88,1,41,1,123,22,164,0,37,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-94,36,2,4,47,292,-5,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-17,36,2,21,75,158,-42,44,2,27,37,63,52,38,2,36,6,332,291,18,5,3,14,47,0,0,6,1,19,174,-66,26,6,2,66,241,35,42,6,3,33,321,-50,40,6,10,7,56,163,9,6,11,61,58,-48,45,6,12,69,239,32,39,6,13,8,238,0,0,6,19,12,341,-432,11,6,20,25,37,-89,26,6,21,10,91,0,0,
208422400,36,0,5,15,206,1,15,0,7,10,84,-430,17,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,0,44,0,15,48,286,-1,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,46,25,0,27,1,4,0,0,0,28,63,120,1,46,0,30,42,88,-1,41,1,123,22,164,0,37,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-93,36,2,4,47,292,-3,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-16,36,2,21,75,158,-38,44,2,27,37,63,51,38,2,36,6,332,291,18,5,3,14,47,0,0,6,1,19,174,-69,26,6,2,66,241,36,42,6,3,33,321,-50,40,6,10,7,56,163,9,6,11,61,58,-48,45,6,12,69,239,33,39,6,13,8,238,0,0,6,19,12,341,-438,12,6,20,25,37,-79,26,6,21,10,91,0,0,
208422600,36,0,5,15,206,-6,15,0,7,10,84,-429,17,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,0,44,0,15,48,286,-3,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,44,25,0,27,1,4,0,0,0,28,63,120,1,46,0,30,42,88,0,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-93,36,2,4,47,292,-3,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-17,36,2,21,75,158,-39,44,2,27,37,63,51,38,2,36,6,332,292,10,5,3,14,47,0,0,6,1,19,174,-65,26,6,2,66,241,36,42,6,3,33,321,-48,40,6,10,7,56,163,8,6,11,61,58,-47,45,6,12,69,239,35,39,6,13,8,238,0,0,6,19,12,341,-437,12,6,20,25,37,-71,26,6,21,10,91,0,0,
208422800,36,0,5,15,206,0,15,0,7,10,84,-434,18,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,0,44,0,15,48,286,-2,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,48,25,0,27,1,4,0,0,0,28,63,120,0,46,0,30,42,88,-1,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-92,36,2,4,47,292,-1,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-16,36,2,21,75,158,-38,44,2,27,37,63,49,38,2,36,6,332,292,10,5,3,14,47,0,0,6,1,19,174,-73,26,6,2,66,241,35,42,6,3,33,321,-48,40,6,10,7,56,163,8,6,11,61,58,-48,45,6,12,69,239,34,39,6,13,8,238,0,0,6,19,12,341,-438,12,6,20,25,37,-66,26,6,21,10,91,0,0,
208423000,36,0,5,15,206,-6,15,0,7,10,84,-434,18,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,-1,44,0,15,48,286,-2,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,51,25,0,27,1,4,0,0,0,28,63,120,2,46,0,30,42,88,0,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-91,36,2,4,47,292,-2,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-16,36,2,21,75,158,-36,44,2,27,37,63,49,38,2,36,6,332,292,15,5,3,14,47,0,0,6,1,19,174,-81,26,6,2,66,241,35,42,6,3,33,321,-48,40,6,10,7,56,163,11,6,11,61,58,-46,45,6,12,69,239,35,39,6,13,8,238,0,0,6,19,12,341,-443,12,6,20,25,37,-68,26,6,21,10,91,0,0,
208423200,36,0,5,15,206,-9,15,0,7,10,84,-428,18,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-1,44,0,15,48,286,-4,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,51,25,0,27,1,4,0,0,0,28,63,120,2,46,0,30,42,88,-1,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-90,36,2,4,47,292,-2,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-17,36,2,21,75,158,-35,44,2,27,37,63,49,38,2,36,6,332,292,15,5,3,14,47,0,0,6,1,19,174,-86,26,6,2,66,241,35,42,6,3,33,321,-47,40,6,10,7,56,163,11,6,11,61,58,-47,45,6,12,69,239,35,39,6,13,8,238,0,0,6,19,12,341,-460,12,6,20,25,37,-57,26,6,21,10,91,0,0,
208423400,36,0,5,15,206,-19,14,0,7,10,84,-424,18,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,-1,44,0,15,48,286,-5,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,47,25,0,27,1,4,0,0,0,28,63,120,2,46,0,30,42,88,-1,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-90,36,2,4,47,292,-4,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-17,36,2,21,75,158,-35,44,2,27,37,63,47,38,2,36,6,332,291,6,5,3,14,47,0,0,6,1,19,174,-85,26,6,2,66,241,37,42,6,3,33,321,-46,40,6,10,7,56,-1304,10,6,11,61,58,-48,45,6,12,69,239,35,39,6,13,8,238,0,0,6,19,12,341,-459,12,6,20,25,37,-45,26,6,21,10,91,0,0,
208423600,36,0,5,15,206,-22,14,0,7,10,84,-427,18,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,-2,44,0,15,48,286,-4,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,44,25,0,27,1,4,0,0,0,28,63,120,2,46,0,30,42,88,-2,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-92,36,2,4,47,292,-3,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-18,36,2,21,75,158,-34,44,2,27,37,63,48,38,2,36,6,332,287,7,5,3,14,47,0,0,6,1,19,174,-91,26,6,2,66,241,37,42,6,3,33,321,-46,40,6,10,7,56,162,10,6,11,61,58,-49,45,6,12,69,239,36,39,6,13,8,238,0,0,6,19,12,341,-459,12,6,20,25,37,-35,26,6,21,10,91,0,0,
208423800,36,0,5,15,206,-34,14,0,7,10,84,-426,19,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-2,44,0,15,48,286,-3,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,43,25,0,27,1,4,0,0,0,28,63,120,1,46,0,30,42,88,-2,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-92,36,2,4,47,292,-4,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-15,36,2,21,75,158,-34,44,2,27,37,63,47,38,2,36,6,332,289,7,5,3,14,47,0,0,6,1,19,174,-93,26,6,2,66,241,39,42,6,3,33,321,-47,40,6,10,7,56,163,10,6,11,61,58,-50,45,6,12,69,239,38,39,6,13,8,238,0,0,6,19,12,341,-458,12,6,20,25,37,-17,26,6,21,10,91,0,0,
208424000,36,0,5,15,206,-51,14,0,7,10,84,-428,18,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-2,44,0,15,48,286,-4,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,52,24,0,27,1,4,0,0,0,28,63,120,2,46,0,30,42,88,-2,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-92,36,2,4,47,292,-3,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-16,36,2,21,75,158,-33,44,2,27,37,63,49,38,2,36,6,332,289,7,5,3,14,47,0,0,6,1,19,174,-96,26,6,2,66,241,39,42,6,3,33,321,-45,40,6,10,7,56,163,7,6,11,61,58,-50,45,6,12,69,239,39,39,6,13,8,238,0,0,6,19,12,341,-457,10,6,20,25,37,-16,26,6,21,10,91,0,0,
208424200,36,0,5,15,206,-58,15,0,7,10,84,-427,19,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-1,44,0,15,48,286,-5,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,49,25,0,27,1,4,0,0,0,28,63,120,3,46,0,30,42,88,-1,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-90,36,2,4,47,292,-2,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-16,36,2,21,75,158,-33,44,2,27,37,63,48,38,2,36,6,332,280,8,5,3,14,47,0,0,6,1,19,174,-100,26,6,2,66,241,39,42,6,3,33,321,-45,40,6,10,7,56,163,7,6,11,61,58,-50,45,6,12,69,239,40,39,6,13,8,238,0,0,6,19,12,341,-456,10,6,20,25,37,-15,26,6,21,10,91,0,0,
208424400,36,0,5,15,206,-72,15,0,7,10,84,-426,19,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-3,44,0,15,48,286,-5,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,45,25,0,27,1,4,0,0,0,28,63,120,2,46,0,30,42,88,-2,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-90,36,2,4,47,292,-2,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-15,36,2,21,75,158,-35,44,2,27,37,63,47,38,2,36,6,332,277,8,5,3,14,47,0,0,6,1,19,174,-87,27,6,2,66,241,39,42,6,3,33,321,-43,40,6,10,7,56,163,10,6,11,61,58,-49,45,6,12,69,239,40,39,6,13,8,238,0,0,6,19,12,341,-454,8,6,20,25,37,-13,26,6,21,10,91,0,0,
208424600,36,0,5,15,206,-82,15,0,7,10,84,-421,19,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-3,44,0,15,48,286,-6,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,39,25,0,27,1,4,0,0,0,28,63,120,3,46,0,30,42,88,0,42,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-89,36,2,4,47,292,-2,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-13,36,2,21,75,158,-35,44,2,27,37,63,47,38,2,36,6,332,288,8,5,3,14,47,0,0,6,1,19,174,-93,26,6,2,66,241,40,41,6,3,33,321,-43,40,6,10,7,56,163,10,6,11,61,58,-49,45,6,12,69,239,40,39,6,13,8,238,0,0,6,19,12,341,-452,8,6,20,25,37,-28,26,6,21,10,91,0,0,
208424800,36,0,5,15,206,-88,15,0,7,10,84,-419,19,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-4,44,0,15,48,286,-5,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,35,25,0,27,1,4,0,0,0,28,63,120,4,46,0,30,42,88,1,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,39,2,1,29,221,-90,36,2,4,47,292,-3,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-15,36,2,21,75,158,-36,44,2,27,37,63,45,38,2,36,6,332,306,8,5,3,14,47,0,0,6,1,19,174,-97,27,6,2,66,241,41,41,6,3,33,321,-43,40,6,10,7,56,163,8,6,11,61,58,-46,45,6,12,69,239,41,39,6,13,8,238,0,0,6,19,12,341,-449,12,6,20,25,37,-29,26,6,21,10,91,0,0,
208425000,36,0,5,15,206,-98,16,0,7,10,84,-409,19,0,8,18,29,0,0,0,11,5,70,0,19,0,13,76,225,-5,44,0,15,48,286,-4,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,20,25,0,27,1,4,0,0,0,28,63,120,4,46,0,30,42,88,2,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,39,2,1,29,221,-88,36,2,4,47,292,-3,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-15,36,2,21,75,158,-32,44,2,27,37,63,45,38,2,36,6,332,308,8,5,3,14,47,0,0,6,1,19,174,-87,27,6,2,66,241,43,41,6,3,33,321,-44,40,6,10,7,56,163,8,6,11,61,58,-46,45,6,12,69,239,42,39,6,13,8,238,0,0,6,19,12,341,-446,12,6,20,25,37,-34,26,6,21,10,91,0,0,
208425200,36,0,5,15,206,-113,16,0,7,10,84,-408,19,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,-3,44,0,15,48,286,-3,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,16,25,0,27,1,4,0,0,0,28,63,120,4,46,0,30,42,88,3,41,1,123,22,164,0,36,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,39,2,1,29,221,-88,36,2,4,47,292,-2,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-17,36,2,21,75,158,-33,44,2,27,37,63,45,38,2,36,6,332,312,9,5,3,14,47,0,0,6,1,19,174,-89,27,6,2,66,241,44,41,6,3,33,321,-43,40,6,10,7,56,163,9,6,11,61,58,-47,45,6,12,69,239,39,39,6,13,8,238,0,0,6,19,12,341,-443,10,6,20,25,37,-25,26,6,21,10,91,0,0,
208425400,36,0,5,15,206,-121,16,0,7,10,84,-408,19,0,8,18,29,0,0,0,11,5,70,0,18,0,13,76,225,-3,44,0,15,48,286,-2,44,0,17,5,139,0,0,0,20,15,328,0,0,0,21,3,302,0,0,0,24,9,263,9,25,0,27,1,4,0,0,0,28,63,120,2,46,0,30,42,88,3,42,1,123,22,164,0,37,1,127,16,139,0,0,1,128,4,112,0,0,1,136,22,195,0,37,2,1,29,221,-84,36,2,4,47,292,-1,37,2,9,3,321,0,0,2,15,7,69,0,0,2,19,53,190,-19,36,2,21,75,158,-32,44,2,27,37,63,46,38,2,36,6,332,313,11,5,3,14,47,0,0,6,1,19,174,-101,27,6,2,66,241,43,41,6,3,33,321,-43,40,6,10,7,56,163,9,6,11,61,58,-46,45,6,12,69,239,40,39,6,13,8,238,0,0,6,19,12,341,-439,10,6,20,25,37,-24,26,6,21,10,91,0,0,
