timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
208421.672, 59.3530321, 18.0731064, 30.14, 1597.547485, -1925.479248, 1.056406,  -2.2,   0.2,  94.3
208421.712, 59.3530321, 18.0731064, 30.14, 1597.547485, -1925.479370, 1.057073,  -2.2,   0.2,  94.3
208421.752, 59.3530321, 18.0731064, 30.14, 1597.547485, -1925.479370, 1.057424,  -2.2,   0.2,  94.3
208421.792, 59.3530321, 18.0731064, 30.14, 1597.547485, -1925.479370, 1.055277,  -2.2,   0.2,  94.3
208421.832, 59.3530321, 18.0731064, 30.14, 1597.547485, -1925.479248, 1.054385,  -2.2,   0.2,  94.3
208421.872, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479248, 1.054114,  -2.2,   0.2,  94.3
208421.912, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.054762,  -2.2,   0.2,  94.3
208421.952, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.055042,  -2.2,   0.2,  94.3
208421.992, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.055250,  -2.2,   0.2,  94.3
208422.032, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.055452,  -2.2,   0.2,  94.3
208422.072, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.054877,  -2.2,   0.2,  94.3
208422.112, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.054144,  -2.2,   0.2,  94.3
208422.152, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.054753,  -2.2,   0.2,  94.3
208422.192, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.054028,  -2.2,   0.2,  94.3
208422.232, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053686,  -2.2,   0.2,  94.3
208422.272, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053037,  -2.2,   0.2,  94.3
208422.312, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053476,  -2.2,   0.2,  94.3
208422.352, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052759,  -2.2,   0.2,  94.3
208422.392, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052746,  -2.2,   0.2,  94.3
208422.432, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053410,  -2.2,   0.2,  94.3
208422.472, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052298,  -2.2,   0.2,  94.3
208422.512, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053479,  -2.2,   0.2,  94.3
208422.552, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053288,  -2.2,   0.2,  94.3
208422.592, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052097,  -2.2,   0.2,  94.3
208422.632, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051302,  -2.2,   0.2,  94.3
208422.672, 59.3530321, 18.0731064, 30.15, 1597.547363, -1925.479370, 1.050577,  -2.2,   0.2,  94.3
208422.712, 59.3530321, 18.0731064, 30.15, 1597.547363, -1925.479370, 1.050895,  -2.2,   0.2,  94.3
208422.752, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051196,  -2.2,   0.2,  94.3
208422.792, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051801,  -2.2,   0.2,  94.3
208422.832, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052331,  -2.2,   0.2,  94.3
208422.872, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052006,  -2.2,   0.2,  94.3
208422.912, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052832,  -2.2,   0.2,  94.3
208422.952, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053759,  -2.2,   0.2,  94.3
208422.992, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053114,  -2.2,   0.2,  94.3
208423.032, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053254,  -2.2,   0.2,  94.3
208423.072, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051692,  -2.2,   0.2,  94.3
208423.112, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051762,  -2.2,   0.2,  94.3
208423.152, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051608,  -2.2,   0.2,  94.3
208423.192, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051228,  -2.2,   0.2,  94.3
208423.232, 59.3530321, 18.0731064, 30.15, 1597.547363, -1925.479370, 1.050363,  -2.2,   0.2,  94.3
208423.272, 59.3530321, 18.0731064, 30.15, 1597.547119, -1925.479370, 1.050529,  -2.2,   0.2,  94.3
208423.312, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052129,  -2.2,   0.2,  94.3
208423.352, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.051754,  -2.2,   0.2,  94.3
208423.392, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052867,  -2.2,   0.2,  94.3
208423.432, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052158,  -2.2,   0.2,  94.3
208423.472, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.053021,  -2.2,   0.2,  94.2
208423.512, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052677,  -2.2,   0.2,  94.2
208423.552, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052837,  -2.2,   0.2,  94.2
208423.592, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052926,  -2.2,   0.2,  94.2
208423.632, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052532,  -2.2,   0.2,  94.2
208423.672, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052760,  -2.2,   0.2,  94.2
208423.712, 59.3530321, 18.0731064, 30.14, 1597.547363, -1925.479370, 1.052710,  -2.2,   0.2,  94.2
208423.752, 59.3530321, 18.0731064, 30.14, 1597.546997, -1925.478271, 1.052447,  -2.2,   0.2,  94.2
208423.792, 59.3530321, 18.0731065, 30.15, 1597.546631, -1925.477173, 1.050598,  -2.2,   0.2,  94.2
208423.832, 59.3530321, 18.0731065, 30.15, 1597.546265, -1925.476074, 1.049931,  -2.2,   0.2,  94.2
208423.872, 59.3530321, 18.0731065, 30.15, 1597.545898, -1925.474854, 1.049189,  -2.2,   0.2,  94.2
208423.912, 59.3530317, 18.0731063, 30.15, 1597.499756, -1925.487183, 1.049971,  -2.2,   0.2,  94.2
208423.952, 59.3530317, 18.0731063, 30.15, 1597.499390, -1925.485840, 1.049451,  -2.2,   0.2,  94.2
208423.992, 59.3530317, 18.0731063, 30.15, 1597.499023, -1925.484497, 1.049655,  -2.2,   0.2,  94.2
208424.032, 59.3530317, 18.0731063, 30.15, 1597.498413, -1925.483276, 1.049712,  -2.2,   0.2,  94.2
208424.072, 59.3530317, 18.0731064, 30.15, 1597.498047, -1925.481812, 1.048256,  -2.2,   0.2,  94.2
208424.112, 59.3530313, 18.0731062, 30.15, 1597.454346, -1925.492798, 1.048635,  -2.2,   0.2,  94.3
208424.152, 59.3530313, 18.0731062, 30.15, 1597.453979, -1925.491333, 1.048410,  -2.2,   0.2,  94.3
208424.192, 59.3530313, 18.0731062, 30.15, 1597.453369, -1925.489868, 1.048029,  -2.2,   0.2,  94.3
208424.232, 59.3530313, 18.0731063, 30.15, 1597.453003, -1925.488403, 1.048300,  -2.2,   0.2,  94.3
208424.272, 59.3530312, 18.0731063, 30.15, 1597.452515, -1925.486694, 1.046839,  -2.2,   0.2,  94.3
208424.312, 59.3530309, 18.0731061, 30.15, 1597.411011, -1925.496826, 1.048201,  -2.2,   0.2,  94.3
208424.352, 59.3530309, 18.0731061, 30.15, 1597.410400, -1925.495361, 1.048313,  -2.2,   0.2,  94.2
208424.392, 59.3530309, 18.0731062, 30.15, 1597.409912, -1925.493530, 1.048420,  -2.2,   0.2,  94.2
208424.432, 59.3530309, 18.0731062, 30.15, 1597.409302, -1925.491821, 1.047944,  -2.2,   0.2,  94.2
208424.472, 59.3530309, 18.0731062, 30.15, 1597.408813, -1925.489990, 1.048406,  -2.2,   0.2,  94.2
208424.512, 59.3530305, 18.0731061, 30.15, 1597.368896, -1925.499268, 1.047922,  -2.2,   0.2,  94.2
208424.552, 59.3530305, 18.0731061, 30.15, 1597.368408, -1925.497559, 1.047941,  -2.2,   0.2,  94.2
208424.592, 59.3530305, 18.0731061, 30.15, 1597.367798, -1925.495728, 1.049005,  -2.2,   0.2,  94.2
208424.632, 59.3530305, 18.0731062, 30.15, 1597.367065, -1925.493774, 1.048680,  -2.2,   0.2,  94.3
208424.672, 59.3530305, 18.0731062, 30.15, 1597.366455, -1925.491699, 1.048994,  -2.2,   0.2,  94.3
208424.712, 59.3530301, 18.0731060, 30.15, 1597.328491, -1925.500000, 1.049332,  -2.2,   0.2,  94.3
208424.752, 59.3530301, 18.0731061, 30.15, 1597.328003, -1925.498169, 1.049991,  -2.2,   0.2,  94.3
208424.792, 59.3530301, 18.0731061, 30.15, 1597.327271, -1925.496094, 1.049766,  -2.2,   0.2,  94.3
208424.832, 59.3530301, 18.0731062, 30.15, 1597.326538, -1925.493774, 1.049660,  -2.2,   0.2,  94.3
208424.872, 59.3530301, 18.0731062, 30.15, 1597.325806, -1925.491699, 1.050350,  -2.2,   0.2,  94.3
208424.912, 59.3530298, 18.0731061, 30.15, 1597.289429, -1925.499268, 1.050428,  -2.1,   0.2,  94.3
208424.952, 59.3530298, 18.0731061, 30.15, 1597.288696, -1925.497192, 1.050297,  -2.1,   0.2,  94.3
208424.992, 59.3530298, 18.0731061, 30.15, 1597.287964, -1925.494751, 1.050248,  -2.1,   0.2,  94.3
208425.032, 59.3530298, 18.0731062, 30.15, 1597.287231, -1925.492432, 1.049723,  -2.2,   0.2,  94.3
208425.072, 59.3530298, 18.0731062, 30.15, 1597.286255, -1925.490234, 1.050028,  -2.1,   0.2,  94.3
208425.112, 59.3530294, 18.0731061, 30.14, 1597.251831, -1925.496826, 1.051531,  -2.1,   0.2,  94.3
208425.152, 59.3530294, 18.0731061, 30.15, 1597.251099, -1925.494629, 1.050699,  -2.1,   0.2,  94.3
208425.192, 59.3530294, 18.0731062, 30.14, 1597.250122, -1925.492065, 1.051195,  -2.1,   0.2,  94.3
208425.232, 59.3530294, 18.0731062, 30.15, 1597.249268, -1925.489502, 1.049635,  -2.1,   0.2,  94.3
208425.272, 59.3530294, 18.0731063, 30.15, 1597.248291, -1925.486938, 1.048550,  -2.1,   0.2,  94.3
208425.312, 59.3530291, 18.0731062, 30.15, 1597.215454, -1925.493042, 1.048182,  -2.1,   0.2,  94.3
208425.352, 59.3530291, 18.0731062, 30.15, 1597.214600, -1925.490601, 1.047015,  -2.1,   0.1,  94.3
208425.392, 59.3530291, 18.0731063, 30.15, 1597.213623, -1925.487671, 1.046127,  -2.1,   0.1,  94.3
208425.432, 59.3530291, 18.0731063, 30.15, 1597.212769, -1925.485107, 1.047042,  -2.1,   0.1,  94.3
208425.472, 59.3530291, 18.0731064, 30.15, 1597.211792, -1925.482300, 1.048283,  -2.1,   0.1,  94.3
208425.512, 59.3530288, 18.0731062, 30.15, 1597.180664, -1925.489136, 1.048165,  -2.1,   0.1,  94.3
208425.552, 59.3530288, 18.0731061, 30.15, 1597.183228, -1925.496948, 1.047262,  -2.1,   0.2,  94.3
208425.592, 59.3530288, 18.0731060, 30.15, 1597.185669, -1925.503662, 1.045814,  -2.1,   0.2,  94.3
208425.632, 59.3530289, 18.0731059, 30.15, 1597.187500, -1925.509277, 1.045161,  -2.2,   0.2,  94.3
208425.672, 59.3530289, 18.0731058, 30.15, 1597.189209, -1925.514038, 1.043856,  -2.2,   0.2,  94.3
208425.712, 59.3530289, 18.0731057, 30.15, 1597.190674, -1925.518433, 1.044114,  -2.2,   0.2,  94.3
208425.752, 59.3530289, 18.0731057, 30.15, 1597.192017, -1925.522339, 1.041879,  -2.2,   0.2,  94.3
208425.792, 59.3530289, 18.0731056, 30.16, 1597.193115, -1925.525513, 1.040878,  -2.2,   0.2,  94.3
208425.832, 59.3530289, 18.0731055, 30.16, 1597.193970, -1925.528564, 1.038208,  -2.2,   0.2,  94.3
208425.872, 59.3530289, 18.0731055, 30.16, 1597.194702, -1925.531128, 1.037452,  -2.2,   0.2,  94.3
208425.912, 59.3530289, 18.0731055, 30.16, 1597.195679, -1925.533813, 1.037601,  -2.2,   0.2,  94.3
208425.952, 59.3530289, 18.0731054, 30.16, 1597.196167, -1925.535889, 1.038506,  -2.2,   0.2,  94.3
208425.992, 59.3530289, 18.0731054, 30.16, 1597.197021, -1925.537964, 1.037073,  -2.2,   0.2,  94.3
208426.032, 59.3530290, 18.0731053, 30.16, 1597.197510, -1925.539795, 1.036930,  -2.2,   0.2,  94.3
208426.072, 59.3530290, 18.0731053, 30.16, 1597.198120, -1925.541382, 1.037373,  -2.2,   0.2,  94.3
208426.112, 59.3530290, 18.0731053, 30.16, 1597.198608, -1925.543091, 1.038136,  -2.2,   0.2,  94.3
208426.152, 59.3530290, 18.0731053, 30.16, 1597.198975, -1925.544678, 1.039257,  -2.2,   0.2,  94.3
208426.192, 59.3530290, 18.0731052, 30.16, 1597.199341, -1925.546021, 1.038616,  -2.1,   0.2,  94.3
208426.232, 59.3530290, 18.0731052, 30.16, 1597.199951, -1925.547241, 1.039163,  -2.1,   0.2,  94.3
208426.272, 59.3530290, 18.0731052, 30.16, 1597.200317, -1925.548340, 1.039738,  -2.1,   0.2,  94.3
208426.312, 59.3530290, 18.0731052, 30.15, 1597.200684, -1925.549683, 1.041067,  -2.1,   0.2,  94.3
208426.352, 59.3530290, 18.0731052, 30.16, 1597.201050, -1925.550903, 1.041005,  -2.1,   0.2,  94.3
208426.392, 59.3530290, 18.0731051, 30.16, 1597.201416, -1925.551880, 1.040405,  -2.1,   0.2,  94.3
208426.432, 59.3530290, 18.0731051, 30.16, 1597.201538, -1925.552734, 1.040607,  -2.1,   0.2,  94.3
208426.472, 59.3530290, 18.0731051, 30.16, 1597.202026, -1925.553711, 1.040079,  -2.1,   0.2,  94.3
208426.512, 59.3530290, 18.0731051, 30.16, 1597.202148, -1925.554565, 1.039714,  -2.1,   0.2,  94.3
208426.552, 59.3530290, 18.0731051, 30.16, 1597.202515, -1925.555298, 1.039037,  -2.1,   0.2,  94.3
208426.592, 59.3530290, 18.0731051, 30.16, 1597.202759, -1925.556152, 1.039678,  -2.1,   0.2,  94.3
208426.632, 59.3530290, 18.0731050, 30.16, 1597.203125, -1925.556885, 1.038520,  -2.1,   0.2,  94.3
208426.672, 59.3530290, 18.0731050, 30.16, 1597.203247, -1925.557739, 1.038229,  -2.1,   0.2,  94.3
208426.712, 59.3530290, 18.0731050, 30.16, 1597.203491, -1925.558472, 1.038749,  -2.1,   0.2,  94.3
208426.752, 59.3530290, 18.0731050, 30.16, 1597.203857, -1925.558960, 1.038213,  -2.1,   0.2,  94.3
208426.792, 59.3530290, 18.0731050, 30.16, 1597.203979, -1925.559692, 1.037896,  -2.1,   0.2,  94.3
208426.832, 59.3530290, 18.0731050, 30.16, 1597.204224, -1925.560303, 1.037669,  -2.1,   0.2,  94.3
