_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
24550,242.979996,733200,0,0,0
24662,243.009995,733400,0,0,0
24769,243.049988,733600,0,0,0
24885,243.080002,733800,0,0,0
24995,243.110001,734000,0,0,0
25104,243.149994,734200,0,0,0
25220,243.179993,734400,0,0,0
25332,243.209991,734600,0,0,0
25446,243.23999,734800,0,0,0
25561,243.279999,735000,0,0,0
25680,243.309998,735200,0,0,0
25794,243.339996,735400,0,0,0
25911,243.37999,735600,0,0,0
26026,243.409988,735800,0,0,0
26139,243.439987,736000,0,0,0
26252,243.470001,736200,0,0,0
26366,243.509995,736400,0,0,0
26482,243.539993,736600,0,0,0
26590,243.569992,736800,0,0,0
26696,243.610001,737000,0,0,0
26812,243.639999,737200,0,0,0
26928,243.669998,737400,0,0,0
27044,243.699997,737600,0,0,0
27159,243.73999,737800,0,0,0
27278,243.769989,738000,0,0,0
27391,243.799988,738200,0,0,0
27503,243.839996,738400,0,0,0
27617,243.869995,738600,0,0,0
27730,243.899994,738800,0,0,0
27844,243.929993,739000,0,0,0
27958,243.970001,739200,0,0,0
28073,244,739400,0,0,0
28188,244.029999,739600,0,0,0
28304,244.069992,739800,0,0,0
28423,244.099991,740000,0,0,0
28537,244.12999,740200,0,0,0
28648,244.159988,740400,0,0,0
28756,244.199997,740600,0,0,0
28864,244.229996,740800,0,0,0
28972,244.259995,741000,0,0,0
29086,244.289993,741200,0,0,0
29199,244.330002,741400,0,0,0
29316,244.360001,741600,0,0,0
29434,244.389999,741800,0,0,0
29550,244.429993,742000,0,0,0
29657,244.459991,742200,0,0,0
29774,244.48999,742400,0,0,0
29884,244.519989,742600,0,0,0
30000,244.559998,742800,0,0,0
30115,244.589996,743000,0,0,0
30235,244.619995,743200,0,0,0
30347,244.649994,743400,0,0,0
30463,244.689987,743600,0,0,0
30577,244.720001,743800,0,0,0
30691,244.75,744000,0,0,0
30803,244.789993,744200,0,0,0
30919,244.819992,744400,0,0,0
31033,244.849991,744600,0,0,0
31148,244.87999,744800,0,0,0
31262,244.919998,745000,0,0,0
31378,244.949997,745200,0,0,0
31488,244.979996,745400,0,0,0
31598,245.009995,745600,0,0,0
31713,245.049988,745800,0,0,0
31817,245.080002,746000,0,0,0
31930,245.110001,746200,0,0,0
32044,245.179993,746600,0,0,0
32154,245.209991,746800,0,0,0
32266,245.23999,747000,0,0,0
32381,245.279999,747200,0,0,0
32491,245.309998,747400,0,0,0
32606,245.339996,747600,0,0,0
32727,245.369995,747800,0,0,0
32846,245.409988,748000,0,0,0
32961,245.439987,748200,0,0,0
33075,245.470001,748400,0,0,0
33186,245.5,748600,0,0,0
33298,245.539993,748800,0,0,0
33409,245.569992,749000,0,0,0
33524,245.599991,749200,0,0,0
33637,245.62999,749400,0,0,0
33753,245.669998,749600,0,0,0
33864,245.699997,749800,0,0,0
33980,245.729996,750000,0,0,0
34098,245.759995,750200,0,0,0
34210,245.799988,750400,0,0,0
34325,245.830002,750600,0,0,0
34437,245.860001,750800,0,0,0
34548,245.889999,751000,0,0,0
34663,245.929993,751200,0,0,0
34778,245.959991,751400,0,0,0
34893,245.98999,751600,0,0,0
35010,246.019989,751800,0,0,0
35125,246.059998,752000,0,0,0
35242,246.089996,752200,0,0,0
35356,246.119995,752400,0,0,0
35473,246.149994,752600,0,0,0
35586,246.189987,752800,0,0,0
35700,246.220001,753000,0,0,0
35816,246.25,753200,0,0,0
35932,246.279999,753400,0,0,0
36046,246.319992,753600,0,0,0
36158,246.349991,753800,0,0,0
36271,246.37999,754000,0,0,0
36384,246.409988,754200,0,0,0
36499,246.449997,754400,0,0,0
36613,246.479996,754600,0,0,0
36729,246.509995,754800,0,0,0
36841,246.539993,755000,0,0,0
36961,246.580002,755200,0,0,0
37074,246.610001,755400,0,0,0
37192,246.639999,755600,0,0,0
37305,246.669998,755800,0,0,0
37387,246.709991,756000,0,0,0
37500,246.73999,756200,0,0,0
37611,246.769989,756400,0,0,0
37730,246.799988,756600,0,0,0
37842,246.839996,756800,0,0,0
37959,246.869995,757000,0,0,0
38074,246.899994,757200,0,0,0
38185,246.929993,757400,0,0,0
38297,246.970001,757600,0,0,0
38417,247,757800,0,0,0
38533,247.029999,758000,0,0,0
38650,247.059998,758200,0,0,0
38766,247.099991,758400,0,0,0
38880,247.12999,758600,0,0,0
38994,247.159988,758800,0,0,0
39111,247.189987,759000,0,0,0
39226,247.220001,759200,0,0,0
39339,247.259995,759400,0,0,0
39453,247.289993,759600,0,0,0
39564,247.319992,759800,0,0,0
39677,247.349991,760000,0,0,0
39789,247.389999,760200,0,0,0
39904,247.419998,760400,0,0,0
40018,247.449997,760600,0,0,0
40128,247.479996,760800,0,0,0
40244,247.519989,761000,0,0,0
40359,247.549988,761200,0,0,0
40473,247.580002,761400,0,0,0
40582,247.610001,761600,0,0,0
40698,247.639999,761800,0,0,0
