_ID_,mag[0],mag[1],mag[2],time
5,0.193870991,0.0447903536,0.675676823,692.51236132893246
12,0.248919949,0.0480978973,0.707370341,692.52236132940743
15,0.180707484,0.0510465279,0.676202536,692.53236132988241
25,0.229607716,0.0418353975,0.695670247,692.54236133035738
30,0.226251021,0.0508781672,0.681047022,692.55236133083235
36,0.235885605,0.0540586822,0.689896941,692.56236133130733
41,0.213269308,0.0508559346,0.675377369,692.5723613317823
47,0.217180997,0.0112155704,0.706987321,692.58236133225728
51,0.226528361,0.0326404162,0.698425055,692.59236133273225
59,0.213824242,0.0202583373,0.692364037,692.60233691439498
64,0.193861112,0.044796966,0.675642669,692.61233691486996
68,0.239543438,0.0384486988,0.680291533,692.64233691629488
73,0.214168668,0.019470552,0.644366384,692.65233691676985
80,0.206479132,0.0573759899,0.693703055,692.66233691724483
85,0.220403507,0.0317922756,0.644592643,692.6723369177198
94,0.255454391,0.0479753837,0.701133013,692.69233691866975
109,0.230026871,0.03498023,0.653404057,692.71231250080746
116,0.216605037,0.0418272465,0.689928055,692.72231250128243
119,0.213750765,0.032133285,0.662718415,692.73231250175741
127,0.252427876,0.0386753492,0.69792217,692.74231250223238
132,0.204116181,0.0289527979,0.653868556,692.75231250270735
138,0.232421696,0.0633124784,0.687200487,692.76231250318233
143,0.210542485,0.0291116256,0.665702939,692.7723125036573
149,0.23635225,0.0353458971,0.677186847,692.78231250413228
153,0.210293144,0.0413828865,0.660043538,692.79231250460725
159,0.232737154,0.0449795052,0.698561907,692.80237963900436
163,0.197053105,0.0419514887,0.690372109,692.81237963947933
168,0.222781941,0.0542573668,0.696103096,692.82237963995431
173,0.18089655,0.0446936153,0.663883865,692.83237964042928
180,0.229624569,0.0358763784,0.707350433,692.84237964090426
185,0.188648418,-0.00507930201,0.64415437,692.85237964137923
192,0.236414567,0.0234784167,0.706794083,692.8623796418542
197,0.174298018,0.0449286811,0.676048279,692.87237964232918
203,0.242409796,0.0480648801,0.701394677,692.88237964280415
208,0.261980325,0.0537365936,0.677096486,692.89237964327913
231,0.206984073,0.0444460288,0.657206714,692.93235522636678
238,0.235940501,0.0480045229,0.695560038,692.94235522684176
241,0.194064662,0.032556314,0.681144238,692.95235522731673
246,0.229973629,0.0292074718,0.677138984,692.9623552277917
257,0.213452607,0.0386288799,0.680808961,692.98235522874165
261,0.207442746,0.0199302696,0.668387592,692.99235522921663
269,0.255232692,0.0601585507,0.6894207,693.00233081087936
274,0.164604992,0.0418570116,0.673144996,693.01233081135433
280,0.28184697,0.0294018723,0.7057814,693.02233081182931
284,0.177854657,0.0354038924,0.660619736,693.03233081230428
291,0.274544895,0.0664210469,0.701120675,693.04233081277926
295,0.252206206,0.0508584827,0.686209857,693.05233081325423
301,0.245660424,0.045110561,0.710178018,693.0623308137292
310,0.261377543,0.0726797283,0.701633215,693.08233081467915
315,0.284357488,0.063325718,0.703761995,693.09233081515413
326,0.274828345,0.0481792241,0.718519628,693.10230639681686
331,0.21962133,0.0628206506,0.651414871,693.11230639729183
337,0.265547842,0.0383264646,0.679475546,693.12230639776681
347,0.248726115,0.0543147251,0.707376063,693.14230639871676
352,0.222786546,0.0659407526,0.654430032,693.15230639919173
358,0.258499503,0.0513152666,0.71603018,693.1623063996667
363,0.249434277,0.0409701131,0.646987557,693.17230640014168
370,0.258863389,0.0328802876,0.721410394,693.18230640061665
374,0.249018073,0.0536317378,0.66534549,693.19230640109163
382,0.254587829,0.0791995674,0.719960511,693.20237353548873
387,0.236644283,0.0229067896,0.670696914,693.21237353596371
393,0.258384705,0.0632875785,0.692390144,693.22237353643868
398,0.22567445,0.0755425617,0.675607502,693.23237353691366
405,0.258681536,0.0391586982,0.72760582,693.24237353738863
409,0.235916898,0.0480203703,0.695478499,693.2523735378636
416,0.258853763,0.0387648046,0.703606904,693.26237353833858
421,0.206874371,0.0446588211,0.669124484,693.27237353881355
