_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
110,0.280000001,399210000,0.0199999996,0,0.0599999987
225,0.239999995,399210200,0.0199999996,0.0199999996,0.0199999996
343,0.280000001,399210400,0.0899999961,0.00999999978,0.0299999993
453,0.229999989,399210600,0.0199999996,0.0700000003,-0.119999997
571,0.239999995,399210800,0.119999997,0.0899999961,-0.0399999991
684,0.199999988,399211000,0.0899999961,0.159999996,-0.0599999987
803,0.219999999,399211200,0.179999992,0.199999988,-0.0700000003
913,0.229999989,399211400,0.159999996,0.109999999,-0.0299999993
1030,0.209999993,399211600,0.099999994,0,-0.0700000003
1144,0.25,399211800,0.129999995,-0.0199999996,-0.129999995
1263,0.199999988,399212000,0.0899999961,-0.0899999961,-0.0700000003
1379,0.229999989,399212200,0.129999995,-0.099999994,-0.109999999
1498,0.25999999,399212400,0.159999996,-0.0199999996,-0.0299999993
1614,0.280000001,399212600,0.189999998,-0.0299999993,0
1727,0.269999981,399212800,0.170000002,0.049999997,0.00999999978
1843,0.229999989,399213000,0.0799999982,-0.0599999987,0.00999999978
1965,0.209999993,399213200,0.0399999991,-0.0399999991,0.0199999996
2080,0.199999988,399213400,0.00999999978,-0.149999991,0.140000001
2196,0.239999995,399213600,0.00999999978,-0.00999999978,0.099999994
2305,0.229999989,399213800,-0.0199999996,-0.00999999978,-0.00999999978
2426,0.159999996,399214000,0.0299999993,-0.099999994,-0.0299999993
2537,0.149999991,399214200,0.099999994,-0.340000004,0.0399999991
2659,0.149999991,399214400,0.0599999987,-0.459999979,0
2776,0.179999992,399214600,0.0299999993,-0.659999967,-0.209999993
2886,0.199999988,399214800,0.349999994,-0.620000005,0.0899999961
3002,0.209999993,399215000,0.159999996,-0.579999983,-0.00999999978
3116,0.239999995,399215200,-0.479999989,-0.419999987,0.289999992
3231,0.229999989,399215400,-0.269999981,-0.449999988,-0.0299999993
3347,0.189999998,399215600,-0.119999997,-0.48999998,0.280000001
3459,0.229999989,399215800,0.0599999987,-0.409999996,0.239999995
3579,0.219999999,399216000,-0.179999992,-0.370000005,0.239999995
3691,0.239999995,399216200,0.229999989,-0.399999976,-0.049999997
3803,0.170000002,399216400,0.0199999996,-0.539999962,0.189999998
3918,0.239999995,399216600,0.280000001,-0.50999999,0.229999989
4033,0.280000001,399216800,-0.519999981,-0.269999981,0.389999986
4143,0.310000002,399217000,0.299999982,-0.140000001,0
4255,0.289999992,399217200,-0.049999997,-0.00999999978,0.0599999987
4371,0.25999999,399217400,0.00999999978,-0.0299999993,0.0899999961
4487,0.280000001,399217600,0.0599999987,-0.00999999978,-0.0599999987
4597,0.280000001,399217800,-0.0199999996,0,-0.0700000003
4713,0.25999999,399218000,0,-0.00999999978,-0.0399999991
4822,0.280000001,399218200,-0.0700000003,-0.0299999993,-0.0799999982
4940,0.289999992,399218400,-0.049999997,-0.00999999978,0
5055,0.269999981,399218600,-0.0299999993,-0.00999999978,-0.0700000003
5176,0.25999999,399218800,0.00999999978,0,-0.0399999991
5286,0.219999999,399219000,0,0.00999999978,-0.0199999996
5403,0.229999989,399219200,-0.0199999996,0.0199999996,0.00999999978
5519,0.280000001,399219400,-0.049999997,-0.00999999978,0
5632,0.269999981,399219600,-0.0199999996,0,0.00999999978
5748,0.269999981,399219800,0.00999999978,0,0.00999999978
5856,0.280000001,399220000,0.0199999996,0,0.0199999996
5969,0.25,399220200,0.0299999993,-0.00999999978,0.0399999991
6085,0.25999999,399220400,0.0399999991,0.0299999993,0
6197,0.179999992,399220600,0.00999999978,0.0199999996,0
6310,0.189999998,399220800,0,0.0199999996,0.0199999996
6426,0.25,399221000,0.0299999993,0,0.0599999987
6538,0.189999998,399221200,0.00999999978,0.049999997,0.0299999993
6652,0.25999999,399221400,-0.0399999991,0,-0.049999997
6764,0.25,399221600,0,0,-0.0199999996
6875,0.229999989,399221800,0.0399999991,-0.0299999993,0.00999999978
6995,0.269999981,399222000,0.0399999991,0,0.0199999996
7110,0.25999999,399222200,0.0299999993,0,-0.049999997
7220,0.280000001,399222400,0.0700000003,0.0199999996,-0.00999999978
7327,0.170000002,399222600,0.00999999978,-0.0199999996,0.00999999978
7449,0.239999995,399222800,0,0.00999999978,0.0399999991
7657,0.25999999,399223200,0.0299999993,-0.00999999978,0.00999999978
7775,0.239999995,399223400,0.00999999978,0,0.0199999996
7890,0.229999989,399223600,0.00999999978,0.0299999993,0.049999997
8004,0.239999995,399223800,-0.00999999978,0.00999999978,0.0399999991
8119,0.239999995,399224000,0.0199999996,-0.0199999996,-0.0199999996
8234,0.269999981,399224200,-0.0199999996,-0.00999999978,-0.00999999978
8346,0.229999989,399224400,0.0199999996,0.0299999993,-0.0299999993
8469,0.25,399224600,-0.0199999996,-0.00999999978,-0.00999999978
8589,0.289999992,399224800,0.0399999991,0,0
8707,0.239999995,399225000,0,0.00999999978,-0.0399999991
8814,0.25999999,399225200,0.0299999993,-0.0199999996,0
8929,0.229999989,399225400,0,0.00999999978,0.0199999996
9045,0.239999995,399225600,0.00999999978,0.00999999978,0.0700000003
9159,0.25999999,399225800,0.0799999982,0,0.099999994
9274,0.269999981,399226000,0.049999997,-0.0199999996,0.00999999978
9387,0.25,399226200,-0.00999999978,-0.00999999978,0.0299999993
9504,0.280000001,399226400,-0.0700000003,0.00999999978,-0.0299999993
