_ID_,mag[0],mag[1],mag[2],time
9,0.236219198,7.57423019,-3.97715354,435.40328930725809
15,0.262484938,7.58069468,-3.95863819,435.41328930773307
29,0.265664577,7.59064484,-3.94288421,435.43328930868302
34,0.243184254,7.60609293,-3.98284817,435.44328930915799
40,0.249556795,7.58687496,-3.97707009,435.45328930963296
44,0.233305886,7.59638977,-3.99227452,435.46328931010794
56,0.253089339,7.58968019,-3.99266601,435.48328931105789
65,0.258902758,7.58447886,-3.93669319,435.49326489272062
70,0.256518602,7.59918928,-3.9956398,435.50326489319559
78,0.236475676,7.60634899,-3.97653055,435.51324462890625
83,0.252733201,7.57727623,-3.97419095,435.52324462938122
89,0.246550411,7.60919094,-3.98595858,435.5332446298562
94,0.210096806,7.60659981,-3.98243356,435.54324463033117
102,0.242978066,7.61296511,-3.96400332,435.55324463080615
115,0.272799432,7.58310699,-3.98680472,435.5732446317561
125,0.246243149,7.60321426,-3.96736097,435.59324047865812
135,0.272319168,7.596982,-3.94285703,435.61324047960807
139,0.246143237,7.57081175,-3.98047972,435.62324048008304
145,0.249542579,7.58688974,-3.9770844,435.63324048055802
150,0.252978444,7.57684088,-3.9929235,435.64324048103299
156,0.259224594,7.60345554,-3.94880319,435.65324048150796
161,0.239937156,7.58973598,-3.9987433,435.66324048198294
169,0.252812058,7.57713413,-3.98043799,435.67324048245791
174,0.233350202,7.58326912,-4.00502872,435.68324048293289
183,0.242908984,7.55444145,-3.99636126,435.69321606459562
188,0.262908757,7.59296751,-3.9833715,435.70321606507059
196,0.245945528,7.57767487,-3.96162581,435.71346337895375
201,0.25969249,7.60914516,-3.97989082,435.72322412137873
211,0.256216615,7.57365513,-3.98990917,435.74322412232868
217,0.232874289,7.59713936,-3.96107602,435.75322412280366
222,0.246218473,7.59022522,-3.97385812,435.76322412327863
231,0.252947152,7.58341122,-3.9865551,435.77322412375361
235,0.259526104,7.6094389,-3.96740532,435.78322412422858
243,0.249159396,7.54194832,-3.97798085,435.79328320326749
248,0.252741814,7.59028196,-3.9677093,435.80328320374247
254,0.249432325,7.5544982,-3.99021316,435.81328320421744
259,0.216537833,7.58725023,-3.98291254,435.82328320469242
265,0.246412456,7.56381321,-4.00558758,435.83328320516739
270,0.256177664,7.58023262,-3.98354888,435.84328320564236
276,0.232818663,7.57116747,-3.97407699,435.85328320611734
281,0.256450593,7.59278297,-3.99578071,435.86328320659231
288,0.279067397,7.58360958,-3.9619329,435.87328320706729
293,0.256171048,7.59979105,-3.97068357,435.88328320754226
302,0.2491678,7.59405708,-3.94575596,435.89325878920499
319,0.242558897,7.57459831,-3.95853639,435.9232385258656
325,0.25271681,7.5772934,-3.97420716,435.93323852634057
330,0.232983395,7.57087564,-3.98656464,435.94323852681555
340,0.236768782,7.5927887,-4.00801325,435.9632385277655
350,0.262708336,7.58028126,-3.97739291,435.97323852824047
360,0.259255737,7.5577817,-3.98091483,435.99323437514249
364,0.229768604,7.56750011,-3.99595404,436.00323437561747
369,0.239563778,7.57735062,-3.98028493,436.01323437609244
373,0.25315097,7.58955574,-3.99892998,436.02323437656742
380,0.275744438,7.56739235,-3.97157812,436.03323437704239
390,0.236270964,7.57411575,-3.98342729,436.05323437799234
395,0.26297605,7.59283733,-3.98962998,436.06323437846731
402,0.256230682,7.56710291,-3.99629378,436.07323437894229
407,0.239374042,7.5646534,-3.97429538,436.08323437941726
417,0.21310167,7.57774782,-3.97994518,436.09330151381437
427,0.240084544,7.58946276,-4.01124763,436.11330151476432
431,0.269589782,7.59274006,-3.98971701,436.12330151523929
436,0.302257955,7.57341862,-3.97179317,436.13330151571427
440,0.246640146,7.60250044,-3.99859357,436.14330151618924
447,0.259408504,7.5770545,-3.98054171,436.15330151666421
464,0.242575198,7.58759594,-3.95204711,436.18330151808914
470,0.269459903,7.56690645,-3.99646568,436.19327709975187
475,0.252871007,7.57701254,-3.98670483,436.20327710022684
485,0.24287948,7.57402325,-3.98351955,436.22327710117679
492,0.282269746,7.56744623,-3.9654274,436.23327710165177
497,0.219959825,7.57721567,-3.99876547,436.24327710212674
503,0.272764236,7.60269547,-3.97396755,436.25327710260171
507,0.242802903,7.55461216,-3.99014211,436.26327710307669
514,0.265805781,7.55127287,-3.98113847,436.27327710355166
519,0.239563391,7.55779886,-3.99315739,436.28327710402664
529,0.26248306,7.55460739,-3.97791147,436.29325268568937
534,0.266061693,7.5833931,-3.98051524,436.30325268616434
545,0.262595892,7.6000104,-3.95830679,436.32323242234997
551,0.266221464,7.60265827,-3.98013544,436.33323242282495
556,0.246168464,7.55770969,-3.99325252,436.34323242329992
563,0.282698691,7.57971334,-3.99015546,436.3532324237749
