obsCount, time1, time2, sat, SNR, LLI, code,P
22,1562423259,0.802000,8,184,0,1,21391878.820891,10,168,0,1,21320555.313733,20,180,0,1,22109128.315060,55,128,0,1,21274801.340664,18,160,0,1,22601319.942911,27,180,0,1,21643254.721700,56,148,0,1,19795236.140788,40,144,0,1,20718812.320740,11,156,0,1,23914060.595377,15,72,0,1,25053526.518763,74,164,0,12,25169933.874291,68,172,0,12,23943677.547956,64,160,0,12,25832360.124089,33,160,0,1,20794521.544109,49,164,0,1,21925237.441151,86,148,0,12,26770428.966289,47,176,0,1,22853000.822200,80,124,0,12,27605512.626265,39,108,0,1,23881714.671610,32,136,0,1,24879556.956912,21,108,0,1,25234525.656527,48,100,0,1,23037056.376277,
1,1562423259,0.802000,93,132,0,1,39962879.513034,
22,1562423260,0.002000,8,184,0,1,21391849.644127,10,168,0,1,21320564.527448,20,180,0,1,22109210.854590,55,128,0,1,21274910.509226,18,160,0,1,22601194.266443,27,180,0,1,21643330.001939,56,148,0,1,19795220.365791,40,144,0,1,20718854.096561,11,152,0,1,23913919.213713,15,72,0,1,25053628.288433,74,164,0,12,25169851.299861,68,172,0,12,23943704.560893,64,160,0,12,25832279.155079,33,160,0,1,20794421.798664,49,164,0,1,21925105.203401,86,148,0,12,26770493.148190,47,176,0,1,22853088.108189,80,124,0,12,27605475.980808,39,108,0,1,23881865.092487,32,136,0,1,24879421.159317,21,104,0,1,25234634.929791,48,100,0,1,23037007.829771,
1,1562423260,0.002000,93,132,0,1,39962876.302194,
22,1562423260,0.202000,8,184,0,1,21391820.292861,10,168,0,1,21320573.741163,20,180,0,1,22109293.324319,55,128,0,1,21275019.782489,18,160,0,1,22601068.799377,27,176,0,1,21643405.247278,56,148,0,1,19795204.520993,40,144,0,1,20718896.011984,11,152,0,1,23913777.901850,15,68,0,1,25053728.871488,74,164,0,12,25169768.655630,68,176,0,12,23943731.643631,64,160,0,12,25832198.151168,33,160,0,1,20794322.123021,49,164,0,1,21924972.965651,86,148,0,12,26770557.504593,47,176,0,1,22853175.533780,80,124,0,12,27605435.670805,39,108,0,1,23882014.989857,32,136,0,1,24879285.501325,21,108,0,1,25234745.529271,48,96,0,1,23036959.038962,
1,1562423260,0.202000,93,132,0,1,39962873.230956,
22,1562423260,0.402000,8,184,0,1,21391791.046296,10,172,0,1,21320582.919978,20,180,0,1,22109375.584646,55,128,0,1,21275129.020852,18,160,0,1,22600943.192710,27,176,0,1,21643480.318115,56,148,0,1,19795188.780897,40,144,0,1,20718937.857606,11,152,0,1,23913636.589987,15,68,0,1,25053829.035738,74,164,0,12,25169686.116100,68,176,0,12,23943758.761269,64,160,0,12,25832117.077456,33,160,0,1,20794222.482277,49,164,0,1,21924840.727901,86,148,0,12,26770621.826096,47,176,0,1,22853263.029172,80,124,0,12,27605396.407815,39,108,0,1,23882164.747626,32,136,0,1,24879149.738631,21,108,0,1,25234853.964924,48,96,0,1,23036911.330067,
1,1562423260,0.402000,93,132,0,1,39962870.124817,
22,1562423260,0.602000,8,184,0,1,21391761.555428,10,172,0,1,21320592.028992,20,180,0,1,22109457.879873,55,128,0,1,21275238.294116,18,160,0,1,22600817.586042,27,176,0,1,21643555.423852,56,148,0,1,19795172.936099,40,144,0,1,20718979.842830,11,156,0,1,23913495.103621,15,68,0,1,25053928.850983,74,164,0,12,25169603.541669,68,176,0,12,23943785.983609,64,160,0,12,25832035.864143,33,160,0,1,20794122.736833,49,164,0,1,21924708.490151,86,148,0,12,26770686.391902,47,176,0,1,22853350.384962,80,124,0,12,27605357.249527,39,108,0,1,23882314.610096,32,136,0,1,24879014.115538,21,108,0,1,25234964.110698,48,96,0,1,23036863.132566,
1,1562423260,0.602000,93,132,0,1,39962866.913977,
22,1562423260,0.802000,8,184,0,1,21391732.273963,10,172,0,1,21320601.207806,20,180,0,1,22109540.384502,55,128,0,1,21275347.602280,18,160,0,1,22600691.979375,27,176,0,1,21643630.704091,56,148,0,1,19795157.161102,40,144,0,1,20719021.618651,11,156,0,1,23913353.756858,15,68,0,1,25054029.189735,74,160,0,12,25169521.106841,68,172,0,12,23943812.926745,64,160,0,12,25831954.720630,33,160,0,1,20794023.096089,49,164,0,1,21924576.357102,86,148,0,12,26770750.783205,47,176,0,1,22853437.775652,80,124,0,12,27605319.103351,39,108,0,1,23882464.751769,32,136,0,1,24878878.422645,21,108,0,1,25235074.396074,48,96,0,1,23036814.237056,
1,1562423260,0.802000,93,132,0,1,39962863.668236,
22,1562423261,0.002000,8,184,0,1,21391702.992497,10,172,0,1,21320610.491322,20,180,0,1,22109622.749530,55,128,0,1,21275456.875543,18,160,0,1,22600566.337807,27,176,0,1,21643705.740028,56,148,0,1,19795141.455906,40,144,0,1,20719063.429373,11,156,0,1,23913212.410094,15,64,0,1,25054128.446574,74,160,0,12,25169438.427709,68,172,0,12,23943840.009483,64,160,0,12,25831873.821421,33,160,0,1,20793923.280844,49,164,0,1,21924444.154253,86,152,0,12,26770814.965106,47,176,0,1,22853525.201243,80,124,0,12,27605283.330404,39,108,0,1,23882614.579339,32,136,0,1,24878742.555250,21,108,0,1,25235184.088143,48,100,0,1,23036765.690550,
2,1562423261,0.002000,28,88,0,1,25369871.499741,93,132,0,1,39962860.701699,
