_ID_,mag[0],mag[1],mag[2],time
298,-0.109361418,-1.31419134,0.554264367,1521.8929594772635
308,-0.0937072784,-1.29819679,0.593339145,1521.9029350589262
312,-0.116002932,-1.31385779,0.572428584,1521.9129350594012
318,-0.0936642289,-1.29829526,0.587339401,1521.9229350598762
323,-0.0878027901,-1.26753199,0.582153022,1521.9329350603512
329,-0.0939848647,-1.28583682,0.59373045,1521.9429350608261
334,-0.0898242965,-1.31430578,0.55376929,1521.9529350613011
340,-0.0939514488,-1.28005087,0.569927216,1521.9629350617761
344,-0.112708479,-1.31103301,0.557444632,1521.9729350622511
352,-0.0743087009,-1.29213524,0.593044877,1521.982935062726
357,-0.116246849,-1.29571605,0.5490219,1521.992935063201
364,-0.0972025841,-1.28297818,0.578916669,1522.0029106448637
369,-0.116620176,-1.27727473,0.543609202,1522.0129106453387
375,-0.0838476121,-1.30139709,0.58999908,1522.0229106458137
379,-0.0932141691,-1.31105304,0.562954366,1522.0329106462887
386,-0.0775697231,-1.28917408,0.584225655,1522.0429106467636
391,-0.135281473,-1.31433833,0.536930561,1522.0529106472386
397,-0.060738422,-1.31104672,0.574128687,1522.0629106477136
409,-0.0771632269,-1.30182493,0.565830052,1522.0829106486635
414,-0.0936404318,-1.28662479,0.545732796,1522.0929106491385
424,-0.0834840983,-1.31394982,0.577603161,1522.1028862308012
429,-0.100473426,-1.2741282,0.55228889,1522.1128862312762
435,-0.0644064099,-1.29542601,0.583694816,1522.1228862317512
439,-0.10290169,-1.30824649,0.542295635,1522.1328862322262
445,-0.0805867687,-1.30435431,0.598813176,1522.1428862327011
449,-0.0966476649,-1.30769372,0.578128874,1522.1528862331761
455,-0.0808739886,-1.28611004,0.58140099,1522.1628862336511
460,-0.132982627,-1.2799207,0.564917803,1522.1728862341261
468,-0.0968391523,-1.29552996,0.566519678,1522.182886234601
473,-0.106473729,-1.29871035,0.557669759,1522.192886235076
480,-0.0900299475,-1.3196969,0.601570249,1522.2028618167387
485,-0.103040494,-1.30206561,0.542490125,1522.2128618172137
491,-0.0673468113,-1.30492222,0.568483353,1522.2228618176887
496,-0.122161232,-1.32049108,0.542398214,1522.2328618181637
503,-0.090231061,-1.30164957,0.572158694,1522.2428618186386
508,-0.119627595,-1.29833877,0.575998962,1522.2528618191136
514,-0.0711006895,-1.28910851,0.590053976,1522.2628618195886
519,-0.0747446716,-1.26182139,0.558018565,1522.2728618200636
528,-0.0675717145,-1.29854524,0.580678463,1522.2828618205385
532,-0.103298031,-1.30148971,0.578507245,1522.2928618210135
542,-0.0934816003,-1.3045876,0.581161737,1522.3029289554106
547,-0.135697335,-1.29580843,0.537530005,1522.3129289558856
553,-0.113339365,-1.29201496,0.588047802,1522.3229289563606
563,-0.107018493,-1.27989006,0.576274693,1522.3429289573105
568,-0.103551835,-1.27745914,0.537291825,1522.3529289577855
575,-0.083727546,-1.29581797,0.554208875,1522.3629289582605
579,-0.112846501,-1.30486703,0.557657897,1522.3729289587354
587,-0.0903593674,-1.30136907,0.590176582,1522.3829289592104
592,-0.106386915,-1.29892111,0.545687616,1522.3929289596854
599,-0.110451818,-1.2765336,0.591452837,1522.4029045413481
604,-0.132436395,-1.29876864,0.546347737,1522.4129045418231
610,-0.0603646524,-1.32949674,0.579552352,1522.4229045422981
615,-0.139164016,-1.29823816,0.576511323,1522.432904542773
622,-0.0641281307,-1.30779874,0.583319485,1522.442904543248
627,-0.123122454,-1.28312969,0.561588585,1522.452904543723
633,-0.0805430189,-1.30446565,0.592829525,1522.462904544198
638,-0.0639989674,-1.30809414,0.565320373,1522.4729045446729
650,-0.113027982,-1.29859698,0.563863695,1522.4929045456229
660,-0.0833969116,-1.31416905,0.565631688,1522.5028801272856
665,-0.102986649,-1.30807173,0.554323018,1522.5128801277606
671,-0.100304656,-1.29798388,0.605531573,1522.5228801282356
676,-0.102838226,-1.32013607,0.571930826,1522.5328801287105
686,-0.0994577333,-1.31750846,0.544947445,1522.5528801296605
693,-0.106635153,-1.30422401,0.599501193,1522.5628801301355
697,-0.129687041,-1.27711821,0.549961746,1522.5728801306104
705,-0.0776883662,-1.29478109,0.620051086,1522.5828801310854
710,-0.129763171,-1.28281105,0.579771459,1522.5928801315604
717,-0.10614197,-1.31708181,0.569118142,1522.6028557132231
722,-0.118812673,-1.32367802,0.53925401,1522.6128557136981
728,-0.077439338,-1.28949308,0.566256106,1522.6228557141731
739,-0.0884856507,-1.24254477,0.600969553,1522.642855715123
744,-0.100151367,-1.2866143,0.545932591,1522.652855715598
750,-0.0643619448,-1.29555213,0.577729821,1522.662855716073
755,-0.0479900427,-1.29878652,0.574219584,1522.6728557165479
768,-0.120052189,-1.27394307,0.55881846,1522.6928557174979
778,-0.087107338,-1.29845965,0.581209719,1522.702922851895
783,-0.125506803,-1.31736159,0.5456146,1522.71292285237
789,-0.0808629394,-1.29202223,0.599239469,1522.7229228528449
794,-0.10339307,-1.29542196,0.572720587,1522.7329228533199
800,-0.0679435432,-1.28013277,0.575301945,1522.7429228537949
811,-0.103651389,-1.29483116,0.608718872,1522.7629228547448
816,-0.119358212,-1.30484295,0.557840347,1522.7729228552198
823,-0.0897700638,-1.32031655,0.565608084,1522.7829228556948
827,-0.116599679,-1.28906751,0.579245985,1522.7929228561698
834,-0.0875658914,-1.27983868,0.587818146,1522.8028984378325
839,-0.15166083,-1.30526042,0.522688925,1522.8128984383075
845,-0.0743162185,-1.28629172,0.575293005,1522.8228984387824
850,-0.115957506,-1.31400132,0.566485643,1522.8328984392574
856,-0.0937575996,-1.29225886,0.581592202,1522.8428984397324
860,-0.0901328772,-1.30777705,0.578020632,1522.8528984402074
865,-0.102956533,-1.32574821,0.607762277,1522.8628984406823
870,-0.100226961,-1.29231918,0.575757504,1522.8728984411573
879,-0.116407312,-1.3012476,0.590875804,1522.8828984416323
892,-0.0897164941,-1.32631683,0.577433646,1522.90287402377
897,-0.139310673,-1.28620887,0.558947921,1522.912874024245
902,-0.112911582,-1.31647348,0.605307162,1522.9228740247199
907,-0.135130763,-1.32644665,0.554593682,1522.9328740251949
913,-0.110215373,-1.2888304,0.597105622,1522.9428740256699
918,-0.14512898,-1.3170706,0.558134615,1522.9528740261449
924,-0.0874172896,-1.29190612,0.605429649,1522.9628740266198
929,-0.132329166,-1.3107698,0.569999576,1522.9728740270948
936,-0.0997911468,-1.322631,0.610781193,1522.9828740275698
941,-0.138722062,-1.30514252,0.534362078,1522.9928740280448
948,-0.103703022,-1.28886855,0.596940577,1523.0028496097075
953,-0.15215306,-1.2924211,0.553095281,1523.0128496101825
960,-0.129239976,-1.31334734,0.60283041,1523.0228496106574
964,-0.139525399,-1.28572655,0.588959098,1523.0328496111324
970,-0.0967738256,-1.30745649,0.596201181,1523.0428496116074
975,-0.119313583,-1.30497158,0.55187875,1523.0528496120824
980,-0.0905821174,-1.2950362,0.602427185,1523.0628496125573
985,-0.0489170365,-1.25565612,0.569627821,1523.0728496130323
994,-0.0809140503,-1.28606963,0.58747381,1523.0828496135073
999,-0.0930295736,-1.31738555,0.556827009,1523.0928496139823
1009,-0.0969222561,-1.29539192,0.578593373,1523.1029167483794
1013,-0.119773008,-1.28633404,0.558466196,1523.1129167488543
1019,-0.110032991,-1.2951194,0.590923607,1523.1229167493293
1024,-0.125600964,-1.31131089,0.53984946,1523.1329167498043
1030,-0.119796798,-1.29800451,0.600072861,1523.1429167502793
1034,-0.142369971,-1.30130577,0.579553604,1523.1529167507542
1041,-0.100269318,-1.2922343,0.581774294,1523.1629167512292
1046,-0.115827642,-1.31431043,0.548503637,1523.1729167517042
1053,-0.13598679,-1.3010484,0.597387731,1523.1829167521792
1058,-0.161916733,-1.2953068,0.56224525,1523.1929167526541
1065,-0.12319655,-1.2888633,0.59144932,1523.2028923343169
1070,-0.132156432,-1.31117415,0.546014071,1523.2128923347918
1077,-0.119155511,-1.32292104,0.587290585,1523.2228923352668
1081,-0.125644013,-1.3112123,0.545849025,1523.2328923357418
1088,-0.100269318,-1.29223418,0.581774175,1523.2428923362168
1093,-0.116287082,-1.29567206,0.555090129,1523.2528923366917
1099,-0.0968694985,-1.30137551,0.590397716,1523.2628923371667
1103,-0.0609174557,-1.30482292,0.580392659,1523.2728923376417
1111,-0.119796805,-1.29800439,0.600072682,1523.2828923381167
1115,-0.145406038,-1.30472124,0.558539152,1523.2928923385916
1124,-0.106226489,-1.31691575,0.581156552,1523.3028679202544
1129,-0.115593113,-1.3265717,0.554111838,1523.3128679207293
1135,-0.113198079,-1.29824412,0.587914109,1523.3228679212043
1139,-0.142604321,-1.28904879,0.573950946,1523.3328679216793
1145,-0.144391239,-1.34808373,0.551175714,1523.3428679221543
1155,-0.112738647,-1.31688237,0.581327379,1523.3628679231042
1160,-0.135321528,-1.31429899,0.543004632,1523.3728679235792
1177,-0.0937901288,-1.29806304,0.605418146,1523.4028435061919
1181,-0.119892351,-1.29192758,0.594274461,1523.4128435066668
1188,-0.0775571838,-1.29511476,0.602100015,1523.4228435071418
1193,-0.129546285,-1.28333628,0.549814165,1523.4328435076168
1199,-0.112853751,-1.29902923,0.53991282,1523.4428435080918
1204,-0.11577487,-1.3202951,0.560309589,1523.4528435085667
1210,-0.0673770607,-1.31076944,0.592363775,1523.4628435090417
1215,-0.0282694027,-1.30521214,0.567570329,1523.4728435095167
1225,-0.0670564249,-1.32322788,0.585972667,1523.4828435099917
1229,-0.102491781,-1.32096207,0.523981214,1523.4928435104666
1239,-0.0966971964,-1.30177116,0.566401184,1523.5029106448637
1244,-0.112662271,-1.31119204,0.551521003,1523.5129106453387
1249,-0.0832565352,-1.32037914,0.565474093,1523.5229106458137
1254,-0.0967837274,-1.30156624,0.578390539,1523.5329106462887
1260,-0.103583299,-1.28328371,0.561143398,1523.5429106467636
1265,-0.128895745,-1.31412935,0.554825544,1523.5529106472386
1272,-0.0937476084,-1.29815078,0.599404871,1523.5629106477136
1277,-0.125869259,-1.30482936,0.558036327,1523.5729106481886
1284,-0.113476209,-1.28587353,0.588291883,1523.5829106486635
1288,-0.106289148,-1.30504215,0.551541567,1523.5929106491385
1298,-0.13211371,-1.31126642,0.540006578,1523.6128862312762
1304,-0.0712277442,-1.28885436,0.608104944,1523.6228862317512
1308,-0.115541384,-1.33253622,0.565892458,1523.6328862322262
1314,-0.0900374651,-1.3138535,0.583818495,1523.6428862327011
1319,-0.139076486,-1.29846239,0.564546406,1523.6528862331761
1325,-0.0802306086,-1.31106675,0.568669498,1523.6628862336511
1330,-0.0514657199,-1.29534543,0.595414698,1523.6728862341261
1340,-0.0737613663,-1.31100643,0.574504197,1523.682886234601
1353,-0.10668689,-1.29825914,0.587720096,1523.7028618167387
1357,-0.138401791,-1.3175931,0.527961075,1523.7128618172137
1363,-0.0899940878,-1.3139565,0.577824533,1523.7228618176887
1368,-0.126233324,-1.29226482,0.570417464,1523.7328618181637
1373,-0.0964968726,-1.31980288,0.595793009,1523.7428618186386
1377,-0.145813495,-1.29205203,0.576912284,1523.7528618191136
1388,-0.139449641,-1.28002572,0.559139431,1523.7728618200636
1395,-0.0677511841,-1.2923125,0.586931348,1523.7828618205385
1399,-0.0966645628,-1.29596961,0.54257828,1523.7928618210135
1406,-0.0836109668,-1.31369913,0.59565866,1523.8028374026762
1411,-0.122618295,-1.30189848,0.549042463,1523.8128374031512
1418,-0.0898551047,-1.3201406,0.577634096,1523.8228374036262
1422,-0.138937309,-1.30465114,0.564361691,1523.8328374041012
1428,-0.0582982674,-1.28285766,0.601981819,1523.8428374045761
1433,-0.132477596,-1.29870629,0.55239296,1523.8528374050511
1439,-0.0476394445,-1.32891965,0.621265829,1523.8628374055261
1444,-0.0683061779,-1.26759708,0.587719262,1523.8728374060011
1454,-0.0639014393,-1.31421173,0.571169972,1523.882837406476
1466,-0.106236644,-1.31102157,0.563340902,1523.9029045413481
1471,-0.122373946,-1.32004845,0.572459579,1523.9129045418231
1477,-0.0842520744,-1.28878629,0.608445227,1523.9229045422981
1481,-0.0959369838,-1.32108665,0.517801225,1523.932904542773
1487,-0.0999061465,-1.30478072,0.569370449,1523.942904543248
1492,-0.126606479,-1.27382708,0.565009236,1523.952904543723
1499,-0.110258423,-1.28873229,0.603105664,1523.962904544198
1503,-0.138563991,-1.32309186,0.569773674,1523.9729045446729
1510,-0.0968796536,-1.29548073,0.572581291,1523.9829045451479
1514,-0.110138886,-1.28314304,0.567303002,1523.9929045456229
1521,-0.0972337201,-1.28880858,0.602775574,1524.0028801272856
1525,-0.100011513,-1.29281473,0.545763016,1524.0128801277606
1539,-0.110258244,-1.28873587,0.603110194,1524.0428801291855
1544,-0.102621377,-1.32065821,0.541969657,1524.0528801296605
1550,-0.0645759776,-1.29508412,0.607758999,1524.0628801301355
1554,-0.0549079441,-1.28611755,0.592805684,1524.0728801306104
1563,-0.0936088189,-1.30433011,0.599208534,1524.0828801310854
1568,-0.133204818,-1.27359557,0.57717824,1524.0928801315604
1577,-0.107274875,-1.27933729,0.612320721,1524.1028557132231
1582,-0.123077378,-1.28326738,0.555638134,1524.1128557136981
1588,-0.0938860551,-1.29197776,0.599609256,1524.1228557141731
1593,-0.0962808877,-1.32030988,0.565812826,1524.132855714648
1599,-0.0907830819,-1.27699018,0.57301724,1524.142855715123
1609,-0.0679753795,-1.2859503,0.599144757,1524.162855716073
1614,-0.0772462562,-1.30168748,0.577904105,1524.1728557165479
1620,-0.0941109508,-1.2856009,0.611804307,1524.1828557170229
1624,-0.122694045,-1.30760062,0.57886368,1524.1928557174979
1630,-0.0910940915,-1.27041626,0.597211659,1524.2028312991606
1635,-0.130101487,-1.25861549,0.550595462,1524.2128312996356
1642,-0.0937041938,-1.2982564,0.593414247,1524.2228313001106
1646,-0.126017332,-1.29277205,0.540437639,1524.2328313005855
1652,-0.057847932,-1.29562235,0.577605128,1524.2428313010605
1657,-0.113495111,-1.27411175,0.552693963,1524.2528313015355
1662,-0.0835768208,-1.30792809,0.571874201,1524.2628313020105
1675,-0.100173563,-1.29831672,0.587579548,1524.2828313029604
1679,-0.113466226,-1.29176521,0.606104434,1524.2928313034354
1692,-0.135910302,-1.29536176,0.567586005,1524.3128068855731
1698,-0.0938864946,-1.29196882,0.59959811,1524.3228068860481
1703,-0.129771724,-1.27694952,0.561996758,1524.332806886523
1710,-0.0905394256,-1.29512715,0.596417844,1524.342806886998
1714,-0.129431814,-1.30117667,0.59121269,1524.352806887473
1721,-0.087096557,-1.30436671,0.5990417,1524.362806887948
1725,-0.122661076,-1.30180573,0.555049419,1524.3728068884229
1736,-0.116555475,-1.28918862,0.573274851,1524.3928068893729
1742,-0.100058943,-1.31615806,0.628978968,1524.40287402377
1746,-0.126075059,-1.31021953,0.605835974,1524.412874024245
1753,-0.0842517167,-1.28879333,0.608454287,1524.4228740247199
1758,-0.132510662,-1.30449891,0.576204419,1524.4328740251949
1762,-0.0814167038,-1.26733029,0.600057065,1524.4428740256699
1766,-0.103382021,-1.30133414,0.590558887,1524.4528740261449
1772,-0.0774520785,-1.30707574,0.625701427,1524.4628740266198
1777,-0.0491324067,-1.25516117,0.599623263,1524.4728740270948
1785,-0.0842517167,-1.28879333,0.608454287,1524.4828740275698
1790,-0.139075771,-1.29847777,0.564565718,1524.4928740280448
1799,-0.0846680999,-1.27025342,0.609041274,1524.5028496097075
1804,-0.146219701,-1.2794075,0.595316291,1524.5128496101825
1810,-0.0900698379,-1.31965959,0.607647002,1524.5228496106574
1814,-0.110813044,-1.26402438,0.603903413,1524.5328496111324
1821,-0.1069538,-1.29180384,0.605940223,1524.5428496116074
1825,-0.110640831,-1.26441836,0.579904556,1524.5528496120824
1831,-0.120342195,-1.27917099,0.618661046,1524.5628496125573
1836,-0.103391387,-1.29545462,0.572761416,1524.5728496130323
1843,-0.117133923,-1.27614927,0.615676522,1524.5828496135073
1848,-0.126232579,-1.29228044,0.570437014,1524.5928496139823
1854,-0.129048333,-1.32551241,0.614441276,1524.602825195645
1857,-0.117239289,-1.2641834,0.59206897,1524.61282519612
1864,-0.0881530866,-1.26093209,0.612438023,1524.6228251965949
1873,-0.11085543,-1.26393771,0.609917939,1524.6428251975449
1878,-0.127342269,-1.24285293,0.572017193,1524.6528251980199
1883,-0.0746496171,-1.29141545,0.641128242,1524.6628251984948
1888,-0.0557396561,-1.24905813,0.594005108,1524.6728251989698
1901,-0.110084973,-1.28915,0.57913667,1524.6928251999198
1910,-0.116865344,-1.2826364,0.597496569,1524.7028007815825
1915,-0.10966859,-1.30768967,0.578549683,1524.7128007820575
1921,-0.133557811,-1.26694465,0.607399225,1524.7228007825324
1926,-0.145395681,-1.31062019,0.57636106,1524.7328007830074
1932,-0.123497218,-1.28818846,0.633465528,1524.7428007834824
1937,-0.143192396,-1.27012527,0.598549306,1524.7528007839574
1943,-0.103787884,-1.28869665,0.608971596,1524.7628007844323
1947,-0.149661675,-1.27018559,0.592714667,1524.7728007849073
1954,-0.110898457,-1.26384044,0.615918994,1524.7828007853823
1958,-0.113475151,-1.28589416,0.58831799,1524.7928007858573
1965,-0.117463566,-1.25781929,0.604280293,1524.8028679202544
1969,-0.139213681,-1.29231548,0.564783573,1524.8128679207293
1976,-0.117218785,-1.27597713,0.627707183,1524.8228679212043
1981,-0.182447866,-1.26363003,0.605749905,1524.8328679216793
1991,-0.142871141,-1.28259552,0.592173338,1524.8528679226292
1997,-0.117357582,-1.26979721,0.627902865,1524.8628679231042
2002,-0.0950477645,-1.23658109,0.589403212,1524.8728679235792
2012,-0.136990368,-1.26360142,0.62259382,1524.8828679240542
2017,-0.153649494,-1.24212253,0.60869199,1524.8928679245291
2026,-0.101402059,-1.25449204,0.624979556,1524.9028435061919
2031,-0.120628171,-1.2609514,0.601280093,1524.9128435066668
2037,-0.114341073,-1.25460553,0.613301039,1524.9228435071418
2041,-0.178512484,-1.28571475,0.577974796,1524.9328435076168
2048,-0.115058839,-1.23537648,0.655886114,1524.9428435080918
2053,-0.142976865,-1.27062237,0.568556726,1524.9528435085667
2059,-0.146572694,-1.27275777,0.625538707,1524.9628435090417
2064,-0.156494424,-1.25769365,0.599276662,1524.9728435095167
2069,-0.13391161,-1.26027703,0.637599349,1524.9828435099917
2073,-0.150484562,-1.23899508,0.611698031,1524.9928435104666
2081,-0.126992509,-1.27297056,0.619043887,1525.0028190921294
2085,-0.162547395,-1.27629375,0.592854977,1525.0128190926043
2090,-0.104567438,-1.25760972,0.621961474,1525.0228190930793
2095,-0.162063912,-1.28326654,0.54466778,1525.0328190935543
2101,-0.140529141,-1.2482779,0.614162982,1525.0428190940293
2106,-0.169475868,-1.25772107,0.593613148,1525.0528190945042
2112,-0.0878126472,-1.28517008,0.641667426,1525.0628190949792
2115,-0.12114045,-1.23632789,0.596060157,1525.0728190954542
2125,-0.144101113,-1.23874283,0.629538298,1525.0828190959292
2130,-0.152879134,-1.26733232,0.577907801,1525.0928190964041
2139,-0.124286413,-1.25121689,0.628651917,1525.1027946780669
2143,-0.160118878,-1.24218047,0.602854371,1525.1127946785418
2149,-0.137095243,-1.25164425,0.598997533,1525.1227946790168
2153,-0.15021573,-1.24548674,0.593523562,1525.1327946794918
2160,-0.133097246,-1.28560364,0.600838721,1525.1427946799668
2165,-0.162738025,-1.26414728,0.581267178,1525.1527946804417
2171,-0.130381823,-1.26972985,0.628244102,1525.1627946809167
2176,-0.185579211,-1.2609731,0.578942776,1525.1727946813917
2183,-0.147117376,-1.25393867,0.644145191,1525.1827946818667
2188,-0.153519824,-1.24242687,0.590704083,1525.1927946823416
2196,-0.127929792,-1.22394121,0.596630633,1525.2028618167387
2199,-0.159893379,-1.24856865,0.590673447,1525.2128618172137
2206,-0.133824468,-1.26049376,0.625624716,1525.2228618176887
2211,-0.139853582,-1.26742327,0.577596426,1525.2328618181637
2217,-0.121900424,-1.21701503,0.644663453,1525.2428618186386
2222,-0.169656947,-1.25145733,0.59982717,1525.2528618191136
2243,-0.205886602,-1.23565018,0.610223591,1525.2928618210135
2251,-0.19524698,-1.26994312,0.593900621,1525.3028374026762
2256,-0.164010778,-1.22020185,0.624639273,1525.3128374031512
2263,-0.166065365,-1.27276802,0.620066941,1525.3328374041012
2269,-0.150985718,-1.2202847,0.624317348,1525.3428374045761
2273,-0.182949319,-1.24491215,0.618360102,1525.3528374050511
2279,-0.131343246,-1.23236489,0.647429705,1525.3628374055261
2283,-0.137779176,-1.22663915,0.617791891,1525.3728374060011
2289,-0.156942964,-1.24496615,0.623699725,1525.382837406476
2294,-0.189792007,-1.22653115,0.607112765,1525.392837406951
2302,-0.169895723,-1.26264191,0.671440482,1525.4028129886137
2307,-0.153284818,-1.25469828,0.59632498,1525.4128129890887
2313,-0.150932536,-1.22627687,0.636132717,1525.4228129895637
2317,-0.192229375,-1.25477421,0.579327643,1525.4328129900387
2323,-0.147446603,-1.23561502,0.632756829,1525.4428129905136
2328,-0.153724477,-1.24783826,0.638530254,1525.4528129909886
2334,-0.131170511,-1.23276794,0.62344259,1525.4628129914636
2338,-0.108468167,-1.2297622,0.625962675,1525.4728129919386
2348,-0.122177273,-1.20467091,0.645074546,1525.4828129924135
2353,-0.183331758,-1.2205956,0.595155537,1525.4928129928885
2362,-0.163411751,-1.24503577,0.617876649,1525.5027885745512
2367,-0.176489204,-1.23897648,0.606402934,1525.5127885750262
2371,-0.147948727,-1.21688581,0.645352602,1525.5227885755012
2375,-0.1636125,-1.22699583,0.588474512,1525.5327885759762
2382,-0.154288933,-1.21724164,0.62151885,1525.5427885764511
2387,-0.163751304,-1.2208159,0.588670135,1525.5527885769261
2392,-0.150922537,-1.23216867,0.653945625,1525.5627885774011
2396,-0.170297071,-1.22656393,0.612638295,1525.5727885778761
2403,-0.144237965,-1.23260069,0.629781663,1525.582788578351
2415,-0.160384908,-1.23574305,0.621096909,1525.6028557132231
2420,-0.151463553,-1.18989408,0.595318019,1525.6128557136981
2426,-0.13787353,-1.22058296,0.612019658,1525.6228557141731
2435,-0.170703381,-1.21391714,0.631039619,1525.642855715123
2440,-0.151175886,-1.20814705,0.612741053,1525.652855715598
2446,-0.10827589,-1.24194121,0.637590945,1525.662855716073
2459,-0.144663528,-1.2081852,0.612576008,1525.6828557170229
2464,-0.167131409,-1.22345233,0.615664303,1525.6928557174979
2473,-0.138634354,-1.20125544,0.660604417,1525.7028312991606
2477,-0.176349536,-1.24517262,0.606227517,1525.7128312996356
2483,-0.134377703,-1.23581147,0.626454413,1525.7228313001106
2487,-0.156682938,-1.24558794,0.587740421,1525.7328313005855
2494,-0.122688197,-1.18007135,0.63988477,1525.7428313010605
2499,-0.134760663,-1.21148562,0.603238225,1525.7528313015355
2505,-0.131403968,-1.22052836,0.617861509,1525.7628313020105
2510,-0.176679477,-1.22683537,0.594822168,1525.7728313024854
2516,-0.131542757,-1.21434832,0.618057191,1525.7828313029604
2521,-0.170253247,-1.22667658,0.606656611,1525.7928313034354
2529,-0.158319548,-1.18908238,0.643498778,1525.8028068850981
2533,-0.173921019,-1.21106005,0.616227865,1525.8128068855731
2539,-0.141712621,-1.20459139,0.645613372,1525.8228068860481
2544,-0.147411406,-1.22986388,0.608997464,1525.832806886523
2549,-0.173781589,-1.21725297,0.616048694,1525.842806886998
2554,-0.177042618,-1.21429169,0.607229471,1525.852806887473
2561,-0.105334543,-1.23246288,0.652824879,1525.862806887948
2565,-0.112751603,-1.17759335,0.606753111,1525.8728068884229
2574,-0.138054475,-1.21432352,0.618238747,1525.8828068888979
2579,-0.173973069,-1.20509017,0.60444057,1525.8928068893729
2591,-0.128237993,-1.21742129,0.62089318,1525.9127824715106
2597,-0.134559095,-1.22954226,0.632661462,1525.9227824719856
2602,-0.184162945,-1.18354702,0.596368492,1525.9327824724605
2607,-0.147914082,-1.21112323,0.621579111,1525.9427824729355
2612,-0.180313379,-1.20544207,0.580601871,1525.9527824734105
2618,-0.125297844,-1.20792043,0.636098623,1525.9627824738855
2623,-0.170937121,-1.20167065,0.625450015,1525.9727824743604
2629,-0.118933931,-1.19589412,0.61832577,1525.9827824748354
2633,-0.190345079,-1.20185173,0.607946038,1525.9927824753104
2645,-0.186686933,-1.21158385,0.580571234,1526.0128496101825
2651,-0.148469403,-1.18640172,0.622359455,1526.0228496106574
2656,-0.164487183,-1.18983948,0.595675468,1526.0328496111324
2672,-0.142181903,-1.18006301,0.63438946,1526.0628496125573
2677,-0.119958259,-1.14664996,0.607889354,1526.0728496130323
2685,-0.158414945,-1.18300843,0.637704074,1526.0828496135073
2697,-0.15232861,-1.15862226,0.620322585,1526.102825195645
2702,-0.129506737,-1.15002728,0.587040007,1526.11282519612
2709,-0.138739035,-1.18930244,0.637012959,1526.1228251965949
2713,-0.161226153,-1.19280052,0.604494333,1526.1328251970699
2720,-0.135444641,-1.18647754,0.622029006,1526.1428251975449
2724,-0.164305344,-1.19611752,0.589479744,1526.1528251980199
2730,-0.149014965,-1.1675663,0.640945256,1526.1628251984948
