_ID_,mag[0],mag[1],mag[2],time
3,-0.0199243817,-0.403081775,0.467831343,1521.3828984416323
8,0.00607232004,-0.422138244,0.454702109,1521.3928984421073
18,-0.0129842535,-0.397010505,0.437418908,1521.4029655765044
23,-0.029813543,-0.412887484,0.464816958,1521.4129655769793
29,0.00651419209,-0.383553326,0.461555958,1521.4229655774543
37,-0.0292731561,-0.407082647,0.42239216,1521.4329655779293
43,-0.00660388451,-0.403247654,0.443223029,1521.4429655784043
46,0.000329203409,-0.377578229,0.437514454,1521.4529655788792
53,-0.0331990644,-0.429097712,0.455428571,1521.4629655793542
58,-0.0134594869,-0.422493607,0.44904083,1521.4729655798292
66,-0.00361607806,-0.406096995,0.464342594,1521.4829655803042
93,-0.0229261499,-0.400217921,0.446672022,1521.5329411638668
99,0.015635876,-0.431486756,0.463388413,1521.5429411643418
104,-0.0163116548,-0.393709958,0.446655244,1521.5529411648167
109,0.0128681744,-0.396286875,0.46113193,1521.5629411652917
114,-0.0361910909,-0.42624408,0.434296995,1521.5729411657667
125,-0.0197525937,-0.409843057,0.44337374,1521.5929411667166
132,-0.0168158934,-0.432210416,0.44588846,1521.6029167483794
137,-0.0361136012,-0.400229663,0.459129959,1521.6129167488543
143,0.0261720587,-0.402959257,0.430323273,1521.6229167493293
148,-0.00294968439,-0.380871534,0.434471309,1521.6329167498043
155,-0.0329815485,-0.422859102,0.443407297,1521.6429167502793
160,-0.00973317772,-0.400212049,0.434229851,1521.6529167507542
166,-0.0331311785,-0.429187983,0.449357331,1521.6629167512292
179,0.0158906151,-0.412239224,0.463779271,1521.6829167521792
184,-0.00697400328,-0.415812135,0.461185783,1521.6929167526541
194,0.00281125423,-0.418926299,0.457862794,1521.7028923343169
204,-0.0134846242,-0.409400254,0.467539936,1521.7228923352668
214,0.00625495287,-0.402796119,0.461152226,1521.7428923362168
218,-0.0233737882,-0.419205964,0.46452558,1521.7528923366917
224,-0.00712363003,-0.422141045,0.467135787,1521.7628923371667
229,-0.0131617533,-0.409834176,0.437136471,1521.7728923376417
237,-0.00997859333,-0.393354595,0.464742392,1521.7828923381167
242,-0.0199258737,-0.422671139,0.443103284,1521.7928923385916
252,-0.0292886663,-0.38747564,0.44707182,1521.8129594734637
258,-0.00706126541,-0.422225595,0.461048871,1521.8229594739387
263,-0.0132920071,-0.409659475,0.449294746,1521.8329594744137
268,0.00272402423,-0.425339758,0.457725883,1521.8429594748886
273,-0.0260139648,-0.384177953,0.450103015,1521.8529594753636
279,-0.000323557353,-0.396294087,0.473577678,1521.8629594758386
284,-0.0132699348,-0.403158665,0.455510646,1521.8729594763136
292,0.00583239272,-0.434877366,0.460506469,1521.8829594767885
297,-0.00363427075,-0.412601769,0.458137631,1521.8929594772635
307,0.0164239332,-0.386836201,0.446058184,1521.9029350589262
311,-0.000164222947,-0.409566104,0.442931443,1521.9129350594012
317,-0.0130164353,-0.383909881,0.455897987,1521.9229350598762
322,-0.0362384245,-0.419651449,0.446579814,1521.9329350603512
328,0.00959468633,-0.399585724,0.458104074,1521.9429350608261
333,-0.0296045598,-0.406639904,0.452771246,1521.9529350613011
339,-7.97235771e-05,-0.403149873,0.443060547,1521.9629350617761
351,-0.030067414,-0.43213582,0.464428455,1521.982935062726
356,-0.00658491533,-0.396743655,0.449430138,1521.992935063201
