_ID_,cnoMean,ecef[0],ecef[1],ecef[2],hAcc,hMSL,lla[0],lla[1],lla[2],pDop,status,timeOfWeekMs,towOffset,vAcc,week
16352,0,3098979.96,1010919.34,5464018.8200000003,142496.969,0,0,0,0,99.9899979,1073741824,720000,0,100764.734,0
16466,0,3098979.96,1010919.34,5464018.8200000003,142555.938,0,0,0,0,99.9899979,1073741824,720200,0,100806.445,0
16577,0,3098979.96,1010919.34,5464018.8200000003,142614.953,0,0,0,0,99.9899979,1073741824,720400,0,100848.172,0
16685,0,3098979.96,1010919.34,5464018.8200000003,142673.953,0,0,0,0,99.9899979,1073741824,720600,0,100889.898,0
16802,0,3098979.96,1010919.34,5464018.8200000003,142732.984,0,0,0,0,99.9899979,1073741824,720800,0,100931.641,0
16909,0,3098979.96,1010919.34,5464018.8200000003,142791.984,0,0,0,0,99.9899979,1073741824,721000,0,100973.383,0
17026,0,3098979.96,1010919.34,5464018.8200000003,142851.031,0,0,0,0,99.9899979,1073741824,721200,0,101015.133,0
17139,0,3098979.96,1010919.34,5464018.8200000003,142910.078,0,0,0,0,99.9899979,1073741824,721400,0,101056.875,0
17254,0,3098979.96,1010919.34,5464018.8200000003,142969.109,0,0,0,0,99.9899979,1073741824,721600,0,101098.641,0
17372,0,3098979.96,1010919.34,5464018.8200000003,143028.188,0,0,0,0,99.9899979,1073741824,721800,0,101140.414,0
17484,0,3098979.96,1010919.34,5464018.8200000003,143087.234,0,0,0,0,99.9899979,1073741824,722000,0,101182.172,0
17596,0,3098979.96,1010919.34,5464018.8200000003,143146.328,0,0,0,0,99.9899979,1073741824,722200,0,101223.945,0
17707,0,3098979.96,1010919.34,5464018.8200000003,143205.406,0,0,0,0,99.9899979,1073741824,722400,0,101265.734,0
17817,0,3098979.96,1010919.34,5464018.8200000003,143264.469,0,0,0,0,99.9899979,1073741824,722600,0,101307.516,0
17930,0,3098979.96,1010919.34,5464018.8200000003,143323.578,0,0,0,0,99.9899979,1073741824,722800,0,101349.313,0
18040,0,3098979.96,1010919.34,5464018.8200000003,143382.672,0,0,0,0,99.9899979,1073741824,723000,0,101391.109,0
18148,0,3098979.96,1010919.34,5464018.8200000003,143441.797,0,0,0,0,99.9899979,1073741824,723200,0,101432.906,0
18264,0,3098979.96,1010919.34,5464018.8200000003,143500.938,0,0,0,0,99.9899979,1073741824,723400,0,101474.719,0
18380,0,3098979.96,1010919.34,5464018.8200000003,143560.063,0,0,0,0,99.9899979,1073741824,723600,0,101516.531,0
18494,0,3098979.96,1010919.34,5464018.8200000003,143619.188,0,0,0,0,99.9899979,1073741824,723800,0,101558.359,0
18607,0,3098979.96,1010919.34,5464018.8200000003,143678.328,0,0,0,0,99.9899979,1073741824,724000,0,101600.18,0
18720,0,3098979.96,1010919.34,5464018.8200000003,143737.484,0,0,0,0,99.9899979,1073741824,724200,0,101642.023,0
18798,0,3098979.96,1010919.34,5464018.8200000003,143796.641,0,0,0,0,99.9899979,1073741824,724400,0,101683.852,0
18907,0,3098979.96,1010919.34,5464018.8200000003,143855.813,0,0,0,0,99.9899979,1073741824,724600,0,101725.711,0
19016,0,3098979.96,1010919.34,5464018.8200000003,143915.016,0,0,0,0,99.9899979,1073741824,724800,0,101767.555,0
19132,0,3098979.96,1010919.34,5464018.8200000003,143974.203,0,0,0,0,99.9899979,1073741824,725000,0,101809.414,0
19243,0,3098979.96,1010919.34,5464018.8200000003,144033.391,0,0,0,0,99.9899979,1073741824,725200,0,101851.266,0
19359,0,3098979.96,1010919.34,5464018.8200000003,144092.578,0,0,0,0,99.9899979,1073741824,725400,0,101893.141,0
19472,0,3098979.96,1010919.34,5464018.8200000003,144151.781,0,0,0,0,99.9899979,1073741824,725600,0,101935.023,0
19589,0,3098979.96,1010919.34,5464018.8200000003,144211.016,0,0,0,0,99.9899979,1073741824,725800,0,101976.891,0
19701,0,3098979.96,1010919.34,5464018.8200000003,144270.234,0,0,0,0,99.9899979,1073741824,726000,0,102018.781,0
19815,0,3098979.96,1010919.34,5464018.8200000003,144329.484,0,0,0,0,99.9899979,1073741824,726200,0,102060.672,0
19927,0,3098979.96,1010919.34,5464018.8200000003,144388.703,0,0,0,0,99.9899979,1073741824,726400,0,102102.555,0
20044,0,3098979.96,1010919.34,5464018.8200000003,144447.953,0,0,0,0,99.9899979,1073741824,726600,0,102144.477,0
20159,0,3098979.96,1010919.34,5464018.8200000003,144507.219,0,0,0,0,99.9899979,1073741824,726800,0,102186.375,0
20275,0,3098979.96,1010919.34,5464018.8200000003,144566.484,0,0,0,0,99.9899979,1073741824,727000,0,102228.281,0
20382,0,3098979.96,1010919.34,5464018.8200000003,144625.766,0,0,0,0,99.9899979,1073741824,727200,0,102270.203,0
20487,0,3098979.96,1010919.34,5464018.8200000003,144685.047,0,0,0,0,99.9899979,1073741824,727400,0,102312.141,0
20598,0,3098979.96,1010919.34,5464018.8200000003,144744.344,0,0,0,0,99.9899979,1073741824,727600,0,102354.07,0
20714,0,3098979.96,1010919.34,5464018.8200000003,144803.641,0,0,0,0,99.9899979,1073741824,727800,0,102396.008,0
20829,0,3098979.96,1010919.34,5464018.8200000003,144862.953,0,0,0,0,99.9899979,1073741824,728000,0,102437.938,0
20948,0,3098979.96,1010919.34,5464018.8200000003,144922.281,0,0,0,0,99.9899979,1073741824,728200,0,102479.891,0
21060,0,3098979.96,1010919.34,5464018.8200000003,144981.609,0,0,0,0,99.9899979,1073741824,728400,0,102521.836,0
21174,0,3098979.96,1010919.34,5464018.8200000003,145040.938,0,0,0,0,99.9899979,1073741824,728600,0,102563.805,0
21286,0,3098979.96,1010919.34,5464018.8200000003,145100.266,0,0,0,0,99.9899979,1073741824,728800,0,102605.766,0
21398,0,3098979.96,1010919.34,5464018.8200000003,145159.625,0,0,0,0,99.9899979,1073741824,729000,0,102647.742,0
21508,0,3098979.96,1010919.34,5464018.8200000003,145218.984,0,0,0,0,99.9899979,1073741824,729200,0,102689.719,0
21619,0,3098979.96,1010919.34,5464018.8200000003,145278.344,0,0,0,0,99.9899979,1073741824,729400,0,102731.703,0
21736,0,3098979.96,1010919.34,5464018.8200000003,145337.688,0,0,0,0,99.9899979,1073741824,729600,0,102773.688,0
21841,0,3098979.96,1010919.34,5464018.8200000003,145397.078,0,0,0,0,99.9899979,1073741824,729800,0,102815.688,0
21954,0,3098979.96,1010919.34,5464018.8200000003,145456.469,0,0,0,0,99.9899979,1073741824,730000,0,102857.68,0
22064,0,3098979.96,1010919.34,5464018.8200000003,145515.859,0,0,0,0,99.9899979,1073741824,730200,0,102899.688,0
22176,0,3098979.96,1010919.34,5464018.8200000003,145575.266,0,0,0,0,99.9899979,1073741824,730400,0,102941.695,0
22289,0,3098979.96,1010919.34,5464018.8200000003,145634.688,0,0,0,0,99.9899979,1073741824,730600,0,102983.711,0
22398,0,3098979.96,1010919.34,5464018.8200000003,145694.109,0,0,0,0,99.9899979,1073741824,730800,0,103025.734,0
22511,0,3098979.96,1010919.34,5464018.8200000003,145753.547,0,0,0,0,99.9899979,1073741824,731000,0,103067.758,0
22627,0,3098979.96,1010919.34,5464018.8200000003,145812.984,0,0,0,0,99.9899979,1073741824,731200,0,103109.789,0
22740,0,3098979.96,1010919.34,5464018.8200000003,145872.406,0,0,0,0,99.9899979,1073741824,731400,0,103151.836,0
22860,0,3098979.96,1010919.34,5464018.8200000003,145931.859,0,0,0,0,99.9899979,1073741824,731600,0,103193.875,0
22977,0,3098979.96,1010919.34,5464018.8200000003,145991.328,0,0,0,0,99.9899979,1073741824,731800,0,103235.93,0
23086,0,3098979.96,1010919.34,5464018.8200000003,146050.813,0,0,0,0,99.9899979,1073741824,732000,0,103277.992,0
23195,0,3098979.96,1010919.34,5464018.8200000003,146110.297,0,0,0,0,99.9899979,1073741824,732200,0,103320.047,0
23309,0,3098979.96,1010919.34,5464018.8200000003,146169.766,0,0,0,0,99.9899979,1073741824,732400,0,103362.125,0
23422,0,3098979.96,1010919.34,5464018.8200000003,146229.25,0,0,0,0,99.9899979,1073741824,732600,0,103404.188,0
23533,0,3098979.96,1010919.34,5464018.8200000003,146288.766,0,0,0,0,99.9899979,1073741824,732800,0,103446.266,0
23647,0,3098979.96,1010919.34,5464018.8200000003,146348.266,0,0,0,0,99.9899979,1073741824,733000,0,103488.359,0
23759,0,3098979.96,1010919.34,5464018.8200000003,146407.781,0,0,0,0,99.9899979,1073741824,733200,0,103530.445,0
23873,0,3098979.96,1010919.34,5464018.8200000003,146467.313,0,0,0,0,99.9899979,1073741824,733400,0,103572.539,0
23987,0,3098979.96,1010919.34,5464018.8200000003,146526.859,0,0,0,0,99.9899979,1073741824,733600,0,103614.641,0
24098,0,3098979.96,1010919.34,5464018.8200000003,146586.375,0,0,0,0,99.9899979,1073741824,733800,0,103656.766,0
24212,0,3098979.96,1010919.34,5464018.8200000003,146645.922,0,0,0,0,99.9899979,1073741824,734000,0,103698.859,0
24326,0,3098979.96,1010919.34,5464018.8200000003,146705.516,0,0,0,0,99.9899979,1073741824,734200,0,103740.984,0
24437,0,3098979.96,1010919.34,5464018.8200000003,146765.063,0,0,0,0,99.9899979,1073741824,734400,0,103783.117,0
24549,0,3098979.96,1010919.34,5464018.8200000003,146824.641,0,0,0,0,99.9899979,1073741824,734600,0,103825.242,0
24664,0,3098979.96,1010919.34,5464018.8200000003,146884.219,0,0,0,0,99.9899979,1073741824,734800,0,103867.383,0
24780,0,3098979.96,1010919.34,5464018.8200000003,146943.813,0,0,0,0,99.9899979,1073741824,735000,0,103909.516,0
24890,0,3098979.96,1010919.34,5464018.8200000003,147003.406,0,0,0,0,99.9899979,1073741824,735200,0,103951.672,0
25006,0,3098979.96,1010919.34,5464018.8200000003,147063.016,0,0,0,0,99.9899979,1073741824,735400,0,103993.828,0
25123,0,3098979.96,1010919.34,5464018.8200000003,147122.625,0,0,0,0,99.9899979,1073741824,735600,0,104035.984,0
25237,0,3098979.96,1010919.34,5464018.8200000003,147182.266,0,0,0,0,99.9899979,1073741824,735800,0,104078.148,0
25349,0,3098979.96,1010919.34,5464018.8200000003,147241.875,0,0,0,0,99.9899979,1073741824,736000,0,104120.32,0
25462,0,3098979.96,1010919.34,5464018.8200000003,147301.531,0,0,0,0,99.9899979,1073741824,736200,0,104162.492,0
25579,0,3098979.96,1010919.34,5464018.8200000003,147361.156,0,0,0,0,99.9899979,1073741824,736400,0,104204.68,0
25691,0,3098979.96,1010919.34,5464018.8200000003,147420.828,0,0,0,0,99.9899979,1073741824,736600,0,104246.859,0
25801,0,3098979.96,1010919.34,5464018.8200000003,147480.469,0,0,0,0,99.9899979,1073741824,736800,0,104289.055,0
25902,0,3098979.96,1010919.34,5464018.8200000003,147540.172,0,0,0,0,99.9899979,1073741824,737000,0,104331.25,0
26014,0,3098979.96,1010919.34,5464018.8200000003,147599.828,0,0,0,0,99.9899979,1073741824,737200,0,104373.461,0
26129,0,3098979.96,1010919.34,5464018.8200000003,147659.531,0,0,0,0,99.9899979,1073741824,737400,0,104415.672,0
26239,0,3098979.96,1010919.34,5464018.8200000003,147719.219,0,0,0,0,99.9899979,1073741824,737600,0,104457.883,0
26355,0,3098979.96,1010919.34,5464018.8200000003,147778.922,0,0,0,0,99.9899979,1073741824,737800,0,104500.109,0
26469,0,3098979.96,1010919.34,5464018.8200000003,147838.625,0,0,0,0,99.9899979,1073741824,738000,0,104542.336,0
26580,0,3098979.96,1010919.34,5464018.8200000003,147898.344,0,0,0,0,99.9899979,1073741824,738200,0,104584.57,0
26693,0,3098979.96,1010919.34,5464018.8200000003,147958.094,0,0,0,0,99.9899979,1073741824,738400,0,104626.813,0
26804,0,3098979.96,1010919.34,5464018.8200000003,148017.813,0,0,0,0,99.9899979,1073741824,738600,0,104669.055,0
26919,0,3098979.96,1010919.34,5464018.8200000003,148077.563,0,0,0,0,99.9899979,1073741824,738800,0,104711.305,0
27030,0,3098979.96,1010919.34,5464018.8200000003,148137.297,0,0,0,0,99.9899979,1073741824,739000,0,104753.547,0
27143,0,3098979.96,1010919.34,5464018.8200000003,148197.063,0,0,0,0,99.9899979,1073741824,739200,0,104795.828,0
