_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
36864,0.00400000019,0,-2.38730681e-05,3.68945912e-05,7.08540538e-05,-2.5010464e-05,-2.70690066e-06,7.17615403e-05,758.82847119297367,0.000139656986,-0.000679834688,-0.0388196781,1.80123643e-05,-0.00074978004,-0.0394030362
36867,0.00400000019,0,-8.17182263e-06,-8.50298761e-07,3.74110823e-05,4.08615415e-06,-7.57944235e-06,2.23419211e-05,758.83247119316366,0.000282841356,-0.000715388102,-0.0388841219,-5.54578219e-05,-0.000784055621,-0.0394629352
36868,0.00400000019,0,-1.86768939e-05,6.51596793e-06,1.75223176e-05,-2.17855559e-05,-9.44716066e-06,6.79520745e-05,758.83647119335365,0.000188545004,-0.000615593861,-0.0387252942,-3.8252103e-05,-0.000742401287,-0.0393169522
36872,0.00400000019,0,-5.59373757e-06,3.16820624e-05,7.77121677e-05,-2.97145816e-05,-1.34808151e-05,5.9150876e-05,758.84047119354364,0.000178903734,-0.0006630157,-0.0387736633,-9.8995908e-05,-0.000759419054,-0.0393585637
36873,0.00400000019,0,-3.3647932e-06,-2.93102835e-06,1.69645682e-05,-8.23001574e-06,-1.35092923e-05,2.70500459e-05,758.84447119373363,0.000161953139,-0.000641984399,-0.038774278,-1.04345245e-05,-0.000765221077,-0.0394078568
36874,0.00400000019,0,-1.73299595e-05,4.15523828e-05,4.24451791e-05,-3.97602489e-05,-6.7812266e-06,7.8360812e-05,758.84847119392361,0.000182182121,-0.000779422931,-0.0389058553,1.93193614e-06,-0.000701474375,-0.0393229872
36878,0.00400000019,0,-6.17327623e-06,6.41077531e-06,7.17438306e-05,-1.09281091e-05,-4.64669074e-06,2.48586948e-05,758.8524711941136,0.000170185231,-0.000676248223,-0.0390087552,-6.89685767e-05,-0.000814174942,-0.0393575467
36879,0.00400000019,0,-1.2184305e-05,3.85043995e-06,6.98140275e-06,-9.88685497e-06,-9.76147749e-06,4.53136272e-05,758.85647119430359,0.00018751045,-0.000632721174,-0.0389231555,-2.58402251e-05,-0.000770241721,-0.0394043289
36882,0.00400000019,0,-2.89339005e-05,3.83556799e-05,7.71181585e-05,-2.38597513e-05,-2.61036348e-06,7.75816225e-05,758.86047119449358,0.000183132535,-0.000688125147,-0.0388641395,1.5750843e-06,-0.000750691979,-0.0394440778
36883,0.00400000019,0,-1.52447558e-06,3.89309525e-06,4.76580099e-05,-3.6800343e-06,-1.02144422e-05,1.891805e-05,758.86447119468357,0.000195678585,-0.000676130236,-0.0387659185,-2.39361798e-05,-0.000728038547,-0.0394379534
36885,0.00400000019,0,-1.75928053e-05,7.18767387e-06,9.86193663e-06,-2.9102237e-05,-1.57600589e-05,7.57825183e-05,758.86847119487356,0.000272922742,-0.000713022833,-0.0388050042,-0.000105986677,-0.000727676495,-0.0394812264
36887,0.00400000019,0,-4.95257882e-06,3.11823533e-05,7.32700428e-05,-2.39307501e-05,1.42600466e-05,5.4598906e-05,758.87247119506355,0.000255354389,-0.000589725329,-0.0388020277,-0.000118493954,-0.000750355015,-0.0395211354
36889,0.00400000019,0,-1.01117466e-05,-6.92036338e-06,6.76827676e-06,-1.78316702e-06,-1.57519062e-05,1.90405663e-05,758.87647119525354,0.000173173466,-0.000616918609,-0.0390222408,3.81987884e-05,-0.000705561368,-0.0394492373
36892,0.00400000019,0,-2.43168288e-05,2.52061727e-05,3.39749859e-05,-2.67540581e-05,-1.01598262e-05,8.30980571e-05,758.88047119544353,0.000260673725,-0.000654652598,-0.0389237069,4.13773232e-05,-0.000826423464,-0.0393080935
36893,0.00400000019,0,-1.05461822e-05,2.10121725e-05,6.83522521e-05,-2.10279268e-05,1.45522636e-05,3.07437549e-05,758.88447119563352,0.000249023491,-0.000566127012,-0.0387693308,2.37269542e-05,-0.000809014542,-0.0393316373
36894,0.00400000019,0,-9.1848342e-06,4.94831693e-06,6.11492396e-06,-8.65182847e-06,-1.44455498e-05,3.88572371e-05,758.88847119582351,0.000314946723,-0.000560040411,-0.0389586724,-8.27491313e-05,-0.000820336689,-0.0393309146
36897,0.00400000019,0,-2.58550917e-05,3.44138316e-05,5.84495101e-05,-3.84723462e-05,9.02550028e-07,7.55588699e-05,758.8924711960135,0.000136237271,-0.000706250023,-0.0388616882,-2.74319536e-05,-0.000791354571,-0.0393587053
36899,0.00397558138,0,-3.16614319e-06,3.41537475e-06,3.57567515e-05,1.50554843e-06,-1.76859285e-05,2.34356503e-05,758.89644677739125,0.000148230756,-0.000606673362,-0.0386038162,-0.000120379686,-0.000837511441,-0.0391620062
36900,0.00400000019,0,-1.27091253e-05,1.02613194e-05,1.11776071e-05,-2.44172279e-05,-1.48043473e-05,4.76031601e-05,758.90044677758124,0.00027825273,-0.000623002241,-0.0387800485,-4.26702754e-05,-0.000769406965,-0.039513234
