_ID_,bar,barTemp,humidity,mslBar,time
1088,100.625107,47.4869308,7.61888075,58.4638062,438.15003174089361
1093,100.619659,47.4869308,7.15952873,58.9204483,438.15803174127359
1099,100.61795,47.4768906,7.57254171,59.0637207,438.17003174184356
1104,100.618805,47.4819107,7.3895998,58.9918327,438.17803174222354
1109,100.625931,47.491951,7.62439966,58.3944511,438.18603174260352
1115,100.618805,47.4819107,7.46615696,58.9918327,438.19473266601563
1120,100.619659,47.4869308,7.54232645,58.9204483,438.20209887728561
1123,100.618805,47.4819107,7.35426521,58.9918327,438.21009887766559
1129,100.620682,47.4768906,7.74919796,58.8348885,438.22209887823556
1132,100.615227,47.4768906,7.33698606,59.2920609,438.23009887861554
1137,100.620682,47.4768906,7.51365423,58.8348885,438.23809887899552
1142,100.618805,47.4819107,7.55448961,58.9918327,438.2460988793755
1151,100.616081,47.4819107,7.55448961,59.2201614,438.26209888013545
1157,100.620476,47.491951,7.61262178,58.8521004,438.27409888070542
1161,100.616928,47.4869308,7.63065815,59.1492844,438.2820988810854
1164,100.617104,47.4718704,7.62003565,59.1346016,438.29009888146538
1172,100.618805,47.4819107,7.49560165,58.9918327,438.29807446303312
1179,100.621529,47.4819107,7.47793484,58.763504,438.3060744634131
1183,100.612503,47.4768906,7.90818071,59.520401,438.31407446379308
1189,100.616081,47.4819107,7.67226362,59.2201614,438.32607446436305
1194,100.619827,47.4718704,7.61414719,58.9062729,438.33407446474303
1199,100.618805,47.4819107,7.60159969,58.9918327,438.34207446512301
1202,100.61795,47.4768906,7.38998747,59.0637207,438.35007446550298
1207,100.615227,47.4768906,7.74919796,59.2920609,438.35807446588296
1217,100.612503,47.4768906,7.58431911,59.520401,438.37807446683291
1222,100.621529,47.4819107,7.32481956,58.763504,438.38607446721289
1227,100.61795,47.4768906,7.57843018,59.0637207,438.394775390625
1231,100.616081,47.4819107,7.33659792,59.2201614,438.40205004916061
1234,100.620476,47.491951,7.81283569,58.8521004,438.41005004954059
1239,100.620682,47.4768906,7.49009895,58.8348885,438.41805004992057
1245,100.62426,47.4819107,7.54271221,58.5346756,438.43005005049054
1251,100.621529,47.4819107,7.69581795,58.763504,438.43805005087052
1256,100.61438,47.4718704,7.34326315,59.3629379,438.4460500512505
1260,100.620682,47.4768906,7.52543163,58.8348885,438.45405005163047
1267,100.61795,47.4768906,7.43709898,59.0637207,438.47005005239043
1275,100.620682,47.4768906,7.70797873,58.8348885,438.4820500529604
1278,100.621742,47.4668465,7.59096336,58.7457886,438.49005005334038
1285,100.620682,47.4768906,7.6137619,58.8348885,438.49802563490812
1292,100.61795,47.4768906,7.73153257,59.0637207,438.5060256352881
1296,100.617104,47.4718704,7.34915209,59.1346016,438.51402563566808
1301,100.615227,47.4768906,7.53132057,59.2920609,438.52202563604806
1304,100.61438,47.4718704,7.49637413,59.3629379,438.53002563642804
1313,100.611649,47.4718704,7.78491116,59.5917892,438.54202563699801
1316,100.613556,47.4668465,7.52618885,59.4317932,438.55002563737798
1321,100.619827,47.4718704,7.27259398,58.9062729,438.55802563775796
1326,100.61438,47.4718704,7.72602797,59.3629379,438.56602563813794
1331,100.621529,47.4819107,7.38371086,58.763504,438.57402563851792
1336,100.623405,47.4768906,7.66675949,58.6065674,438.5820256388979
1343,100.619827,47.4718704,7.61414719,58.9062729,438.5947265625
1348,100.620682,47.4768906,7.56665277,58.8348885,438.60209277376998
1351,100.615227,47.4768906,7.61965084,59.2920609,438.61009277414996
1355,100.619827,47.4718704,7.40804148,58.9062729,438.61809277452994
1360,100.61795,47.4768906,7.65498209,59.0637207,438.62609277490992
1371,100.621529,47.4819107,7.53093481,58.763504,438.64609277585987
1376,100.617104,47.4718704,7.45515251,59.1346016,438.65409277623985
1381,100.619827,47.4718704,7.34326315,58.9062729,438.66209277661983
1384,100.61795,47.4768906,7.43709898,59.0637207,438.67009277699981
1392,100.617104,47.4718704,7.61414719,59.1346016,438.68609277775977
1400,100.619011,47.4668465,7.5732975,58.974617,438.69806835951749
1407,100.619827,47.4718704,7.63181257,58.9062729,438.70606835989747
1411,100.616287,47.4668465,7.37308073,59.2029495,438.71406836027745
1416,100.613556,47.4668465,7.89126539,59.4317932,438.72206836065743
1419,100.611649,47.4718704,7.52581739,59.5917892,438.73006836103741
1424,100.619827,47.4718704,7.51992893,58.9062729,438.73806836141739
1433,100.618805,47.4819107,7.54860115,58.9918327,438.75806836236734
1438,100.617104,47.4718704,7.31970692,59.1346016,438.76606836274732
1443,100.619827,47.4718704,7.63770103,58.9062729,438.7740683631273
1447,100.619011,47.4668465,7.65573645,58.974617,438.78206836350728
1457,100.613556,47.4668465,7.47907925,59.4317932,438.80204394564498
1460,100.619827,47.4718704,7.50226259,58.9062729,438.81004394602496
1465,100.621529,47.4819107,7.29537344,58.763504,438.81804394640494
1470,100.617104,47.4718704,7.49637413,59.1346016,438.82604394678492
1475,100.613556,47.4668465,7.67340183,59.4317932,438.8340439471649
1481,100.619827,47.4718704,7.33148479,58.9062729,438.84204394754488
1486,100.62426,47.4819107,7.4426012,58.5346756,438.85404394811485
1491,100.616287,47.4668465,7.53796577,59.2029495,438.86204394849483
1494,100.615227,47.4768906,7.54898691,59.2920609,438.87004394887481
1499,100.617104,47.4718704,7.25492668,59.1346016,438.87804394925479
1504,100.619827,47.4718704,7.31381798,58.9062729,438.88604394963477
1511,100.616928,47.4869308,7.81320381,59.1492844,438.89483642578125
1519,100.61438,47.4718704,7.20781279,59.3629379,438.90601953177247
1524,100.619011,47.4668465,7.29652405,58.974617,438.91401953215245
1528,100.615227,47.4768906,7.54309797,59.2920609,438.92201953253243
1531,100.61438,47.4718704,7.79079914,59.3629379,438.93001953291241
1537,100.619827,47.4718704,7.42570829,58.9062729,438.93801953329239
1542,100.616287,47.4668465,7.56152058,59.2029495,438.94601953367237
1548,100.61438,47.4718704,7.6435895,59.3629379,438.95801953424234
1552,100.619827,47.4718704,7.60236979,58.9062729,438.96601953462232
1556,100.616287,47.4668465,7.30830193,59.2029495,438.9740195350023
1560,100.615227,47.4768906,7.55487537,59.2920609,438.98201953538228
1563,100.613556,47.4668465,7.62629414,59.4317932,438.99001953576226
1569,100.620682,47.4768906,7.64320517,58.8348885,438.99808667006437
1574,100.623405,47.4768906,7.51365423,58.6065674,439.01008667063434
1579,100.619011,47.4668465,7.60862875,58.974617,439.01808667101432
1584,100.616287,47.4668465,7.26118946,59.2029495,439.0260866713943
1588,100.615433,47.4618263,7.69733906,59.2748451,439.03408667177428
1593,100.619827,47.4718704,7.5611496,58.9062729,439.04208667215426
1596,100.61795,47.4768906,7.13675117,59.0637207,439.05008667253423
1604,100.617104,47.4718704,7.44926357,59.1346016,439.0620866731042
1607,100.615227,47.4768906,7.40765429,59.2920609,439.07008667348418
1612,100.61795,47.4768906,7.70209026,59.0637207,439.07808667386416
1617,100.617104,47.4718704,7.53170633,59.1346016,439.08608667424414
1625,100.61795,47.4768906,7.46065474,59.0637207,439.09478759765625
1629,100.624466,47.4668465,7.52029991,58.5174675,439.10206225619186
1636,100.612709,47.4618263,7.55012894,59.5031853,439.11406225676183
1641,100.617104,47.4718704,7.48459625,59.1346016,439.12206225714181
1644,100.613556,47.4668465,7.42019129,59.4317932,439.13006225752179
1650,100.610832,47.4668465,7.50852251,59.660141,439.13806225790177
1655,100.617104,47.4718704,7.60825872,59.1346016,439.14606225828175
1659,100.619011,47.4668465,7.41430283,58.974617,439.15406225866172
1663,100.622559,47.4718704,7.53170633,58.6774406,439.1620622590417
1669,100.612503,47.4768906,7.260427,59.520401,439.17406225961167
1674,100.615433,47.4618263,7.81510305,59.2748451,439.18206225999165
1677,100.620682,47.4768906,7.47832108,58.8348885,439.19006226037163
1682,100.619827,47.4718704,7.1253624,58.9062729,439.19803784193937
1687,100.620682,47.4768906,7.32520771,58.8348885,439.20603784231935
1692,100.623405,47.4768906,7.67264795,58.6065674,439.21403784269933
1697,100.621742,47.4668465,7.67928982,58.7457886,439.2260378432693
1701,100.620888,47.4618263,7.77977419,58.8171692,439.23403784364928
1707,100.613556,47.4668465,7.60274029,59.4317932,439.24203784402926
1710,100.61438,47.4718704,7.70836258,59.3629379,439.25003784440923
1715,100.617104,47.4718704,7.62003565,59.1346016,439.25803784478921
1720,100.619011,47.4668465,7.36130285,58.974617,439.26603784516919
1725,100.615433,47.4618263,7.45002222,59.2748451,439.27803784573916
1730,100.619827,47.4718704,7.46692991,58.9062729,439.28603784611914
1738,100.624466,47.4668465,7.6321826,58.5174675,439.29483032226563
1743,100.61438,47.4718704,7.14303064,59.3629379,439.30201342806686
1748,100.619827,47.4718704,7.43748569,58.9062729,439.31001342844684
1753,100.622559,47.4718704,7.6435895,58.6774406,439.31801342882682
1759,100.615433,47.4618263,7.54424047,59.2748451,439.33001342939679
1765,100.624466,47.4668465,7.53796577,58.5174675,439.33801342977677
1770,100.623611,47.4618263,7.32635689,58.5893555,439.34601343015675
1774,100.622559,47.4718704,7.43748569,58.6774406,439.35401343053672
1779,100.619011,47.4668465,7.34952497,58.974617,439.3620134309167
1782,100.617104,47.4718704,7.41981936,59.1346016,439.37001343129668
1789,100.61438,47.4718704,7.51403999,59.3629379,439.38201343186665
1792,100.621742,47.4668465,7.54974318,58.7457886,439.39001343224663
1797,100.622559,47.4718704,7.62592411,58.6774406,439.39808056654874
1802,100.624466,47.4668465,7.18463039,58.5174675,439.40608056692872
1806,100.621742,47.4668465,7.56152058,58.7457886,439.4140805673087
1811,100.619827,47.4718704,7.51403999,58.9062729,439.42208056768868
1817,100.615433,47.4618263,7.17913103,59.2748451,439.43408056825865
1823,100.619011,47.4668465,7.52029991,58.974617,439.44208056863863
1826,100.622559,47.4718704,7.46104145,58.6774406,439.45008056901861
1831,100.619011,47.4668465,7.45552444,58.974617,439.45808056939859
1838,100.62426,47.4819107,7.68992901,58.5346756,439.47408057015855
1844,100.617104,47.4718704,7.69658566,59.1346016,439.48608057072852
1856,100.62426,47.4819107,7.53093481,58.5346756,439.50205615267623
1861,100.618164,47.4618263,7.43824482,59.0454979,439.51005615305621
1866,100.619011,47.4668465,7.59096336,58.974617,439.51805615343619
1871,100.622559,47.4718704,7.66714382,58.6774406,439.52605615381617
1878,100.625282,47.4718704,7.43748569,58.4491234,439.53805615438614
1883,100.623405,47.4768906,7.49598789,58.6065674,439.54605615476612
1888,100.623611,47.4618263,7.31457949,58.5893555,439.5540561551461
1893,100.617104,47.4718704,7.49637413,59.1346016,439.56205615552608
1896,100.619011,47.4668465,7.79705572,58.974617,439.57005615590606
1901,100.622559,47.4718704,7.23725891,58.6774406,439.57805615628604
1911,100.619011,47.4668465,7.54974318,58.974617,439.59803173842374
1916,100.619827,47.4718704,7.41981936,58.9062729,439.60603173880372
1920,100.625282,47.4718704,7.47281885,58.4491234,439.6140317391837
1925,100.616287,47.4668465,7.3377471,59.2029495,439.62203173956368
1928,100.621742,47.4668465,7.37896967,58.7457886,439.63003173994366
1937,100.619011,47.4668465,7.62040567,58.974617,439.64203174051363
1940,100.619827,47.4718704,7.31970692,58.9062729,439.65003174089361
1945,100.615227,47.4768906,7.43709898,59.2920609,439.65803174127359
1950,100.619011,47.4668465,7.59685183,58.974617,439.66603174165357
1955,100.623405,47.4768906,7.59020758,58.6065674,439.67403174203355
1960,100.619011,47.4668465,7.74994993,58.974617,439.68203174241353
1969,100.618164,47.4618263,7.64434433,59.0454979,439.69482421875
1974,100.615433,47.4618263,7.49713135,59.2748451,439.70200732455123
1979,100.621742,47.4668465,7.68517828,58.7457886,439.71000732493121
1988,100.618164,47.4618263,7.63845587,59.0454979,439.72600732569117
1993,100.619827,47.4718704,7.77902269,58.9062729,439.73400732607115
1999,100.625282,47.4718704,7.48459625,58.4491234,439.74600732664112
2004,100.615433,47.4618263,7.37935686,59.2748451,439.7540073270211
2009,100.61438,47.4718704,7.36092997,59.3629379,439.76200732740108
2012,100.610832,47.4668465,7.45552444,59.660141,439.77000732778106
2017,100.620682,47.4768906,7.50776529,58.8348885,439.77800732816104
2021,100.622559,47.4718704,7.64947844,58.6774406,439.78600732854102
2027,100.617104,47.4718704,7.40804148,59.1346016,439.79470825195313
2033,100.618164,47.4618263,7.47357702,59.0454979,439.8060744634131
2038,100.616287,47.4668465,7.4378581,59.2029495,439.81407446379308
2043,100.618164,47.4618263,7.62079048,59.0454979,439.82207446417306
2046,100.624466,47.4668465,7.62629414,58.5174675,439.83007446455304
2052,100.618164,47.4618263,7.25568914,59.0454979,439.83807446493302
2057,100.619827,47.4718704,7.31381798,58.9062729,439.846074465313
2063,100.615433,47.4618263,7.3970232,59.2748451,439.85807446588296
2067,100.624466,47.4668465,7.40841389,58.5174675,439.86607446626294
2072,100.618164,47.4618263,7.45002222,59.0454979,439.87407446664292
2076,100.615433,47.4618263,7.61490202,59.2748451,439.8820744670229
2079,100.616287,47.4668465,7.80294371,59.2029495,439.89007446740288
2087,100.624466,47.4668465,7.44374657,58.5174675,439.89805004897062
2094,100.615433,47.4618263,7.42646742,59.2748451,439.91005004954059
2098,100.616287,47.4668465,7.50263405,59.2029495,439.91805004992057
2103,100.612709,47.4618263,7.45591068,59.5031853,439.92605005030055
2113,100.620888,47.4618263,7.57957125,58.8171692,439.94205005106051
2116,100.618164,47.4618263,7.1261282,59.0454979,439.95005005144048
2124,100.619011,47.4668465,7.71462011,58.974617,439.96205005201045
2127,100.620041,47.4568062,7.57406807,58.8885498,439.97005005239043
2132,100.621742,47.4668465,7.24352217,58.7457886,439.97805005277041
2137,100.619011,47.4668465,7.53796577,58.974617,439.98605005315039
2143,100.61731,47.4568062,7.68594694,59.1173897,439.9947509765625
2148,100.620041,47.4568062,7.13240767,58.8885498,440.00202563509811
2154,100.616287,47.4668465,7.63807106,59.2029495,440.01402563566808
2159,100.613556,47.4668465,7.50263405,59.4317932,440.02202563604806
2162,100.620682,47.4768906,7.69031334,58.8348885,440.03002563642804
2170,100.624466,47.4668465,7.37896967,58.5174675,440.03802563680802
2175,100.615433,47.4618263,7.65612078,59.2748451,440.046025637188
2180,100.613556,47.4668465,7.30830193,59.4317932,440.05402563756797
2186,100.619011,47.4668465,7.44374657,58.974617,440.06602563813794
2191,100.614586,47.4568062,7.54462576,59.3457222,440.07402563851792
2195,100.621742,47.4668465,7.54385471,58.7457886,440.0820256388979
2200,100.617104,47.4718704,7.45515251,59.1346016,440.09002563927788
2208,100.612709,47.4618263,7.32635689,59.5031853,440.09800122084562
2215,100.621742,47.4668465,7.60862875,58.7457886,440.1060012212256
2221,100.623611,47.4618263,7.65023232,58.5893555,440.11800122179557
2226,100.618164,47.4618263,7.62079048,59.0454979,440.12600122217555
2237,100.621742,47.4668465,7.32596922,58.7457886,440.14200122293551
2240,100.615433,47.4618263,7.43824482,59.2748451,440.15000122331548
2245,100.61731,47.4568062,7.30318975,59.1173897,440.15800122369546
2251,100.619011,47.4668465,7.88537741,58.974617,440.17000122426543
