_ID_,cnoMean,ecef[0],ecef[1],ecef[2],hAcc,hMSL,lla[0],lla[1],lla[2],pDop,status,timeOfWeekMs,towOffset,vAcc,week
150040,34.6206894,3099236.9199999999,1013412.51,5463308.25,0.523000002,17.9120007,59.338680099999998,18.1071107,42.113,0.959999979,1074725655,399223400,398016.72122347052,0.827000022,2040
150194,34.6896553,3099236.9199999999,1013412.5,5463308.2300000004,0.523000002,17.894001,59.338679999999997,18.107110499999997,42.094999999999999,0.959999979,1074725655,399223600,398016.72122347052,0.827000022,2040
150348,34.7931023,3099236.9199999999,1013412.49,5463308.2199999997,0.523000002,17.8850002,59.338679999999997,18.1071104,42.085999999999999,0.959999979,1074725655,399223800,398016.72122347052,0.827000022,2040
150505,34.7586212,3099236.9199999999,1013412.49,5463308.21,0.523000002,17.8810005,59.338679999999997,18.107110299999999,42.082000000000001,0.959999979,1074725655,399224000,398016.72119295294,0.828000069,2040
150656,34.6896553,3099236.9199999999,1013412.49,5463308.2199999997,0.523000002,17.8880005,59.338679999999997,18.107110299999999,42.088999999999999,0.959999979,1074725655,399224200,398016.72119295294,0.828000069,2040
150810,34.7241364,3099236.9300000002,1013412.48,5463308.2199999997,0.523000002,17.8840008,59.338679999999997,18.107110199999997,42.085000000000001,0.959999979,1074725655,399224400,398016.72119295294,0.828000069,2040
150964,34.6896553,3099236.9300000002,1013412.47,5463308.21,0.524000049,17.8830013,59.338679899999995,18.1071101,42.084000000000003,0.959999979,1074725655,399224600,398016.72119295294,0.828000069,2040
151118,34.6551743,3099236.9300000002,1013412.47,5463308.1900000004,0.524000049,17.8650017,59.338679799999994,18.107109899999998,42.066000000000003,0.959999979,1074725655,399224800,398016.72119295294,0.828000069,2040
151272,34.6896553,3099236.9300000002,1013412.4600000001,5463308.1799999997,0.524000049,17.8490009,59.338679799999994,18.1071098,42.050000000000004,0.959999979,1074725655,399225000,398016.72125414805,0.829000056,2040
151426,34.7931023,3099236.9300000002,1013412.4600000001,5463308.1699999999,0.524000049,17.8410015,59.3386797,18.1071098,42.042000000000002,0.959999979,1074725655,399225200,398016.72125414805,0.829000056,2040
151580,34.7241364,3099236.9399999999,1013412.4600000001,5463308.1699999999,0.525000036,17.8450012,59.3386797,18.107109699999999,42.045999999999999,0.959999979,1074725655,399225400,398016.72125414805,0.829000056,2040
151734,34.7586212,3099236.9300000002,1013412.4500000001,5463308.1699999999,0.525000036,17.8400002,59.338679799999994,18.107109699999999,42.041000000000004,0.959999979,1074725655,399225600,398016.72125414805,0.829000056,2040
151891,34.7586212,3099236.9199999999,1013412.4500000001,5463308.1799999997,0.525000036,17.842001,59.338679899999995,18.107109699999999,42.042999999999999,0.959999979,1074725655,399225800,398016.72125414805,0.830000043,2040
152045,34.6896553,3099236.9100000001,1013412.4500000001,5463308.1699999999,0.525000036,17.8290005,59.338679899999995,18.1071098,42.030000000000001,0.959999979,1074725655,399226000,398016.72122357716,0.830000043,2040
152196,34.5862083,3099236.9100000001,1013412.4500000001,5463308.1600000001,0.526000023,17.8250008,59.338679899999995,18.107109699999999,42.027000000000001,0.959999979,1074725655,399226200,398016.72122357716,0.830000043,2040
152350,34.6206894,3099236.9100000001,1013412.4500000001,5463308.1699999999,0.526000023,17.8330002,59.338679999999997,18.1071098,42.033999999999999,0.959999979,1074725655,399226400,398016.72122357716,0.830000043,2040
152504,34.6551743,3099236.9100000001,1013412.4500000001,5463308.1799999997,0.526000023,17.8390007,59.338679999999997,18.1071098,42.039999999999999,0.959999979,1074725655,399226600,398016.72122357716,0.830000043,2040
152658,34.6551743,3099236.9199999999,1013412.4500000001,5463308.1699999999,0.52700001,17.8390007,59.338679899999995,18.1071098,42.039999999999999,0.959999979,1074725655,399226800,398016.72122357716,0.83100003,2040
