_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
123,0.370000005,399029000,0.00999999978,-0.00999999978,0.0700000003
279,0.370000005,399029200,-0.0199999996,-0.049999997,-0.0799999982
433,0.25999999,399029400,0.0199999996,0,0.00999999978
587,0.359999985,399029600,0.049999997,0.0199999996,0.0899999961
741,0.379999995,399029800,-0.00999999978,-0.049999997,-0.170000002
902,0.379999995,399030000,0,-0.00999999978,-0.0199999996
1053,0.219999999,399030200,0.0299999993,0.049999997,-0.0399999991
1207,0.389999986,399030400,0.00999999978,0.0199999996,0.099999994
1361,0.25999999,399030600,-0.00999999978,-0.0199999996,-0.00999999978
1512,0.379999995,399030800,0.00999999978,0.00999999978,0.140000001
1669,0.370000005,399031000,0.00999999978,0,-0.0599999987
1825,0.379999995,399031200,0.0199999996,0.0199999996,0.109999999
1979,0.379999995,399031400,0,-0.0700000003,-0.179999992
2133,0.329999983,399031600,-0.0399999991,-0.0199999996,-0.0399999991
2287,0.219999999,399031800,0.049999997,0.00999999978,-0.0299999993
2445,0.179999992,399032000,-0.00999999978,-0.049999997,0.0199999996
2599,0.389999986,399032200,0.0399999991,0.0399999991,0.109999999
2753,0.329999983,399032400,-0.0199999996,0.00999999978,-0.0299999993
2907,0.189999998,399032600,-0.0199999996,-0.0399999991,0.0199999996
3061,0.389999986,399032800,0.00999999978,0.00999999978,0.119999997
3215,0.389999986,399033000,-0.0199999996,-0.0399999991,-0.179999992
3369,0.389999986,399033200,0.00999999978,0.0399999991,0.159999996
3520,0.310000002,399033400,-0.0199999996,0.0199999996,0.0299999993
3677,0.179999992,399033600,0,-0.00999999978,0
3828,0.229999989,399033800,0.0199999996,-0.00999999978,-0.00999999978
3985,0.379999995,399034000,0.00999999978,0.0799999982,0.179999992
4136,0.370000005,399034200,0.0299999993,0.0299999993,0.049999997
4293,0.209999993,399034400,0.049999997,0,0
4444,0.349999994,399034600,0.00999999978,0.0599999987,0.0700000003
4601,0.379999995,399034800,0.0199999996,0.00999999978,0.0599999987
4755,0.379999995,399035000,0.00999999978,-0.0299999993,-0.0799999982
4909,0.340000004,399035200,-0.0199999996,0.00999999978,0.049999997
5063,0.370000005,399035400,-0.00999999978,0.0299999993,0.099999994
5217,0.310000002,399035600,0.0199999996,0.00999999978,-0.0399999991
5371,0.319999993,399035800,0.0399999991,0.0199999996,0.0299999993
5525,0.329999983,399036000,-0.0199999996,-0.00999999978,-0.0199999996
5679,0.359999985,399036200,-0.00999999978,0.00999999978,0.0299999993
5836,0.219999999,399036400,-0.049999997,0,0
5984,0.25,399036600,0.0399999991,-0.0199999996,-0.0299999993
6138,0.310000002,399036800,0.0199999996,-0.00999999978,-0.0299999993
6295,0.25,399037000,-0.0199999996,-0.00999999978,0.0199999996
6449,0.299999982,399037200,-0.0299999993,0.00999999978,0.0299999993
6603,0.370000005,399037400,0.00999999978,0.0199999996,0.049999997
6757,0.25999999,399037600,-0.0199999996,-0.0199999996,0.0299999993
6911,0.229999989,399037800,0.0199999996,-0.00999999978,0.00999999978
7065,0.359999985,399038000,0,0.00999999978,0.0299999993
7219,0.329999983,399038200,-0.0299999993,-0.0199999996,-0.0399999991
7373,0.349999994,399038400,0.0199999996,0.00999999978,0.049999997
7524,0.340000004,399038600,0,0.00999999978,0.0199999996
7681,0.319999993,399038800,0.0199999996,-0.0299999993,-0.049999997
7835,0.319999993,399039000,0.0399999991,0.00999999978,0.0399999991
7989,0.209999993,399039200,0.0199999996,0.0199999996,-0.00999999978
8143,0.209999993,399039400,0.0299999993,0.0299999993,-0.00999999978
8297,0.349999994,399039600,-0.00999999978,-0.00999999978,-0.0599999987
8451,0.209999993,399039800,-0.00999999978,-0.0299999993,0
8605,0.340000004,399040000,-0.0399999991,-0.0399999991,-0.140000001
8759,0.299999982,399040200,0.0199999996,0.00999999978,0.0399999991
8913,0.340000004,399040400,0.0199999996,0.0299999993,0.0799999982
9067,0.299999982,399040600,0.0299999993,0.0399999991,0.049999997
9218,0.319999993,399040800,0,0.0299999993,0.049999997
9375,0.219999999,399041000,-0.0399999991,0,-0.00999999978
9526,0.280000001,399041200,0.0199999996,0.00999999978,0.0199999996
9683,0.280000001,399041400,0.0399999991,-0.0199999996,-0.0700000003
9837,0.219999999,399041600,-0.049999997,0,0.0199999996
9988,0.269999981,399041800,-0.0399999991,0,0.049999997
10148,0.269999981,399042000,0,-0.0399999991,-0.0399999991
10299,0.209999993,399042200,0.0599999987,0.0199999996,0.00999999978
10453,0.280000001,399042400,-0.00999999978,0.0199999996,-0.0899999961
10607,0.280000001,399042600,0.0199999996,0,0.0599999987
10761,0.25999999,399042800,-0.0299999993,-0.00999999978,-0.0399999991
10915,0.289999992,399043000,0.0299999993,0.0299999993,0.149999991
11069,0.209999993,399043200,0,-0.0299999993,-0.0199999996
11223,0.289999992,399043400,-0.00999999978,-0.00999999978,-0.0299999993
11377,0.280000001,399043600,-0.0799999982,-0.129999995,-0.229999989
11528,0.299999982,399043800,-0.099999994,-0.099999994,-0.379999995
11685,0.319999993,399044000,0.0599999987,0.109999999,0.289999992
11839,0.329999983,399044200,-0.0599999987,-0.049999997,-0.140000001
11993,0.289999992,399044400,-0.0199999996,-0.00999999978,0.0599999987
12147,0.329999983,399044600,-0.0700000003,-0.099999994,-0.310000002
12301,0.340000004,399044800,0.0299999993,0.0199999996,0.119999997
12455,0.319999993,399045000,0.0599999987,0.0299999993,0.0799999982
12609,0.349999994,399045200,-0.099999994,-0.149999991,-0.529999971
12763,0.359999985,399045400,0,0.129999995,0.310000002
12917,0.349999994,399045600,-0.00999999978,-0.0199999996,-0.0299999993
13071,0.219999999,399045800,0.00999999978,0.0199999996,0
13228,0.359999985,399046000,0.0700000003,0.0399999991,0.179999992
13379,0.370000005,399046200,0,0.0399999991,0.109999999
13530,0.370000005,399046400,-0.0299999993,-0.0399999991,-0.149999991
13690,0.340000004,399046600,0.0299999993,-0.0199999996,0.0599999987
13844,0.370000005,399046800,0.0399999991,0.0399999991,0.0899999961
13995,0.349999994,399047000,0.0399999991,0.0299999993,0.049999997
14149,0.379999995,399047200,-0.00999999978,-0.0299999993,-0.0899999961
