_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],qn2b[0],qn2b[1],qn2b[2],qn2b[3],timeOfWeek,uvw[0],uvw[1],uvw[2],week
1,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0377276018,0.244186044,-0.0740245804,0.966162682,316370.62131990702,0,0,0,2039
3,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0378078781,0.244181097,-0.0740575641,0.96615839,316370.62531990721,0,0,0,2039
6,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0378894657,0.24417007,-0.0740760788,0.966156483,316370.6293199074,0,0,0,2039
7,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0379276723,0.244164228,-0.0740817115,0.966155887,316370.63331990759,0,0,0,2039
8,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0379294157,0.24414663,-0.0740856081,0.966160119,316370.63731990778,0,0,0,2039
9,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0379441418,0.244128361,-0.0740760788,0.966164827,316370.64131990797,0,0,0,2039
10,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.037958473,0.244118899,-0.0740770176,0.966166615,316370.64531990816,0,0,0,2039
11,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0380033366,0.244108677,-0.0740896687,0.966166377,316370.64931990835,0,0,0,2039
12,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.038097512,0.244110003,-0.0741089433,0.966160953,316370.65331990854,0,0,0,2039
14,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0381888188,0.244115815,-0.074147217,0.966153026,316370.65731990873,0,0,0,2039
18,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.038279701,0.244129851,-0.0741785243,0.966143429,316370.66131990892,0,0,0,2039
19,65619,427886080,59.349890599999995,18.066287799999994,49.485000001266599,0.0383571908,0.244151786,-0.074203819,0.96613276,316370.66531990911,0,0,0,2039
20,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0383716598,0.244170457,-0.0742230937,0.966126025,316370.6693199093,0,0,0,2039
21,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0383320414,0.244183153,-0.0742074773,0.966125667,316370.67331990949,0,0,0,2039
22,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0382176749,0.244190037,-0.0741794109,0.966130555,316370.67731990968,0,0,0,2039
23,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0380347371,0.244189262,-0.0741305053,0.966141641,316370.68131990987,0,0,0,2039
24,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0378698334,0.244190291,-0.074075371,0.966152072,316370.68531991006,0,0,0,2039
25,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.03770395,0.244187295,-0.0740323588,0.966162622,316370.68931991025,0,0,0,2039
26,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0375339985,0.244182542,-0.0739794746,0.966174483,316370.69331991044,0,0,0,2039
27,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0374061614,0.244188547,-0.0739392638,0.966181099,316370.69731991063,0,0,0,2039
28,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0374061614,0.244188547,-0.0739392638,0.966181099,316370.7010208338,0,0,0,2039
29,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0371759646,0.244206801,-0.0738803446,0.966189861,316370.7052954922,0,0,0,2039
30,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0371230729,0.244219393,-0.0738739595,0.966189206,316370.70929549239,0,0,0,2039
31,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0370736755,0.24423103,-0.0738680288,0.966188669,316370.71329549258,0,0,0,2039
32,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.03707394,0.244245052,-0.073860608,0.96618557,316370.71729549277,0,0,0,2039
33,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.037076734,0.244261324,-0.0738737211,0.966180444,316370.72129549296,0,0,0,2039
34,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0370663516,0.244265616,-0.0738750622,0.966179609,316370.72529549315,0,0,0,2039
35,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0370465219,0.24427402,-0.0738655776,0.966179013,316370.72929549334,0,0,0,2039
36,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0369827226,0.244266689,-0.0738534033,0.966184139,316370.73329549353,0,0,0,2039
37,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0369296223,0.244257286,-0.0738332421,0.966190159,316370.73729549372,0,0,0,2039
38,65619,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0368745476,0.244245827,-0.0738146678,0.966196597,316370.74129549391,0,0,0,2039
94,1114195,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0365086682,0.244284838,-0.0737357065,0.96620667,316370.84127107984,0,0,0,2039
152,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0348958336,0.244419441,-0.0733081996,0.966264725,316370.94124666578,0,0,0,2039
202,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0341725536,0.244473234,-0.0730933994,0.966293216,316371.04128328688,0,0,0,2039
260,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0341328867,0.244462416,-0.0731104463,0.966296077,316371.14125887281,0,0,0,2039
318,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0336525105,0.244495764,-0.0730124116,0.966311991,316371.24123445875,0,0,0,2039
377,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0336366631,0.244514883,-0.0729958266,0.966308892,316371.34121004469,0,0,0,2039
433,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0330273919,0.244553387,-0.0728384405,0.966331899,316371.44127718336,0,0,0,2039
492,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0323924758,0.244592801,-0.0726734847,0.966355979,316371.5412527693,0,0,0,2039
551,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0316743813,0.244660378,-0.0724750012,0.966377556,316371.64122835523,0,0,0,2039
612,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0322395191,0.244609699,-0.072621651,0.966360688,316371.74120394117,0,0,0,2039
665,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0324150585,0.244589493,-0.0726564676,0.96635735,316371.84127107984,0,0,0,2039
725,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0308432002,0.244698435,-0.0722568631,0.966411114,316371.94124666578,0,0,0,2039
781,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0298082288,0.244780272,-0.071949251,0.966445804,316372.04128328688,0,0,0,2039
842,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0298063681,0.244781628,-0.0719539747,0.966445208,316372.14125887281,0,0,0,2039
897,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0294311997,0.244824231,-0.0718817636,0.966451228,316372.24132601148,0,0,0,2039
955,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0292910505,0.244860947,-0.071849376,0.966448665,316372.34130159742,0,0,0,2039
1014,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0292051192,0.244873822,-0.0718143508,0.966450691,316372.44127718336,0,0,0,2039
1069,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0287890323,0.244909868,-0.0717020258,0.966462195,316372.5412527693,0,0,0,2039
1127,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0287464447,0.244919807,-0.0717018917,0.966460943,316372.64131990797,0,0,0,2039
1188,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0282131694,0.244971529,-0.0715299621,0.966476381,316372.74129549391,0,0,0,2039
1245,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0285145547,0.244945496,-0.0716122985,0.966467977,316372.84127107984,0,0,0,2039
1304,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0276952628,0.24499999,-0.0714101046,0.966493011,316372.94124666578,0,0,0,2039
1360,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0271053519,0.24504976,-0.07124383,0.966509342,316373.04128328688,0,0,0,2039
1418,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0279441234,0.244970039,-0.0714603066,0.966489673,316373.14125887281,0,0,0,2039
1476,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.027920479,0.244965404,-0.0714543387,0.966491878,316373.24123445875,0,0,0,2039
1533,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0285707545,0.24489978,-0.0715874806,0.966479659,316373.34121004469,0,0,0,2039
1590,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0289631784,0.244855985,-0.071664609,0.96647346,316373.44127718336,0,0,0,2039
1649,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0301091522,0.24476932,-0.0719744191,0.966437399,316373.5412527693,0,0,0,2039
1707,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0301769804,0.244762421,-0.072003223,0.966434956,316373.64122835523,0,0,0,2039
1764,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0301800333,0.244776756,-0.0720034018,0.966431141,316373.74120394117,0,0,0,2039
1823,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0301382728,0.244771793,-0.071995005,0.96643424,316373.84127107984,0,0,0,2039
1887,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0300547946,0.244768083,-0.0719616115,0.96644032,316373.94124666578,0,0,0,2039
1945,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0304927863,0.244725212,-0.072056748,0.966430426,316374.04128328688,0,0,0,2039
2003,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0298422128,0.244792357,-0.0718437135,0.966449618,316374.14125887281,0,0,0,2039
2058,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0299833585,0.244764224,-0.0718828589,0.96644938,316374.24132601148,0,0,0,2039
2112,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0304040052,0.244717568,-0.0720003545,0.966439366,316374.34130159742,0,0,0,2039
2170,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0313561261,0.244654685,-0.0722414851,0.966406882,316374.44127718336,0,0,0,2039
2227,1114192,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0314660221,0.24465023,-0.0722679421,0.966402411,316374.5412527693,0,0,0,2039
2284,1114195,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0303170662,0.244811922,-0.0721827149,0.966404557,316374.64131990797,0,0,0,2039
2344,1114195,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0295023564,0.244860426,-0.0719578788,0.9664343,316374.74129549391,0,0,0,2039
2400,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0418691896,0.252301931,-0.0789649263,0.963511944,316374.84127107984,0,0,0,2039
2462,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0414187945,0.245382413,-0.143965289,0.957781851,316374.94124666578,0,0,0,2039
2517,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0617126562,0.176252112,-0.341200441,0.921254039,316375.04128328688,0,0,0,2039
2577,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0465144105,0.139018685,-0.486115932,0.86151123,316375.14125887281,0,0,0,2039
2631,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0251756106,0.121608205,-0.496791542,0.858938813,316375.24123445875,0,0,0,2039
2691,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.00052737369,0.156944394,-0.380751878,0.911260724,316375.34121004469,0,0,0,2039
2748,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0330448858,0.19754988,-0.225960642,0.953322709,316375.44127718336,0,0,0,2039
2805,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0568899922,0.230224848,-0.0930613726,0.967005551,316375.5412527693,0,0,0,2039
2862,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0666377917,0.215775505,-0.11183849,0.967725396,316375.64122835523,0,0,0,2039
2922,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0723753572,0.122077137,-0.307355702,0.94095242,316375.74120394117,0,0,0,2039
2980,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0668435395,0.0631678775,-0.480916828,0.871929407,316375.84127107984,0,0,0,2039
3037,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.00615106104,0.0674112886,-0.518694639,0.852275729,316375.94124666578,0,0,0,2039
3089,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.0280279536,0.0725715011,-0.432463259,0.898289204,316376.04128328688,0,0,0,2039
3150,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.0187307112,0.121851303,-0.276982516,0.95293355,316376.14125887281,0,0,0,2039
3201,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0567978509,0.155785471,-0.152326673,0.974321127,316376.24132601148,0,0,0,2039
3263,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0584084541,0.142504439,-0.210661575,0.965351164,316376.34130159742,0,0,0,2039
3317,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.0486897901,0.0460134968,-0.39134106,0.917804062,316376.44127718336,0,0,0,2039
3376,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,0.010439978,-0.011212565,-0.516780257,0.855981171,316376.5412527693,0,0,0,2039
3429,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.0124588199,-0.0465150662,-0.551932156,0.832497597,316376.64131990797,0,0,0,2039
3486,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.0162053183,-0.0592102408,-0.523274124,0.849950492,316376.74129549391,0,0,0,2039
3541,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.0254160669,-0.0662366003,-0.489215076,0.869273007,316376.84127107984,0,0,0,2039
3601,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.0205081999,-0.0954285562,-0.473562986,0.875334918,316376.94124666578,0,0,0,2039
3654,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.0808748305,-0.105114229,-0.47334224,0.87083739,316377.04137483961,0,0,0,2039
3711,1114203,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.234578013,-0.0614310391,-0.478261292,0.844076931,316377.14135042555,0,0,0,2039
3765,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.256674409,-0.00637805974,-0.463667452,0.847991884,316377.24132601148,0,0,0,2039
3824,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.138535649,0.0467290692,-0.41219911,0.899286628,316377.34130159742,0,0,0,2039
3874,1114207,427885568,59.349890599999995,18.066287799999994,49.485000001266599,-0.27417469,0.0581764206,-0.409847707,0.86802572,316377.44136873609,0,0,0,2039
