timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
477638.942s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.185600,   2.6,   1.1, -59.7
477638.982s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.185600,   2.6,   1.1, -59.7
477639.022s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.185600,   2.6,   1.1, -59.7
477639.062s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.184132,   2.6,   1.1, -59.7
477639.102s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.184132,   2.6,   1.1, -59.7
477639.142s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.184132,   2.6,   1.1, -59.7
477639.182s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.184132,   2.6,   1.1, -59.7
477639.222s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.184128,   2.6,   1.1, -59.7
477639.262s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.182648,   2.6,   1.1, -59.7
477639.302s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.182648,   2.6,   1.1, -59.7
477639.342s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.182648,   2.6,   1.1, -59.7
477639.382s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.182648,   2.6,   1.1, -59.7
477639.422s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.182648,   2.6,   1.1, -59.7
477639.462s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.181278,   2.6,   1.1, -59.7
477639.502s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.181278,   2.6,   1.1, -59.7
477639.542s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.181278,   2.6,   1.1, -59.7
477639.582s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.181278,   2.6,   1.1, -59.7
477639.622s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.181278,   2.6,   1.1, -59.7
477639.662s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.179901,   2.6,   1.1, -59.7
477639.702s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.179901,   2.6,   1.1, -59.7
477639.742s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.179901,   2.6,   1.1, -59.7
477639.782s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.179901,   2.6,   1.1, -59.7
477639.822s, 59.3481709, 18.0688356, 65.38, 1057.368042, -2167.496094, -34.179897,   2.6,   1.1, -59.7
477639.862s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.178139,   2.6,   1.1, -59.7
477639.902s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.178139,   2.6,   1.1, -59.7
477639.942s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.178139,   2.6,   1.1, -59.7
477639.982s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.178139,   2.6,   1.1, -59.7
477640.022s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.178139,   2.6,   1.1, -59.7
477640.062s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.176350,   2.6,   1.1, -59.7
477640.102s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.176350,   2.6,   1.1, -59.7
477640.142s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.176350,   2.6,   1.1, -59.7
477640.182s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.176350,   2.6,   1.1, -59.7
477640.222s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.176350,   2.6,   1.1, -59.7
477640.262s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.174538,   2.6,   1.1, -59.7
477640.302s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.174538,   2.6,   1.1, -59.7
477640.342s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.174538,   2.6,   1.1, -59.7
477640.382s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.174538,   2.6,   1.1, -59.7
477640.422s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.174538,   2.6,   1.1, -59.7
477640.462s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.172672,   2.6,   1.1, -59.7
477640.502s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.172672,   2.6,   1.1, -59.7
477640.542s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.172672,   2.6,   1.1, -59.7
477640.582s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.172672,   2.6,   1.1, -59.7
477640.622s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.172672,   2.6,   1.1, -59.7
477640.662s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.170765,   2.6,   1.1, -59.7
477640.702s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.170765,   2.6,   1.1, -59.7
477640.742s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.170765,   2.6,   1.1, -59.7
477640.782s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.170765,   2.6,   1.1, -59.7
477640.822s, 59.3481709, 18.0688356, 65.37, 1057.368042, -2167.496094, -34.170765,   2.6,   1.1, -59.7
477640.862s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.168816,   2.6,   1.1, -59.7
477640.902s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.168816,   2.6,   1.1, -59.7
477640.942s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.168812,   2.6,   1.1, -59.7
477640.982s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.168812,   2.6,   1.1, -59.7
477641.022s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.168812,   2.6,   1.1, -59.7
477641.062s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.167007,   2.6,   1.1, -59.7
477641.102s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.167007,   2.6,   1.1, -59.7
477641.142s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.167004,   2.6,   1.1, -59.7
477641.182s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.167004,   2.6,   1.1, -59.7
477641.222s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.167004,   2.6,   1.1, -59.7
477641.262s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.164974,   2.6,   1.1, -59.7
477641.302s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.164974,   2.6,   1.1, -59.7
477641.342s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.164974,   2.6,   1.1, -59.7
477641.382s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.164974,   2.6,   1.1, -59.7
477641.422s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.496094, -34.164974,   2.6,   1.1, -59.7
477641.462s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.495850, -34.162910,   2.6,   1.1, -59.7
477641.502s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.495850, -34.162910,   2.6,   1.1, -59.7
477641.542s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.495850, -34.162910,   2.6,   1.1, -59.7
477641.582s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.495850, -34.162910,   2.6,   1.1, -59.7
477641.622s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.495850, -34.162910,   2.6,   1.1, -59.7
477641.662s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.495850, -34.160816,   2.6,   1.1, -59.7
477641.702s, 59.3481709, 18.0688356, 65.36, 1057.368042, -2167.495850, -34.160816,   2.6,   1.1, -59.7
477641.742s, 59.3481709, 18.0688356, 65.36, 1057.367920, -2167.495850, -34.160816,   2.6,   1.1, -59.7
477641.782s, 59.3481709, 18.0688356, 65.36, 1057.367920, -2167.495850, -34.160816,   2.6,   1.1, -59.7
477641.822s, 59.3481709, 18.0688356, 65.36, 1057.367920, -2167.495850, -34.160816,   2.6,   1.1, -59.7
477641.862s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.158855,   2.6,   1.1, -59.7
477641.902s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.158855,   2.6,   1.1, -59.7
477641.942s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.158855,   2.6,   1.1, -59.7
477641.982s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.158855,   2.6,   1.1, -59.7
477642.022s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.158855,   2.6,   1.1, -59.7
477642.062s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.156834,   2.6,   1.1, -59.7
477642.102s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.156834,   2.6,   1.1, -59.7
477642.142s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.156830,   2.6,   1.1, -59.7
477642.182s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.156834,   2.6,   1.1, -59.7
477642.222s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.156830,   2.6,   1.1, -59.7
477642.262s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.154770,   2.6,   1.1, -59.7
477642.302s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.154770,   2.6,   1.1, -59.7
477642.342s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.154770,   2.6,   1.1, -59.7
477642.382s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.154770,   2.6,   1.1, -59.7
477642.422s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.154770,   2.6,   1.1, -59.7
477642.462s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.152691,   2.6,   1.1, -59.7
477642.502s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.152691,   2.6,   1.1, -59.7
477642.542s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.152691,   2.6,   1.1, -59.7
477642.582s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.152691,   2.6,   1.1, -59.7
477642.622s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.152691,   2.6,   1.1, -59.7
477642.662s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.150593,   2.6,   1.1, -59.7
477642.702s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.150593,   2.6,   1.1, -59.7
477642.742s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.150593,   2.6,   1.1, -59.7
477642.782s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.150593,   2.6,   1.1, -59.7
477642.822s, 59.3481709, 18.0688356, 65.35, 1057.367920, -2167.495850, -34.150593,   2.6,   1.1, -59.7
477642.862s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.148682,   2.6,   1.1, -59.7
477642.902s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.148682,   2.6,   1.1, -59.7
477642.942s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.148682,   2.6,   1.1, -59.7
477642.982s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.148682,   2.6,   1.1, -59.7
477643.022s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.148682,   2.6,   1.1, -59.7
477643.062s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.146770,   2.6,   1.1, -59.7
477643.102s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.146770,   2.6,   1.1, -59.7
477643.142s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.146770,   2.6,   1.1, -59.7
477643.182s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.146770,   2.6,   1.1, -59.7
477643.222s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.146770,   2.6,   1.1, -59.7
477643.262s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.144672,   2.6,   1.1, -59.7
477643.302s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.144672,   2.6,   1.1, -59.7
477643.342s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.144672,   2.6,   1.1, -59.7
477643.382s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.144672,   2.6,   1.1, -59.7
477643.422s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.144672,   2.6,   1.1, -59.7
477643.462s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.142574,   2.6,   1.1, -59.7
477643.502s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.142574,   2.6,   1.1, -59.7
477643.542s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.142574,   2.6,   1.1, -59.7
477643.582s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.142574,   2.6,   1.1, -59.7
477643.622s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.142574,   2.6,   1.1, -59.7
477643.662s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.140484,   2.6,   1.1, -59.7
477643.702s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.140484,   2.6,   1.1, -59.7
477643.742s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.140484,   2.6,   1.1, -59.7
477643.782s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.140484,   2.6,   1.1, -59.7
477643.822s, 59.3481709, 18.0688356, 65.34, 1057.367920, -2167.495850, -34.140484,   2.6,   1.1, -59.7
477643.862s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.138397,   2.6,   1.1, -59.7
477643.902s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.138397,   2.6,   1.1, -59.7
477643.942s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.138397,   2.6,   1.1, -59.7
477643.982s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.138397,   2.6,   1.1, -59.7
477644.022s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.138397,   2.6,   1.1, -59.7
477644.062s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.136208,   2.6,   1.1, -59.7
477644.102s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.136204,   2.6,   1.1, -59.7
477644.142s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.136204,   2.6,   1.1, -59.7
477644.182s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.136204,   2.6,   1.1, -59.7
477644.222s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.136204,   2.6,   1.1, -59.7
477644.262s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.133659,   2.6,   1.1, -59.7
477644.302s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.133659,   2.6,   1.1, -59.7
477644.342s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.133659,   2.6,   1.1, -59.7
477644.382s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.133659,   2.6,   1.1, -59.7
477644.422s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.133659,   2.6,   1.1, -59.7
477644.462s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.131088,   2.6,   1.1, -59.7
477644.502s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.131088,   2.6,   1.1, -59.7
477644.542s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.131088,   2.6,   1.1, -59.7
477644.582s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.131088,   2.6,   1.1, -59.7
477644.622s, 59.3481709, 18.0688356, 65.33, 1057.367920, -2167.495850, -34.131088,   2.6,   1.1, -59.7
477644.662s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.128510,   2.6,   1.0, -59.7
477644.702s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.128510,   2.6,   1.0, -59.7
477644.742s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.128510,   2.6,   1.0, -59.7
477644.782s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.128506,   2.6,   1.0, -59.7
477644.822s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.128506,   2.6,   1.1, -59.7
477644.862s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.125889,   2.6,   1.0, -59.7
477644.902s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.125889,   2.6,   1.0, -59.7
477644.942s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.125889,   2.6,   1.1, -59.7
477644.982s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.125889,   2.6,   1.1, -59.7
477645.022s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.125889,   2.6,   1.1, -59.7
477645.062s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.123497,   2.6,   1.1, -59.7
477645.102s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.123497,   2.6,   1.1, -59.7
477645.142s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.123493,   2.6,   1.1, -59.7
477645.182s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.123493,   2.6,   1.0, -59.7
477645.222s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.123493,   2.6,   1.0, -59.7
477645.262s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.121109,   2.6,   1.1, -59.7
477645.302s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.121109,   2.6,   1.1, -59.7
477645.342s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.121105,   2.6,   1.0, -59.7
477645.382s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.121105,   2.6,   1.0, -59.7
477645.422s, 59.3481709, 18.0688356, 65.32, 1057.367920, -2167.495850, -34.121105,   2.6,   1.0, -59.7
477645.462s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.118713,   2.6,   1.0, -59.7
477645.502s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.118713,   2.6,   1.0, -59.7
477645.542s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.118713,   2.6,   1.0, -59.7
477645.582s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.118713,   2.6,   1.0, -59.7
477645.622s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.118713,   2.6,   1.0, -59.7
477645.662s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.116344,   2.6,   1.0, -59.7
477645.702s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.116344,   2.6,   1.0, -59.7
477645.742s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.116344,   2.6,   1.0, -59.7
477645.782s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.116344,   2.6,   1.0, -59.7
477645.822s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.116344,   2.6,   1.0, -59.7
477645.862s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.113998,   2.6,   1.0, -59.7
477645.902s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.113998,   2.6,   1.0, -59.7
477645.942s, 59.3481709, 18.0688356, 65.31, 1057.367920, -2167.495850, -34.113995,   2.6,   1.0, -59.7
