_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],qn2b[0],qn2b[1],qn2b[2],qn2b[3],timeOfWeek,uvw[0],uvw[1],uvw[2],week
1357,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978196621,-0.00898133218,0.0100991698,0.207240418,440.17689551180229,0,0,0,0
1415,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978186548,-0.00896670297,0.0101053286,0.207288727,440.2768527836306,0,0,0,0
1476,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978184998,-0.00894322712,0.0101104919,0.207297027,440.37693823641166,0,0,0,0
1532,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978202462,-0.00891016889,0.0100924224,0.207216576,440.47691382234916,0,0,0,0
1593,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978197038,-0.00893499516,0.0100995237,0.207240924,440.57688940828666,0,0,0,0
1647,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978200316,-0.0089479629,0.0101016434,0.207224935,440.67686499422416,0,0,0,0
1706,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978210747,-0.00895238761,0.0101060923,0.207174882,440.77693213289604,0,0,0,0
1758,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.97819376,-0.0089810146,0.0100855725,0.207255036,440.87690771883354,0,0,0,0
1815,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978192568,-0.0089824358,0.010063583,0.207261682,440.97688330477104,0,0,0,0
1866,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978172719,-0.00902144238,0.0100688664,0.207353204,441.07685889070854,0,0,0,0
1920,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978159368,-0.00903430022,0.0100729307,0.207415342,441.17692602938041,0,0,0,0
1975,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978156984,-0.0090342192,0.0100702597,0.207426727,441.27690161531791,0,0,0,0
2036,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978150427,-0.00903915614,0.0100790476,0.207457244,441.37687720125541,0,0,0,0
2087,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978155673,-0.00903181173,0.0100806514,0.207432464,441.47685278719291,0,0,0,0
2146,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978149533,-0.00901546888,0.0100738341,0.207462683,441.57691992586479,0,0,0,0
2202,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978141963,-0.00903078262,0.0100883804,0.207497165,441.67689551180229,0,0,0,0
2258,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978138149,-0.00904492382,0.0101170884,0.207512915,441.77687109773979,0,0,0,0
2313,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978141308,-0.00903360732,0.010107032,0.20749861,441.87684668367729,0,0,0,0
2371,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978145659,-0.00903075188,0.0100987209,0.20747897,441.97691382234916,0,0,0,0
2427,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978125453,-0.00907517876,0.0101160053,0.207571745,442.07688940828666,0,0,0,0
2485,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978120625,-0.00908870064,0.0101027768,0.207594603,442.17686499422416,0,0,0,0
2538,0,402983953,59.347631500000006,18.071044499999999,76.987999998964369,0.978118956,-0.00909994543,0.0100895446,0.207602337,442.27684058016166,0,0,0,0
