_ID_,mag[0],mag[1],mag[2],time
899,0.758163035,-0.275485098,0.771726072,439.37390771869104
905,0.735522807,-0.279301941,0.73138231,439.38390771916602
912,0.768191099,-0.298623681,0.749305904,439.39488330087624
917,0.735522807,-0.279301941,0.73138231,439.40388330130372
923,0.76517117,-0.289308101,0.733931541,439.4138833017787
928,0.728960574,-0.272780865,0.731593847,439.42388330225367
935,0.745544314,-0.282881796,0.721827567,439.43388330272865
939,0.75207001,-0.263275713,0.740850627,439.44388330320362
949,0.728657782,-0.278762549,0.750195444,439.46388330415357
955,0.722018957,-0.291653484,0.743784428,439.47388330462854
961,0.732035816,-0.27567929,0.747097552,439.48388330510352
970,0.742003977,-0.28568092,0.737416148,439.49495043954812
990,0.748732626,-0.2924954,0.724719167,439.53395044140052
994,0.739120603,-0.270090252,0.715925574,439.5439504418755
1000,0.748453081,-0.285486847,0.749816656,439.55395044235047
1005,0.732119024,-0.275825977,0.740854859,439.56395044282544
1011,0.718691587,-0.268765509,0.759879529,439.57395044330042
1022,0.735102594,-0.304624081,0.746483743,439.59392602543812
1027,0.738520205,-0.301609546,0.740261853,439.6039260259131
1034,0.735570312,-0.253323227,0.744375229,439.61392602638807
1039,0.738952935,-0.269794047,0.728409469,439.62392602686305
1049,0.728628576,-0.272195876,0.756565809,439.643926027813
1054,0.761523128,-0.304947883,0.749265313,439.65392602828797
1059,0.732390702,-0.263272971,0.728621006,439.66392602876294
1066,0.738247275,-0.314159691,0.752494097,439.67392602923792
1072,0.751448393,-0.307789832,0.758693457,439.68392602971289
1081,0.768409848,-0.272949308,0.749819756,439.69490161142312
1093,0.718921542,-0.282203943,0.734660089,439.71390161232557
1098,0.735368788,-0.298579991,0.731009841,439.72390161280055
1104,0.761907518,-0.279565185,0.737292647,439.73390161327552
1108,0.732182562,-0.288971037,0.728120863,439.7439016137505
1123,0.754995704,-0.305006266,0.743113875,439.77390161517542
1128,0.731986225,-0.282109141,0.74697566,439.78390161565039
1136,0.768273413,-0.279224396,0.755935907,439.79487719736062
1139,0.708879769,-0.291621029,0.737722814,439.8038771977881
1146,0.751752555,-0.282267094,0.752967417,439.81387719826307
1150,0.735584795,-0.272899628,0.731520236,439.82387719873805
1156,0.721861184,-0.291379571,0.756281078,439.83387719921302
1161,0.748542964,-0.285648376,0.743582487,439.843877199688
1168,0.758224964,-0.269082785,0.771863878,439.85387720016297
1177,0.744917274,-0.288296193,0.765411258,439.87387720111292
1183,0.742047191,-0.311822951,0.718190134,439.88387720158789
1192,0.755081832,-0.305159688,0.736874938,439.89494433603249
1196,0.741777718,-0.252706736,0.775514126,439.90394433645997
1208,0.715843916,-0.259756088,0.732027054,439.92394433740992
1214,0.774754465,-0.285603493,0.761969686,439.9339443378849
1219,0.735613883,-0.279466033,0.725149632,439.94394433835987
1224,0.744809866,-0.301137716,0.765156806,439.95394433883484
1246,0.7486552,-0.292361498,0.73096931,439.99491992196999
1253,0.73898989,-0.276378155,0.722049177,440.00391992239747
1259,0.765145123,-0.263204604,0.753179789,440.01391992287245
1264,0.73854661,-0.269082487,0.759635687,440.02391992334742
1270,0.751701117,-0.28869313,0.752843261,440.0339199238224
1275,0.76545465,-0.276781619,0.721713006,440.04391992429737
1284,0.735147297,-0.285160661,0.756240308,440.05391992477234
1294,0.738629818,-0.269229174,0.753392994,440.07391992572229
1300,0.741952598,-0.2725631,0.75016582,440.08391992619727
1311,0.732263923,-0.269569933,0.734749734,440.10389550833497
1324,0.725293398,-0.281876534,0.753311038,440.12389550928492
1330,0.74593538,-0.257514149,0.709863544,440.1338955097599
1335,0.732378185,-0.276287526,0.722139001,440.14389551023487
1341,0.748462617,-0.285508335,0.749829054,440.15389551070984
1349,0.735724211,-0.266631156,0.725407839,440.16389551118482
1355,0.70517385,-0.294128835,0.765798092,440.17389551165979
1361,0.731908858,-0.281975836,0.753226101,440.18389551213477
1368,0.745093226,-0.308154941,0.740064263,440.19487109384499
1373,0.722000599,-0.285111129,0.75016886,440.20387109427247
1379,0.751672268,-0.282127053,0.759213924,440.21387109474745
1384,0.761806846,-0.292422056,0.737047017,440.22387109522242
1391,0.77157861,-0.29556191,0.746220469,440.2338710956974
1395,0.738968492,-0.269828975,0.728429556,440.24387109617237
1401,0.735372841,-0.279045284,0.743888974,440.25387109664734
1407,0.751890063,-0.256450593,0.759726584,440.26408496103249
1413,0.705731094,-0.288597822,0.728474438,440.27385278348811
1419,0.755225956,-0.298901916,0.730768859,440.28385278396308
1431,0.748490751,-0.272528768,0.756331086,440.30393823294435
1440,0.774543405,-0.291751146,0.774339676,440.31393823341932
1445,0.722028673,-0.272131562,0.756670892,440.3239382338943
1451,0.744871736,-0.294735283,0.765294552,440.33393823436927
1456,0.732526004,-0.289581805,0.703163803,440.34393823484425
1462,0.777980328,-0.301802695,0.758501828,440.35393823531922
1467,0.749044299,-0.266989589,0.719002783,440.36393823579419
1474,0.741989434,-0.279147059,0.743805408,440.37393823626917
1480,0.725685298,-0.276054621,0.7284742,440.38393823674414
1487,0.718850076,-0.28208372,0.7409181,440.39491381845437
1496,0.77503705,-0.273075104,0.749750018,440.41391381935682
1501,0.751950979,-0.26958999,0.74698925,440.4239138198318
1508,0.741816401,-0.259294927,0.769156098,440.43391382030677
1513,0.76509881,-0.269641906,0.753062129,440.44391382078175
1519,0.728978038,-0.272820055,0.731616437,440.45391382125672
1524,0.705756485,-0.275612146,0.734973013,440.46391382173169
1530,0.755577564,-0.266944259,0.725161791,440.47391382220667
1536,0.732105434,-0.269294173,0.747245312,440.48391382268164
1546,0.751762271,-0.282288939,0.752979934,440.49488940439187
1550,0.748802245,-0.286110312,0.724866927,440.50388940481935
1558,0.7453897,-0.26307103,0.747202039,440.51388940529432
1563,0.75860405,-0.295818567,0.727670908,440.5238894057693
1573,0.719047368,-0.288947672,0.722064495,440.54388940671925
1580,0.735541224,-0.279343218,0.731406093,440.55388940719422
1585,0.719183862,-0.282672584,0.715948343,440.56388940766919
1591,0.761869609,-0.286021709,0.737186015,440.57388940814417
1597,0.735840201,-0.253809005,0.725673437,440.58388940861914
1604,0.75509429,-0.305187732,0.736891091,440.59486499032937
1609,0.732464254,-0.256896883,0.728773892,440.60386499075685
1615,0.755443811,-0.273225576,0.731281459,440.61386499123182
1624,0.745262563,-0.288911015,0.740456402,440.63386499218177
1629,0.748738468,-0.25342086,0.750474393,440.64386499265675
1634,0.751937985,-0.302147239,0.727632761,440.65386499313172
1639,0.725445986,-0.295181572,0.73434186,440.66386499360669
1645,0.758331418,-0.288825512,0.752777338,440.67386499408167
1651,0.74540323,-0.282645226,0.734345675,440.68386499455664
1660,0.751882315,-0.289019614,0.74037683,440.69493212900124
1664,0.745003879,-0.249362782,0.784920573,440.70393212942872
1672,0.768709004,-0.280001938,0.724747598,440.7139321299037
1677,0.761630833,-0.305149674,0.743054271,440.72393213037867
1687,0.725806355,-0.282787383,0.715872347,440.74393213132862
1698,0.735904336,-0.266955256,0.712940156,440.76393213227857
1704,0.778261185,-0.289270103,0.746279836,440.77393213275354
1710,0.7087062,-0.304354221,0.743733227,440.78393213322852
1717,0.748445928,-0.278969556,0.756215394,440.79490771493874
1721,0.739120066,-0.283131689,0.709459126,440.80390771536622
1737,0.752208054,-0.270046651,0.72827065,440.83390771679115
1744,0.741837084,-0.298428982,0.743435085,440.85390771774109
1749,0.731982052,-0.295142502,0.740504444,440.86390771821607
1756,0.752101541,-0.282890201,0.728017449,440.87390771869104
1769,0.748914778,-0.273280263,0.725127876,440.89488330087624
1773,0.771591425,-0.29559058,0.74623698,440.90388330130372
1780,0.738870025,-0.282690585,0.728186727,440.9138833017787
1785,0.728931785,-0.279257417,0.731498837,440.92388330225367
1792,0.754924536,-0.285342962,0.762246013,440.93388330272865
1797,0.752290845,-0.270192325,0.722027361,440.94388330320362
1803,0.748505414,-0.292105496,0.743476212,440.95388330367859
1808,0.71224153,-0.282000005,0.741011977,440.96388330415357
1814,0.755144179,-0.279214531,0.749887228,440.97388330462854
1824,0.732034862,-0.288719714,0.740630507,440.99485888681374
1829,0.725279927,-0.275345057,0.75970161,441.00385888724122
1834,0.752028167,-0.302309513,0.721399128,441.0138588877162
1839,0.732281506,-0.269609362,0.734772444,441.02385888819117
1849,0.728912115,-0.292255968,0.725007653,441.04385888914112
1856,0.745222867,-0.314907074,0.727473438,441.05385888961609
1865,0.755237699,-0.298928261,0.730783939,441.07385889056604
1869,0.735088289,-0.304612011,0.749640346,441.08385889104102
1878,0.73238802,-0.256765783,0.735025644,441.1039260259131
1887,0.741862833,-0.285444289,0.749934316,441.11392602638807
1891,0.722372413,-0.272742927,0.731714189,441.12392602686305
1897,0.755040586,-0.292064667,0.749637783,441.13392602733802
1902,0.744876027,-0.275201201,0.778173983,441.143926027813
1908,0.748425066,-0.291965365,0.749722779,441.15392602828797
1913,0.742089152,-0.298874617,0.724710166,441.16392602876294
1919,0.738463521,-0.301522404,0.746538877,441.17392602923792
1923,0.742355466,-0.266765743,0.725343227,441.18392602971289
1931,0.735217333,-0.278776526,0.756388545,441.19490161142312
1936,0.731764793,-0.301276416,0.752866566,441.2039016118506
1942,0.751544833,-0.268878698,0.778215647,441.21390161232557
1947,0.74231112,-0.292751431,0.712354302,441.22390161280055
1954,0.745234489,-0.262802899,0.759702027,441.23390161327552
1958,0.71540308,-0.285052329,0.750277042,441.2439016137505
1964,0.755209327,-0.292363226,0.737155378,441.25390161422547
1973,0.748776913,-0.260008335,0.744116068,441.27390161517542
1979,0.735059857,-0.298047096,0.756011784,441.28390161565039
1987,0.718915522,-0.275689334,0.741060495,441.29487719736062
1992,0.748307645,-0.265696675,0.775203109,441.3038771977881
2001,0.755398989,-0.279666364,0.731165826,441.31387719826307
2006,0.73211664,-0.269319475,0.747259855,441.32387719873805
2012,0.72154814,-0.290837288,0.781277597,441.33387719921302
2017,0.718701303,-0.30137381,0.740552485,441.343877199688
2023,0.7452932,-0.275937229,0.746961832,441.35387720016297
2028,0.74872911,-0.285986274,0.731122673,441.36387720063794
2034,0.755314708,-0.279517114,0.737407029,441.37387720111292
2040,0.728679597,-0.259267807,0.763097584,441.38387720158789
2047,0.758577585,-0.269714057,0.746918559,441.39485278329812
2057,0.742083669,-0.279318511,0.737576962,441.41385278420057
2061,0.738767564,-0.295543373,0.727938771,441.42385278467555
2066,0.761520743,-0.29844135,0.755670249,441.43385278515052
2071,0.735408127,-0.266081959,0.750400424,441.4438527856255
2085,0.765116334,-0.289225072,0.740210891,441.47385278705042
2100,0.738517821,-0.295102954,0.746666789,441.49491992196999
2105,0.761870265,-0.266479164,0.750060618,441.50391992239747
2113,0.764903307,-0.31491214,0.73970449,441.51391992287245
2123,0.718831003,-0.275539726,0.747301459,441.5339199238224
2133,0.738709211,-0.282409966,0.740679502,441.55391992477234
2138,0.742268384,-0.247066453,0.744454801,441.56391992524732
2144,0.745111644,-0.308196396,0.740088105,441.57391992572229
2150,0.755316257,-0.279520661,0.737409055,441.58391992619727
2157,0.738685906,-0.295400232,0.73418349,441.59489550790749
2162,0.748511016,-0.292118192,0.743483543,441.60389550833497
2173,0.738376439,-0.281823188,0.765650451,441.62389550928492
2183,0.758800328,-0.263592631,0.734563768,441.64389551023487
2193,0.742223263,-0.273050427,0.731464803,441.66389551118482
2200,0.718780994,-0.281968772,0.747178972,441.67389551165979
2205,0.735857308,-0.273391217,0.712821603,441.68389551213477
2215,0.741753936,-0.278738707,0.762551844,441.69487109384499
2220,0.739030361,-0.243882716,0.74144119,441.70387109427247
2228,0.73506844,-0.317610174,0.743148923,441.71387109474745
2233,0.758314371,-0.301829904,0.746289492,441.72387109522242
2238,0.732285023,-0.2696172,0.734776914,441.7338710956974
2247,0.761879921,-0.286044776,0.737199306,441.75387109664734
2262,0.735600889,-0.253391981,0.744414926,441.78387109807227
2269,0.764733315,-0.295066983,0.765059173,441.79484667978249
2273,0.732171655,-0.262901664,0.74738878,441.80384668020997
2283,0.725562811,-0.28236106,0.734608412,441.82384668115992
2289,0.748452485,-0.278984308,0.756223977,441.8338466816349
2294,0.738361061,-0.314375162,0.746290922,441.84384668210987
2299,0.768518746,-0.273153841,0.743610322,441.85384668258484
2304,0.75559485,-0.266983092,0.725184143,441.86384668305982
2311,0.731773198,-0.301295191,0.752877355,441.87384668353479
2317,0.745436966,-0.269678324,0.740855098,441.88384668400977
2325,0.735611856,-0.272960305,0.731555104,441.89491381845437
2330,0.71927774,-0.263299406,0.722593307,441.90391381888185
2338,0.738358736,-0.294826061,0.759161711,441.91391381935682
2343,0.742250741,-0.260069311,0.73796612,441.9239138198318
2350,0.738518536,-0.275560707,0.759541512,441.93391382030677
2355,0.742067635,-0.292324901,0.731090307,441.94391382078175
2361,0.748646557,-0.266297013,0.750240028,441.95391382125672
2375,0.738535166,-0.314685762,0.733815372,441.98391382268164
2383,0.745387018,-0.276107728,0.740732789,441.99488940439187
2388,0.738907993,-0.26973334,0.734701633,442.00388940481935
2394,0.741957843,-0.285617411,0.743706763,442.01388940529432
2408,0.735645115,-0.279536366,0.725190103,442.04388940671925
2419,0.728809953,-0.285565525,0.737633884,442.06388940766919
2425,0.757852137,-0.307534188,0.777385712,442.07388940814417
2431,0.728696406,-0.278849423,0.750245452,442.08388940861914
2452,0.755135179,-0.292236865,0.743409753,442.11386499123182
2456,0.728892803,-0.285711318,0.731390655,442.1238649917068
2462,0.771635652,-0.302191138,0.739886105,442.13386499218177
2467,0.748709381,-0.279440701,0.737505198,442.14386499265675
2473,0.761810601,-0.305473119,0.730586112,442.15386499313172
2477,0.722353876,-0.266199946,0.738098145,442.16386499360669
2484,0.762106895,-0.279932708,0.72484988,442.17386499408167
2488,0.745275795,-0.288940728,0.740473509,442.18386499455664
2499,0.725286186,-0.275359213,0.759709775,442.20384057669435
2505,0.722349524,-0.26619029,0.738092601,442.21384057716932
2509,0.738297522,-0.281686157,0.771898687,442.2238405776443
2515,0.712091684,-0.30128777,0.740644991,442.23384057811927
2520,0.745815039,-0.24428165,0.728874385,442.24384057859425
2527,0.765015841,-0.302082181,0.739965439,442.25384057906922
2536,0.735527277,-0.272810668,0.737796068,442.27384058001917
2542,0.725475907,-0.262662351,0.753720224,442.28384058049414
2551,0.741867244,-0.265910417,0.762813866,442.29490771493874
2556,0.745160043,-0.262675852,0.765956044,442.30390771536622
2564,0.728566229,-0.304682553,0.743495882,442.3139077158412
2569,0.738907278,-0.26973176,0.734700739,442.32390771631617
2575,0.744953573,-0.307921648,0.752584338,442.33390771679115
2580,0.722300291,-0.272621065,0.737971187,442.34390771726612
2586,0.754718781,-0.291502744,0.774622977,442.35390771774109
2591,0.745446205,-0.289243102,0.72799319,442.36390771821607
2603,0.738604426,-0.275713474,0.753302336,442.38390771916602
2610,0.731913567,-0.295028985,0.746766269,442.39488330087624
2615,0.722141683,-0.291889161,0.737592876,442.40388330130372
2620,0.741928399,-0.279050142,0.750076771,442.4138833017787
2624,0.728976846,-0.285860121,0.725149155,442.42388330225367
2630,0.755129457,-0.272680312,0.75627619,442.43388330272865
2635,0.758761644,-0.289591193,0.721582234,442.44388330320362
2641,0.745494068,-0.263265401,0.740986764,442.45388330367859
2655,0.722028553,-0.285174042,0.75020498,442.48388330510352
2665,0.751753509,-0.275768191,0.759376764,442.49485888681374
2677,0.7321257,-0.26933977,0.747271597,442.5138588877162
2682,0.751895666,-0.289049685,0.740394175,442.52385888819117
2688,0.761660874,-0.272630811,0.762432814,442.53385888866615
2693,0.722110868,-0.285318613,0.743961096,442.54385888914112
2700,0.75505197,-0.292090178,0.749652505,442.55385888961609
2705,0.718977869,-0.269287854,0.741198719,442.56385889009107
2711,0.771545827,-0.282485753,0.758994102,442.57385889056604
2715,0.752168655,-0.27649954,0.728161991,442.58385889104102
2722,0.748875797,-0.279734105,0.725019753,442.59483447275124
2727,0.742283642,-0.266644567,0.731600702,442.60383447317872
2734,0.758075058,-0.301413,0.76503104,442.6138344736537
2744,0.768589139,-0.286314338,0.730885148,442.63383447460365
2749,0.73866123,-0.269299626,0.753433466,442.64383447507862
2755,0.758567691,-0.282734454,0.740440011,442.65383447555359
2759,0.728919327,-0.272728294,0.73789078,442.66383447602857
2766,0.752012074,-0.295772105,0.727786243,442.67383447650354
2771,0.738631308,-0.262731165,0.759802818,442.68383447697852
2781,0.74848634,-0.266017616,0.762733519,442.69490161142312
2793,0.73891747,-0.289298385,0.721840024,442.71390161232557
2803,0.755083442,-0.298662245,0.743285179,442.73390161327552
2808,0.7253986,-0.262528867,0.759970605,442.7439016137505
2815,0.748574495,-0.285719395,0.743623316,442.75390161422547
2819,0.721999288,-0.278606981,0.756575167,442.76390161470044
2825,0.732044041,-0.26919663,0.753516316,442.77390161517542
2835,0.725132287,-0.294637769,0.759337544,442.79487719736062
2840,0.729160666,-0.253605962,0.732025802,442.8038771977881
2846,0.725268781,-0.288362652,0.753221452,442.81387719826307
2851,0.722355008,-0.266202778,0.738099754,442.82387719873805
2857,0.76493156,-0.282389253,0.759080589,442.83387719921302
2862,0.761775196,-0.279348761,0.749822378,442.843877199688
2868,0.735509455,-0.285813391,0.731307328,442.85387720016297
2873,0.699268937,-0.262717664,0.735339046,442.86387720063794
2885,0.748847067,-0.273168445,0.731390655,442.88387720158789
2894,0.768337429,-0.285869837,0.749610782,442.89485278329812
2898,0.761994898,-0.27322036,0.737463474,442.9038527837256
2906,0.745221436,-0.275816262,0.753219426,442.91385278420057
2911,0.771989942,-0.289783567,0.721408784,442.92385278467555
2918,0.738466382,-0.281985134,0.759416461,442.93385278515052
2923,0.728747785,-0.272423565,0.750369787,442.9438527856255
2938,0.75540626,-0.279682606,0.731175184,442.97385278705042
2944,0.722511768,-0.246930495,0.738475621,442.98385278752539
2952,0.738739312,-0.269434959,0.747184277,442.99482836923562
2962,0.741925597,-0.279043913,0.750073254,443.01382837013807
2967,0.738716006,-0.282425195,0.740688264,443.02382837061305
2972,0.755208969,-0.272818625,0.75002867,443.03382837108802
2977,0.73879832,-0.282569736,0.73444432,443.043828371563
2984,0.761831164,-0.292476594,0.737078488,443.05382837203797
2989,0.728996515,-0.272861511,0.731640279,443.06382837251294
2994,0.738601923,-0.275707901,0.753299117,443.07382837298792
2999,0.758811295,-0.283161044,0.721704066,443.08382837346289
3012,0.729126394,-0.24702768,0.738389492,443.10389550833497
3021,0.745247424,-0.282375664,0.746844828,443.11389550880995
3025,0.735761702,-0.30580309,0.6997087,443.12389550928492
3031,0.755042553,-0.272525251,0.762514114,443.1338955097599
3036,0.748707771,-0.279437095,0.737503111,443.14389551023487
3046,0.715933084,-0.272958964,0.719326317,443.16389551118482
3053,0.748624563,-0.279290408,0.743745804,443.17389551165979
3058,0.719635248,-0.250899076,0.7041201,443.18389551213477
3066,0.738769531,-0.276003927,0.740815222,443.19487109384499
3071,0.728807986,-0.285560995,0.737631321,443.20387109427247
3077,0.758699298,-0.276448518,0.73431766,443.21387109474745
3082,0.739285469,-0.2443351,0.722720087,443.22387109522242
3088,0.755406499,-0.279683083,0.731175423,443.2338710956974
3092,0.745325148,-0.262966305,0.753468931,443.24387109617237
3099,0.73872292,-0.3019844,0.727823257,443.25387109664734
3103,0.758093536,-0.288411915,0.771520793,443.26387109712232
3109,0.755050361,-0.292086571,0.749650419,443.27387109759729
3122,0.731737971,-0.275171161,0.7721138,443.29484667978249
3126,0.748694539,-0.240319684,0.763233721,443.30384668020997
3135,0.742039025,-0.285759598,0.737461507,443.31384668068495
3140,0.74549818,-0.282818377,0.728118181,443.32384668115992
3146,0.742092311,-0.279337794,0.737588108,443.3338466816349
3151,0.73872292,-0.3019844,0.727823257,443.34384668210987
3157,0.745468259,-0.276249915,0.734487534,443.35384668258484
3166,0.774841428,-0.298801333,0.749266088,443.37384668353479
3171,0.722107053,-0.28531006,0.743956149,443.38384668400977
