timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
458999.165s, 59.3480542, 18.0689553, 70.87, 1044.401978, -2160.712402, -39.675644,  -7.5,  -8.1, -64.6
458999.205s, 59.3480542, 18.0689553, 70.87, 1044.401489, -2160.709717, -39.675224,  -7.5,  -8.1, -64.6
458999.245s, 59.3480542, 18.0689553, 70.87, 1044.400391, -2160.708984, -39.674915,  -7.5,  -8.1, -64.6
458999.285s, 59.3480542, 18.0689554, 70.87, 1044.399658, -2160.706543, -39.674492,  -7.5,  -8.1, -64.6
458999.325s, 59.3480542, 18.0689554, 70.87, 1044.398926, -2160.704834, -39.674133,  -7.5,  -8.1, -64.6
458999.365s, 59.3480542, 18.0689554, 70.87, 1044.397827, -2160.703857, -39.673798,  -7.5,  -8.1, -64.6
458999.405s, 59.3480541, 18.0689555, 70.87, 1044.397217, -2160.701660, -39.673428,  -7.5,  -8.1, -64.6
458999.445s, 59.3480541, 18.0689555, 70.87, 1044.396729, -2160.699463, -39.673096,  -7.5,  -8.1, -64.6
458999.485s, 59.3480541, 18.0689555, 70.87, 1044.395630, -2160.698486, -39.672684,  -7.5,  -8.1, -64.6
458999.525s, 59.3480541, 18.0689555, 70.87, 1044.394653, -2160.697021, -39.672310,  -7.5,  -8.1, -64.6
458999.565s, 59.3480541, 18.0689556, 70.87, 1044.393433, -2160.696289, -39.671921,  -7.5,  -8.1, -64.6
458999.605s, 59.3480541, 18.0689556, 70.87, 1044.393066, -2160.693604, -39.671577,  -7.5,  -8.1, -64.6
458999.645s, 59.3480541, 18.0689556, 70.87, 1044.391968, -2160.692139, -39.671185,  -7.5,  -8.1, -64.6
458999.685s, 59.3480541, 18.0689557, 70.87, 1044.391479, -2160.689453, -39.670776,  -7.5,  -8.1, -64.6
458999.725s, 59.3480541, 18.0689557, 70.87, 1044.390747, -2160.687256, -39.670387,  -7.5,  -8.1, -64.6
458999.765s, 59.3480541, 18.0689557, 70.87, 1044.389648, -2160.686035, -39.670002,  -7.5,  -8.1, -64.6
458999.805s, 59.3480541, 18.0689558, 70.87, 1044.389282, -2160.683594, -39.669632,  -7.5,  -8.1, -64.6
458999.845s, 59.3480541, 18.0689558, 70.87, 1044.388550, -2160.681152, -39.669220,  -7.5,  -8.1, -64.6
458999.885s, 59.3480541, 18.0689558, 70.86, 1044.387085, -2160.680420, -39.668808,  -7.5,  -8.1, -64.6
458999.925s, 59.3480541, 18.0689559, 70.86, 1044.386475, -2160.677979, -39.668419,  -7.5,  -8.1, -64.6
458999.965s, 59.3480540, 18.0689559, 70.86, 1044.385864, -2160.675781, -39.668030,  -7.5,  -8.1, -64.6
459000.005s, 59.3480540, 18.0689559, 70.86, 1044.384766, -2160.674316, -39.667618,  -7.5,  -8.1, -64.6
459000.045s, 59.3480540, 18.0689560, 70.86, 1044.383911, -2160.672119, -39.667210,  -7.5,  -8.1, -64.6
459000.085s, 59.3480540, 18.0689560, 70.86, 1044.382813, -2160.670898, -39.666801,  -7.5,  -8.1, -64.6
459000.125s, 59.3480540, 18.0689560, 70.86, 1044.381470, -2160.669678, -39.666393,  -7.5,  -8.1, -64.6
459000.165s, 59.3480540, 18.0689561, 70.86, 1044.380859, -2160.667236, -39.665989,  -7.5,  -8.1, -64.6
459000.205s, 59.3480540, 18.0689561, 70.86, 1044.380127, -2160.664795, -39.665569,  -7.5,  -8.1, -64.6
459000.245s, 59.3480540, 18.0689561, 70.86, 1044.379272, -2160.662842, -39.665161,  -7.5,  -8.1, -64.6
459000.285s, 59.3480540, 18.0689562, 70.86, 1044.378052, -2160.661377, -39.664719,  -7.4,  -8.1, -64.6
459000.325s, 59.3480540, 18.0689562, 70.86, 1044.377319, -2160.658691, -39.664288,  -7.4,  -8.1, -64.6
459000.365s, 59.3480540, 18.0689563, 70.86, 1044.376221, -2160.656494, -39.663845,  -7.4,  -8.1, -64.6
459000.405s, 59.3480539, 18.0689563, 70.86, 1044.375122, -2160.654297, -39.663410,  -7.4,  -8.1, -64.6
459000.445s, 59.3480539, 18.0689563, 70.86, 1044.374146, -2160.652344, -39.662975,  -7.4,  -8.1, -64.6
459000.485s, 59.3480539, 18.0689564, 70.86, 1044.373169, -2160.650635, -39.662529,  -7.4,  -8.1, -64.6
459000.525s, 59.3480539, 18.0689564, 70.86, 1044.372192, -2160.648438, -39.662102,  -7.4,  -8.1, -64.6
459000.565s, 59.3480539, 18.0689564, 70.86, 1044.371460, -2160.645996, -39.661667,  -7.4,  -8.1, -64.6
459000.605s, 59.3480539, 18.0689565, 70.86, 1044.370850, -2160.643066, -39.661240,  -7.4,  -8.1, -64.6
459000.645s, 59.3480539, 18.0689565, 70.86, 1044.369751, -2160.641113, -39.660805,  -7.4,  -8.1, -64.6
459000.685s, 59.3480539, 18.0689566, 70.86, 1044.368896, -2160.638916, -39.660358,  -7.4,  -8.1, -64.6
459000.725s, 59.3480539, 18.0689566, 70.86, 1044.368042, -2160.636475, -39.659889,  -7.4,  -8.1, -64.6
459000.765s, 59.3480539, 18.0689567, 70.86, 1044.367065, -2160.634277, -39.659439,  -7.4,  -8.1, -64.6
459000.805s, 59.3480539, 18.0689567, 70.86, 1044.365845, -2160.632080, -39.658997,  -7.4,  -8.1, -64.6
459000.845s, 59.3480539, 18.0689567, 70.85, 1044.364868, -2160.630127, -39.658539,  -7.4,  -8.1, -64.6
459000.885s, 59.3480538, 18.0689568, 70.85, 1044.364014, -2160.627441, -39.658077,  -7.4,  -8.1, -64.6
459000.925s, 59.3480538, 18.0689568, 70.85, 1044.363159, -2160.625000, -39.657623,  -7.4,  -8.1, -64.6
459000.965s, 59.3480538, 18.0689569, 70.85, 1044.362427, -2160.622314, -39.657188,  -7.4,  -8.1, -64.6
459001.005s, 59.3480538, 18.0689569, 70.85, 1044.361450, -2160.619873, -39.656731,  -7.4,  -8.1, -64.6
459001.045s, 59.3480538, 18.0689569, 70.85, 1044.360107, -2160.618164, -39.656261,  -7.4,  -8.1, -64.6
459001.085s, 59.3480538, 18.0689570, 70.85, 1044.359253, -2160.615723, -39.655792,  -7.4,  -8.1, -64.6
459001.125s, 59.3480538, 18.0689570, 70.85, 1044.358276, -2160.613525, -39.655331,  -7.4,  -8.1, -64.6
459001.165s, 59.3480538, 18.0689571, 70.85, 1044.357300, -2160.611084, -39.654865,  -7.4,  -8.1, -64.6
459001.205s, 59.3480538, 18.0689571, 70.85, 1044.356323, -2160.608887, -39.654400,  -7.4,  -8.1, -64.6
459001.245s, 59.3480538, 18.0689571, 70.85, 1044.355225, -2160.606445, -39.653927,  -7.4,  -8.1, -64.6
459001.285s, 59.3480538, 18.0689572, 70.85, 1044.354370, -2160.603760, -39.653461,  -7.4,  -8.1, -64.6
459001.325s, 59.3480538, 18.0689572, 70.85, 1044.353149, -2160.602051, -39.652985,  -7.4,  -8.1, -64.6
459001.365s, 59.3480537, 18.0689573, 70.85, 1044.351929, -2160.600098, -39.652493,  -7.4,  -8.1, -64.6
459001.405s, 59.3480537, 18.0689573, 70.85, 1044.351074, -2160.597168, -39.652008,  -7.3,  -8.1, -64.6
459001.445s, 59.3480537, 18.0689573, 70.85, 1044.349731, -2160.595215, -39.651512,  -7.3,  -8.1, -64.6
459001.485s, 59.3480537, 18.0689574, 70.85, 1044.349121, -2160.592285, -39.651039,  -7.3,  -8.1, -64.6
459001.525s, 59.3480537, 18.0689574, 70.85, 1044.348145, -2160.589844, -39.650562,  -7.3,  -8.1, -64.6
459001.565s, 59.3480537, 18.0689575, 70.85, 1044.347046, -2160.587646, -39.650082,  -7.3,  -8.1, -64.6
459001.605s, 59.3480537, 18.0689575, 70.85, 1044.346558, -2160.583984, -39.649601,  -7.3,  -8.1, -64.6
459001.645s, 59.3480537, 18.0689576, 70.85, 1044.345459, -2160.581543, -39.649117,  -7.3,  -8.1, -64.6
459001.685s, 59.3480537, 18.0689576, 70.84, 1044.344604, -2160.578857, -39.648647,  -7.3,  -8.1, -64.6
459001.725s, 59.3480537, 18.0689577, 70.84, 1044.343262, -2160.576904, -39.648148,  -7.3,  -8.1, -64.6
459001.765s, 59.3480537, 18.0689577, 70.84, 1044.342041, -2160.574951, -39.647640,  -7.3,  -8.1, -64.6
459001.805s, 59.3480536, 18.0689577, 70.84, 1044.340576, -2160.573486, -39.647133,  -7.3,  -8.1, -64.6
459001.845s, 59.3480536, 18.0689578, 70.84, 1044.339600, -2160.570801, -39.646633,  -7.3,  -8.1, -64.6
459001.885s, 59.3480536, 18.0689578, 70.84, 1044.338989, -2160.567139, -39.646149,  -7.3,  -8.1, -64.6
459001.925s, 59.3480536, 18.0689579, 70.84, 1044.337646, -2160.565430, -39.645638,  -7.3,  -8.1, -64.6
459001.965s, 59.3480536, 18.0689579, 70.84, 1044.336792, -2160.562500, -39.645145,  -7.3,  -8.1, -64.6
459002.005s, 59.3480536, 18.0689580, 70.84, 1044.335693, -2160.559814, -39.644653,  -7.3,  -8.1, -64.6
459002.045s, 59.3480536, 18.0689580, 70.84, 1044.334717, -2160.556885, -39.644157,  -7.3,  -8.1, -64.7
459002.085s, 59.3480536, 18.0689581, 70.84, 1044.333984, -2160.553467, -39.643658,  -7.3,  -8.1, -64.7
459002.125s, 59.3480536, 18.0689581, 70.84, 1044.333374, -2160.550049, -39.643147,  -7.3,  -8.1, -64.7
459002.165s, 59.3480536, 18.0689582, 70.84, 1044.332031, -2160.547852, -39.642616,  -7.3,  -8.1, -64.7
459002.205s, 59.3480536, 18.0689582, 70.84, 1044.330933, -2160.545166, -39.642109,  -7.3,  -8.1, -64.7
459002.245s, 59.3480535, 18.0689583, 70.84, 1044.329956, -2160.542236, -39.641590,  -7.3,  -8.1, -64.7
459002.285s, 59.3480535, 18.0689583, 70.84, 1044.328613, -2160.540283, -39.641056,  -7.3,  -8.1, -64.7
459002.325s, 59.3480535, 18.0689584, 70.84, 1044.327393, -2160.537842, -39.640530,  -7.3,  -8.1, -64.7
459002.365s, 59.3480535, 18.0689584, 70.84, 1044.326050, -2160.535645, -39.640011,  -7.3,  -8.1, -64.7
459002.405s, 59.3480535, 18.0689584, 70.84, 1044.324585, -2160.533936, -39.639477,  -7.3,  -8.1, -64.7
459002.445s, 59.3480535, 18.0689585, 70.83, 1044.324097, -2160.529297, -39.638950,  -7.3,  -8.1, -64.7
459002.485s, 59.3480535, 18.0689586, 70.83, 1044.323242, -2160.526123, -39.638424,  -7.2,  -8.1, -64.7
459002.525s, 59.3480535, 18.0689586, 70.83, 1044.322021, -2160.523682, -39.637894,  -7.2,  -8.1, -64.7
459002.565s, 59.3480535, 18.0689587, 70.83, 1044.320801, -2160.520752, -39.637356,  -7.2,  -8.1, -64.7
459002.605s, 59.3480534, 18.0689587, 70.83, 1044.319458, -2160.518066, -39.636787,  -7.2,  -8.1, -64.7
459002.645s, 59.3480534, 18.0689588, 70.83, 1044.318604, -2160.514160, -39.636246,  -7.2,  -8.1, -64.7
459002.685s, 59.3480534, 18.0689588, 70.83, 1044.317017, -2160.512695, -39.635696,  -7.2,  -8.1, -64.7
459002.725s, 59.3480534, 18.0689589, 70.83, 1044.316284, -2160.508789, -39.635166,  -7.2,  -8.1, -64.7
459002.765s, 59.3480534, 18.0689589, 70.83, 1044.314697, -2160.506348, -39.634602,  -7.2,  -8.1, -64.7
459002.805s, 59.3480534, 18.0689589, 70.83, 1044.313232, -2160.504150, -39.634037,  -7.2,  -8.1, -64.7
459002.845s, 59.3480534, 18.0689590, 70.83, 1044.311646, -2160.502441, -39.633480,  -7.2,  -8.1, -64.7
459002.885s, 59.3480534, 18.0689590, 70.83, 1044.310425, -2160.500000, -39.632938,  -7.2,  -8.1, -64.7
459002.925s, 59.3480534, 18.0689591, 70.83, 1044.309082, -2160.497070, -39.632381,  -7.2,  -8.1, -64.7
459002.965s, 59.3480533, 18.0689591, 70.83, 1044.307983, -2160.493896, -39.631824,  -7.2,  -8.1, -64.7
459003.005s, 59.3480533, 18.0689592, 70.83, 1044.306641, -2160.491455, -39.631268,  -7.2,  -8.1, -64.7
459003.045s, 59.3480533, 18.0689592, 70.83, 1044.305298, -2160.489258, -39.630722,  -7.2,  -8.1, -64.7
459003.085s, 59.3480533, 18.0689593, 70.83, 1044.304077, -2160.486816, -39.630173,  -7.2,  -8.1, -64.7
459003.125s, 59.3480533, 18.0689593, 70.83, 1044.303223, -2160.483398, -39.629620,  -7.2,  -8.1, -64.7
459003.165s, 59.3480533, 18.0689594, 70.83, 1044.302002, -2160.480957, -39.629078,  -7.2,  -8.1, -64.7
459003.205s, 59.3480533, 18.0689594, 70.82, 1044.300903, -2160.478271, -39.628544,  -7.2,  -8.1, -64.7
459003.245s, 59.3480533, 18.0689595, 70.82, 1044.300171, -2160.474365, -39.628010,  -7.2,  -8.1, -64.7
459003.285s, 59.3480533, 18.0689595, 70.82, 1044.299072, -2160.471924, -39.627464,  -7.2,  -8.1, -64.7
459003.325s, 59.3480533, 18.0689596, 70.82, 1044.297607, -2160.469727, -39.626919,  -7.2,  -8.1, -64.7
459003.365s, 59.3480532, 18.0689596, 70.82, 1044.296631, -2160.466553, -39.626377,  -7.2,  -8.1, -64.7
459003.405s, 59.3480532, 18.0689597, 70.82, 1044.295288, -2160.464111, -39.625820,  -7.2,  -8.1, -64.7
459003.445s, 59.3480532, 18.0689597, 70.82, 1044.294312, -2160.460938, -39.625271,  -7.2,  -8.1, -64.7
459003.485s, 59.3480532, 18.0689597, 70.82, 1044.292847, -2160.458740, -39.624725,  -7.2,  -8.1, -64.7
459003.525s, 59.3480532, 18.0689598, 70.82, 1044.291748, -2160.455811, -39.624176,  -7.2,  -8.1, -64.7
459003.565s, 59.3480532, 18.0689599, 70.82, 1044.290771, -2160.452393, -39.623608,  -7.1,  -8.1, -64.7
459003.605s, 59.3480532, 18.0689599, 70.82, 1044.289551, -2160.449951, -39.623032,  -7.1,  -8.1, -64.7
459003.645s, 59.3480532, 18.0689600, 70.82, 1044.288452, -2160.447021, -39.622478,  -7.1,  -8.1, -64.7
459003.685s, 59.3480532, 18.0689600, 70.82, 1044.286865, -2160.444824, -39.621895,  -7.1,  -8.1, -64.7
459003.725s, 59.3480531, 18.0689600, 70.82, 1044.285889, -2160.441406, -39.621311,  -7.1,  -8.1, -64.7
459003.765s, 59.3480531, 18.0689601, 70.82, 1044.284790, -2160.438232, -39.620735,  -7.1,  -8.1, -64.7
459003.805s, 59.3480531, 18.0689602, 70.82, 1044.283569, -2160.435547, -39.620171,  -7.1,  -8.1, -64.7
459003.845s, 59.3480531, 18.0689602, 70.82, 1044.282471, -2160.432373, -39.619606,  -7.1,  -8.1, -64.7
459003.885s, 59.3480531, 18.0689603, 70.82, 1044.281372, -2160.429443, -39.619022,  -7.1,  -8.1, -64.7
459003.925s, 59.3480531, 18.0689603, 70.81, 1044.280151, -2160.426514, -39.618454,  -7.1,  -8.1, -64.7
459003.965s, 59.3480531, 18.0689603, 70.81, 1044.278442, -2160.424805, -39.617878,  -7.1,  -8.1, -64.7
459004.005s, 59.3480531, 18.0689604, 70.81, 1044.277588, -2160.421387, -39.617306,  -7.1,  -8.1, -64.7
459004.045s, 59.3480531, 18.0689604, 70.81, 1044.276123, -2160.418701, -39.616707,  -7.1,  -8.1, -64.7
459004.085s, 59.3480530, 18.0689605, 70.81, 1044.274902, -2160.415771, -39.616123,  -7.1,  -8.1, -64.7
459004.125s, 59.3480530, 18.0689606, 70.81, 1044.273804, -2160.412842, -39.615562,  -7.1,  -8.1, -64.7
459004.165s, 59.3480530, 18.0689606, 70.81, 1044.272461, -2160.409912, -39.614971,  -7.1,  -8.1, -64.7
459004.205s, 59.3480530, 18.0689607, 70.81, 1044.271362, -2160.406494, -39.614376,  -7.1,  -8.1, -64.7
459004.245s, 59.3480530, 18.0689607, 70.81, 1044.269775, -2160.404541, -39.613773,  -7.1,  -8.1, -64.7
459004.285s, 59.3480530, 18.0689608, 70.81, 1044.269043, -2160.400391, -39.613209,  -7.1,  -8.1, -64.7
459004.325s, 59.3480530, 18.0689608, 70.81, 1044.267822, -2160.397217, -39.612625,  -7.1,  -8.1, -64.7
459004.365s, 59.3480530, 18.0689609, 70.81, 1044.266479, -2160.394287, -39.612049,  -7.1,  -8.1, -64.7
459004.405s, 59.3480530, 18.0689609, 70.81, 1044.265015, -2160.392090, -39.611485,  -7.1,  -8.1, -64.7
459004.445s, 59.3480529, 18.0689610, 70.81, 1044.263306, -2160.390381, -39.610916,  -7.1,  -8.1, -64.7
459004.485s, 59.3480529, 18.0689610, 70.81, 1044.262085, -2160.387939, -39.610332,  -7.1,  -8.1, -64.7
459004.525s, 59.3480529, 18.0689611, 70.81, 1044.260986, -2160.384277, -39.609718,  -7.1,  -8.1, -64.7
459004.565s, 59.3480529, 18.0689611, 70.81, 1044.259399, -2160.381592, -39.609123,  -7.1,  -8.1, -64.7
459004.605s, 59.3480529, 18.0689611, 70.80, 1044.257813, -2160.379395, -39.608517,  -7.1,  -8.1, -64.7
459004.645s, 59.3480529, 18.0689612, 70.80, 1044.256958, -2160.375488, -39.607918,  -7.1,  -8.1, -64.7
459004.685s, 59.3480529, 18.0689613, 70.80, 1044.255493, -2160.372803, -39.607288,  -7.1,  -8.1, -64.7
459004.725s, 59.3480529, 18.0689613, 70.80, 1044.254028, -2160.369873, -39.606678,  -7.0,  -8.1, -64.7
459004.765s, 59.3480528, 18.0689614, 70.80, 1044.252808, -2160.366699, -39.606098,  -7.0,  -8.1, -64.7
459004.805s, 59.3480528, 18.0689614, 70.80, 1044.251343, -2160.364258, -39.605488,  -7.0,  -8.1, -64.7
459004.845s, 59.3480528, 18.0689615, 70.80, 1044.250122, -2160.360840, -39.604858,  -7.0,  -8.1, -64.7
459004.885s, 59.3480528, 18.0689615, 70.80, 1044.249023, -2160.357422, -39.604237,  -7.0,  -8.1, -64.7
459004.925s, 59.3480528, 18.0689616, 70.80, 1044.247559, -2160.354736, -39.603661,  -7.0,  -8.1, -64.7
459004.965s, 59.3480528, 18.0689616, 70.80, 1044.246216, -2160.352051, -39.603050,  -7.0,  -8.1, -64.7
459005.005s, 59.3480528, 18.0689617, 70.80, 1044.244751, -2160.349365, -39.602432,  -7.0,  -8.1, -64.7
459005.045s, 59.3480528, 18.0689617, 70.80, 1044.243408, -2160.346680, -39.601818,  -7.0,  -8.1, -64.7
459005.085s, 59.3480528, 18.0689618, 70.80, 1044.242065, -2160.343994, -39.601238,  -7.0,  -8.1, -64.7
459005.125s, 59.3480527, 18.0689618, 70.80, 1044.240723, -2160.341064, -39.600632,  -7.0,  -8.1, -64.7
459005.165s, 59.3480527, 18.0689619, 70.80, 1044.239624, -2160.337646, -39.599976,  -7.0,  -8.1, -64.7
459005.205s, 59.3480527, 18.0689619, 70.80, 1044.238159, -2160.334717, -39.599342,  -7.0,  -8.1, -64.7
459005.245s, 59.3480527, 18.0689620, 70.79, 1044.237305, -2160.330322, -39.598743,  -7.0,  -8.1, -64.7
459005.285s, 59.3480527, 18.0689621, 70.79, 1044.236206, -2160.326416, -39.598091,  -7.0,  -8.1, -64.7
459005.325s, 59.3480527, 18.0689622, 70.79, 1044.235352, -2160.322021, -39.597431,  -7.0,  -8.1, -64.7
459005.365s, 59.3480527, 18.0689622, 70.79, 1044.233643, -2160.319092, -39.596786,  -7.0,  -8.1, -64.7
459005.405s, 59.3480527, 18.0689623, 70.79, 1044.232544, -2160.315674, -39.596184,  -7.0,  -8.1, -64.7
459005.445s, 59.3480527, 18.0689623, 70.79, 1044.230957, -2160.312744, -39.595543,  -7.0,  -8.1, -64.7
459005.485s, 59.3480526, 18.0689624, 70.79, 1044.229614, -2160.309326, -39.594864,  -7.0,  -8.1, -64.7
459005.525s, 59.3480526, 18.0689625, 70.79, 1044.228271, -2160.305420, -39.594212,  -7.0,  -8.1, -64.7
459005.565s, 59.3480526, 18.0689625, 70.79, 1044.226440, -2160.303223, -39.593578,  -7.0,  -8.1, -64.7
459005.605s, 59.3480526, 18.0689625, 70.79, 1044.224976, -2160.300293, -39.592930,  -7.0,  -8.1, -64.7
459005.645s, 59.3480526, 18.0689626, 70.79, 1044.223633, -2160.297119, -39.592266,  -7.0,  -8.1, -64.7
459005.685s, 59.3480526, 18.0689626, 70.79, 1044.222168, -2160.293945, -39.591633,  -7.0,  -8.1, -64.7
459005.725s, 59.3480526, 18.0689627, 70.79, 1044.220459, -2160.291504, -39.591026,  -7.0,  -8.1, -64.7
459005.765s, 59.3480525, 18.0689627, 70.79, 1044.218994, -2160.288574, -39.590378,  -6.9,  -8.1, -64.7
459005.805s, 59.3480525, 18.0689628, 70.79, 1044.217529, -2160.285400, -39.589703,  -6.9,  -8.1, -64.7
459005.845s, 59.3480525, 18.0689629, 70.79, 1044.215820, -2160.282715, -39.589031,  -6.9,  -8.1, -64.7
459005.885s, 59.3480525, 18.0689629, 70.78, 1044.214233, -2160.279785, -39.588390,  -6.9,  -8.1, -64.7
459005.925s, 59.3480525, 18.0689629, 70.78, 1044.212402, -2160.277344, -39.587711,  -6.9,  -8.1, -64.7
459005.965s, 59.3480525, 18.0689630, 70.78, 1044.210938, -2160.273682, -39.587025,  -6.9,  -8.1, -64.7
459006.005s, 59.3480525, 18.0689631, 70.78, 1044.209839, -2160.269287, -39.586365,  -6.9,  -8.1, -64.7
459006.045s, 59.3480524, 18.0689631, 70.78, 1044.208130, -2160.266602, -39.585709,  -6.9,  -8.1, -64.7
459006.085s, 59.3480524, 18.0689632, 70.78, 1044.206909, -2160.262939, -39.585049,  -6.9,  -8.1, -64.7
459006.125s, 59.3480524, 18.0689632, 70.78, 1044.205200, -2160.260254, -39.584370,  -6.9,  -8.1, -64.7
459006.165s, 59.3480524, 18.0689633, 70.78, 1044.203979, -2160.256592, -39.583717,  -6.9,  -8.1, -64.7
459006.205s, 59.3480524, 18.0689634, 70.78, 1044.202515, -2160.253418, -39.583084,  -6.9,  -8.1, -64.7
459006.245s, 59.3480524, 18.0689634, 70.78, 1044.201416, -2160.249512, -39.582420,  -6.9,  -8.1, -64.7
459006.285s, 59.3480524, 18.0689635, 70.78, 1044.199951, -2160.246094, -39.581738,  -6.9,  -8.1, -64.7
459006.325s, 59.3480524, 18.0689635, 70.78, 1044.197876, -2160.244141, -39.581070,  -6.9,  -8.1, -64.7
459006.365s, 59.3480523, 18.0689636, 70.78, 1044.196655, -2160.240479, -39.580425,  -6.9,  -8.1, -64.7
459006.405s, 59.3480523, 18.0689637, 70.78, 1044.195190, -2160.237549, -39.579765,  -6.9,  -8.1, -64.7
459006.445s, 59.3480523, 18.0689637, 70.78, 1044.194092, -2160.233643, -39.579102,  -6.9,  -8.1, -64.7
459006.485s, 59.3480523, 18.0689638, 70.77, 1044.192627, -2160.230225, -39.578434,  -6.9,  -8.1, -64.7
459006.525s, 59.3480523, 18.0689638, 70.77, 1044.191040, -2160.227295, -39.577782,  -6.9,  -8.1, -64.7
459006.565s, 59.3480523, 18.0689639, 70.77, 1044.189575, -2160.224121, -39.577118,  -6.9,  -8.1, -64.7
459006.605s, 59.3480523, 18.0689640, 70.77, 1044.188477, -2160.219971, -39.576447,  -6.9,  -8.1, -64.7
459006.645s, 59.3480523, 18.0689640, 70.77, 1044.186890, -2160.216797, -39.575779,  -6.9,  -8.1, -64.7
459006.685s, 59.3480522, 18.0689641, 70.77, 1044.185547, -2160.213623, -39.575138,  -6.9,  -8.1, -64.7
459006.725s, 59.3480522, 18.0689641, 70.77, 1044.184326, -2160.209961, -39.574478,  -6.9,  -8.1, -64.7
459006.765s, 59.3480522, 18.0689642, 70.77, 1044.182617, -2160.206787, -39.573795,  -6.9,  -8.1, -64.7
459006.805s, 59.3480522, 18.0689643, 70.77, 1044.181641, -2160.202637, -39.573147,  -6.9,  -8.1, -64.7
459006.845s, 59.3480522, 18.0689643, 70.77, 1044.180420, -2160.198975, -39.572483,  -6.9,  -8.1, -64.7
459006.885s, 59.3480522, 18.0689644, 70.77, 1044.179077, -2160.195068, -39.571808,  -6.9,  -8.1, -64.7
459006.925s, 59.3480522, 18.0689644, 70.77, 1044.177246, -2160.192627, -39.571125,  -6.9,  -8.1, -64.7
459006.965s, 59.3480522, 18.0689645, 70.77, 1044.175659, -2160.189697, -39.570469,  -6.8,  -8.1, -64.7
459007.005s, 59.3480521, 18.0689645, 70.77, 1044.173950, -2160.186768, -39.569801,  -6.8,  -8.1, -64.7
459007.045s, 59.3480521, 18.0689646, 70.77, 1044.172363, -2160.183594, -39.569107,  -6.8,  -8.1, -64.7
459007.085s, 59.3480521, 18.0689647, 70.76, 1044.171021, -2160.179443, -39.568413,  -6.8,  -8.1, -64.7
459007.125s, 59.3480521, 18.0689647, 70.76, 1044.169800, -2160.176025, -39.567760,  -6.8,  -8.1, -64.7
459007.165s, 59.3480521, 18.0689648, 70.76, 1044.168335, -2160.172363, -39.567101,  -6.8,  -8.1, -64.7
459007.205s, 59.3480521, 18.0689649, 70.76, 1044.167358, -2160.167725, -39.566414,  -6.8,  -8.1, -64.7
459007.245s, 59.3480521, 18.0689649, 70.76, 1044.165771, -2160.164551, -39.565693,  -6.8,  -8.1, -64.7
459007.285s, 59.3480521, 18.0689650, 70.76, 1044.164429, -2160.161133, -39.565022,  -6.8,  -8.1, -64.7
459007.325s, 59.3480520, 18.0689650, 70.76, 1044.162720, -2160.158447, -39.564354,  -6.8,  -8.1, -64.7
459007.365s, 59.3480520, 18.0689651, 70.76, 1044.161011, -2160.155273, -39.563648,  -6.8,  -8.1, -64.7
459007.405s, 59.3480520, 18.0689652, 70.76, 1044.159424, -2160.152100, -39.562935,  -6.8,  -8.1, -64.7
459007.445s, 59.3480520, 18.0689652, 70.76, 1044.158081, -2160.148438, -39.562256,  -6.8,  -8.1, -64.7
459007.485s, 59.3480520, 18.0689653, 70.76, 1044.156738, -2160.144287, -39.561588,  -6.8,  -8.1, -64.7
459007.525s, 59.3480520, 18.0689654, 70.76, 1044.155273, -2160.140869, -39.560883,  -6.8,  -8.1, -64.7
459007.565s, 59.3480520, 18.0689654, 70.76, 1044.153442, -2160.138672, -39.560184,  -6.8,  -8.1, -64.7
459007.605s, 59.3480519, 18.0689655, 70.76, 1044.152100, -2160.135254, -39.559536,  -6.8,  -8.1, -64.7
459007.645s, 59.3480519, 18.0689655, 70.75, 1044.150269, -2160.132813, -39.558857,  -6.8,  -8.1, -64.7
459007.685s, 59.3480519, 18.0689656, 70.75, 1044.148926, -2160.129150, -39.558163,  -6.8,  -8.1, -64.7
459007.725s, 59.3480519, 18.0689656, 70.75, 1044.147461, -2160.125732, -39.557468,  -6.8,  -8.1, -64.7
459007.765s, 59.3480519, 18.0689657, 70.75, 1044.146362, -2160.121582, -39.556801,  -6.8,  -8.1, -64.7
459007.805s, 59.3480519, 18.0689657, 70.75, 1044.144287, -2160.119629, -39.556107,  -6.8,  -8.1, -64.7
459007.845s, 59.3480519, 18.0689658, 70.75, 1044.142578, -2160.116699, -39.555386,  -6.8,  -8.1, -64.7
459007.885s, 59.3480518, 18.0689658, 70.75, 1044.141113, -2160.112793, -39.554676,  -6.8,  -8.1, -64.7
459007.925s, 59.3480518, 18.0689659, 70.75, 1044.140137, -2160.108398, -39.554001,  -6.8,  -8.1, -64.7
459007.965s, 59.3480518, 18.0689660, 70.75, 1044.138794, -2160.104248, -39.553322,  -6.8,  -8.1, -64.7
459008.005s, 59.3480518, 18.0689661, 70.75, 1044.137573, -2160.099854, -39.552608,  -6.8,  -8.1, -64.7
459008.045s, 59.3480518, 18.0689661, 70.75, 1044.135864, -2160.096680, -39.551876,  -6.7,  -8.1, -64.7
459008.085s, 59.3480518, 18.0689662, 70.75, 1044.134888, -2160.091797, -39.551189,  -6.7,  -8.1, -64.7
459008.125s, 59.3480518, 18.0689663, 70.75, 1044.133301, -2160.088379, -39.550491,  -6.7,  -8.1, -64.7
