_ID_,sAcc,timeOfWeekMs,velEcef[0],velEcef[1],velEcef[2]
19278,3.42999983,316361600,0.179999992,0.310000002,0.639999986
19395,3.46000004,316361800,0.109999999,0.209999993,0.429999977
19510,1.94999993,316362000,0.0799999982,-0.109999999,0.299999982
19625,0.870000005,316362200,-0.0799999982,-0.159999996,0.170000002
19742,3.18999982,316362400,0.219999999,0.0700000003,0.419999987
19859,1.48000002,316362600,0.189999998,-0.159999996,0.179999992
19977,3.18999982,316362800,0.0799999982,0.0299999993,0.189999998
20094,2.01999998,316363000,-0.0700000003,-0.00999999978,0.269999981
20206,3.24000001,316363200,0.149999991,0.0700000003,0.329999983
20324,0.799999952,316363400,0.0700000003,-0.219999999,0.189999998
20440,0.870000005,316363600,0.0799999982,-0.239999995,0.219999999
20557,2.69000006,316363800,0.0199999996,0.0299999993,0.519999981
20673,1.66999996,316364000,0.109999999,-0.179999992,0.359999985
20790,2.36999989,316364200,0.0799999982,-0.0599999987,0.359999985
20904,0.919999957,316364400,-0.049999997,-0.329999983,0.239999995
21019,1.36000001,316364600,-0.129999995,-0.0599999987,0.269999981
21139,2.54999995,316364800,0,0,0.269999981
21250,1.31999993,316365000,-0.199999988,-0.049999997,0.310000002
21368,2.14999986,316365200,-0.189999998,-0.119999997,0.049999997
21485,3.49000001,316365400,0.289999992,0.189999998,0.459999979
21598,1.69999993,316365600,0.0899999961,-0.129999995,0.239999995
21713,2.19000006,316365800,-0.00999999978,-0.209999993,0.00999999978
21827,3.31999993,316366000,0.0399999991,0.239999995,0.379999995
21943,3.04999995,316366200,-0.00999999978,0.149999991,0.349999994
22060,3.32999992,316366400,0.0799999982,0.049999997,0.149999991
22174,3.41999984,316366600,-0.049999997,-0.219999999,-0.159999996
22289,3.06999993,316366800,0.049999997,-0.280000001,-0.310000002
22407,2.47000003,316367000,-0.289999992,0.479999989,0.429999977
22519,1.67999995,316367200,0.0599999987,-0.0899999961,-0.0199999996
22634,3.15999985,316367400,0,-0.170000002,-0.109999999
22748,2.41999984,316367600,0.199999988,-0.280000001,-0.310000002
22860,3.0999999,316367800,0.0299999993,-0.25,-0.389999986
22979,2.93999982,316368000,0.0799999982,-0.229999989,-0.449999988
23097,3.25,316368200,-0.109999999,-0.140000001,-0.459999979
23214,2.46000004,316368400,-0.0299999993,0.159999996,0.0399999991
23327,2.3499999,316368600,0.379999995,-0.519999981,-0.519999981
23443,3.28999996,316368800,-0.0299999993,-0.25999999,-0.399999976
23555,3.36999989,316369000,-0.0700000003,-0.0899999961,-0.199999988
23668,3.46000004,316369200,-0.209999993,-0.170000002,-0.310000002
23783,3.3499999,316369400,-0.140000001,-0.189999998,-0.48999998
23898,3.11999989,316369600,-0.0199999996,-0.0799999982,-0.229999989
24013,3.50999999,316369800,-0.0799999982,-0.119999997,-0.219999999
24128,3.08999991,316370000,-0.209999993,-0.0700000003,-0.109999999
24244,3.31999993,316370200,-0.199999988,-0.140000001,-0.109999999
24357,1.81999993,316370400,0.049999997,-0.0199999996,0.0299999993
24478,1.81999993,316370600,0.189999998,-0.289999992,-0.0899999961
24590,3.48000002,316370800,-0.25999999,-0.209999993,-0.170000002
24712,3.27999997,316371000,-0.129999995,-0.25,-0.0799999982
24834,1.93999994,316371200,-0.0700000003,0.0299999993,0.109999999
24945,2.82999992,316371400,0.0700000003,0,0.280000001
25063,3.56999993,316371600,0.340000004,0.239999995,0.399999976
25176,3.47000003,316371800,0.159999996,0.109999999,0.310000002
25294,3.12999988,316372000,0.0599999987,0.00999999978,0.099999994
25410,2.27999997,316372200,-0.119999997,0.149999991,0.170000002
25526,2.75999999,316372400,-0.140000001,-0.0399999991,-0.0299999993
25643,2.22000003,316372600,-0.109999999,-0.219999999,0.049999997
25759,3.64999986,316372800,-0.25,-0.269999981,-0.289999992
25871,1.88999999,316373000,0,-0.0199999996,0.0599999987
25988,2.12999988,316373200,-0.049999997,-0.00999999978,0.229999989
26101,1.51999998,316373400,-0.0599999987,-0.049999997,0.209999993
26215,2,316373600,0.199999988,-0.0899999961,0.129999995
26332,3.37999988,316373800,0.409999996,0.140000001,0.48999998
26445,3,316374000,0.109999999,0.0299999993,0.389999986
26563,2.83999991,316374200,0.179999992,-0.00999999978,0.149999991
26679,3.64999986,316374400,0.149999991,0.170000002,0.159999996
26791,3.5,316374600,-0.0799999982,-0.25,-0.159999996
26904,1.63999999,316374800,0.340000004,-0.109999999,0.0700000003
27024,1.40999997,316375000,-0.140000001,0,0.0399999991
27132,2.18000007,316375200,-0.199999988,-0.0399999991,0
27249,0.879999995,316375400,-0.0399999991,-0.0399999991,0.0599999987
27360,2.01999998,316375600,0.0799999982,-0.099999994,-0.0599999987
27472,1.15999997,316375800,-0.149999991,0.0399999991,0.0599999987
27591,2.67999983,316376000,0.149999991,-0.00999999978,0.0799999982
27709,3.67999983,316376200,0.189999998,0.439999998,0.550000012
27823,3.39999986,316376400,0.109999999,0.099999994,0.329999983
27933,2.19000006,316376600,-0.0299999993,-0.0199999996,0.229999989
28047,3.25999999,316376800,0.140000001,0.0700000003,0.399999976
28161,1.62,316377000,0.140000001,-0.129999995,0.170000002
28269,3.05999994,316377200,0.0199999996,-0.449999988,-0.199999988
28383,3.66999984,316377400,-0.0799999982,-0.0700000003,-0.0700000003
28496,3.66999984,316377600,-0.359999985,-0.280000001,-0.289999992
28611,3.63999987,316377800,0.189999998,0.099999994,0.209999993
28724,3.6099999,316378000,-0.109999999,-0.870000005,-0.779999971
28842,3.69999981,316378200,-0.370000005,-1.25,-1.15999997
28952,3.86999989,316378400,-0.639999986,-0.870000005,-0.829999983
29070,3.37999988,316378600,-0.129999995,-0.50999999,-0.199999988
29185,2.39999986,316378800,-0.239999995,0.219999999,0.469999999
29298,1.81999993,316379000,-0.140000001,-0.159999996,0.0899999961
29410,3.66999984,316379200,0.199999988,0.329999983,0.620000005
29528,3.68999982,316379400,0.329999983,0.930000007,1.16999996
29643,3.77999997,316379600,0.399999976,0.98999995,1.12
29760,3.89999986,316379800,0.919999957,0.969999969,1.14999998
29876,3.88999987,316380000,0.389999986,1,0.919999957
29982,3.88999987,316380200,0.280000001,0.519999981,0.479999989
30100,3.8499999,316380400,-0.129999995,-0.170000002,-0.25999999
30217,3.89999986,316380600,0.0899999961,0.319999993,0.329999983
30328,3.55999994,316380800,0.779999971,0.25,0.550000012
30447,3.54999995,316381000,-0.0399999991,-0.340000004,-0.199999988
30571,3.49000001,316381200,-0.629999995,-0.389999986,-0.269999981
30688,3.43999982,316381400,-0.0700000003,-0.5,-0.209999993
30805,2.91999984,316381600,0.0299999993,-0.50999999,-0.129999995
30919,3.66999984,316381800,-0.25,-0.939999998,-0.620000005
31034,3.04999995,316382000,-0.429999977,-0.310000002,-0.0399999991
31152,3.76999998,316382200,-0.229999989,-0.299999982,-0.149999991
31271,3.90999985,316382400,-0.519999981,-0.930000007,-0.75
31391,3.47000003,316382600,-0.0299999993,-0.839999974,-0.479999989
31508,3.56999993,316382800,-0.109999999,-0.629999995,-0.280000001
31628,3.68999982,316383000,-0.159999996,-0.849999964,-0.519999981
31747,3.16999984,316383200,-0.349999994,-0.399999976,-0.049999997
31859,3.65999985,316383400,-0.529999971,-0.550000012,-0.310000002
31976,2.02999997,316383600,-0.099999994,-0.239999995,0.0799999982
32091,3.73000002,316383800,-0.299999982,-0.219999999,-0.189999998
32209,1.19999993,316384000,0.359999985,-0.280000001,-0.0399999991
32322,3.40999985,316384200,0.709999979,0.209999993,0.529999971
32443,2.62999988,316384400,-0.189999998,0.310000002,0.25999999
32561,3.8599999,316384600,-0.419999987,-0.50999999,-0.719999969
32675,3.79999995,316384800,-0.319999993,-0.779999971,-0.919999957
32785,3.82999992,316385000,-0.459999979,-0.959999979,-1
32901,3.68999982,316385200,-0.099999994,-0.529999971,-0.399999976
33012,3.69999981,316385400,-0.149999991,-0.479999989,-0.319999993
33127,3.06999993,316385600,-0.219999999,-0.359999985,-0.0299999993
33245,1.24000001,316385800,0.349999994,-0.149999991,-0.049999997
33358,3.93999982,316386000,0.579999983,0.75,0.899999976
33477,3.90999985,316386200,0.519999981,0.719999969,0.799999952
33596,3.63999987,316386400,0.370000005,0.199999988,0.269999981
33711,3.65999985,316386600,-0.229999989,-0.370000005,-0.189999998
33824,2.53999996,316386800,0.469999999,-0.140000001,0.409999996
33938,3.0999999,316387000,0.74000001,0.0399999991,0.620000005
34058,2.56999993,316387200,0.719999969,-0.0899999961,0.379999995
34177,1.15999997,316387400,0.310000002,-0.269999981,0.0899999961
34283,3.43999982,316387600,-0.269999981,-0.519999981,-0.159999996
34404,2.71000004,316387800,0.00999999978,0,0.370000005
34519,3.82999992,316388000,-0.329999983,-0.75999999,-0.419999987
34632,1.62,316388200,-0.0599999987,-0.140000001,0.389999986
34752,2.78999996,316388400,-0.159999996,-0.479999989,0
34862,2.91999984,316388600,0.0399999991,0.0399999991,0.579999983
34982,2.02999997,316388800,0.0199999996,-0.109999999,0.379999995
35099,1.74000001,316389000,0.239999995,-0.189999998,0.239999995
35218,3.12999988,316389200,0.0799999982,-0.789999962,-0.340000004
35333,2.93999982,316389400,0.539999962,-0.049999997,0.50999999
35449,3.74000001,316389600,0.870000005,0.529999971,1.06999993
35564,3.41999984,316389800,0.779999971,0.189999998,0.649999976
35679,2.01999998,316390000,0.049999997,-0.439999998,0.0399999991
35795,3.77999997,316390200,0.48999998,0.269999981,0.889999986
35908,3.15999985,316390400,0.810000002,0.0199999996,0.680000007
36020,3.25,316390600,-0.340000004,-0.310000002,-0.0599999987
36137,1.67999995,316390800,0.25999999,-0.340000004,-0.0599999987
36260,3.22000003,316391000,-0.0299999993,-0.419999987,-0.140000001
36384,2.80999994,316391200,-0.119999997,0.140000001,0.319999993
36461,3.89999986,316391400,-0.119999997,-0.340000004,-0.269999981
36577,1.86000001,316391600,-0.099999994,0.0299999993,0.129999995
36693,3.52999997,316391800,-0.219999999,-0.0899999961,-0.159999996
36810,3.22000003,316392000,-0.289999992,-0.109999999,-0.119999997
36925,2.98000002,316392200,0.049999997,-0.280000001,-0.119999997
37042,2.99000001,316392400,0.049999997,-0.319999993,-0.129999995
37152,3.48000002,316392600,0.0199999996,0.289999992,0.579999983
37269,3.63999987,316392800,0.099999994,0.839999974,0.870000005
37383,3.98000002,316393000,0.74000001,0.870000005,1.02999997
37497,3.90999985,316393200,0.769999981,0.719999969,0.98999995
37609,3.78999996,316393400,0.109999999,1.01999998,1.05999994
37722,3.92999983,316393600,0.98999995,1.17999995,1.15999997
37837,3.88999987,316393800,1.11000001,1.23000002,1.24000001
37953,3.8599999,316394000,0.310000002,0.75,0.579999983
38066,2.42999983,316394200,-0.189999998,0.48999998,0.159999996
38178,3.23000002,316394400,0.00999999978,0.779999971,0.319999993
38297,3.0999999,316394600,-0.129999995,0.610000014,0.340000004
38414,2.73000002,316394800,-0.0799999982,0.569999993,0.099999994
38527,2.64999986,316395000,0.140000001,-0.0799999982,-0.469999999
38638,3.36999989,316395200,0.0299999993,0.519999981,0.159999996
38753,3.3499999,316395400,0,0.560000002,0.239999995
38868,3.78999996,316395600,0.109999999,0.810000002,0.519999981
38984,3.29999995,316395800,-0.0700000003,0.719999969,0.379999995
39101,3.31999993,316396000,0.049999997,1.02999997,0.379999995
39212,3.37999988,316396200,0.429999977,0.75999999,0.129999995
39326,3.28999996,316396400,0.329999983,0.719999969,0.0700000003
39446,2.36999989,316396600,0.109999999,0.599999964,-0.109999999
39564,3.23000002,316396800,0.0899999961,0.979999959,0.209999993
39680,2.44000006,316397000,0.399999976,0.569999993,-0.189999998
39797,3.3499999,316397200,0.560000002,0.529999971,0.00999999978
39909,3.91999984,316397400,0.789999962,1.15999997,0.379999995
40029,3.58999991,316397600,0.74000001,0.75,0.0899999961
40149,1.43999994,316397800,-0.0599999987,0.359999985,-0.579999983
40269,1.74000001,316398000,-0.789999962,0.519999981,-0.449999988
40385,1.62,316398200,-0.269999981,0.299999982,-0.419999987
40502,3.02999997,316398400,0.129999995,0.370000005,0.0599999987
40617,0.969999969,316398600,0.0199999996,0.48999998,-0.610000014
40734,4,316398800,-0.519999981,-0.560000002,-0.899999976
40848,3.73000002,316399000,0.459999979,0.719999969,0.280000001
40965,2.56999993,316399200,-0.159999996,0.119999997,-0.419999987
41081,3.43999982,316399400,-0.0799999982,-0.0799999982,-0.409999996
41198,3.73000002,316399600,0.209999993,0.25,0.119999997
41313,2.0999999,316399800,-0.349999994,0.159999996,-0.239999995
41431,3.68999982,316400000,-0.310000002,-0.199999988,-0.659999967
41547,3.26999998,316400200,-0.199999988,-0.00999999978,-0.449999988
41665,3.53999996,316400400,0.25999999,0.280000001,0.099999994
41779,3.94999981,316400600,0.299999982,0.610000014,0.459999979
41893,1.5999999,316400800,-0.0899999961,0.119999997,-0.170000002
42012,3,316401000,-0.00999999978,-0.0199999996,-0.269999981
42134,3.9599998,316401200,-0.25,-0.75,-0.719999969
42249,3.93999982,316401400,-0.340000004,-0.930000007,-0.969999969
42362,3.8499999,316401600,-0.219999999,-0.669999957,-0.48999998
42480,3.8599999,316401800,0.109999999,0.269999981,0.479999989
42592,1.86000001,316402000,0.429999977,-0.310000002,0.389999986
42712,2.42999983,316402200,0.0199999996,0.00999999978,-0.140000001
42827,3.52999997,316402400,-0.159999996,-0.589999974,-0.219999999
42946,3.5,316402600,-0.429999977,-0.170000002,-0.239999995
43062,3.39999986,316402800,-0.269999981,-0.569999993,-0.159999996
43176,3.86999989,316403000,0.340000004,0.409999996,0.359999985
43294,3.8599999,316403200,0.179999992,0.419999987,0.529999971
43409,3.76999998,316403400,-0.459999979,-0.25999999,-0.469999999
43525,3.73000002,316403600,-0.229999989,-0.179999992,-0.459999979
43643,4,316403800,-0.589999974,-0.569999993,-0.649999976
43755,3.92999983,316404000,-0.639999986,-0.810000002,-1.26999998
43869,3.88999987,316404200,-0.479999989,-0.870000005,-1.31999993
43986,4.02999973,316404400,-0.239999995,-0.370000005,-0.729999959
44099,2.06999993,316404600,-0.25999999,0.349999994,0.149999991
44214,3.51999998,316404800,-0.48999998,-0.099999994,-0.589999974
44329,3.40999985,316405000,-0.449999988,-0.0399999991,-0.550000012
44441,2.98000002,316405200,-0.219999999,0.0599999987,-0.529999971
44552,2.8499999,316405400,0.170000002,-0.189999998,-0.639999986
44665,3.69999981,316405600,-0.189999998,-0.170000002,-0.50999999
44784,2.66999984,316405800,-0.479999989,0.119999997,-0.439999998
44899,3.82999992,316406000,-0.319999993,-0.560000002,-1.14999998
45016,0.829999983,316406200,0.0599999987,0.149999991,-0.170000002
45131,3.87999988,316406400,0.25999999,1.19999993,0.859999955
45249,3.23000002,316406600,-0.0599999987,0.669999957,0.209999993
45360,2.19000006,316406800,-0.049999997,0.289999992,-0.00999999978
45473,3.13999987,316407000,-0.099999994,-0.00999999978,-0.449999988
45587,3.72000003,316407200,0.0700000003,0.269999981,0.149999991
45704,1.38999999,316407400,-0.099999994,0.109999999,-0.099999994
45827,2.57999992,316407600,0.219999999,0.140000001,-0.0299999993
45941,4.23999977,316407800,0.589999974,1,0.930000007
46057,4.07999992,316408000,0.699999988,0.959999979,0.930000007
46174,3.63999987,316408200,0.399999976,0.239999995,0.159999996
46286,3.37999988,316408400,0.719999969,0.299999982,0.25
46406,3.75,316408600,0.199999988,0.389999986,0.149999991
46524,3.93999982,316408800,-0.340000004,-0.209999993,-0.419999987
46636,2.06999993,316409000,0.349999994,-0.25,-0.269999981
46755,3.3599999,316409200,0.159999996,0.179999992,0.00999999978
46869,4.15999985,316409400,0.289999992,1.06999993,0.889999986
46983,4.23000002,316409600,0.519999981,1.32999992,1.23000002
47099,4.1500001,316409800,0.620000005,1.42999995,1.06999993
47216,3.39999986,316410000,0.0700000003,0.849999964,0.229999989
47336,4.17000008,316410200,0.239999995,1.38999999,0.909999967
47450,4.36000013,316410400,0.959999979,1.62,1.13999999
47562,3.72000003,316410600,0.170000002,1.13,0.359999985
47674,1.13,316410800,0,0.48999998,-0.310000002
47793,2.72000003,316411000,-0.299999982,0.159999996,-0.439999998
47915,3.18999982,316411200,0.129999995,-0.179999992,-0.879999995
48032,3.7099998,316411400,-0.310000002,-0.149999991,-0.899999976
48147,4.11000013,316411600,-0.5,-1.09000003,-1.71999991
48261,4.05999994,316411800,-0.599999964,-0.539999962,-1.14999998
48377,3.79999995,316412000,-0.370000005,-0.209999993,-0.839999974
48498,2.1099999,316412200,-0.379999995,0.219999999,-0.310000002
48620,3.32999992,316412400,-0.129999995,-0.0199999996,-0.5
48731,0.930000007,316412600,0.0399999991,0.25,-0.209999993
48845,2.5999999,316412800,0.129999995,0.199999988,-0.049999997
48960,2.80999994,316413000,0.0299999993,-0.0299999993,-0.25
49074,3.9599998,316413200,0.140000001,0.25,0.149999991
