_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
392,91,419632631,59.3529415866047,18.073160550862028,28.728187161497772,2144308.75,11034127,1389.86975,0.254918724,0.094415985,-2.31379128,136140.54023201679,-0.199384198,-0.102780774,0.0768307298,2040
405,91,419632631,59.352941611375556,18.073160758583889,28.724363795481622,2144308.75,11034127,1389.87354,0.253194749,0.0956403464,-2.3154664,136140.59023201917,-0.209661156,-0.102918357,0.0324142575,2040
419,91,419632631,59.352941638778148,18.073160947630946,28.725120364688337,2144308.75,11034127,1389.8728,0.252267838,0.0941016376,-2.31898308,136140.64017977027,-0.203899622,-0.108725548,-0.0143352672,2040
432,91,419632631,59.35294136190403,18.073161301883964,28.724994741380215,2144308.75,11034127,1389.87292,0.248858213,0.0903994218,-2.32517362,136140.69017977265,-0.159687132,-0.132651687,-0.0613689274,2040
446,91,419632631,59.352941375302308,18.073161456910309,28.727701497264206,2144308.75,11034127,1389.87024,0.242337748,0.0857348591,-2.3321557,136140.74018318867,-0.12720193,-0.126525566,-0.147901982,2040
459,91,419632631,59.352941390014102,18.073161588423297,28.738122985698283,2144308.75,11034127,1389.85986,0.227798849,0.0807210132,-2.34048724,136140.79018319104,-0.101272538,-0.129417405,-0.191079214,2040
473,91,419632631,59.352941398674396,18.073161716225687,28.747134316712618,2144308.75,11034127,1389.85083,0.211806655,0.0767136365,-2.34779549,136140.84019417476,-0.106678262,-0.142783001,-0.208610028,2040
486,91,419632631,59.352941190278372,18.073161612906457,28.760427014902234,2144308.75,11034127,1389.83752,0.210397616,0.071703963,-2.35470676,136140.89019417713,-0.0755244195,-0.173499033,-0.210395858,2040
500,91,419632631,59.352941169691775,18.073161745661821,28.77189155574888,2144308.75,11034127,1389.82605,0.218716457,0.0682618842,-2.35956383,136140.94022591328,-0.0511930808,-0.203309596,-0.150598899,2040
513,91,419632631,59.352941125879333,18.073161903078724,28.780236761085689,2144308.75,11034127,1389.81775,0.231479242,0.0668550134,-2.36265731,136140.99022591565,-0.0322479159,-0.241700307,-0.112608746,2040
527,91,419632631,59.352941068809528,18.073162055905215,28.785143981687725,2144308.5,11034127,1389.81274,0.246162102,0.067626372,-2.36379743,136141.04015730924,-0.0128563344,-0.257368952,-0.0646772459,2040
540,91,419632631,59.352940882086827,18.073162373067834,28.7890136661008,2144308.5,11034127,1389.80896,0.258554071,0.0705546886,-2.36483264,136141.09015731161,-0.00625856966,-0.24393411,-0.030980397,2040
555,91,419632631,59.352940824205433,18.073162504087751,28.789110051468015,2144308.5,11034127,1389.80884,0.279808491,0.0725423172,-2.3670218,136141.14023812031,-0.00484352559,-0.198199704,-0.020480128,2040
568,91,419632631,59.352940769979767,18.073162622792278,28.792941709980369,2144308.5,11034127,1389.80505,0.300153285,0.07327535,-2.37036371,136141.19023812268,0.00325953215,-0.185894623,0.00834883749,2040
582,91,419632631,59.352940710171623,18.073162729122899,28.793295885436237,2144308.5,11034127,1389.80469,0.311383605,0.0728789642,-2.37278891,136141.24015755366,0.0261282921,-0.198687226,0.0205752701,2040
595,91,419632631,59.352940530402662,18.073162830152448,28.794383582659066,2144308.5,11034127,1389.80359,0.316251457,0.0701541901,-2.37299967,136141.29015755604,0.0543934405,-0.300223976,0.060371764,2040
609,91,419632631,59.352940403655829,18.073163014703162,28.795325664803386,2144308.5,11034127,1389.80261,0.296765327,0.0668507591,-2.36910844,136141.34018929218,0.0654303282,-0.415812939,0.0777651519,2040
622,91,419632631,59.352940216250857,18.073163305381662,28.798998357728124,2144308.5,11034127,1389.79895,0.291528344,0.0602308773,-2.36056852,136141.39018929456,0.0711678714,-0.600103796,0.0888143033,2040
636,91,419632631,59.352939993440778,18.073163668540939,28.804830125533044,2144308.5,11034127,1389.79309,0.271194041,0.0529862121,-2.35007763,136141.44015828575,0.0626445711,-0.736813962,0.0658745915,2040
649,95,419632631,59.352939618918718,18.073164001987138,28.810885706916451,2144308.5,11034127,1389.78711,0.290058136,0.0432364605,-2.33908939,136141.49015828813,0.0674921572,-0.743699551,0.0172176957,2040
663,91,419632631,59.352939385383195,18.073164360387118,28.820643519982696,2144308.25,11034127,1389.77734,0.334955513,0.0337169357,-2.33030415,136141.54023201679,0.0930885971,-0.674397349,0.0272406265,2040
676,91,419632631,59.352939138580865,18.073164676557198,28.828954465687275,2144308.25,11034127,1389.76904,0.379124403,0.0271995421,-2.32078314,136141.59023201917,0.127164245,-0.619993091,0.0841232985,2040
690,91,419632631,59.352938916408092,18.073164954681932,28.832522049546242,2144308.25,11034127,1389.76538,0.393313348,0.0238816161,-2.31079006,136141.64015145015,0.0976743698,-0.594861388,0.114193499,2040
703,91,419632631,59.352938531121005,18.073165258179205,28.837522803805768,2144308.25,11034127,1389.76038,0.373991311,0.0212697275,-2.29961109,136141.69015145252,0.0925675631,-0.546693146,0.10188891,2040
717,91,419632631,59.352938325900588,18.073165528330481,28.842294623143971,2144308.25,11034127,1389.75562,0.368883818,0.0193451773,-2.28732777,136141.74018318867,0.0573399663,-0.571386099,0.223682731,2040
730,91,419632631,59.352938076907783,18.073165900963197,28.835843541659415,2144308.25,11034127,1389.76208,0.298377186,0.0218145102,-2.26919913,136141.79018319104,0.0177331269,-0.641660273,0.32031408,2040
744,91,419632631,59.352937833903098,18.073166283918781,28.829957045614719,2144308.25,11034127,1389.76794,0.289932191,0.0241593607,-2.24772286,136141.84019417476,-0.0035943687,-0.689231813,0.309326768,2040
757,91,419632631,59.352937432764087,18.073167010220519,28.821766684763134,2144308,11034127,1389.77612,0.290214002,0.0292711314,-2.22016954,136141.89019417713,-0.016747117,-0.797712803,0.438401282,2040
771,91,419632631,59.352937123243166,18.073167482153281,28.808105235919356,2144308,11034127,1389.78979,0.302892566,0.0381323509,-2.19265366,136141.94022591328,-0.0536614358,-0.797421217,0.479768693,2040
784,91,419632631,59.352936812421731,18.073167981527,28.796264925971627,2144308,11034127,1389.80164,0.332489252,0.0490211546,-2.17008901,136141.99022591565,-0.0978329182,-0.702594161,0.411563575,2040
798,91,419632631,59.352936571858656,18.073168414760598,28.786783647723496,2144308,11034127,1389.81116,0.378431201,0.0546845123,-2.15862036,136142.04041829504,-0.138361722,-0.631615162,0.328278601,2040
811,91,419632631,59.352935847667808,18.07316915169222,28.78719375282526,2144308,11034127,1389.81079,0.418607414,0.0551653616,-2.15444207,136142.09020784716,-0.162018165,-0.609698653,0.217170268,2040
825,91,419632631,59.352935667404019,18.073169567491924,28.791673446074128,2144308,11034127,1389.80627,0.43650341,0.0492590666,-2.15557408,136142.14023812031,-0.184070647,-0.631639242,0.0831125975,2040
838,91,419632631,59.35293549268787,18.073170012082496,28.804097617976367,2144308,11034127,1389.79382,0.41828841,0.0375110656,-2.15865874,136142.19023812268,-0.182965219,-0.625016272,-0.130686998,2040
852,91,419632631,59.352935375373669,18.07317035057169,28.824147311039269,2144308,11034127,1389.7738,0.418880254,0.0197249707,-2.16549945,136142.2402491064,-0.15683803,-0.553688169,-0.25573495,2040
